,tgt_ret_1,tgt_ret_2,tgt_ret_3,tgt_ret_5,tgt_ret_10,tgt_ret_magnitude_1,tgt_ret_magnitude_3,tgt_ret_magnitude_5,tgt_cum_ret_3,tgt_cum_ret_5,tgt_cum_ret_10,tgt_max_drawdown_long_3,tgt_max_drawup_long_3,tgt_max_drawdown_short_3,tgt_max_drawup_short_3,tgt_max_drawdown_long_5,tgt_max_drawup_long_5,tgt_max_drawdown_short_5,tgt_max_drawup_short_5,tgt_max_drawdown_long_10,tgt_max_drawup_long_10,tgt_max_drawdown_short_10,tgt_max_drawup_short_10,tgt_sharpe_5,tgt_sharpe_10,tgt_ret_risk_adj_1,tgt_ret_risk_adj_3,tgt_ret_risk_adj_5,tgt_realized_vol_5,tgt_realized_vol_10,tgt_range_bps_1,tgt_range_bps_3,tgt_range_bps_5,tgt_trend_strength_5,tgt_trend_strength_10,tgt_best_long_entry_pct,tgt_best_short_entry_pct,tgt_slippage_long_bps,tgt_slippage_short_bps,tgt_fwd_spread_bps_1,tgt_fwd_spread_bps_3,tgt_recovery_time_5,tgt_recovery_time_10,tgt_inventory_cost_3,tgt_inventory_cost_5,tgt_inventory_cost_10,tgt_relative_ret_1,tgt_relative_ret_3,tgt_relative_ret_5,tgt_alpha_1,tgt_alpha_3,tgt_alpha_5,tgt_kelly_5,tgt_kelly_10,tgt_optimal_horizon,tgt_pnl_long_bps_1,tgt_pnl_short_bps_1,tgt_pnl_long_bps_3,tgt_pnl_short_bps_3,tgt_pnl_long_bps_5,tgt_pnl_short_bps_5,tgt_pnl_long_bps_10,tgt_pnl_short_bps_10
market_force,-0.003865255499588607,0.004422574939688323,0.009816626206722861,-0.034242025070365265,0.014890038780188549,-0.0019329457377835165,-0.008184897607972193,-0.005403667675206564,0.0028874541059681286,-0.0035626295548554536,0.008345888666672156,-0.018941843949440637,-0.0018310134928383722,0.0018310134928383722,0.018941843949440637,-0.013288854326892304,0.0027647329367634834,-0.0027647329367634834,0.013288854326892304,-0.004932210349483672,0.0012421147100493248,-0.0012421147100493248,0.004932210349483672,-0.00018352152165701023,0.008426606746400115,-0.002165361055029802,0.006472023448299531,-0.03560590025994872,-0.0063102467257662945,-0.010863204679990997,0.009641223994520016,-0.003950132181398469,0.0016794565189253976,0.0041680405904787315,0.007467894844165394,0.010497492126870692,-0.010497492126870692,0.0033051868190082114,-0.0033051868190082114,0.005414055780829858,0.007972365041974948,0.007547895947443945,-0.004131030993561803,0.004761130267576771,-0.003447825859223348,-0.011491121328739504,0.02660447717034268,0.02997681779690781,-0.0062727699020111854,0.02660447717034268,0.02997681779690781,-0.0062727699020111854,0.0015045988614801708,-0.001598447484996013,-0.010664367540863758,-0.003865255499588607,0.003865255499588607,0.0028874541059681286,-0.0028874541059681286,-0.0035626295548554536,0.0035626295548554536,0.008345888666672156,-0.008345888666672156
market_impulse,-0.028180916094382513,0.018607006384869194,0.00259317775449948,0.0010062905514250878,-0.004948252952780503,-0.04633699875376238,-0.03173397969469344,-0.009594282820583291,0.007953758746018131,0.0025222318678730566,0.003070664851766416,0.04151889403894283,-0.019733339318569573,0.019733339318569573,-0.04151889403894283,0.028985582837405814,-0.018505672496414886,0.018505672496414886,-0.028985582837405814,0.017596877434146074,-0.0028549313093348882,0.0028549313093348882,-0.017596877434146074,-0.0025204750727940844,-0.000583245649333424,-0.027018958555840095,0.011903573847728525,0.00609009927564897,-0.04409068860301831,-0.028263223398190457,-0.08318504891572914,-0.044438258607607264,-0.02139270065727938,0.007277813847900414,0.0011990643096298484,0.018440069052840114,-0.018440069052840114,0.0010131801873150767,-0.0010131801873150767,-0.07714684389346663,-0.06992132680602522,-0.01918780154732807,-0.013527041351296417,-0.05612974999867203,-0.047033197524220346,-0.03102215980635438,-0.03943314463494004,-0.013577408615797064,-0.015941893405090602,-0.03943314463494004,-0.013577408615797064,-0.015941893405090602,0.010709793451235747,0.002955526337256456,0.0129702107083388,-0.028180916094382513,0.028180916094382513,0.007953758746018131,-0.007953758746018131,0.0025222318678730566,-0.0025222318678730566,0.003070664851766416,-0.003070664851766416
kinetic_energy,0.007024866608501387,0.019306700640562485,0.02684246442270821,0.016935261227162154,0.0008354187218000991,0.16928152172186114,0.10393690695892581,0.06799954218053479,0.015895484499732188,0.019438993948133493,0.027985009901821265,-0.13614458210727323,0.14843579924014413,-0.14843579924014413,0.13614458210727323,-0.12170220685600247,0.13136646871476584,-0.13136646871476584,0.12170220685600247,-0.09160166917479658,0.11840152278792793,-0.11840152278792793,0.09160166917479658,0.02442364567906668,0.030555836357145743,0.0046021501194928914,0.01663993606831982,0.0118895307722443,0.19690975463276822,0.19837689112584653,0.3363921239447255,0.21490847747620434,0.17438142206023363,0.01881927925545418,0.03615917388799376,-0.01125290185892687,0.01125290185892687,0.0010303648573445146,-0.0010303648573445146,0.30103203951346286,0.2945779872693594,-0.022093887601794187,-0.027377914269765914,0.21574355226767725,0.21054888162279298,0.20793255661413068,0.010243016987987102,0.02794779064912632,0.027655411591671578,0.010243016987987102,0.02794779064912632,0.027655411591671578,0.018365029929271245,0.015995303008929315,0.011340709691754719,0.007024866608501387,-0.007024866608501387,0.015895484499732188,-0.015895484499732188,0.019438993948133493,-0.019438993948133493,0.027985009901821265,-0.027985009901821265
potential_energy,0.0034795884178659055,0.00979462349642541,0.008615291283941423,0.013399809069358346,0.020974920929727373,0.193496551490351,0.09805012990753977,0.07125670707908427,0.0034623929076765337,-0.0036284058869182926,0.01271210329473817,-0.15778047494837938,0.16040553205132213,-0.16040553205132213,0.15778047494837938,-0.14488322611875412,0.1291035997908711,-0.1291035997908711,0.14488322611875412,-0.10825547771771503,0.09970260654297773,-0.09970260654297773,0.10825547771771503,0.006839815589568259,0.014919160549096824,0.0008291619310799517,-0.0018997057307628543,0.006786184607503818,0.2099361512582992,0.20892382885932845,0.38426750680793276,0.22400751878112687,0.18957257168556668,-0.008905583944870064,0.017525470546843006,-0.005553686667146287,0.005553686667146287,0.003610436523703738,-0.003610436523703738,0.338035848725047,0.3251635307968702,0.0032633683479826574,-0.008138320937652098,0.23481719241008622,0.2312386460377669,0.21883686580955938,0.012313087236344594,0.013523120783548724,0.02278601139243941,0.012313087236344594,0.013523120783548724,0.02278601139243941,-0.0031920091130519866,0.0030236344774580964,-0.022363546502528673,0.0034795884178659055,-0.0034795884178659055,0.0034623929076765337,-0.0034623929076765337,-0.0036284058869182926,0.0036284058869182926,0.01271210329473817,-0.01271210329473817
total_energy,0.0038591009814838463,0.009899458873120971,0.00887828400825634,0.013080183121283248,0.020543175556930283,0.19447652595638767,0.0990274157821652,0.07183849699990272,0.003751625937521504,-0.0030107722166525758,0.012968315367316584,-0.158903130363738,0.16162869094630988,-0.16162869094630988,0.158903130363738,-0.14563099512036076,0.1304330281048831,-0.1304330281048831,0.14563099512036076,-0.10891933536249729,0.100776567187183,-0.100776567187183,0.10891933536249729,0.00732998582111844,0.015232542245936441,0.000981025313319649,-0.0017491209574142695,0.006593450499850049,0.21162710760844777,0.210468542070117,0.38678277183654086,0.22574132842971978,0.19061036881196547,-0.008168677185010688,0.017718965557715544,-0.005952050777540686,0.005952050777540686,0.00392222601466842,-0.00392222601466842,0.3402554837144691,0.32743245405526633,0.002468203109930604,-0.008562105658925963,0.23636241879246853,0.23287384076311055,0.22043168570098862,0.01249800408048839,0.013687405098471087,0.0225529122257207,0.01249800408048839,0.013687405098471087,0.0225529122257207,-0.0023808838727689633,0.0031809327149408023,-0.021681299574153722,0.0038591009814838463,-0.0038591009814838463,0.003751625937521504,-0.003751625937521504,-0.0030107722166525758,0.0030107722166525758,0.012968315367316584,-0.012968315367316584
energy_ratio,0.007183216449819516,0.020961262909844472,0.030012124557276042,0.014262153328189486,-0.0037116738075180828,0.08100107466784237,0.06532799900867824,0.04025852037283268,0.021670478662970928,0.025250540480244613,0.020249606278493114,-0.0669091757720431,0.08257378573279837,-0.08257378573279837,0.0669091757720431,-0.059402015056973685,0.07756219032817904,-0.07756219032817904,0.059402015056973685,-0.05151265114984604,0.07542631790006772,-0.07542631790006772,0.05151265114984604,0.026512327169381306,0.02371057271010783,0.007195308913884998,0.02236672746110396,0.011969753813670521,0.10627827697758743,0.11276407418952919,0.16936818648224983,0.1230578019026691,0.09412140854139575,0.025665296583439204,0.023903738544791633,-0.013024185720948288,0.013024185720948288,-0.0007221624659966823,0.0007221624659966823,0.1549600381300973,0.15215603820868237,-0.033847459506382,-0.02708276509620355,0.11345858459590934,0.11010533681601882,0.11783954624787726,0.006419454450112997,0.029090999433730367,0.023352265195799,0.006419454450112997,0.029090999433730367,0.023352265195799,0.02393545315485153,0.013777995005119194,0.02367026603107546,0.007183216449819516,-0.007183216449819516,0.021670478662970928,-0.021670478662970928,0.025250540480244613,-0.025250540480244613,0.020249606278493114,-0.020249606278493114
market_inertia,0.014614792260327407,0.012763656245240394,0.018673577899705796,0.010268713882957189,0.005622401225790885,0.22775524351990206,0.12994141780171337,0.06631639497147757,0.020068942039468695,0.022136870151013302,0.025409268947664557,-0.18111762505655615,0.1891843956059233,-0.1891843956059233,0.18111762505655615,-0.1486325533260644,0.15953432005416357,-0.15953432005416357,0.1486325533260644,-0.10185255772673855,0.12298205286555612,-0.12298205286555612,0.10185255772673855,0.02972535011828863,0.026332981635296307,0.005585660235309223,0.005152699780414383,0.005316484664363331,0.24014780957759038,0.22060489506567393,0.4491190789375273,0.27406687928200546,0.18928757561580245,0.018885517337826088,0.02990486881652907,-0.01146565845603543,0.01146565845603543,0.004796056247492213,-0.004796056247492213,0.3946799805128732,0.38070184819668734,-0.029894705381698337,-0.032061502270114936,0.27569840501642623,0.26229421511373435,0.23108675574459248,0.010075482459293652,0.016056869904342935,0.01252045289437616,0.010075482459293652,0.016056869904342935,0.01252045289437616,0.023698870456622365,0.013393525094221344,-0.009730899210485084,0.014614792260327407,-0.014614792260327407,0.020068942039468695,-0.020068942039468695,0.022136870151013302,-0.022136870151013302,0.025409268947664557,-0.025409268947664557
market_temperature,0.012039959859287028,0.011079835629890787,0.01772495775090495,0.001755604299232241,-0.001379489390513795,0.24133804486479385,0.1641733975711346,0.10206943957757036,0.010260350622302399,0.008722917946509317,0.005043652760679574,-0.2106158013331922,0.21837457023798754,-0.21837457023798754,0.2106158013331922,-0.1835904049841434,0.1843912220696235,-0.1843912220696235,0.1835904049841434,-0.15242640048594075,0.14938339573293266,-0.14938339573293266,0.15242640048594075,0.015594095500503849,0.005391467590500408,0.0032917844683431263,0.0010376638486780624,-0.004608167349942987,0.288608342119297,0.30340096996411364,0.49814959724831215,0.33164573344351206,0.2593306199816618,0.009629577137465163,0.010477634484924185,-0.019280968466993276,0.019280968466993276,0.0064842327175143625,-0.0064842327175143625,0.4403879572262619,0.4405535513114649,-0.01590083781761845,-0.004827303849315907,0.31538366888652175,0.3174912273698491,0.32087522575927613,0.016647284233645785,0.022855321285560625,0.012859663992027936,0.016647284233645785,0.022855321285560625,0.012859663992027936,0.011256274071743549,-0.007849662906939236,-0.018505499862268737,0.012039959859287028,-0.012039959859287028,0.010260350622302399,-0.010260350622302399,0.008722917946509317,-0.008722917946509317,0.005043652760679574,-0.005043652760679574
market_pressure,0.01062608407654945,0.0035935690988341405,0.021293111470413142,0.021187445854876797,0.008500541837075657,0.0296443101753189,-0.002507591411946244,-0.041594566988187004,0.024892699587877397,0.040915468763602955,0.061992722934590724,-0.001523314761048591,0.03169287904650608,-0.03169287904650608,0.001523314761048591,0.020939519009176077,0.029969578431414873,-0.029969578431414873,-0.020939519009176077,0.0715313665352439,0.024909025205343986,-0.024909025205343986,-0.0715313665352439,0.0439760511964503,0.06164846162321902,0.006180389148300137,0.01501496596409633,0.019788392132199066,-0.008194509701962803,-0.05424288617875382,0.05935031853712025,0.006375009746214611,-0.05576124746871666,0.0412563220612163,0.07013995575192877,-0.013279069944837886,0.013279069944837886,0.01493271165026761,-0.01493271165026761,0.035621639180557295,0.028401213440876275,-0.03719369062684189,-0.06880376176327929,0.012253285961014514,-0.008162246463640001,-0.06581358933105226,-0.0060417463677888104,0.0069403050125211195,0.007602394385172001,-0.0060417463677888104,0.0069403050125211195,0.007602394385172001,0.039728180797683615,0.054535428892897905,0.031082518415909918,0.01062608407654945,-0.01062608407654945,0.024892699587877397,-0.024892699587877397,0.040915468763602955,-0.040915468763602955,0.061992722934590724,-0.061992722934590724
pv_work,0.014659414322531686,0.012937144576636993,0.018652733756088925,0.010322291094073953,0.005748057941624365,0.2274525566254663,0.12959760451673802,0.06608066308956251,0.02010419231055472,0.02220276291339634,0.025741859168657618,-0.18053138660600737,0.18885316351959838,-0.18885316351959838,0.18053138660600737,-0.14822142100162236,0.159301722868209,-0.159301722868209,0.14822142100162236,-0.1014046004238143,0.12300053115066162,-0.12300053115066162,0.1014046004238143,0.029802953192975313,0.02669323758414282,0.005710350876918469,0.005132711583794557,0.005371961871008081,0.2397646090653176,0.22016095928594054,0.4483918643643795,0.2732918065356562,0.18886141019074068,0.01891079985607592,0.03025898653623262,-0.011521968515828495,0.011521968515828495,0.004826801075799954,-0.004826801075799954,0.3940278678872205,0.37986662268864013,-0.030006230338960906,-0.03233591612229573,0.27529039946353057,0.26181836439513967,0.23059494727328164,0.010101894861563088,0.015987753353541734,0.01255911994195184,0.010101894861563088,0.015987753353541734,0.01255911994195184,0.02370262016943538,0.013650987196375022,-0.00946353119723845,0.014659414322531686,-0.014659414322531686,0.02010419231055472,-0.02010419231055472,0.02220276291339634,-0.02220276291339634,0.025741859168657618,-0.025741859168657618
heat_capacity,0.023137116057511422,0.01543085670102006,0.007083456430157877,0.014098064438652289,0.01335096569980056,0.09165663608974696,0.028152153698428647,-0.007738023233909882,0.031557508820061295,0.03489799131786949,0.03917631082999698,-0.04635892927182622,0.06280811666810868,-0.06280811666810868,0.04635892927182622,-0.02474656024579379,0.051690298172394136,-0.051690298172394136,0.02474656024579379,0.015108409847432397,0.027896164135412415,-0.027896164135412415,-0.015108409847432397,0.039187394648212456,0.04233576243213448,0.012875377794632076,0.0077733596230750955,0.012043719977070426,0.0603311279042594,0.01680374802877696,0.163457059520401,0.0712130174602212,0.0157803811799448,0.023173818551066656,0.03806566712494575,-0.005408085425730968,0.005408085425730968,0.013012644367616163,-0.013012644367616163,0.13816047146216237,0.11825853570103571,-0.03594647792415637,-0.05001645895649367,0.08624059453316944,0.06425428706120201,0.014239139773995699,0.009695498936597552,-0.0041952776366947775,0.004079164737857478,0.009695498936597552,-0.0041952776366947775,0.004079164737857478,0.030365030240919744,0.03234289519018233,0.003038854518295746,0.023137116057511422,-0.023137116057511422,0.031557508820061295,-0.031557508820061295,0.03489799131786949,-0.03489799131786949,0.03917631082999698,-0.03917631082999698
boltzmann_entropy,0.013463247922738782,0.012478221006345108,0.00467500726519801,0.003569024911198566,-0.0011105246051030747,0.2408899483265874,0.1487579186551637,0.10632978399263071,0.005360321120843283,-0.0019768691240715634,-0.01604901208609824,-0.20434060366670087,0.18696687260572387,-0.18696687260572387,0.20434060366670087,-0.18393061994348042,0.1584006868326392,-0.1584006868326392,0.18393061994348042,-0.1678923746284855,0.11943909930209995,-0.11943909930209995,0.1678923746284855,0.004535524288461242,-0.012689823632291696,0.006875019300953101,-0.006793192633696506,-0.0025261671100915524,0.28380602753937834,0.29753003632541675,0.4696539383759061,0.30462357525394607,0.2582321909237126,-0.007220170767570901,-0.015716683667340723,-0.0024968604160761285,0.0024968604160761285,-0.0036460197090737883,0.0036460197090737883,0.42453549949028996,0.4133409320199699,-0.005927226697788643,0.013179256767951597,0.306599724631413,0.3076960415248031,0.3173193003243337,0.019736101038876318,0.011291695361202767,0.0156697907581104,0.019736101038876318,0.011291695361202767,0.0156697907581104,0.0012641392140386495,-0.02271970715974153,-0.03180139136511544,0.013463247922738782,-0.013463247922738782,0.005360321120843283,-0.005360321120843283,-0.0019768691240715634,0.0019768691240715634,-0.01604901208609824,0.01604901208609824
temperature_change,0.005437075174741919,0.015099659676409355,0.003591976043344721,-0.0009797993248401714,0.004798918885035222,-0.013158184568145801,-0.010218677811907315,0.013768213303621076,0.01670464805207375,0.0029220891399748218,0.00896372113318142,0.0351121193600465,-0.001191445938098084,0.001191445938098084,-0.0351121193600465,0.024080290559507347,-0.0032635498217921306,0.0032635498217921306,-0.024080290559507347,0.022544421814302145,-0.00017472671327090257,0.00017472671327090257,-0.022544421814302145,0.0019076902581656552,0.0066446758946616565,0.010074145714446994,0.0051795475221759575,-0.0031192272964630048,-0.03313892436095857,-0.03268878300093444,-0.03454206616611953,-0.03935900480128287,-0.009477021619902602,-0.0021940660697371732,0.0007093098703499765,-0.003372790776112836,0.003372790776112836,0.003965300346743552,-0.003965300346743552,-0.024866512505108775,-0.037216523876169055,0.0032455155220452647,-0.006967256762744544,-0.023416915358743965,-0.03881736499996353,-0.033415263652301096,0.005299172766151509,0.0027960951733774293,-0.0015200608611311906,0.005299172766151509,0.0027960951733774293,-0.0015200608611311906,-0.012180836288777076,0.0105520411761157,-0.007133511008216063,0.005437075174741919,-0.005437075174741919,0.01670464805207375,-0.01670464805207375,0.0029220891399748218,-0.0029220891399748218,0.00896372113318142,-0.00896372113318142
heating_rate,0.005353771120965293,0.0136421296751476,0.005318445991572297,-0.0006857646762878134,0.005222096713900751,-0.010319546483329944,-0.009107374829615614,0.015033048996821854,0.01693215112697225,0.003008842759448464,0.008967866236081591,0.03359490734448538,-0.00019026895999510257,0.00019026895999510257,-0.03359490734448538,0.022649816637525223,-0.0023340627753360194,0.0023340627753360194,-0.022649816637525223,0.02096521405539737,0.0006043386620935679,-0.0006043386620935679,-0.02096521405539737,0.0012679230706710324,0.005860082632116645,0.010075003218799087,0.006318319135544956,-0.002761181325227543,-0.032083024017136814,-0.03082937796660366,-0.030114489145594482,-0.03683724771721617,-0.006182244478211258,-0.001624781577108851,0.0009567427850678026,-0.00397686497894453,0.00397686497894453,0.004506120246040926,-0.004506120246040926,-0.020635724114746134,-0.03341596010721481,0.003926158170338401,-0.006537747796421144,-0.021560102386942556,-0.03711959386144553,-0.03130124739147606,0.005066290312427193,0.005029313912420516,-0.0008305726861643335,0.005066290312427193,0.005029313912420516,-0.0008305726861643335,-0.012590819083534554,0.010054163247242585,-0.006750967988392326,0.005353771120965293,-0.005353771120965293,0.01693215112697225,-0.01693215112697225,0.003008842759448464,-0.003008842759448464,0.008967866236081591,-0.008967866236081591
ofi_field_gradient,0.0007199332219983968,0.014176657030035646,0.00930053074899975,-0.028526573142715214,0.003243262628007396,0.013810546205929074,-0.028192643050806224,-0.018277238464124324,0.017271641616354267,0.01445258134041822,0.00550217759957207,0.005650089527359177,0.014360137157445434,-0.014360137157445434,-0.005650089527359177,0.012542443112477968,0.021190676159181045,-0.021190676159181045,-0.012542443112477968,0.015873344237390067,0.014104882442151787,-0.014104882442151787,-0.015873344237390067,0.004546936155401916,0.0026054666569598336,-0.0031889698376110173,0.00838966794707409,-0.028772355848806774,-0.0024717498336531544,-0.0011838059886911956,0.00892781930380311,-0.0023553401934731906,0.012829627094061172,0.008163324506422149,-0.008073397381493827,-0.008086410959877229,0.008086410959877229,0.02069458119966946,-0.02069458119966946,0.005294200964475968,0.005005468642904156,-0.014132565112738178,-0.005903302946868711,0.006603468838444205,-0.004475312103434983,-0.0021416768164231716,0.0052654287944032775,0.007656731792374193,-0.023937557683875937,0.0052654287944032775,0.007656731792374193,-0.023937557683875937,0.014590241002126818,0.0019103146074614921,-0.019839097346514598,0.0007199332219983968,-0.0007199332219983968,0.017271641616354267,-0.017271641616354267,0.01445258134041822,-0.01445258134041822,0.00550217759957207,-0.00550217759957207
temporal_dipole,-0.015637765137960946,0.0084182535036751,0.005544472230580706,-0.027160872459152264,0.014591203363958378,0.0039451231589347074,-0.038641594399800194,-0.024753266011344102,-0.00043403757548607716,0.004508462167499387,0.009757014161797964,-0.006128090125389457,-0.01309322638180544,0.01309322638180544,0.006128090125389457,-0.0009552296353169693,-0.0035376109325326683,0.0035376109325326683,0.0009552296353169693,0.01464874258622526,0.0003324388773420342,-0.0003324388773420342,-0.01464874258622526,-0.0032851681693581635,0.0056679721788837735,-0.02391220382233427,0.005632026415221732,-0.02716552124233014,-0.026393338999965855,-0.0312757815875397,-0.008757629195437915,-0.020697505486020167,-0.0016614242668547537,0.00935107297872894,0.0016233814387694042,0.02038012189083385,-0.02038012189083385,0.003638000339687017,-0.003638000339687017,-0.011292872079792762,-0.01735840592686602,-0.005545898145242178,-0.01208458417162939,-0.023444737741863834,-0.028735051888315245,-0.03428469445971101,-0.007469157447418591,0.0070018431109486485,-0.020454634740325002,-0.007469157447418591,0.0070018431109486485,-0.020454634740325002,0.004075815636543543,0.010214172259581367,-0.008989944272088275,-0.015637765137960946,0.015637765137960946,-0.00043403757548607716,0.00043403757548607716,0.004508462167499387,-0.004508462167499387,0.009757014161797964,-0.009757014161797964
dipole_strength,-0.014488692981795292,0.004710935734658564,0.0005460222995275881,-0.029649674680067437,0.01810521896715327,-0.0024033993056889343,-0.02739076944073627,-0.02437144396305871,-0.005349378760887722,-0.00391450988612023,0.011927695301181759,-0.011190122721971773,-0.014926934910832121,0.014926934910832121,0.011190122721971773,-0.008578009751097307,-0.010830762666818683,0.010830762666818683,0.008578009751097307,0.01245933973492396,-0.0031328574255067203,0.0031328574255067203,-0.01245933973492396,-0.011579965736675744,0.00951282797950588,-0.02270027211152721,0.00019825760741203175,-0.030404541103881595,-0.023507924419970964,-0.031214233574121408,-0.009214108784133559,-0.01884469505587707,-0.0008507451598140408,-0.003947943376084878,0.0016275801540750414,0.019643836019488596,-0.019643836019488596,0.002946007213231139,-0.002946007213231139,-0.012989771758694339,-0.016460586657159697,0.005282023450349122,-0.013600543436379947,-0.017015359002570785,-0.02532478089798864,-0.032883669153518306,0.00213315700649725,0.00906458852720741,-0.01742659287646117,0.00213315700649725,0.00906458852720741,-0.01742659287646117,-0.0010672916336216436,0.016623737195088892,-0.0005532589069493693,-0.014488692981795292,0.014488692981795292,-0.005349378760887722,0.005349378760887722,-0.00391450988612023,0.00391450988612023,0.011927695301181759,-0.011927695301181759
price_dipole,-0.03204853249493474,0.01700861616351985,-0.003540840965040775,0.020939160461414794,-0.005509535627186225,0.06705418742912418,0.0363537068621346,0.02155483443927053,-0.02427103809167796,-0.014795223449853118,-0.019403086800635228,-0.08282402072354697,0.03399076233952789,-0.03399076233952789,0.08282402072354697,-0.06366169407801474,0.022494563244389733,-0.022494563244389733,0.06366169407801474,-0.055292183073665416,0.01122678893522676,-0.01122678893522676,0.055292183073665416,-0.005458252560400687,-0.016305248071838186,-0.024918386866858756,-0.0026798242927588193,0.020181310329986487,0.06488308288634635,0.0712157581710907,0.12682394156235033,0.072356482609333,0.05871230764452964,-0.0071873134948628615,-0.007261485132886779,0.03795724382231149,-0.03795724382231149,-0.03994580220719927,0.03994580220719927,0.11408638747152373,0.11610355112564383,0.01517144839540577,0.02389108141115077,0.08699028624869852,0.07079651029344639,0.08043100144197989,-0.023588045194099596,-0.00042758029424468254,0.022344245437614662,-0.023588045194099596,-0.00042758029424468254,0.022344245437614662,-0.011850077327998762,-0.02142122443125409,-0.024820018382389123,-0.03204853249493474,0.03204853249493474,-0.02427103809167796,0.02427103809167796,-0.014795223449853118,0.014795223449853118,-0.019403086800635228,0.019403086800635228
vwap_flux,-0.01937667872502712,0.03805314649045827,0.007272420079269919,0.021643662770692473,-0.019999611750204805,0.05234111522942205,0.025832754266027692,0.009986845707633266,0.006441393894350236,0.01866659590233882,0.009012303312545308,-0.05732799159677809,0.04717285211118524,-0.04717285211118524,0.05732799159677809,-0.032913044188950184,0.03816629326447708,-0.03816629326447708,0.032913044188950184,-0.015430144005425682,0.02934110322627644,-0.02934110322627644,0.015430144005425682,0.021310998300480215,0.010535498229415085,-0.018859054232736906,0.002926233628292219,0.02136784847444926,0.06940082760920874,0.05411817981577346,0.1151171333479251,0.07096377484715588,0.04632521590857697,0.023561882366312115,0.015648123418351288,0.02445797053026392,-0.02445797053026392,-0.027066014324976396,0.027066014324976396,0.09969994181280017,0.10918863217220472,-0.013114484738280066,-0.016386995145770814,0.08362208612227895,0.07240931696963143,0.05563099494318502,-0.014585400146799482,0.008552073022601643,0.024495976904534943,-0.014585400146799482,0.008552073022601643,0.024495976904534943,0.018397509924592298,0.003835374790416453,-0.012916650961685311,-0.01937667872502712,0.01937667872502712,0.006441393894350236,-0.006441393894350236,0.01866659590233882,-0.01866659590233882,0.009012303312545308,-0.009012303312545308
vwap_flux_normalized,-0.0264231542223204,0.03002267876040735,-0.0011307259528501937,0.019545063456527473,-0.021165027423177364,-0.05015374898511628,-0.04027166570817819,-0.02946193468351203,-0.0035693175142040663,0.004701655904322607,-0.010315272051511483,0.03172922743766909,-0.036153564716255464,0.036153564716255464,-0.03172922743766909,0.040300649854825545,-0.03654377144805324,0.03654377144805324,-0.040300649854825545,0.034622968817549254,-0.03237534162052181,0.03237534162052181,-0.034622968817549254,0.006173508238201101,-0.00962501624171097,-0.024604117775896963,6.0831726630430976e-05,0.02369968987451119,-0.04660745079505448,-0.048988604241902343,-0.09048350733299952,-0.05727087117711946,-0.040691880616806335,0.012026801792852088,-0.005140552460152566,0.025174616411052484,-0.025174616411052484,-0.02313366652115908,0.02313366652115908,-0.08215211069548725,-0.06430311116696517,-0.0019660386536386317,0.008931038634107925,-0.04435999165031999,-0.05396988469825222,-0.05466830203051343,-0.022262741805559066,-3.320997829860928e-05,0.019517617121180452,-0.022262741805559066,-3.320997829860928e-05,0.019517617121180452,0.004837899460499948,-0.012994518752687444,-0.01529750526849919,-0.0264231542223204,0.0264231542223204,-0.0035693175142040663,0.0035693175142040663,0.004701655904322607,-0.004701655904322607,-0.010315272051511483,0.010315272051511483
market_viscosity,0.004900349878461918,0.009921327731041974,-0.010594759504320867,0.002663384317445024,-0.005153528390728738,-0.027139337099991594,-0.004859586943331823,0.0223268448051191,-0.001542488151826152,-0.013010280635659411,-0.022473845915635345,0.0246882359460619,-0.006079286415867618,0.006079286415867618,-0.0246882359460619,0.003046027435963587,-0.001287615806246403,0.001287615806246403,-0.003046027435963587,-0.03890664761933377,0.012918189768752204,-0.012918189768752204,0.03890664761933377,-0.012634004609454845,-0.025241607156559206,0.012080472723500194,-0.005388530245641973,0.002993427662906588,-0.004207143047791942,0.04743589969019588,-0.0573229598644187,-0.020996883958131086,0.03731388518771962,-0.016820045865676484,-0.033926957060162785,-0.004617895582352047,0.004617895582352047,0.000954239816469283,-0.000954239816469283,-0.04101700279585941,-0.03757416615999152,0.015907115706828723,0.040764451244132346,-0.02271823053253765,-0.006387724871569277,0.05168723838441685,0.0342700155991615,0.017790044710118302,0.02947643909086085,0.0342700155991615,0.017790044710118302,0.02947643909086085,-0.01712233649118905,-0.024549162543726744,-0.006768311962901857,0.004900349878461918,-0.004900349878461918,-0.001542488151826152,0.001542488151826152,-0.013010280635659411,0.013010280635659411,-0.022473845915635345,0.022473845915635345
