,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
price_level_recurrence,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
avg_visits_per_level,,,,,,,0.38216244688856915,0.3188952310721587,0.5812305079764217,0.5730013877421962,0.48140317064715055,0.41360270934130816,0.423835888959603,0.4471332318738521,0.2602791213947948,0.4169456910207323,0.44029312414997746,0.20231934912663319,0.4031398724059415,0.42226216915212816,0.10042027508914925,0.7255195140487893,0.787810678094648,0.4923646839889737,0.5635547161167214,0.494716291814134,0.5542342548168456,0.551606036416163,0.603183477863989,0.4583645257768804,0.42505350342818793,0.39106313230733986,0.42220492811482446,0.4073916859021223,0.38234560187116196,0.44226478429678306,0.40941023889433403,0.5306350784761839,0.5272571053645633,0.5165230692502624,0.5032756706091187,0.5032804416964392,0.4780575033981405,0.5104433431069826,0.5061992014940998,0.5114929642713697,0.49876064948790233,0.5107673587252743,0.4963870052646028,0.5016821946169773,0.49932189594895127,,,,,,
max_visits_level,,,,,,,0.38433284592357286,0.3233451173325317,0.5691050405760658,0.5649164719728775,0.4827736942439813,0.41699411001491826,0.424734755525235,0.4464605985742119,0.25966185972638345,0.4189310651561803,0.44142479762417214,0.21204906060545428,0.4077251518602053,0.42379770897598823,0.11109622850317072,0.7292575552694385,0.7850521046462587,0.5118149611392517,0.5368681968176721,0.5137412946683411,0.5262946462569492,0.5843159615311515,0.5574537882245549,0.4579775357180574,0.4243362251085398,0.39271477289689044,0.4227123363616506,0.41021361623828423,0.38880362906589494,0.4418834066515022,0.4143501192986625,0.5253653402185354,0.520651121132276,0.5159218938580157,0.5041739462227011,0.503825993948665,0.47965259768963286,0.5087121876540648,0.5074621657571589,0.5102049236615249,0.49910150787775465,0.5105772957142904,0.4959116637792382,0.5001520289606227,0.5006074957633732,,,,,,
hurst_regime,,,,,,,0.5756352455945817,0.5860480853972194,0.5713697892003984,0.5643499569624256,0.49886846724114653,0.5235267370856127,0.5408526855824218,0.4934746615598516,0.5684334729090712,0.5289963200431164,0.4982824623990483,0.594034494487685,0.5352952171956649,0.4983617473071348,0.613548931087182,0.4184414360419631,0.4090841527197121,0.49651447450914055,0.5480255779125778,0.5010982988925676,0.5726144238824157,0.48428935264378303,0.6364730716567778,0.5514536155575336,0.5552678825409425,0.5728860203505203,0.5539022686560844,0.5655443017871861,0.5546892947208337,0.5529244975803785,0.5566590681833933,0.5242174188633602,0.5402222476801466,0.5098662027033193,0.49597878188704747,0.5000050286091572,0.5062705592105263,0.5000426580866135,0.4945708160988622,0.4977472515161473,0.5005691358855546,0.4927281772705696,0.5056924256826958,0.5017440430568827,0.4970438127666318,,,,,,
lyapunov_exponent,,,,,,,0.5055324233630358,0.515712641285943,0.3969759809284326,0.3603650288966571,0.49157479047187824,0.5130393988042946,0.5034819454046803,0.5016028971548153,0.5554549597516515,0.5011446458742486,0.5077271715311286,0.5846836921507033,0.5000569936601528,0.5136974696483667,0.6985986438772464,0.45374298342557895,0.4456150479364537,0.4149616368286445,0.48375880348271066,0.37400616508733875,0.4495697205087198,0.4105295168586308,0.38715769055225924,0.5013440930139157,0.5008975569959542,0.5039422292564653,0.5064905476444137,0.5155799661017878,0.5197782246420986,0.5011331697243199,0.4992162053125031,0.4515052656676145,0.414947041731324,0.4990282224784436,0.5105555809007951,0.5059480670130082,0.49791345884658456,0.4897897195049171,0.5055291013006709,0.4932450739733848,0.5084177066897977,0.4921165472918472,0.5086859150139433,0.4840553892439083,0.5145993719985319,,,,,,
rqa_recurrence_rate,,,,,,,0.48217007957557473,0.478792521747993,0.6247881390526264,0.5862310502924798,0.5130276797013489,0.5101364906970456,0.5052235619737463,0.47449755436479735,0.4474095765801538,0.5114046107752408,0.4791103304487805,0.4879355579343324,0.517663690375365,0.4815043441570549,0.45799225323660125,0.5362414175073646,0.5256828493424464,0.5155729099286475,0.5568760629550312,0.5374631807283936,0.5699261290076917,0.6318470369103282,0.619063783660429,0.4835864451643346,0.4727534550582838,0.48615463448422414,0.4763707854705588,0.47479251720238436,0.4773835496891022,0.49688898570803264,0.4873962324393359,0.5378901275274333,0.555338006019642,0.4971187803542766,0.5046859431038542,0.5106368562421214,0.5155050520864031,0.5063755157113573,0.4856165557167752,0.5136072045628814,0.4824575287538251,0.5148955045027999,0.48180175640312944,0.519831367869751,0.48052896731580474,,,,,,
rqa_determinism,,,,,,,0.48053810495418103,0.48064164716049196,0.6187335695508059,0.5824850246807315,0.5151291545215023,0.5085246757851946,0.5022139285828751,0.4796748435932936,0.4514348626502545,0.5082835906777544,0.48308919966331315,0.4906835871065848,0.5158213603469998,0.4845028494134864,0.45988063660477463,0.5345974028792893,0.5188920755987468,0.5070121010677998,0.5550759276747568,0.5533576892339308,0.5713426243241185,0.6256927813889839,0.6131047466910088,0.481530670213978,0.47187209264078733,0.4851298848413601,0.47347455061907695,0.4713001525145737,0.4760613918852149,0.49478262793864825,0.4840479496470541,0.5329192907776673,0.5633624595132214,0.4969293707047791,0.5048799637931731,0.5084581983644267,0.5138927483773649,0.5059722099691222,0.48650833868899623,0.5105950598243361,0.4849152506815091,0.5158941586834497,0.48100955517831195,0.5198467910976402,0.4796632832599652,,,,,,
wavelet_energy_s1,,,,,,,0.3718445837162684,0.34507863065368594,0.5824763646457554,0.522401496653609,0.5060963883736395,0.46419135692091607,0.4477374237089471,0.4713458101924449,0.3000383532469408,0.45875002331204695,0.47504609291134325,0.3133928750075032,0.4628931815256047,0.4808700307037694,0.2132116570344476,0.6489585353794309,0.6681588139589234,0.47794242041259066,0.5299183347992298,0.5254115766640027,0.5598773893839006,0.6059071729957806,0.5646109082610681,0.3812185680314347,0.38276505666561617,0.3830155432117982,0.398598399498058,0.39925481434020327,0.41463882596782575,0.45824863914061414,0.44610200283148693,0.5057901990544478,0.5443443485143565,0.4985236053104172,0.5070764024183506,0.4974822220521826,0.5200540364199623,0.500636498092841,0.49079525604582297,0.49693513345747986,0.49694915123976074,0.5006857724467813,0.49424568602831154,0.5002370770458406,0.5017601248472768,,,,,,
wavelet_energy_s2,,,,,,,0.5483158973001412,0.559313759497216,0.38490276439756377,0.4206132415198412,0.5004703159320948,0.5199381955404214,0.5254148218692625,0.5065668246609611,0.5878564595892142,0.5253923912987679,0.5055748254452395,0.601500130054623,0.5217778355242679,0.5094154634439004,0.5586408909656226,0.4338834590838099,0.42335607110014317,0.46682157891070486,0.4712702299116356,0.41542185180956726,0.4266011727971975,0.3525221423955601,0.40959607485166594,0.540179725700718,0.540973635666512,0.5450759423565883,0.5374376974619649,0.5364226433486395,0.5208838127811395,0.5101834023474265,0.5242931182987318,0.46902763966667244,0.4212728730772035,0.4978567444040296,0.4978819213673158,0.4986006469383442,0.5004065221275122,0.5054173175225096,0.49479788926121016,0.5080139216682102,0.49466627242582334,0.5067865124295867,0.496528705064589,0.5063174059862239,0.49007908180080334,,,,,,
wavelet_energy_s3,,,,,,,0.6108543468958949,0.637764286185346,0.44656858743040023,0.4748537600786973,0.49159396809406,0.5264140153743426,0.5474775877146795,0.5202291703334846,0.6778837129552756,0.5357758206993952,0.517887387499445,0.6693373716961124,0.5328873745491821,0.5121678247858217,0.7812681153055668,0.36797210745087666,0.34891712057135127,0.5072770607143213,0.4645883352098249,0.4707980363055143,0.4517668113624248,0.433588018398145,0.4564924691921497,0.6045882415369417,0.6012309263242275,0.6013950925295615,0.5808883500924613,0.5838439970318527,0.579817231245067,0.5381219287781054,0.5486603651232094,0.484343725103656,0.46029639967089847,0.5064810398530137,0.4904171146725781,0.5041718274712192,0.4790561964033124,0.49798448325073297,0.5102791229142861,0.504349224665319,0.5016410950174438,0.49819055034405846,0.5056299148794802,0.49484703475871955,0.5041780243671456,,,,,,
wavelet_energy_s4,,,,,,,0.6322326343103174,0.6588041901233236,0.44993223715363395,0.5090642401672317,0.4884810925356079,0.5315113877939918,0.5494811865004327,0.5317582922832425,0.7007007363823412,0.5375263523602741,0.5283200830317941,0.6809597530963005,0.5339155720629035,0.5200399014706015,0.7915839584028668,0.3502857169000746,0.3248412191717161,0.5366614586961499,0.4855286843885267,0.5106108003196712,0.46314065950803435,0.42920135325198616,0.4656606572341397,0.6198613104624008,0.6199110423943877,0.6205880217383944,0.6057279120771806,0.6026503856674634,0.5892228517893466,0.5479817133631804,0.5540734800558378,0.5093502672086437,0.4846769910121955,0.5024025241486287,0.4952752786795499,0.5028294998742329,0.4773385353738139,0.4985056176859804,0.512372050001927,0.498443967692037,0.5073043086494531,0.49700152195633623,0.5079211303530258,0.5017307713044805,0.4969627026954422,,,,,,
wavelet_energy_s5,,,,,,,0.649862580416367,0.6782500905720298,0.43166076122985486,0.47289950287209936,0.49198728176170997,0.5419868754875208,0.5565270343899233,0.5371683653062991,0.7164151896906472,0.543878405922553,0.5335959776436391,0.7092216230816943,0.5419057643706724,0.5263474319986932,0.823054086812936,0.33165078475723986,0.30555560530126047,0.5358106023664753,0.4714841715595914,0.5030528599155155,0.43526768715253983,0.42662409244687727,0.4356743496120493,0.6343868012133969,0.6356651283179783,0.6368555663274204,0.6258107783147737,0.6181577225220489,0.6037400779009106,0.5616152789812496,0.5667200045541398,0.5013939045027128,0.4659827742425978,0.504446396058247,0.49572496083296436,0.503252939870069,0.4766261575779454,0.4970710189677988,0.5129433264968339,0.4969871550702556,0.5084356739358198,0.4964631008574075,0.5083195394556778,0.5021051798820142,0.4975394969484928,,,,,,
wavelet_hf_lf_ratio,,,,,,,0.36526569659221075,0.3364978943608955,0.5619874924481165,0.5163630614646828,0.5099559445191124,0.46579461457461413,0.44792903844656995,0.4697073855422994,0.29545310977150485,0.46040347288742334,0.47260678204248513,0.31076552151903797,0.4632324332984862,0.47991161149659567,0.19370421768229484,0.6529719888166787,0.6765265389853606,0.47519330858718045,0.5303699893893588,0.5059253339422308,0.5537582819282614,0.5761736419964267,0.5511296211775445,0.376599008327407,0.37760310553525656,0.37700390576508636,0.3930995503219995,0.3949436079417104,0.4059958514877534,0.4508533439013278,0.44252873563218387,0.5047481144199624,0.5321092700403045,0.4959053610162954,0.5068719354581168,0.49618395958698636,0.5237485933171745,0.5027459975609123,0.48691220080767217,0.5003322536903707,0.4936172137433439,0.5030867021347222,0.49211326355778917,0.5014963900833466,0.4995135729458291,,,,,,
wavelet_entropy,,,,,,,0.6369793123484908,0.6657290962752842,0.42925395555410417,0.4826488309589474,0.49101741927560577,0.53652556314857,0.5534266300988522,0.5315317482861216,0.7079106955925352,0.5412228794793489,0.5280336535721337,0.6916692510854558,0.5380279635607247,0.5213227387474948,0.8028703427196234,0.3440470476629648,0.32190020335049263,0.5283942201478798,0.4693879756149742,0.49178673364539327,0.4415809915467215,0.41290911164328886,0.44176175262437245,0.6251898208673675,0.6245681629178366,0.6252057697069942,0.6100138211222267,0.607463493706378,0.5938806235922972,0.5487310691729922,0.5583200916768145,0.49679872995935176,0.4642976910819734,0.5030733251489978,0.49343585367548026,0.5030034275414745,0.47744000762509575,0.49806113287838294,0.5117944196249543,0.5003723461197582,0.5057234506417942,0.4976305011169865,0.5074219258224502,0.4999619992401922,0.49865559019789973,,,,,,
hilbert_mean_amplitude,,,,,,,0.4637882071395748,0.4614786237162539,0.4691311660108094,0.5065083352363553,0.477400909650588,0.4808047472320914,0.5027191779567505,0.4919459111872204,0.49401847272858534,0.4995807080611076,0.4909229635120484,0.4288745022909622,0.5041998349176641,0.49563140423131735,0.37150429497426524,0.5049644953913008,0.5088786755982095,0.4235722033695901,0.523923646602974,0.47238725881949994,0.4949318406823547,0.5022085376515756,0.4444146508443633,0.4803114336801395,0.47489374941471535,0.4721166210394322,0.4629267895350101,0.4661410800879491,0.4703139137186455,0.4871915175602225,0.4852259001851357,0.47714682809674175,0.4846332496693363,0.5049543312001527,0.5000848403094378,0.5018266552366899,0.48795188246854193,0.49376976569189646,0.5118801189113404,0.5054966046432116,0.49812283821834713,0.5099579636323803,0.49312474541762097,0.5074876531228434,0.49450860443536215,,,,,,
hilbert_std_amplitude,,,,,,,0.44156491311536,0.4362394321925968,0.5075616805185899,0.5384747132292234,0.47706812618185745,0.46971251607792736,0.4944969998672204,0.4882201899720384,0.4592801321156553,0.4961527162287392,0.4854966115609052,0.39492711939014385,0.5014175877652547,0.4830779474728496,0.34390535246895143,0.5259203486802717,0.5371302687790285,0.44425895887030165,0.501278247320867,0.4713369106062336,0.5063399588759424,0.5361614779336299,0.48607371063441357,0.46384657063469226,0.4566294723844073,0.45267767845564816,0.42957871395937663,0.43180223213430047,0.4414537599702256,0.46081342156959076,0.46450314087142475,0.4746300076179178,0.4903946094002229,0.5078311960051596,0.5014917948818975,0.5047930421467951,0.49090968635807747,0.4948174576403125,0.511083644170105,0.5071795530892228,0.49658637904117636,0.514178067854025,0.48758413539103335,0.512509611651935,0.48912448264454517,,,,,,
hilbert_mean_freq,,,,,,,0.5199679052535363,0.5263905590114244,0.4514246526133599,0.4584994817924711,0.4899171330436266,0.4979136486809837,0.5018735663234237,0.5195284860525631,0.5538797693390608,0.4950133988223696,0.5223998795837451,0.5063501670701694,0.4942891555412784,0.5334036616532688,0.4875366697700564,0.46435989295896996,0.45866717675912505,0.4913185287649149,0.5135323494898896,0.5528553487841077,0.46832305231893995,0.4908807541718934,0.421981971702419,0.514136094603755,0.5148795157953113,0.5184559271150976,0.5338418722748548,0.5382748602862455,0.5386605326651224,0.5409816012947959,0.5385568574455236,0.5032245308583824,0.50677990814318,0.4948151214585813,0.49901460300541545,0.5016353088820582,0.4974868782507956,0.49333617893562365,0.5093332798635062,0.48824664240167037,0.5104710357608433,0.4861274748387589,0.5149133138569384,0.48122365868204864,0.5204846233404394,,,,,,
hilbert_std_freq,,,,,,,0.4677339213051759,0.47092453165909975,0.608125010205248,0.6018277794368226,0.5085888161306349,0.49748986194362166,0.5050466273974735,0.4896305809436923,0.47778015918853556,0.5178657029850922,0.4952240343790927,0.516224314211969,0.5247300672644757,0.5015935134500373,0.44940889208986945,0.506800133508692,0.5163424714203464,0.5130738304457293,0.46618533397587864,0.5404726566959699,0.5269857588911735,0.641821568403847,0.5824680511182109,0.45175474077453676,0.4670505106700889,0.4774706524648395,0.4645165318727351,0.47050451656713516,0.47809863063803026,0.4838790035009189,0.4944256957438593,0.48791309758494555,0.533221549901582,0.48361555984588017,0.49566171293958583,0.49951922349150546,0.521705133264204,0.5026913775655829,0.4889120070663502,0.5023652718028129,0.494315625521881,0.5005455786089618,0.4938212610187611,0.5012384722388119,0.49884249601411934,,,,,,
hilbert_amp_freq_corr,,,,,,,0.5160399850821812,0.5268730210118544,0.507731495844423,0.48300454968644047,0.49665834575369516,0.5126444961875121,0.5211707958078267,0.5101683120712704,0.5517394325524312,0.5238811858232343,0.5116304656903419,0.5572377898717461,0.5324763027933669,0.5233633323099784,0.5164860259630756,0.4489473422694499,0.43494194526997443,0.5409033009244977,0.5136847018755551,0.551738782966092,0.5014393420150788,0.5304139582620596,0.4906834778639891,0.4808570304863108,0.5004120341000591,0.5105650274859994,0.5000917159040995,0.5089904192370985,0.5235480207136853,0.5269094057046056,0.5316203332442306,0.5264865116333165,0.5243857986440184,0.4946960632239923,0.4987852775493826,0.5012432069711246,0.5171606095656274,0.49868527984638933,0.4916518322616799,0.5018771866711811,0.49191754342672983,0.5023180996624145,0.49558237969342006,0.5063675379572119,0.4941492619268756,,,,,,
predator_prey_ratio,,,,,,,0.4804620382302406,0.4769773876114593,0.566732524533416,0.5882753350782581,0.5042883338253733,0.4893895667749038,0.48906136250211757,0.48569045803992,0.4491972891022633,0.4874982122015546,0.4800784783970279,0.4331931911402789,0.4819226472479037,0.48156524574415027,0.40008256187749225,0.5471798629567537,0.576190173452329,0.46445560122204865,0.5348368316754656,0.5047471172508277,0.5474830553651664,0.5207055156422244,0.6010440438156094,0.5026165886400372,0.4907612602790763,0.4819266006599535,0.5164427495066894,0.5118026976186368,0.4914698823786087,0.4944191162677005,0.49117573534507514,0.5021324354657688,0.5281392224455577,0.5114733203794104,0.5003110033708017,0.5052956697765245,0.49698276894117993,0.5020554762707906,0.5044970902344998,0.5052145313220938,0.49947066727651446,0.5010105055650158,0.5015449765488518,0.4961832047217577,0.5036918566162714,,,,,,
predator_vol_share,,,,,,,0.486117406647087,0.4755398242859798,0.6066358604248648,0.6289765840462347,0.5172814248416255,0.5025540581163623,0.4942999766491001,0.4874269486957671,0.46249954878533006,0.4955856567781783,0.48366555392894245,0.46209157846295446,0.4889830457810542,0.48898961768482146,0.3709882832399388,0.5396131290924143,0.5657710350459486,0.49897499178998284,0.525233228811673,0.52826578376527,0.5479247582057727,0.5524993347778158,0.6468963943404838,0.5116547021210515,0.5012043420589303,0.4959233057894882,0.5211122665322508,0.5123325967728245,0.4902978394368547,0.4974585651511177,0.49058233587771144,0.5131010740682589,0.5391078848977807,0.49584522273973397,0.4983531181729861,0.5005986118550343,0.498494665195674,0.5030859129712759,0.4960306465439569,0.5023629637651573,0.498471330091336,0.5034323372568936,0.4965402215777125,0.49655603209441523,0.5003735782594723,,,,,,
predator_follows_prey,,,,,,,0.504085802848371,0.5183240812827226,0.41692601603448554,0.42847857782774434,0.49375300230582386,0.49746543191640263,0.5086402336005714,0.5023698019887415,0.5233747247590514,0.5064093995732937,0.5012429262535462,0.527318973969067,0.5151091787293284,0.5063889668810923,0.5858775273596009,0.49606395138700404,0.4974160339759185,0.4058435419507,0.45613223754870413,0.3869848156182213,0.47016221156042953,0.41179914091306496,0.42105773619351894,0.5089571518572141,0.5063023953573949,0.5076918105839143,0.5055499464936546,0.49968689333015703,0.5122405174571192,0.5007197145342137,0.4962128862356075,0.4323744061222472,0.4321311407117341,0.4997820505908067,0.4952543861377207,0.49840266489327845,0.49505911291035537,0.5019372583616596,0.503182982428912,0.5016245473134234,0.5012596285744434,0.49302402101859877,0.5069156142544967,0.5004565275455222,0.49985305282179293,,,,,,
population_growth_rate,,,,,,,0.4914616923399664,0.4730844765107971,0.517113792596705,0.4867198341735907,0.4875821580740044,0.475085205456259,0.4633710229067749,0.4864547207974529,0.3667558567664152,0.46234894849509445,0.4841805979309439,0.3230856959923168,0.45856580834745886,0.4867517185959404,0.3531716057406854,0.6011917257381628,0.628763125777339,0.48068904435399606,0.5207923188465304,0.48758534079232785,0.5103419389231589,0.5425704185197856,0.4979518484710178,0.4984480079408722,0.4904461106377123,0.4879901396625621,0.492824229764652,0.4831333119758167,0.4812766701531709,0.5188559117290934,0.49582330927559476,0.502162674528823,0.49999479269727864,0.5158196847095321,0.5106740670158089,0.5127114944881259,0.522105468059321,0.49395630400373647,0.5047507247071225,0.4989464456427568,0.5029920138187854,0.4985838503337682,0.5025470688191549,0.5001180978592663,0.5016367483387345,,,,,,
carrying_capacity_ratio,,,,,,,0.4011082640720317,0.3678657932354042,0.49570399882435545,0.46902612117272996,0.5007835769527952,0.4606950825945477,0.45869975550234193,0.45600450929361613,0.32699346641158,0.46448475437615044,0.4580279759961029,0.3148835010704496,0.4492794287561313,0.45575640239646187,0.23527500131747675,0.6343162025906091,0.6588961139550731,0.5003682068327246,0.526389378121333,0.49250827720059365,0.542064580001523,0.49967689208195537,0.49273733455043367,0.4322494923803732,0.4257738319888269,0.41355846436125104,0.4349401513215193,0.4333630421865716,0.41342034086461027,0.47771727258035834,0.4551654835803459,0.5143746038391981,0.5195929972193003,0.4907270406576224,0.49073973077134436,0.48531692783292657,0.5029650272403784,0.503420275565012,0.49302687483789787,0.5005483275077425,0.5010067369902599,0.5020283761041238,0.49623493022756837,0.501083462318177,0.4997425896174234,,,,,,
simpson_diversity,,,,,,,0.48101552510389195,0.4957340681016017,0.3745832176738566,0.3728678834296555,0.49101566862129864,0.49855363441060846,0.5043941471656128,0.5017891635405375,0.4976117207522651,0.5117969354681601,0.5031677599333176,0.49922467436323253,0.5203556244970708,0.4973353213277046,0.632880706870202,0.48106858876056413,0.45444044588468213,0.4499661647775335,0.45633537406292474,0.43905011987669823,0.3974259386185363,0.4318622419888243,0.3320287539936102,0.4676939060153251,0.47743353100362423,0.48183248583859395,0.45700274153853265,0.4642903691290788,0.4860596513067974,0.5071011157300971,0.5106415891967884,0.4531102620912638,0.4160905654089295,0.505685296398754,0.5029623861667525,0.5022404268241979,0.5085236691076795,0.4999748825864709,0.49805649330290414,0.506225840810338,0.493576553761739,0.5051164786212436,0.4939067270339459,0.5195724131695598,0.48317850247056404,,,,,,
shannon_size_diversity,,,,,,,0.5014070783052292,0.5250572980500677,0.37196414284081447,0.37965288878739434,0.4983986552852917,0.5146182804197841,0.5179283974414739,0.5076902130576025,0.5360791250045122,0.5287476365483251,0.5083206561426303,0.5542590387962943,0.5387538156856915,0.5061673787988146,0.6968881198728196,0.45103094182040615,0.41594443364962647,0.4583005761939355,0.4432265858154526,0.4428313734444571,0.3814218262127789,0.4374577108754324,0.32325422181652214,0.481886836329282,0.4964259665946411,0.5056697259661728,0.4746824134267762,0.48220083732417696,0.5022081282605766,0.520257375602063,0.5272946429455385,0.4499514430429802,0.40906070673512535,0.502215836274579,0.5032374626604137,0.5014318057351858,0.5147152031332882,0.5020998469083267,0.4927763131443071,0.506269511994742,0.49189002134467286,0.5064147887020053,0.4911580154827587,0.5233341773338377,0.4789147265032188,,,,,,
approx_entropy,,,,,,,0.5153638133008338,0.5115710585750515,0.5031317864898845,0.493651957770478,0.48612975160072136,0.4865439140132148,0.49035876826292196,0.5073491603453115,0.5076713262101578,0.48573439186163603,0.5081392760098637,0.44248021669101023,0.4844446764932239,0.5058173508309318,0.35889384650517325,0.49105561986155655,0.4943924154116572,0.6071718232209142,0.5229630702139201,0.5731065190090192,0.5339330591729495,0.5067510548523207,0.5004050661798265,0.5171031267704259,0.5194094381248553,0.5114673426893119,0.5060866303706467,0.5122516161889976,0.5093329894955692,0.5090107447593818,0.5149666607264843,0.5624593662590208,0.5519063935262812,0.5075638917345123,0.49790035138870603,0.4919827121601308,0.4855685795864767,0.4951908715846285,0.5094031465257285,0.4904728354859804,0.5124867167007733,0.4930140627437703,0.5115125964715479,0.4866814594863168,0.5147019005220241,,,,,,
sample_entropy,,,,,,,0.5193471706092331,0.516242343130529,0.4953072187841876,0.47236812057547384,0.4903851678201091,0.49007514622383586,0.49160363449889427,0.5090510229360901,0.5164573782622821,0.4883317925180383,0.5106243727664028,0.4437851397586986,0.48899783224812887,0.5093644778844475,0.3825052259911817,0.4851084289970069,0.4876685745139422,0.587324728571855,0.5181612687820237,0.553709327548807,0.5195072728657375,0.4905082297487361,0.49892457781834776,0.519345601176148,0.5252717811891701,0.5173160092505075,0.5060335885462499,0.5151667802996076,0.5181402360769769,0.5064063729554625,0.5135226395200332,0.5505969307351,0.5351680396588175,0.5029175359066985,0.49452104755101045,0.4930316955827246,0.488376851480079,0.495118633072991,0.5097811243871369,0.4900564291867077,0.5127439443110922,0.4919618309699028,0.5126525497041293,0.4839665047927616,0.5160848168636758,,,,,,
permutation_entropy,,,,,,,0.5170694613019127,0.5169996794649442,0.46741505151609164,0.5185281149542397,0.4889220982705923,0.4990541125372848,0.49453297055497303,0.5191372057816052,0.5196097895534779,0.4896466569484943,0.5149856517608515,0.4923686698413333,0.4868146960743325,0.5202273300088354,0.5129617756073568,0.4840901964635518,0.4768940652279612,0.5361079045050603,0.4851677929217729,0.5787578490695284,0.45006473231284744,0.5434637168814385,0.41045755362848013,0.5239503992025834,0.5185274782374739,0.5136272459000966,0.5211320356847245,0.5210579637524608,0.5176349870699889,0.5215023091771825,0.5225593894482561,0.5088972627832732,0.5086066299378248,0.49978884206859076,0.4955742545821025,0.4945208896719004,0.4873718272510609,0.49444598977659,0.5095205110604422,0.4951309222690261,0.5068696155383237,0.4958118971094448,0.5056209143613408,0.495458727753225,0.505282967574797,,,,,,
rle_compression_ratio,,,,,,,0.5539157245214976,0.5615131021112918,0.4708456476658557,0.4920160907829325,0.48298334835978274,0.505217039061265,0.5180598893350488,0.5366283979702333,0.5810025087535646,0.5065960908930051,0.5361292220083378,0.5297474939474579,0.49984902658415475,0.5393578848972497,0.47956154373144555,0.41777006223986257,0.4106448744662161,0.527309502721745,0.5377736670246767,0.511898618563763,0.5163696595841901,0.49190709697038815,0.4551403468735737,0.5391838001838511,0.5506077432222859,0.5483796760107922,0.5532372473302462,0.5611895589125191,0.5600777485096798,0.5297724280914835,0.5362369068480403,0.5330960729924461,0.514381528655787,0.504239307829174,0.5006762599550629,0.495117738921663,0.4743116635877733,0.4951306987726718,0.5171388156572153,0.49012600744547014,0.5144834177897754,0.4845987759205595,0.5219475430089889,0.4778308855244997,0.5227917484919828,,,,,,
return_reversal,,,,,,,0.4541801006120301,0.43532495981,0.5607432686184544,0.5627075025910377,0.49730659182354253,0.4757022998454618,0.4955724576135381,0.4919276134028376,0.43611138685340944,0.4977813429415573,0.49309461272665045,0.43610441385381865,0.48793998208884554,0.48973812161391084,0.29580427565127265,0.5358811525796447,0.5385619377305153,0.5124966413565935,0.5561910174762233,0.5525836282680671,0.586036859340492,0.5548485194054814,0.5649589228662711,0.46116261151894666,0.45877979794574764,0.45243206432343475,0.45965785754672817,0.4567588325652842,0.4595762694190799,0.48098664437209626,0.4636384111992239,0.5360833435099411,0.5710473968693697,0.5178206562537586,0.5004380953467177,0.49664482902417817,0.5485354210102699,0.49904330678014486,0.49573154535786423,0.5029858486690766,0.49771761450640134,0.49970293740062477,0.49651381659942484,0.5003672801948957,0.49853070973023694,,,,,,
