feature,target,is_binary,mean_oos,std_oos,snr,pct_positive,n_folds,metric
taylor_price_a0,tgt_pnl_long_bps_5,False,-0.016887901670673555,0.027427083909844205,0.6157381414001546,0.1,10,R2
inter_trade_entropy,tgt_pnl_long_bps_5,False,-0.026493914243716676,0.02626226001759382,1.0088208031588928,0.0,10,R2
turbulence,tgt_pnl_long_bps_5,False,-0.03133143197503894,0.022683294884214812,1.3812557714815197,0.0,10,R2
size_gini_z,tgt_pnl_long_bps_5,False,-0.020991382930962144,0.02738262776828929,0.7665949049371884,0.2,10,R2
side_sequence_entropy_z,tgt_pnl_long_bps_5,False,-0.02742653740388439,0.022324701389216002,1.2285287460612055,0.1,10,R2
volume_profile_skew_z,tgt_pnl_long_bps_5,False,-0.022710134589132402,0.029419026140467774,0.7719539892550401,0.1,10,R2
time_to_low_pct,tgt_pnl_long_bps_5,False,-0.02129617996012958,0.028983711450857964,0.7347637308712986,0.2,10,R2
volume_pct_q4_z,tgt_pnl_long_bps_5,False,-0.022647746595225594,0.021761202893452795,1.0407396459705602,0.1,10,R2
fib_size_ratio_pct_z,tgt_pnl_long_bps_5,False,-0.0198067056610432,0.02372919870556123,0.8346976190309053,0.1,10,R2
area_above_vwap_pct_z,tgt_pnl_long_bps_5,False,-0.021243855643573804,0.030584471949385874,0.6945961231153567,0.3,10,R2
avg_trade_size_z,tgt_pnl_long_bps_5,False,-0.020235859407132562,0.02716078101706732,0.7450396729908735,0.2,10,R2
hilbert_mean_amplitude,tgt_pnl_long_bps_5,False,-0.020499145983243892,0.02348118483680375,0.8730030501320405,0.1,10,R2
taylor_price_rmse_z,tgt_pnl_long_bps_5,False,-0.02118038807021393,0.023565055521506444,0.8988049296503389,0.1,10,R2
hour_sin,tgt_pnl_long_bps_5,False,-0.018930420571009587,0.024177317498700522,0.78298266844645,0.1,10,R2
session_us,tgt_pnl_long_bps_5,False,-0.020185272277063616,0.02211745970797879,0.9126397219017813,0.0,10,R2
buy_volume_z,tgt_pnl_long_bps_5,False,-0.025387793402015156,0.020573525564801524,1.2340030551423906,0.0,10,R2
close,tgt_pnl_short_bps_5,False,-0.2066469005432051,0.405809816472131,0.5092210492581728,0.3,10,R2
avg_buy_size,tgt_pnl_short_bps_5,False,-0.028709802825680288,0.036903871533793264,0.7779618135563479,0.2,10,R2
fvg_bearish_count_10,tgt_pnl_short_bps_5,False,-0.021672091450905227,0.052955624952103646,0.40925003662041215,0.3,10,R2
hilbert_std_amplitude,tgt_pnl_short_bps_5,False,-0.018914498785543566,0.028133087896393544,0.6723221729232313,0.3,10,R2
absorption_ratio,tgt_pnl_short_bps_5,False,-0.03777413993039449,0.07381363466524547,0.5117501678613331,0.2,10,R2
trade_size_p25,tgt_pnl_short_bps_5,False,-0.03806749120735853,0.05663459016129736,0.6721597366369375,0.2,10,R2
golden_ratio_half_dist_z,tgt_pnl_short_bps_5,False,-0.015746471266516893,0.025210755933568443,0.6245933802226956,0.1,10,R2
price_volume_angle_cos_z,tgt_pnl_short_bps_5,False,-0.020424801123137427,0.02022752261267468,1.0097529744121572,0.1,10,R2
vpin,tgt_pnl_short_bps_5,False,-0.022824631894524484,0.024980822452518106,0.9136861661743937,0.1,10,R2
max_monotonic_run,tgt_pnl_short_bps_5,False,-0.017179859792884035,0.03001893425788684,0.5723007900711995,0.3,10,R2
busiest_quartile,tgt_pnl_short_bps_5,False,-0.019491375938786092,0.021790772122512916,0.8944784438660975,0.1,10,R2
consecutive_direction_z,tgt_pnl_short_bps_5,False,-0.017706496156068306,0.02278552693329826,0.7770939951444542,0.2,10,R2
vol_price_feedback,tgt_pnl_short_bps_5,False,-0.02163646694066995,0.035431758413246785,0.6106517968518542,0.3,10,R2
vol_asymmetry_z,tgt_pnl_short_bps_5,False,-0.020574160798015783,0.022404801005708914,0.9182925031457914,0.1,10,R2
drawdown_drawup_asymmetry,tgt_pnl_short_bps_5,False,-0.02055830896846885,0.024509420056798438,0.8387921428098571,0.2,10,R2
downtick_pct,tgt_pnl_short_bps_5,False,-0.019678882156731692,0.025752830458358744,0.7641444379697069,0.1,10,R2
hour_cos,tgt_pnl_short_bps_5,False,-0.01933965956666168,0.02316381357377473,0.8349082721230918,0.1,10,R2
aggression_imbalance_z,tgt_pnl_short_bps_5,False,-0.021343141269246312,0.02400320422453344,0.8891788391914649,0.2,10,R2
ew_impulse_detected,tgt_pnl_short_bps_5,False,-0.020979023532093778,0.02318938570266308,0.9046821593762415,0.1,10,R2
volume_autocorr,tgt_pnl_short_bps_5,False,-0.021687071613155806,0.029451126164139228,0.7363749519216274,0.2,10,R2
sell_urgency_ratio,tgt_pnl_short_bps_5,False,-0.02445326172249409,0.022240095620650078,1.0995124364388555,0.0,10,R2
large_buy_pct,tgt_pnl_short_bps_5,False,-0.019953116613890008,0.024476122604775084,0.8152074140206066,0.1,10,R2
fvg_bearish_size_bps_z,tgt_pnl_short_bps_5,False,-0.020799767960007452,0.025367643487551387,0.8199329973323884,0.2,10,R2
ew_impulse_quality_z,tgt_pnl_short_bps_5,False,-0.021482790321665547,0.022538015349957082,0.9531802152094307,0.1,10,R2
taylor_rate_a1,tgt_pnl_short_bps_5,False,-0.02180688834861234,0.028100910166991858,0.7760207131734596,0.1,10,R2
absorption_ratio_z,tgt_pnl_short_bps_5,False,-0.020932516327792007,0.022347098312938237,0.9366995228938858,0.1,10,R2
max_drawup_z,tgt_pnl_short_bps_5,False,-0.02670588330966437,0.02790972921260607,0.9568664427457808,0.0,10,R2
session_asia,tgt_pnl_short_bps_5,False,-0.01855117272695762,0.02421686253207382,0.7660436071100323,0.2,10,R2
taylor_price_a0,tgt_pnl_short_bps_5,False,-0.016887901670673555,0.027427083909844236,0.6157381414001538,0.1,10,R2
inter_trade_entropy,tgt_pnl_short_bps_5,False,-0.026493914243716676,0.026262260017593818,1.0088208031588928,0.0,10,R2
turbulence,tgt_pnl_short_bps_5,False,-0.03133143197503892,0.02268329488421486,1.3812557714815157,0.0,10,R2
size_gini_z,tgt_pnl_short_bps_5,False,-0.020991382930962133,0.027382627768289373,0.7665949049371857,0.2,10,R2
side_sequence_entropy_z,tgt_pnl_short_bps_5,False,-0.027426537403884288,0.022324701389216016,1.2285287460612002,0.1,10,R2
volume_profile_skew_z,tgt_pnl_short_bps_5,False,-0.022710134589132458,0.02941902614046778,0.7719539892550418,0.1,10,R2
time_to_low_pct,tgt_pnl_short_bps_5,False,-0.021296179960129603,0.028983711450858006,0.7347637308712984,0.2,10,R2
volume_pct_q4_z,tgt_pnl_short_bps_5,False,-0.02264774659522557,0.021761202893452732,1.0407396459705622,0.1,10,R2
fib_size_ratio_pct_z,tgt_pnl_short_bps_5,False,-0.0198067056610432,0.023729198705561217,0.8346976190309058,0.1,10,R2
area_above_vwap_pct_z,tgt_pnl_short_bps_5,False,-0.02124385564357375,0.03058447194938582,0.6945961231153561,0.3,10,R2
avg_trade_size_z,tgt_pnl_short_bps_5,False,-0.020235859407132538,0.02716078101706725,0.7450396729908746,0.2,10,R2
hilbert_mean_amplitude,tgt_pnl_short_bps_5,False,-0.02049914598324378,0.02348118483680373,0.8730030501320365,0.1,10,R2
taylor_price_rmse_z,tgt_pnl_short_bps_5,False,-0.021180388070213864,0.023565055521506468,0.8988049296503352,0.1,10,R2
hour_sin,tgt_pnl_short_bps_5,False,-0.01893042057100954,0.024177317498700567,0.7829826684464467,0.1,10,R2
session_us,tgt_pnl_short_bps_5,False,-0.020185272277063526,0.02211745970797881,0.9126397219017763,0.0,10,R2
buy_volume_z,tgt_pnl_short_bps_5,False,-0.02538779340201509,0.020573525564801555,1.2340030551423855,0.0,10,R2
close,tgt_pnl_long_bps_10,False,-0.3755074302630963,0.6201183912572632,0.6055415152286827,0.4,10,R2
avg_buy_size,tgt_pnl_long_bps_10,False,-0.10162727201594832,0.20214785215218095,0.5027373327688947,0.1,10,R2
fvg_bearish_count_10,tgt_pnl_long_bps_10,False,-0.05286611582854234,0.11540152348611905,0.45810587444195466,0.3,10,R2
hilbert_std_amplitude,tgt_pnl_long_bps_10,False,-0.055995928654616424,0.06903201072987523,0.8111588821268806,0.2,10,R2
absorption_ratio,tgt_pnl_long_bps_10,False,-0.07646295498612955,0.14186782909293377,0.5389731800015122,0.1,10,R2
trade_size_p25,tgt_pnl_long_bps_10,False,-0.11208296444014287,0.23550980681893666,0.4759163363685907,0.1,10,R2
golden_ratio_half_dist_z,tgt_pnl_long_bps_10,False,-0.05045106605566141,0.07610373698607799,0.6629249502542912,0.1,10,R2
price_volume_angle_cos_z,tgt_pnl_long_bps_10,False,-0.05111490662941489,0.06959497154891,0.7344626413632818,0.0,10,R2
vpin,tgt_pnl_long_bps_10,False,-0.05648205111679629,0.07467112060913261,0.7564109210634812,0.1,10,R2
max_monotonic_run,tgt_pnl_long_bps_10,False,-0.04719364109248951,0.06968665209630338,0.6772264081114173,0.1,10,R2
busiest_quartile,tgt_pnl_long_bps_10,False,-0.05001983173040163,0.06739957914754073,0.7421386359239122,0.0,10,R2
consecutive_direction_z,tgt_pnl_long_bps_10,False,-0.05415545060195259,0.08263572292484228,0.6553515681251717,0.1,10,R2
vol_price_feedback,tgt_pnl_long_bps_10,False,-0.06122024611541736,0.09056747226015645,0.6759628439177509,0.1,10,R2
vol_asymmetry_z,tgt_pnl_long_bps_10,False,-0.05670561862387782,0.07323123375408454,0.7743365189544551,0.0,10,R2
drawdown_drawup_asymmetry,tgt_pnl_long_bps_10,False,-0.05354838736338161,0.07583663884765342,0.706101802203468,0.0,10,R2
downtick_pct,tgt_pnl_long_bps_10,False,-0.05137809548967205,0.07676033504967472,0.6693313083693968,0.0,10,R2
hour_cos,tgt_pnl_long_bps_10,False,-0.05160985428270175,0.0758777150812096,0.6801714340958381,0.0,10,R2
aggression_imbalance_z,tgt_pnl_long_bps_10,False,-0.05115726614115661,0.07602662398647594,0.6728862003691859,0.0,10,R2
ew_impulse_detected,tgt_pnl_long_bps_10,False,-0.05359854965811504,0.0736800782967063,0.7274496837839414,0.0,10,R2
volume_autocorr,tgt_pnl_long_bps_10,False,-0.05381456454578611,0.07367274539762135,0.7304541761725036,0.1,10,R2
sell_urgency_ratio,tgt_pnl_long_bps_10,False,-0.05295889969278391,0.07492226260478178,0.7068513129688091,0.0,10,R2
large_buy_pct,tgt_pnl_long_bps_10,False,-0.05180222548759139,0.08221251401810808,0.6301014645554016,0.0,10,R2
fvg_bearish_size_bps_z,tgt_pnl_long_bps_10,False,-0.0536791778368647,0.08025816298077712,0.6688313791797298,0.1,10,R2
ew_impulse_quality_z,tgt_pnl_long_bps_10,False,-0.05224854610919203,0.07713221464907924,0.6773894195428206,0.0,10,R2
taylor_rate_a1,tgt_pnl_long_bps_10,False,-0.05384945356642571,0.08606404477790269,0.6256904809132534,0.1,10,R2
absorption_ratio_z,tgt_pnl_long_bps_10,False,-0.05325740465001012,0.07657150594274008,0.6955251042056798,0.1,10,R2
max_drawup_z,tgt_pnl_long_bps_10,False,-0.054531119320379864,0.07441509717316304,0.7327964538363312,0.1,10,R2
session_asia,tgt_pnl_long_bps_10,False,-0.05131145726164736,0.07556507204965447,0.6790367013470212,0.0,10,R2
taylor_price_a0,tgt_pnl_long_bps_10,False,-0.05139752569663707,0.07493167824806804,0.6859251907648585,0.0,10,R2
inter_trade_entropy,tgt_pnl_long_bps_10,False,-0.05674249888475624,0.07584830978695609,0.7481049880232725,0.0,10,R2
turbulence,tgt_pnl_long_bps_10,False,-0.057707942546791145,0.06920650941580825,0.8338513679409674,0.1,10,R2
size_gini_z,tgt_pnl_long_bps_10,False,-0.05729974539928377,0.07590551794141441,0.7548824769697113,0.1,10,R2
side_sequence_entropy_z,tgt_pnl_long_bps_10,False,-0.052205921652144924,0.07226315778250915,0.722441742848678,0.0,10,R2
volume_profile_skew_z,tgt_pnl_long_bps_10,False,-0.05297391170744472,0.07532962308484445,0.7032281529907526,0.0,10,R2
time_to_low_pct,tgt_pnl_long_bps_10,False,-0.05493548472839125,0.07630521429868511,0.7199440462004952,0.0,10,R2
volume_pct_q4_z,tgt_pnl_long_bps_10,False,-0.055262087163333876,0.07486710510132902,0.7381357551963483,0.0,10,R2
fib_size_ratio_pct_z,tgt_pnl_long_bps_10,False,-0.05672574011093549,0.07453144980676454,0.761098036573911,0.1,10,R2
area_above_vwap_pct_z,tgt_pnl_long_bps_10,False,-0.05500911327074674,0.08784022189991,0.6262406000456961,0.2,10,R2
avg_trade_size_z,tgt_pnl_long_bps_10,False,-0.055456513762355185,0.07270623970638734,0.7627476539332463,0.1,10,R2
hilbert_mean_amplitude,tgt_pnl_long_bps_10,False,-0.06170527975442801,0.07831393912006814,0.7879220538226749,0.1,10,R2
taylor_price_rmse_z,tgt_pnl_long_bps_10,False,-0.0520690187373906,0.07524116154606342,0.692028374728285,0.0,10,R2
hour_sin,tgt_pnl_long_bps_10,False,-0.05108649884508824,0.076216377062745,0.6702824355326069,0.0,10,R2
session_us,tgt_pnl_long_bps_10,False,-0.050503044479940494,0.07530352690932199,0.6706597493203019,0.0,10,R2
buy_volume_z,tgt_pnl_long_bps_10,False,-0.05926522928671692,0.0716143459209603,0.8275608542473749,0.0,10,R2
close,tgt_pnl_short_bps_10,False,-0.37550743026309624,0.6201183912572631,0.6055415152286828,0.4,10,R2
avg_buy_size,tgt_pnl_short_bps_10,False,-0.1016272720159483,0.20214785215218092,0.5027373327688947,0.1,10,R2
fvg_bearish_count_10,tgt_pnl_short_bps_10,False,-0.05286611582854237,0.1154015234861191,0.4581058744419548,0.3,10,R2
hilbert_std_amplitude,tgt_pnl_short_bps_10,False,-0.055995928654616424,0.0690320107298754,0.8111588821268787,0.2,10,R2
absorption_ratio,tgt_pnl_short_bps_10,False,-0.07646295498612951,0.14186782909293377,0.5389731800015118,0.1,10,R2
trade_size_p25,tgt_pnl_short_bps_10,False,-0.11208296444014292,0.2355098068189369,0.4759163363685904,0.1,10,R2
golden_ratio_half_dist_z,tgt_pnl_short_bps_10,False,-0.05045106605566145,0.07610373698607811,0.6629249502542907,0.1,10,R2
price_volume_angle_cos_z,tgt_pnl_short_bps_10,False,-0.05111490662941485,0.06959497154891023,0.7344626413632789,0.0,10,R2
vpin,tgt_pnl_short_bps_10,False,-0.05648205111679623,0.07467112060913283,0.7564109210634781,0.1,10,R2
max_monotonic_run,tgt_pnl_short_bps_10,False,-0.04719364109248951,0.0696866520963036,0.6772264081114152,0.1,10,R2
busiest_quartile,tgt_pnl_short_bps_10,False,-0.05001983173040166,0.06739957914754077,0.742138635923912,0.0,10,R2
consecutive_direction_z,tgt_pnl_short_bps_10,False,-0.054155450601952614,0.08263572292484243,0.6553515681251708,0.1,10,R2
vol_price_feedback,tgt_pnl_short_bps_10,False,-0.0612202461154174,0.09056747226015664,0.6759628439177497,0.1,10,R2
vol_asymmetry_z,tgt_pnl_short_bps_10,False,-0.056705618623877796,0.07323123375408476,0.7743365189544525,0.0,10,R2
drawdown_drawup_asymmetry,tgt_pnl_short_bps_10,False,-0.05354838736338159,0.07583663884765358,0.7061018022034662,0.0,10,R2
downtick_pct,tgt_pnl_short_bps_10,False,-0.05137809548967205,0.07676033504967493,0.669331308369395,0.0,10,R2
hour_cos,tgt_pnl_short_bps_10,False,-0.051609854282701706,0.07587771508120982,0.6801714340958358,0.0,10,R2
aggression_imbalance_z,tgt_pnl_short_bps_10,False,-0.051157266141156635,0.07602662398647615,0.6728862003691845,0.0,10,R2
ew_impulse_detected,tgt_pnl_short_bps_10,False,-0.053598549658115016,0.07368007829670645,0.7274496837839396,0.0,10,R2
volume_autocorr,tgt_pnl_short_bps_10,False,-0.05381456454578613,0.0736727453976215,0.7304541761725023,0.1,10,R2
sell_urgency_ratio,tgt_pnl_short_bps_10,False,-0.05295889969278391,0.07492226260478192,0.7068513129688078,0.0,10,R2
large_buy_pct,tgt_pnl_short_bps_10,False,-0.05180222548759146,0.0822125140181082,0.6301014645554016,0.0,10,R2
fvg_bearish_size_bps_z,tgt_pnl_short_bps_10,False,-0.0536791778368646,0.08025816298077723,0.6688313791797277,0.1,10,R2
ew_impulse_quality_z,tgt_pnl_short_bps_10,False,-0.05224854610919205,0.07713221464907946,0.677389419542819,0.0,10,R2
taylor_rate_a1,tgt_pnl_short_bps_10,False,-0.05384945356642569,0.08606404477790287,0.6256904809132519,0.1,10,R2
absorption_ratio_z,tgt_pnl_short_bps_10,False,-0.053257404650010075,0.07657150594274029,0.6955251042056773,0.1,10,R2
max_drawup_z,tgt_pnl_short_bps_10,False,-0.05453111932037984,0.07441509717316316,0.7327964538363295,0.1,10,R2
session_asia,tgt_pnl_short_bps_10,False,-0.05131145726164741,0.07556507204965458,0.6790367013470209,0.0,10,R2
taylor_price_a0,tgt_pnl_short_bps_10,False,-0.051397525696637046,0.07493167824806812,0.6859251907648575,0.0,10,R2
inter_trade_entropy,tgt_pnl_short_bps_10,False,-0.05674249888475624,0.0758483097869563,0.7481049880232704,0.0,10,R2
turbulence,tgt_pnl_short_bps_10,False,-0.057707942546791166,0.06920650941580843,0.8338513679409655,0.1,10,R2
size_gini_z,tgt_pnl_short_bps_10,False,-0.05729974539928369,0.07590551794141454,0.754882476969709,0.1,10,R2
side_sequence_entropy_z,tgt_pnl_short_bps_10,False,-0.05220592165214499,0.07226315778250927,0.7224417428486778,0.0,10,R2
volume_profile_skew_z,tgt_pnl_short_bps_10,False,-0.05297391170744472,0.07532962308484457,0.7032281529907514,0.0,10,R2
time_to_low_pct,tgt_pnl_short_bps_10,False,-0.05493548472839129,0.07630521429868528,0.7199440462004942,0.0,10,R2
volume_pct_q4_z,tgt_pnl_short_bps_10,False,-0.055262087163333876,0.07486710510132914,0.7381357551963471,0.0,10,R2
fib_size_ratio_pct_z,tgt_pnl_short_bps_10,False,-0.056725740110935466,0.07453144980676465,0.7610980365739095,0.1,10,R2
area_above_vwap_pct_z,tgt_pnl_short_bps_10,False,-0.05500911327074668,0.08784022189991025,0.6262406000456937,0.2,10,R2
avg_trade_size_z,tgt_pnl_short_bps_10,False,-0.05545651376235518,0.07270623970638757,0.7627476539332438,0.1,10,R2
hilbert_mean_amplitude,tgt_pnl_short_bps_10,False,-0.061705279754427966,0.07831393912006822,0.7879220538226736,0.1,10,R2
taylor_price_rmse_z,tgt_pnl_short_bps_10,False,-0.05206901873739058,0.0752411615460636,0.692028374728283,0.0,10,R2
hour_sin,tgt_pnl_short_bps_10,False,-0.05108649884508822,0.07621637706274514,0.6702824355326055,0.0,10,R2
session_us,tgt_pnl_short_bps_10,False,-0.05050304447994045,0.07530352690932222,0.6706597493202993,0.0,10,R2
buy_volume_z,tgt_pnl_short_bps_10,False,-0.05926522928671687,0.07161434592096046,0.8275608542473725,0.0,10,R2
close,tgt_ret_sign_1,True,0.03646466719966331,0.06487207424658646,0.5621011448016412,0.8333333333333334,6,AUC_dev
avg_buy_size,tgt_ret_sign_1,True,-0.009604279375333341,0.04786893358421035,0.2006370030875584,0.3333333333333333,6,AUC_dev
fvg_bearish_count_10,tgt_ret_sign_1,True,-0.01484189306420633,0.030938450639088604,0.47972321682633384,0.5,6,AUC_dev
hilbert_std_amplitude,tgt_ret_sign_1,True,-0.0116456310753592,0.019570912946467078,0.5950479217404857,0.16666666666666666,6,AUC_dev
absorption_ratio,tgt_ret_sign_1,True,0.008920715759526132,0.032634573125374745,0.27335169132608944,0.5,6,AUC_dev
trade_size_p25,tgt_ret_sign_1,True,-0.0072888950061769835,0.010637126727128627,0.6852315661133934,0.16666666666666666,6,AUC_dev
golden_ratio_half_dist_z,tgt_ret_sign_1,True,-0.024460301675718454,0.042959104349494154,0.5693857459578641,0.5,6,AUC_dev
price_volume_angle_cos_z,tgt_ret_sign_1,True,0.03278191186649985,0.02751562001045421,1.1913928108487024,1.0,6,AUC_dev
vpin,tgt_ret_sign_1,True,0.012544263311585166,0.038723357563752,0.32394565194748365,0.5,6,AUC_dev
max_monotonic_run,tgt_ret_sign_1,True,0.024042455176156913,0.0575697075744627,0.4176233680718206,0.8333333333333334,6,AUC_dev
busiest_quartile,tgt_ret_sign_1,True,0.003258209842968892,0.055251270427861904,0.058970767870811784,0.5,6,AUC_dev
consecutive_direction_z,tgt_ret_sign_1,True,0.01069681608701084,0.03283373634250364,0.3257873540625254,0.5,6,AUC_dev
vol_price_feedback,tgt_ret_sign_1,True,-0.01929949581585999,0.040792715770821,0.4731113251759744,0.3333333333333333,6,AUC_dev
vol_asymmetry_z,tgt_ret_sign_1,True,0.0008962424425873194,0.04714987034377358,0.01900837554913178,0.5,6,AUC_dev
drawdown_drawup_asymmetry,tgt_ret_sign_1,True,-0.0023421594644932966,0.03476702988367208,0.06736725778215712,0.5,6,AUC_dev
downtick_pct,tgt_ret_sign_1,True,-0.01877620260297057,0.03633443915911617,0.5167604905292641,0.5,6,AUC_dev
hour_cos,tgt_ret_sign_1,True,0.011167435217386798,0.02881324323174765,0.387579944665238,0.6666666666666666,6,AUC_dev
aggression_imbalance_z,tgt_ret_sign_1,True,-0.0033339058183869397,0.034978997743110155,0.09531164508690425,0.3333333333333333,6,AUC_dev
ew_impulse_detected,tgt_ret_sign_1,True,-0.005492486359761832,0.021497628639382184,0.25549266162780265,0.3333333333333333,6,AUC_dev
volume_autocorr,tgt_ret_sign_1,True,0.012053434810037752,0.018881149374913867,0.6383845904027619,0.6666666666666666,6,AUC_dev
sell_urgency_ratio,tgt_ret_sign_1,True,0.004285621187379175,0.03837877382924446,0.11166644370783806,0.6666666666666666,6,AUC_dev
large_buy_pct,tgt_ret_sign_1,True,0.01967308462317116,0.05519443374477814,0.3564324024799403,0.6666666666666666,6,AUC_dev
fvg_bearish_size_bps_z,tgt_ret_sign_1,True,0.06740826346972827,0.030827615579842656,2.1866194385077486,1.0,6,AUC_dev
ew_impulse_quality_z,tgt_ret_sign_1,True,-0.009791668672817213,0.030543051791974033,0.3205857993335893,0.3333333333333333,6,AUC_dev
taylor_rate_a1,tgt_ret_sign_1,True,-0.009065626688850636,0.031040186022152656,0.292060965175296,0.5,6,AUC_dev
absorption_ratio_z,tgt_ret_sign_1,True,-0.010334964414381817,0.030588057974918217,0.3378757952811631,0.3333333333333333,6,AUC_dev
max_drawup_z,tgt_ret_sign_1,True,-0.006393690601126138,0.04862540793080196,0.13148867789911187,0.6666666666666666,6,AUC_dev
session_asia,tgt_ret_sign_1,True,0.03251989266564553,0.03203535946113841,1.0151249498259853,0.8333333333333334,6,AUC_dev
taylor_price_a0,tgt_ret_sign_1,True,-0.015927501473147265,0.03972245625815655,0.4009697026194531,0.16666666666666666,6,AUC_dev
inter_trade_entropy,tgt_ret_sign_1,True,0.016712798552961306,0.05100361949761523,0.32767867687787816,0.6666666666666666,6,AUC_dev
turbulence,tgt_ret_sign_1,True,-0.03680374772830189,0.04775805925968333,0.7706290477211892,0.3333333333333333,6,AUC_dev
size_gini_z,tgt_ret_sign_1,True,-0.06025942524578253,0.028684531386968942,2.100763803070449,0.0,6,AUC_dev
side_sequence_entropy_z,tgt_ret_sign_1,True,-0.01033023413577965,0.028603853528865554,0.3611483370712587,0.3333333333333333,6,AUC_dev
volume_profile_skew_z,tgt_ret_sign_1,True,0.01103788930793334,0.039145842354774606,0.2819683686430381,0.6666666666666666,6,AUC_dev
time_to_low_pct,tgt_ret_sign_1,True,-0.0028132811616641273,0.040175971812958136,0.07002397290503741,0.5,6,AUC_dev
volume_pct_q4_z,tgt_ret_sign_1,True,-0.028422760273365582,0.04663477315824452,0.6094756840977739,0.16666666666666666,6,AUC_dev
fib_size_ratio_pct_z,tgt_ret_sign_1,True,-0.025066018625055326,0.033007338877949946,0.7594074371684747,0.3333333333333333,6,AUC_dev
area_above_vwap_pct_z,tgt_ret_sign_1,True,0.002987540863857089,0.05630167863934483,0.05306308685740199,0.5,6,AUC_dev
avg_trade_size_z,tgt_ret_sign_1,True,-0.014447011102644939,0.06082617866734754,0.23751304815076807,0.3333333333333333,6,AUC_dev
hilbert_mean_amplitude,tgt_ret_sign_1,True,-0.011286102282702484,0.023662529739243834,0.47696093389307853,0.3333333333333333,6,AUC_dev
taylor_price_rmse_z,tgt_ret_sign_1,True,-0.019520254433288493,0.03167255065278695,0.6163145699025302,0.3333333333333333,6,AUC_dev
hour_sin,tgt_ret_sign_1,True,0.034615842376954975,0.034420362846608016,1.0056791827331426,0.8333333333333334,6,AUC_dev
session_us,tgt_ret_sign_1,True,0.0017384523331926878,0.028676178957977264,0.06062356967921898,0.5,6,AUC_dev
buy_volume_z,tgt_ret_sign_1,True,0.007261884899706907,0.039347521847620734,0.184557617829902,0.6666666666666666,6,AUC_dev
close,tgt_ret_sign_3,True,0.03654534347414012,0.05742931722844662,0.636353438240739,0.8333333333333334,6,AUC_dev
avg_buy_size,tgt_ret_sign_3,True,0.009706349773674738,0.018717927307092742,0.5185590057290549,0.8333333333333334,6,AUC_dev
fvg_bearish_count_10,tgt_ret_sign_3,True,-0.020796846760926375,0.0456062894448256,0.4560083053037314,0.5,6,AUC_dev
hilbert_std_amplitude,tgt_ret_sign_3,True,0.04198846959645678,0.04651221220731406,0.9027407556816677,0.8333333333333334,6,AUC_dev
absorption_ratio,tgt_ret_sign_3,True,0.014920698379851096,0.019903454470710572,0.749653704677649,0.8333333333333334,6,AUC_dev
trade_size_p25,tgt_ret_sign_3,True,-0.004072478936635972,0.01208977198745932,0.3368532459388267,0.3333333333333333,6,AUC_dev
golden_ratio_half_dist_z,tgt_ret_sign_3,True,0.006141320344109201,0.02706865707236158,0.22687938776171457,0.5,6,AUC_dev
price_volume_angle_cos_z,tgt_ret_sign_3,True,0.009610847886006598,0.03809232655908798,0.25230404005642615,0.5,6,AUC_dev
vpin,tgt_ret_sign_3,True,-0.005729588512079266,0.05635201738307779,0.101674949330205,0.5,6,AUC_dev
max_monotonic_run,tgt_ret_sign_3,True,0.0027727573595302812,0.032366637800976296,0.08566714209180679,0.6666666666666666,6,AUC_dev
busiest_quartile,tgt_ret_sign_3,True,-0.001197053859003705,0.022854204758026714,0.05237783907502986,0.5,6,AUC_dev
consecutive_direction_z,tgt_ret_sign_3,True,0.008124586714848928,0.0651964364196088,0.1246170367741961,0.8333333333333334,6,AUC_dev
vol_price_feedback,tgt_ret_sign_3,True,-0.0053824854586497495,0.03888747492252784,0.1384118014700829,0.5,6,AUC_dev
vol_asymmetry_z,tgt_ret_sign_3,True,0.022935239644185906,0.04077745278580581,0.5624490515545252,0.5,6,AUC_dev
drawdown_drawup_asymmetry,tgt_ret_sign_3,True,0.006279356486393097,0.018355565683426906,0.34209550360317564,0.5,6,AUC_dev
downtick_pct,tgt_ret_sign_3,True,-0.005909394509915252,0.03772488431550654,0.15664447001329143,0.3333333333333333,6,AUC_dev
hour_cos,tgt_ret_sign_3,True,0.01507109420771748,0.04367325479443091,0.3450874975693202,0.6666666666666666,6,AUC_dev
aggression_imbalance_z,tgt_ret_sign_3,True,0.007608636993785435,0.041391490157669054,0.18382128705206086,0.6666666666666666,6,AUC_dev
ew_impulse_detected,tgt_ret_sign_3,True,0.005280908547785013,0.027877806045572162,0.18943056491433552,0.5,6,AUC_dev
volume_autocorr,tgt_ret_sign_3,True,0.003967406932456082,0.03576401228185201,0.1109329373110995,0.5,6,AUC_dev
sell_urgency_ratio,tgt_ret_sign_3,True,-0.015025120878054252,0.03271106504688097,0.45932839106646306,0.5,6,AUC_dev
large_buy_pct,tgt_ret_sign_3,True,0.010149308756995582,0.02672524135090823,0.3797649055337967,0.5,6,AUC_dev
fvg_bearish_size_bps_z,tgt_ret_sign_3,True,-0.0036226064322879372,0.037559750588299204,0.09644916101803054,0.5,6,AUC_dev
ew_impulse_quality_z,tgt_ret_sign_3,True,-0.00907101869073429,0.059709877488448145,0.15191822646913364,0.3333333333333333,6,AUC_dev
