pair,signal,direction,horizon_m,n_signals,mean_ret,median_ret,win_rate,net_fees,avg_corr
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,short_1000,30,24842,4.994552125167178,9.117878841586327,58.67079945254006,-35.005447874832825,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,long_1000,30,24716,5.78155914428714,3.0640236667850393,53.64541187894481,-34.218440855712856,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,short_1000,60,24823,8.030085908923736,12.45194659130977,58.64319381219031,-31.969914091076262,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,long_1000,60,24716,11.442844740690154,6.227497075811938,55.15050979122835,-28.557155259309845,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,short_1000,240,24816,12.524043646256704,30.889641557588224,60.78739522888459,-27.475956353743296,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb240,long_1000,240,24716,18.002053413940946,7.670405439052509,53.33791875708044,-21.997946586059054,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,short_1000,15,10848,2.5863167554971644,6.143341325662299,56.83075221238938,-37.413683244502835,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,long_1000,15,8794,5.694008046283612,3.360261979707957,55.11712531271321,-34.305991953716386,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,short_1000,30,10848,4.136094732495973,10.970432708272138,58.99705014749262,-35.86390526750402,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,long_1000,30,8794,9.426443455979934,5.405764625273646,56.333863998180576,-30.573556544020065,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,short_1000,60,10839,8.672848267022697,14.758805909914628,59.71030537872497,-31.327151732977303,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,long_1000,60,8794,16.96601401419038,9.075100143502997,57.1526040482147,-23.03398598580962,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,short_1000,240,10839,16.650545438905283,35.998962403942514,61.740012916320694,-23.349454561094717,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb240,long_1000,240,8794,22.348217942590562,5.107871828929895,51.944507618831025,-17.651782057409438,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,short_1000,15,4336,4.697107051268114,8.865185901194561,58.80996309963099,-35.30289294873189,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,long_1000,15,2873,9.617212888482584,5.710054812575471,58.649495301079014,-30.382787111517416,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,short_1000,30,4336,6.846610838080786,13.975715162923283,61.023985239852394,-33.153389161919215,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,long_1000,30,2873,14.283227246926783,9.604886937607525,60.59867734075879,-25.716772753073215,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,short_1000,60,4335,16.467972115380256,21.1230563105147,63.921568627450974,-23.532027884619744,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,long_1000,60,2873,25.170953509176186,11.572003828386187,58.440654368256176,-14.829046490823814,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,short_1000,240,4335,23.434106035931634,39.731813906076496,62.122260668973475,-16.565893964068366,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb240,long_1000,240,2873,32.27451664577262,4.764767927797344,51.61851722937696,-7.725483354227379,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,short_1000,15,48933,1.0691485782820316,3.2955798571010533,54.20064169374451,-38.93085142171797,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,long_1000,15,56577,2.452230412272482,1.662461616693811,52.828888064054304,-37.547769587727515,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,short_1000,30,48918,1.4529587619405553,5.709517620748339,55.1944069667607,-38.54704123805944,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,long_1000,30,56577,3.7881885961628083,3.317704831564683,54.05730243738621,-36.21181140383719,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,short_1000,60,48888,2.200757399181431,8.345114126617755,55.60873834069711,-37.799242600818566,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,long_1000,60,56577,5.243444317394669,4.8447516184579875,54.200470155716985,-34.75655568260533,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,short_1000,240,48747,0.3318629173786896,21.9132404366329,57.215828666379466,-39.66813708262131,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z1.5_lb720,long_1000,240,56577,5.098844831436071,7.299031106251519,53.5977517365714,-34.90115516856393,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,short_1000,15,24299,2.061263134506523,5.051867692140721,55.969381456027,-37.938736865493475,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,long_1000,15,25056,4.2939152414132495,2.5018227489331784,54.318326947637296,-35.70608475858675,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,short_1000,30,24296,3.5804774451418906,8.723564828668207,57.26045439578531,-36.41952255485811,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,long_1000,30,25056,7.5679046827682726,4.450246979069152,55.35600255427842,-32.43209531723173,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,short_1000,60,24277,4.790952517711805,11.071823017827498,57.033406104543396,-35.2090474822882,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,long_1000,60,25056,11.308922982412456,7.254220415043865,56.2220625798212,-28.691077017587546,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,short_1000,240,24217,0.3638321855318865,27.484764575069768,58.54977908081101,-39.636167814468116,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.0_lb720,long_1000,240,25056,10.49632636612059,10.588723080688919,54.91698595146871,-29.50367363387941,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,short_1000,15,10732,3.054093479300749,6.328481775668694,56.10324263883712,-36.94590652069925,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,long_1000,15,9113,6.472178061000392,4.035944243807592,56.30418084055745,-33.52782193899961,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,short_1000,30,10732,1.7488368193401211,11.129877097525442,57.51024972046217,-38.25116318065988,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,long_1000,30,9113,12.29255698679346,6.484164971642947,57.6209810161308,-27.70744301320654,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,short_1000,60,10732,2.916355165701451,11.966026205609822,56.047335072679836,-37.083644834298546,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,long_1000,60,9113,19.37911552478978,8.919364060817614,57.89531438604192,-20.62088447521022,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,short_1000,240,10732,-2.208874157915097,34.85275875796335,59.75587029444651,-42.2088741579151,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z2.5_lb720,long_1000,240,9113,18.53948624811603,14.70329062248976,56.07374080983211,-21.46051375188397,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,short_1000,15,4852,-0.5542672321165117,4.6936167296840505,54.03957131079967,-40.55426723211651,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,long_1000,15,2909,12.144852329727058,6.20694505171771,57.683052595393605,-27.85514767027294,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,short_1000,30,4852,-3.31598875961161,11.63359335300429,56.16240725474031,-43.31598875961161,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,long_1000,30,2909,22.531379379411963,10.761930690071921,60.364386387074596,-17.468620620588037,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,short_1000,60,4852,1.393458796812802,14.893863038994981,57.11046990931574,-38.6065412031872,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,long_1000,60,2909,36.276085169969,9.987262036537103,59.161223788243376,-3.723914830030999,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,short_1000,240,4852,-14.593613306315223,38.8678955194699,60.18136850783182,-54.59361330631522,0.7463850766201615
1000BONKUSDT/ADAUSDT,spread_z3.0_lb720,long_1000,240,2909,43.68998555644712,16.124134697063084,55.24235132347886,3.6899855564471196,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,short_1000,15,9274,1.929522126970052,7.94125544788471,54.23765365538063,-38.07047787302995,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,long_1000,15,8273,5.631818792511018,3.155762105486737,52.20597123171764,-34.36818120748898,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,short_1000,30,9274,1.8206845272932666,10.492245384475243,54.74444684062971,-38.17931547270673,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,long_1000,30,8273,9.495878493620427,5.200179698251484,52.4718965308836,-30.504121506379573,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,short_1000,60,9274,-1.9188455419328867,14.475963739832835,55.18654302350657,-41.91884554193289,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,long_1000,60,8273,11.367711306087878,1.8279875186866263,50.51371932793425,-28.632288693912123,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,short_1000,240,9271,-5.784754206912737,37.0791155533734,56.69291338582677,-45.78475420691274,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt50,long_1000,240,8273,12.89354534706053,-15.781589643737448,46.73032757161852,-27.10645465293947,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,short_1000,15,1717,4.390303356799074,15.573020109193035,55.03785672684916,-35.60969664320093,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,long_1000,15,1247,23.411423193556708,15.85250921407377,56.615878107457895,-16.588576806443292,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,short_1000,30,1717,1.1235244545896907,17.38012886309147,54.92137449039022,-38.87647554541031,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,long_1000,30,1247,31.69104941514994,20.854538780469284,56.45549318364074,-8.30895058485006,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,short_1000,60,1717,-13.897688019540583,18.690144836942537,53.756552125800816,-53.89768801954058,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,long_1000,60,1247,41.34752865399618,12.313245167774323,53.32798716920609,1.3475286539961786,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,short_1000,240,1717,-30.371832119026408,57.325174045610424,56.377402446126965,-70.37183211902641,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt100,long_1000,240,1247,56.06645890197783,-9.448120172841357,48.115477145148354,16.066458901977832,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,short_1000,15,486,8.289828634027241,23.52504036746028,56.37860082304527,-31.71017136597276,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,long_1000,15,322,49.11762985536302,14.094486871896184,54.347826086956516,9.11762985536302,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,short_1000,30,486,4.183249581704762,31.867573211422098,56.37860082304527,-35.816750418295236,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,long_1000,30,322,69.90791081973043,24.527021550280182,57.453416149068325,29.907910819730432,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,short_1000,60,486,-25.76634393729164,22.4954139385064,53.49794238683128,-65.76634393729164,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,long_1000,60,322,125.2939335319562,31.252902549784302,56.83229813664597,85.2939335319562,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,short_1000,240,486,-61.327058771537274,74.57541668821509,55.144032921810705,-101.32705877153728,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_5m_gt150,long_1000,240,322,212.1705715039832,6.883586247973803,51.86335403726709,172.1705715039832,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,short_1000,15,24355,2.6678585573756286,6.794730798467263,55.33566002874153,-37.33214144262437,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,long_1000,15,23333,3.2905119594601504,1.2072411481445222,51.01358590837012,-36.70948804053985,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,short_1000,30,24355,3.186630798535748,10.195774169488033,55.955655922808454,-36.813369201464255,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,long_1000,30,23333,5.245761394669579,1.775840712321397,51.133587622680324,-34.75423860533042,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,short_1000,60,24352,2.369144242704367,14.015414215075019,56.213042049934295,-37.630855757295635,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,long_1000,60,23333,8.645744479397209,1.617617751230597,50.709295847083524,-31.35425552060279,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,short_1000,240,24344,-2.208128088338474,33.050292583548526,57.30775550443641,-42.208128088338476,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt50,long_1000,240,23333,10.880818523695348,-8.338278098536378,47.936399091415595,-29.119181476304654,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,short_1000,15,6813,2.205318148467036,10.050832465362532,54.96844268310582,-37.794681851532964,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,long_1000,15,5328,7.9920459910550345,5.07673166568301,52.51501501501501,-32.007954008944964,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,short_1000,30,6813,2.9063182167315524,15.797824682387551,55.68765595185674,-37.09368178326845,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,long_1000,30,5328,13.872274385172554,6.451774523723593,52.57132132132132,-26.127725614827447,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,short_1000,60,6813,-2.64784782190658,16.259411180175046,54.542785850579776,-42.64784782190658,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,long_1000,60,5328,21.770011019231394,7.166504496017296,52.195945945945944,-18.229988980768606,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,short_1000,240,6813,-4.661867268360352,50.8760306339584,57.84529575810949,-44.66186726836035,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt100,long_1000,240,5328,20.210670917182288,-9.962080425818812,48.348348348348345,-19.789329082817712,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,short_1000,15,2581,3.00849928208416,11.9418892121137,54.39752034095312,-36.99150071791584,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,long_1000,15,1789,17.20813884034143,10.189549425474453,52.990497484628285,-22.79186115965857,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,short_1000,30,2581,2.8029776330615896,11.89077009232875,53.62262688880279,-37.19702236693841,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,long_1000,30,1789,30.601018369302427,17.330078934165712,54.94689770821688,-9.398981630697573,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,short_1000,60,2581,-8.543359279898029,11.426177570761382,52.03409531189461,-48.54335927989803,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,long_1000,60,1789,48.67676854655665,15.636507476208816,55.05869200670765,8.676768546556652,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,short_1000,240,2581,-19.381445595298345,49.07963589783293,56.17977528089888,-59.381445595298345,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_15m_gt150,long_1000,240,1789,51.02927515300844,-5.899410657026493,49.357182783678034,11.029275153008442,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,short_1000,15,40188,2.132008442993264,5.515127166703104,55.36976211804519,-37.86799155700673,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,long_1000,15,40325,2.010550919463916,0.670740754604715,50.76007439553627,-37.98944908053608,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,short_1000,30,40188,2.63226489506069,9.26200711242275,56.362595799741214,-37.36773510493931,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,long_1000,30,40325,3.0119619923777146,1.4903856743486728,51.134531928084314,-36.988038007622286,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,short_1000,60,40172,3.2620958373594253,12.367654352287154,56.33525838892761,-36.737904162640575,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,long_1000,60,40325,6.139679807902634,1.7778674082380377,50.943583384996906,-33.86032019209737,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,short_1000,240,40159,-0.7120072217093008,26.09914858078711,56.98847082845688,-40.7120072217093,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt50,long_1000,240,40318,7.577986446641699,-4.722450582335117,48.61352249615557,-32.4220135533583,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,short_1000,15,13134,3.1386904334635157,9.294356103224375,55.42865844373382,-36.861309566536484,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,long_1000,15,11054,5.394271582915964,3.5159171729448566,52.379229238284786,-34.60572841708404,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,short_1000,30,13134,1.5156565907434234,12.801051560032416,55.30683721638495,-38.484343409256574,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,long_1000,30,11054,8.085304775624248,5.410107508397871,52.69585670345577,-31.914695224375752,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,short_1000,60,13134,2.002759431110397,16.83812098269177,55.51241053753616,-37.9972405688896,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,long_1000,60,11054,16.36202574287268,8.11509171735225,53.1572281527049,-23.63797425712732,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,short_1000,240,13134,-3.996928120242445,40.20633739502788,57.46916400182732,-43.996928120242444,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt100,long_1000,240,11054,14.754848378066004,-2.7600042410058663,49.475303057716665,-25.245151621933996,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,short_1000,15,5850,3.66472132779549,10.762078792999063,54.73504273504274,-36.33527867220451,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,long_1000,15,4243,9.39451642529729,6.093845216331717,53.052085788357296,-30.60548357470271,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,short_1000,30,5850,-1.4743575060857323,9.167886055953534,53.0940170940171,-41.47435750608573,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,long_1000,30,4243,15.757279497015174,12.04269350535192,54.70186189017204,-24.242720502984824,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,short_1000,60,5850,0.23739616830310445,15.706130257707727,54.034188034188034,-39.76260383169689,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,long_1000,60,4243,31.57117445066023,15.264206699362461,55.432477020975725,-8.42882554933977,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,short_1000,240,5850,1.7205573306242503,57.85757909010703,58.80341880341881,-38.27944266937575,0.7463850766201615
1000BONKUSDT/ADAUSDT,momdiv_30m_gt150,long_1000,240,4243,22.869023609907693,-6.931542703869642,48.78623615366486,-17.130976390092307,0.7463850766201615
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,short_ADAU,15,59279,2.394693366341723,2.2062689435276006,54.59268881053999,-37.60530663365828,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,long_ADAU,15,57618,1.8741766467559,2.383334072966205,54.45173383317713,-38.1258233532441,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,short_ADAU,30,59277,2.935184872887302,2.651287299765272,54.08337129071984,-37.064815127112695,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,long_ADAU,30,57618,2.744690655012917,3.3727641260561363,54.74157381373877,-37.25530934498708,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,short_ADAU,60,59266,3.199579482799336,3.0031108568995215,53.366179597070825,-36.80042051720066,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,long_ADAU,60,57618,2.478346474234011,3.6706175153072866,53.668992328786146,-37.52165352576599,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,short_ADAU,240,59225,5.062462290994869,5.759547986399216,53.50443224989447,-34.93753770900513,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb60,long_ADAU,240,57617,1.769645819902014,6.132738124949853,53.45818074526616,-38.23035418009798,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,short_ADAU,15,25265,3.3297046911679318,3.1196088421681125,56.65545220660994,-36.67029530883207,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,long_ADAU,15,25370,2.414664910000421,2.9930608573997004,55.39219550650375,-37.58533508999958,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,short_ADAU,30,25265,3.938240545180838,3.503391258494748,55.28201068672076,-36.06175945481916,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,long_ADAU,30,25370,3.9871718076254377,4.126925814829099,55.699645250295625,-36.01282819237456,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,short_ADAU,60,25261,4.215202749329698,4.0613228105745875,54.50298879695974,-35.7847972506703,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,long_ADAU,60,25370,3.2336335405844028,3.9805141544480005,54.000788332676386,-36.7663664594156,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,short_ADAU,240,25241,6.245758797670807,7.120583730866315,54.34808446575017,-33.75424120232919,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb60,long_ADAU,240,25370,2.460107680699854,7.126936301252158,53.89042175798187,-37.539892319300144,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,short_ADAU,15,8416,4.441461771171919,4.434891183853764,59.375,-35.558538228828084,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,long_ADAU,15,8782,3.55784010459177,3.597658809191273,56.547483488954676,-36.44215989540823,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,short_ADAU,30,8416,5.757975062821074,4.881664157173621,56.83222433460075,-34.242024937178925,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,long_ADAU,30,8782,5.997234930577509,4.904809331753857,56.18310179913459,-34.002765069422495,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,short_ADAU,60,8416,5.219545512667641,5.598091380563666,56.166825095057035,-34.78045448733236,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,long_ADAU,60,8782,4.773266707416128,4.272761491028739,54.22455021635163,-35.22673329258387,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,short_ADAU,240,8411,7.626857642710928,9.278309550266869,55.42741647842111,-32.37314235728907,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.5_lb60,long_ADAU,240,8782,4.038071873940724,7.717780085108586,54.076520154862216,-35.96192812605928,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,short_ADAU,15,2343,5.581584662259628,5.2621863920943035,60.862142552283395,-34.41841533774037,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,long_ADAU,15,2585,6.698776012527071,4.978720024888528,58.06576402321083,-33.30122398747293,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,short_ADAU,30,2343,8.200525941859464,5.786812855714807,58.34400341442595,-31.799474058140536,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,long_ADAU,30,2585,11.44312222278872,5.635831607400107,56.750483558994205,-28.55687777721128,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,short_ADAU,60,2343,7.737510672757041,6.782728833254481,57.57575757575758,-32.26248932724296,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,long_ADAU,60,2585,12.12141247939347,6.7012016335365985,56.131528046421664,-27.87858752060653,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,short_ADAU,240,2342,8.273906426186358,8.076459846342864,54.18445772843723,-31.726093573813642,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z3.0_lb60,long_ADAU,240,2585,11.12402601404633,13.821099278369388,56.9825918762089,-28.87597398595367,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,short_ADAU,15,61439,1.5060593673913898,1.5776531152389417,53.26421328472143,-38.49394063260861,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,long_ADAU,15,59080,1.9703785796481954,2.5263921315482607,54.67501692620176,-38.0296214203518,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,short_ADAU,30,61425,2.100098957206253,2.5492032697860267,53.798941798941804,-37.89990104279374,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,long_ADAU,30,59080,2.52176212378414,3.61053133893674,54.99153689911984,-37.47823787621586,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,short_ADAU,60,61400,2.0547003900848315,3.307647503548173,53.62540716612377,-37.94529960991517,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,long_ADAU,60,59080,3.007611152322332,5.608047740401908,55.340216655382534,-36.99238884767767,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,short_ADAU,240,61291,4.279767331135898,6.3672115088142505,53.7925633453525,-35.7202326688641,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z1.5_lb240,long_ADAU,240,59080,4.945360365643456,8.991774128507814,55.16249153689912,-35.05463963435655,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb240,short_ADAU,15,27804,2.001133148486051,2.1334984976217886,54.312329161271755,-37.99886685151395,0.7517490628635334
ADAUSDT/ALGOUSDT,spread_z2.0_lb240,long_ADAU,15,27492,2.9503241029951943,3.3427137938352125,55.79077549832678,-37.0496758970048,0.7517490628635334
