follower,direction,horizon_m,n_signals,raw_alt_ret,raw_btc_fwd,excess_ret,beta_adj_ret,alt_already_moved,raw_net_fees,excess_net_fees,beta_adj_net_fees,raw_wr,excess_wr,lag_1m,lag_2m,lag_3m,lag_5m
SANDUSDT,down,30,15,-1282.2008059945385,-290.8398314579224,-991.3609745366157,-486.50042055425894,1582.717042090928,-1302.2008059945385,-1011.3609745366157,-506.50042055425894,26.666666666666668,40.0,,,,
SEIUSDT,up,1,20,125.38581752973671,-2.380852355945096,127.7666698856818,126.02985184486859,203.67775364653625,105.38581752973671,107.7666698856818,106.02985184486859,60.0,70.0,220.53318490354505,95.91812534975868,94.7282433654295,10.022318869339733
SEIUSDT,up,3,20,486.3091627465783,-13.225277502998017,499.5344402495763,500.5073654257009,203.67775364653625,466.3091627465783,479.5344402495763,480.5073654257009,45.0,65.0,448.2808316260901,269.2918998202811,170.26715519976625,213.37699047219294
SEIUSDT,up,5,20,695.7826902211774,23.278436586443966,672.5042536347335,668.8515106666971,203.67775364653625,675.7826902211774,652.5042536347335,648.8515106666971,55.00000000000001,65.0,537.8814557657355,381.96573251923644,376.2862385033006,411.2796712439775
SEIUSDT,up,10,20,1156.3204182717564,44.15531188304378,1112.1651063887123,1104.088344555404,203.67775364653625,1136.3204182717564,1092.1651063887123,1084.088344555404,55.00000000000001,70.0,1117.1871444861438,926.5087255948065,857.8409177066496,730.3911043392712
SEIUSDT,up,15,20,1484.1659759836798,91.02041998680915,1393.1455559968708,1377.2015460217815,203.67775364653625,1464.1659759836798,1373.1455559968708,1357.2015460217815,60.0,65.0,1327.7333898725153,1123.5624586096715,1022.5950339641158,910.5096147645429
SEIUSDT,up,30,20,1763.7922760787235,129.79371281087066,1633.9985632678527,1612.3107648590556,203.67775364653625,1743.7922760787235,1613.9985632678527,1592.3107648590556,70.0,65.0,,,,
SEIUSDT,down,1,15,490.9574873874204,-7.703849333397628,498.6613367208179,463.7144733986989,1579.2137648355279,470.9574873874204,478.6613367208179,443.7144733986989,60.0,66.66666666666666,432.25084525721707,316.2701605540394,67.01595980436888,-263.72755988027
SEIUSDT,down,3,15,1077.29725218107,-0.9633323316777137,1078.2605845127478,947.6658042341953,1579.2137648355279,1057.29725218107,1058.2605845127478,927.6658042341953,53.333333333333336,60.0,649.5450409156048,228.7707822618284,-312.51353707898613,-861.0833216472352
SEIUSDT,down,5,15,950.0551695956808,-12.953192249738352,963.008361845419,911.7455798138532,1579.2137648355279,930.0551695956808,943.008361845419,891.7455798138532,46.666666666666664,53.333333333333336,233.11621547353712,-385.5746765104195,-938.118053927568,-1591.3493653432886
SEIUSDT,down,10,15,-143.98348056074008,-70.96305092865354,-73.02042963208655,-77.89065974831058,1579.2137648355279,-163.98348056074008,-93.02042963208655,-97.89065974831058,33.33333333333333,26.666666666666668,-895.2150748452069,-1689.1429707789464,-2153.6305248485037,-2547.4302284732016
SEIUSDT,down,15,15,-777.3956704747868,-169.29114963283862,-608.1045208419481,-448.4202940700053,1579.2137648355279,-797.3956704747868,-628.1045208419481,-468.4202940700053,26.666666666666668,40.0,-1478.61647894642,-2060.605583972049,-2461.919417700736,-2782.221116830099
SEIUSDT,down,30,15,-2343.4885983473055,-290.8398314579224,-2052.648766889383,-1689.409688335079,1579.2137648355279,-2363.4885983473055,-2072.648766889383,-1709.409688335079,13.333333333333334,33.33333333333333,,,,
SIGNUSDT,up,1,20,319.2062913686808,-2.380852355945096,321.5871437246259,314.78833540796484,263.1912799550675,299.2062913686808,301.5871437246259,294.78833540796484,55.00000000000001,75.0,446.7222698969125,405.36204839531825,136.34143936780583,116.46062544902311
SIGNUSDT,up,3,20,1409.5025997311911,-13.225277502998017,1422.7278772341892,1420.484924409144,263.1912799550675,1389.5025997311911,1402.7278772341892,1400.484924409144,50.0,60.0,1161.3575160348425,687.603258192981,340.669852724515,526.7059990289797
SIGNUSDT,up,5,20,1885.9228218785101,23.278436586443966,1862.6443852920668,1859.7048322210962,263.1912799550675,1865.9228218785101,1842.6443852920668,1839.7048322210962,50.0,60.0,1533.0553777283753,1151.195369524514,815.9618895557802,799.1103579709431
SIGNUSDT,up,10,20,3382.057613635272,44.15531188304378,3337.902301752227,3326.8069536364865,263.1912799550675,3362.057613635272,3317.902301752227,3306.8069536364865,65.0,70.0,2541.8953598285575,1777.3715925309662,1346.253021521665,1208.6390262480377
SIGNUSDT,up,15,20,3797.555542591047,91.02041998680915,3706.535122604238,3698.414526984713,263.1912799550675,3777.555542591047,3686.535122604238,3678.414526984713,70.0,65.0,3095.796533031612,2315.1376546740917,1717.317622360842,1634.5016053731629
SIGNUSDT,up,30,20,5367.964148629594,129.79371281087066,5238.170435818724,5227.2997368403285,263.1912799550675,5347.964148629594,5218.170435818724,5207.2997368403285,55.00000000000001,60.0,,,,
SIGNUSDT,down,1,15,1035.3346018575965,-7.703849333397628,1043.0384511909936,1133.0973859387925,2034.8563313831949,1015.3346018575965,1023.0384511909936,1113.0973859387925,66.66666666666666,66.66666666666666,779.4295948406015,698.2039183140965,98.37929317656088,-308.8277737376986
SIGNUSDT,down,3,15,1991.7464975495154,-0.9633323316777137,1992.7098298811934,2030.4585254079384,2034.8563313831949,1971.7464975495154,1972.7098298811934,2010.4585254079384,53.333333333333336,60.0,922.3794039600056,131.6427068345168,-840.7564265531144,-2116.4788027219333
SIGNUSDT,down,5,15,1529.0333839019152,-12.953192249738352,1541.9865761516537,1624.2147962208605,2034.8563313831949,1509.0333839019152,1521.9865761516537,1604.2147962208605,40.0,53.333333333333336,-14.899179826270581,-1441.0891611273053,-2762.8776729300607,-4419.00397472173
SIGNUSDT,down,10,15,-1183.1547370395544,-70.96305092865354,-1112.1916861109012,-1005.2834621165706,2034.8563313831949,-1203.1547370395544,-1132.1916861109012,-1025.2834621165707,33.33333333333333,46.666666666666664,-3675.84308346695,-5641.6062821820115,-7003.027362972215,-8139.719891252608
SIGNUSDT,down,15,15,-2516.29728646008,-169.29114963283862,-2347.006136827241,-2116.5463180196225,2034.8563313831949,-2536.29728646008,-2367.006136827241,-2136.5463180196225,33.33333333333333,53.333333333333336,-4786.194997827474,-6533.4062586794025,-7890.732377218956,-8708.412925477869
SIGNUSDT,down,30,15,-4934.273740224969,-290.8398314579224,-4643.433908767047,-4306.66014740307,2034.8563313831949,-4954.273740224969,-4663.433908767047,-4326.66014740307,46.666666666666664,46.666666666666664,,,,
SIRENUSDT,up,1,20,-128.86794791336192,-2.380852355945096,-126.48709555741682,-122.615450007797,166.84194926596197,-148.86794791336192,-146.4870955574168,-142.615450007797,25.0,40.0,-8.20220202300416,172.59572670807447,45.57739179710801,36.56402966524808
SIRENUSDT,up,3,20,-6.608409151178615,-13.225277502998017,6.616868351819399,18.161419984752932,166.84194926596197,-26.608409151178616,-13.383131648180601,-1.838580015247068,35.0,60.0,179.32109174420722,132.60559227243974,0.1731897485482996,43.13348175316896
SIRENUSDT,up,5,20,-40.364821593720734,23.278436586443966,-63.643258180164686,-19.369727403501546,166.84194926596197,-60.364821593720734,-83.64325818016468,-39.36972740350154,35.0,50.0,147.9473214192672,236.72812901797707,8.435742699362589,165.39970233214325
SIRENUSDT,up,10,20,109.99128543665725,44.15531188304378,65.83597355361348,129.48134832228095,166.84194926596197,89.99128543665725,45.835973553613485,109.48134832228095,35.0,50.0,311.09037960029843,363.04209794725887,207.92801930175125,246.87482061819634
SIRENUSDT,up,15,20,191.1296976903171,91.02041998680915,100.1092777035079,220.19720516551556,166.84194926596197,171.1296976903171,80.1092777035079,200.19720516551556,50.0,50.0,383.8189807965725,449.53290116500347,289.21111916718115,483.2695143841911
SIRENUSDT,up,30,20,665.3873452501665,129.79371281087066,535.5936324392957,691.555998670294,166.84194926596197,645.3873452501665,515.5936324392957,671.555998670294,75.0,80.0,,,,
SIRENUSDT,down,1,15,34.79097691267523,-7.703849333397628,42.49482624607286,10.769150046043759,346.1605278879995,14.790976912675227,22.49482624607286,-9.230849953956241,46.666666666666664,53.333333333333336,33.92872331016527,188.80231150429123,33.74904138085853,32.91856869945798
SIRENUSDT,down,3,15,239.86748526634645,-0.9633323316777137,240.83081759802417,151.75935010462442,346.1605278879995,219.86748526634645,220.83081759802417,131.75935010462442,40.0,46.666666666666664,265.1901075147555,234.9350058482652,91.11258303242047,90.81564427770788
SIRENUSDT,down,5,15,318.80700458951355,-12.953192249738352,331.7601968392518,271.16440552582276,346.1605278879995,298.80700458951355,311.7601968392518,251.16440552582276,53.333333333333336,53.333333333333336,348.444607342739,378.98791446245104,158.03087495219526,37.14082423082496
SIRENUSDT,down,10,15,388.8538103447519,-70.96305092865354,459.81686127340527,390.4525192086119,346.1605278879995,368.8538103447519,439.81686127340527,370.4525192086119,60.0,60.0,393.0282403899849,249.4714469363037,-130.93274381684282,-231.37421391947342
SIRENUSDT,down,15,15,142.88169803155463,-169.29114963283862,312.17284766439315,262.5209823313987,346.1605278879995,122.88169803155463,292.17284766439315,242.52098233139873,40.0,46.666666666666664,32.06236716930536,-17.996023725307616,-215.03929541446044,-274.67145375670617
SIRENUSDT,down,30,15,-184.0043754588373,-290.8398314579224,106.83545599908513,98.02960506251004,346.1605278879995,-204.0043754588373,86.83545599908513,78.02960506251004,20.0,46.666666666666664,,,,
SNXUSDT,up,1,20,122.38188721834953,-2.380852355945096,124.76273957429464,123.24286361146923,327.35893433072084,102.38188721834953,104.76273957429464,103.24286361146923,50.0,60.0,74.47067189395756,55.85815043484371,68.36753365701857,19.47049000050321
SNXUSDT,up,3,20,263.2255568126293,-13.225277502998017,276.45083431562733,278.9287696171076,327.35893433072084,243.2255568126293,256.45083431562733,258.9287696171076,60.0,65.0,208.8175246909333,160.56183433363137,121.75679582268,105.83978721367237
SNXUSDT,up,5,20,382.89963313730954,23.278436586443966,359.62119655086565,353.5783385478711,327.35893433072084,362.89963313730954,339.62119655086565,333.5783385478711,45.0,50.0,270.2448792102586,270.7132685012499,215.62009348139813,140.50397480919008
SNXUSDT,up,10,20,557.0194256042611,44.15531188304378,512.8641137212173,498.8596295838086,327.35893433072084,537.0194256042611,492.86411372121734,478.8596295838086,50.0,65.0,477.7979538049767,467.3749416366907,450.95310653928266,334.560653033253
SNXUSDT,up,15,20,758.489557323368,91.02041998680915,667.4691373365587,642.1858668630307,327.35893433072084,738.489557323368,647.4691373365587,622.1858668630307,65.0,65.0,627.6171430010124,557.1975497926015,442.56550483354766,308.18105415559165
SNXUSDT,up,30,20,913.676435363408,129.79371281087066,783.8827225525375,746.6058203865066,327.35893433072084,893.676435363408,763.8827225525375,726.6058203865066,70.0,65.0,,,,
SNXUSDT,down,1,15,433.1630383243906,-7.703849333397628,440.86688765778825,473.78111202726825,1498.5088175135752,413.1630383243906,420.86688765778825,453.78111202726825,60.0,60.0,352.0707338606635,356.26598234529354,127.14309372310105,-114.00854846196314
SNXUSDT,down,3,15,994.3758596388121,-0.9633323316777137,995.3391919704895,972.8515266820217,1498.5088175135752,974.3758596388121,975.3391919704895,952.8515266820217,46.666666666666664,53.333333333333336,701.680407570357,483.47888812762983,63.99370534638403,-484.3496551856907
SNXUSDT,down,5,15,1085.8728092675558,-12.953192249738352,1098.8260015172937,1114.5962844839205,1498.5088175135752,1065.8728092675558,1078.8260015172937,1094.5962844839205,46.666666666666664,53.333333333333336,594.6632651155938,171.06270021983514,-333.7333431940318,-1021.839126853681
SNXUSDT,down,10,15,267.27815426970625,-70.96305092865354,338.2412051983599,380.91694490776,1498.5088175135752,247.27815426970625,318.2412051983599,360.91694490776,33.33333333333333,40.0,-323.1900187241157,-866.4543306641742,-1379.1998682031333,-1904.6371019078772
SNXUSDT,down,15,15,-317.08197808945533,-169.29114963283862,-147.79082845661677,-20.494282680937527,1498.5088175135752,-337.08197808945533,-167.79082845661677,-40.49428268093753,26.666666666666668,40.0,-879.5171342434177,-1346.1305992331481,-1732.8175790944124,-2067.4291035550514
SNXUSDT,down,30,15,-689.5629657520172,-290.8398314579224,-398.72313429409485,-174.9175246658138,1498.5088175135752,-709.5629657520172,-418.72313429409485,-194.9175246658138,33.33333333333333,40.0,,,,
SOLUSDT,up,1,20,16.823604812725264,-2.380852355945096,19.20445716867036,13.104976724308361,233.26468776269832,-3.1763951872747356,-0.7955428313296409,-6.8950232756916385,40.0,40.0,52.086336564163275,-10.156746176471499,-15.987832182370045,29.09012002936057
SOLUSDT,up,3,20,59.04985266628288,-13.225277502998017,72.2751301692809,71.97522089269857,233.26468776269832,39.04985266628288,52.2751301692809,51.97522089269857,40.0,55.00000000000001,26.04282690872023,-62.51436924241483,-23.062904518614314,121.51854961655404
SOLUSDT,up,5,20,4.6961001153232305,23.278436586443966,-18.582336471120733,-39.67991653989491,233.26468776269832,-15.30389988467677,-38.58233647112073,-59.67991653989491,30.0,50.0,16.634565611650384,15.850353925675856,67.03656942709101,174.38777336653575
SOLUSDT,up,10,20,174.66202774571565,44.15531188304378,130.5067158626719,90.91532463372079,233.26468776269832,154.66202774571565,110.50671586267191,70.91532463372079,50.0,65.0,174.69222715588734,151.7928984420896,142.9692516173571,209.4966808911766
SOLUSDT,up,15,20,212.81470258923596,91.02041998680915,121.79428260242682,55.800695933695046,233.26468776269832,192.81470258923596,101.79428260242682,35.800695933695046,65.0,75.0,193.79009904749438,135.4991862450015,144.77221990377845,238.0496421357152
SOLUSDT,up,30,20,191.4547163198364,129.79371281087066,61.66100350896575,-29.98717643450267,233.26468776269832,171.4547163198364,41.66100350896575,-49.98717643450267,60.0,55.00000000000001,,,,
SOLUSDT,down,1,15,-10.204650087784605,-7.703849333397628,-2.5008007543869715,-2.6787397512917814,527.357719967711,-30.204650087784607,-22.500800754386972,-22.678739751291783,53.333333333333336,46.666666666666664,21.231702967668966,-2.115057289365349,-27.311059020837416,-27.769314737759043
SOLUSDT,down,3,15,7.127954408688841,-0.9633323316777137,8.091286740366547,-6.198211328025384,527.357719967711,-12.87204559131116,-11.908713259633453,-26.198211328025383,40.0,46.666666666666664,-8.19265162466363,-104.5731929439917,-128.95422557498537,-122.40571721152796
SOLUSDT,down,5,15,-94.7960235910482,-12.953192249738352,-81.84283134130983,-92.47120612757057,527.357719967711,-114.7960235910482,-101.84283134130983,-112.47120612757057,40.0,53.333333333333336,-109.37637731112117,-164.7577013485797,-225.4485470661431,-219.32873622063914
SOLUSDT,down,10,15,-299.32451522962623,-70.96305092865354,-228.3614643009727,-199.76519792324916,527.357719967711,-319.32451522962623,-248.3614643009727,-219.76519792324916,26.666666666666668,26.666666666666668,-368.3368419535919,-425.55917134461964,-469.4284383748188,-425.51852709451407
SOLUSDT,down,15,15,-502.89353391555784,-169.29114963283862,-333.60238428271924,-230.30151800318666,527.357719967711,-522.8935339155578,-353.60238428271924,-250.30151800318666,20.0,20.0,-533.5135908129346,-553.7121521117132,-523.6215363328835,-413.92154660398324
SOLUSDT,down,30,15,-769.9844713684292,-290.8398314579224,-479.14463991050707,-282.4587799276912,527.357719967711,-789.9844713684292,-499.14463991050707,-302.4587799276912,13.333333333333334,13.333333333333334,,,,
SPXUSDT,up,1,20,251.28724055607236,-2.380852355945096,253.66809291201747,248.47104973849764,314.29653056854175,231.28724055607236,233.66809291201747,228.47104973849764,50.0,60.0,164.62127104395194,93.38120366855414,2.709890802591374,56.69568662154046
SPXUSDT,up,3,20,563.2701726450865,-13.225277502998017,576.4954501480846,585.9600350293588,314.29653056854175,543.2701726450865,556.4954501480846,565.9600350293588,50.0,65.0,267.26707453978185,93.8565426561953,60.14311158413127,211.79482511620176
SPXUSDT,up,5,20,538.702976303917,23.278436586443966,515.424539717473,486.1925622040667,314.29653056854175,518.702976303917,495.42453971747295,466.1925622040667,60.0,65.0,319.42147545827305,235.91864677758954,208.8288399731281,219.574228446
SPXUSDT,up,10,20,810.6064913029985,44.15531188304378,766.4511794199547,705.8306092361465,314.29653056854175,790.6064913029985,746.4511794199547,685.8306092361465,60.0,70.0,524.5972174972223,340.78343443462154,281.84862599734834,268.81456749570265
SPXUSDT,up,15,20,864.6053148244421,91.02041998680915,773.5848948376328,670.4603788097435,314.29653056854175,844.6053148244421,753.5848948376328,650.4603788097435,70.0,75.0,561.727201363664,478.30992881869344,401.28108399550376,500.1151693906797
SPXUSDT,up,30,20,1395.8509867618409,129.79371281087066,1266.0572739509703,1118.9502139403844,314.29653056854175,1375.8509867618409,1246.0572739509703,1098.9502139403844,70.0,80.0,,,,
SPXUSDT,down,1,15,318.1719013395885,-7.703849333397628,325.8757506729862,339.3005058795715,1567.0056444619415,298.1719013395885,305.8757506729862,319.3005058795715,60.0,53.333333333333336,89.79685960584759,-5.5288055834390795,-81.67248203815787,-192.75217997240827
SPXUSDT,down,3,15,222.74304531052937,-0.9633323316777137,223.70637764220706,212.86716276104556,1567.0056444619415,202.74304531052937,203.70637764220706,192.86716276104556,46.666666666666664,46.666666666666664,-219.16882706011765,-593.0695857821813,-760.4580977557356,-1035.6579058348661
SPXUSDT,down,5,15,-279.3405002522598,-12.953192249738352,-266.3873080025216,-216.98911717801653,1567.0056444619415,-299.3405002522598,-286.3873080025216,-236.98911717801653,33.33333333333333,40.0,-769.6166101922779,-1204.1187461133259,-1439.8456680136735,-1638.66760332181
SPXUSDT,down,10,15,-1258.6408168443972,-70.96305092865354,-1187.6777659157442,-1036.956245398761,1567.0056444619415,-1278.6408168443972,-1207.6777659157442,-1056.956245398761,26.666666666666668,26.666666666666668,-1843.5631128243194,-2115.871327915565,-2334.9062349171663,-2156.264899636862
SPXUSDT,down,15,15,-1684.6427488252436,-169.29114963283862,-1515.3515991924048,-1115.4070211998367,1567.0056444619415,-1704.6427488252436,-1535.3515991924048,-1135.4070211998367,20.0,26.666666666666668,-2232.0334356244084,-2495.9867999759567,-2617.0510330778634,-2425.242387546949
SPXUSDT,down,30,15,-2242.2786282818115,-290.8398314579224,-1951.4387968238887,-1286.349984290688,1567.0056444619415,-2262.2786282818115,-1971.4387968238887,-1306.349984290688,13.333333333333334,20.0,,,,
STRKUSDT,up,1,20,144.75485918542014,-2.380852355945096,147.13571154136523,91.07336077669792,710.685717718663,124.75485918542014,127.13571154136523,71.07336077669792,55.00000000000001,60.0,161.51280477789982,88.02369750558185,136.81301621775674,-12.105264704226183
STRKUSDT,up,3,20,411.01957773383754,-13.225277502998017,424.24485523683563,390.8205430613617,710.685717718663,391.01957773383754,404.24485523683563,370.8205430613617,40.0,55.00000000000001,419.28254842076495,363.3690195400766,234.6023278883152,227.0526781848498
STRKUSDT,up,5,20,742.639066338825,23.278436586443966,719.3606297523811,546.9306373581165,710.685717718663,722.639066338825,699.3606297523811,526.9306373581165,45.0,50.0,523.8947238885264,441.67543872925836,492.03662823709703,306.49592972580797
STRKUSDT,up,10,20,1083.372248640932,44.15531188304378,1039.2169367578886,728.8990310286852,710.685717718663,1063.372248640932,1019.2169367578886,708.8990310286852,65.0,75.0,964.4356025451843,790.1277726825974,730.1806656769511,390.62894195073324
STRKUSDT,up,15,20,1177.4067403885167,91.02041998680915,1086.3863204017075,595.3807081999895,710.685717718663,1157.4067403885167,1066.3863204017075,575.3807081999895,60.0,65.0,946.5256597836062,805.089989937558,739.3716103663612,541.3675132914938
STRKUSDT,up,30,20,1184.2291606518586,129.79371281087066,1054.435447840988,392.5886725555911,710.685717718663,1164.2291606518586,1034.435447840988,372.5886725555911,45.0,50.0,,,,
STRKUSDT,down,1,15,441.43809166034833,-7.703849333397628,449.1419409937459,546.991348490673,1798.2222206831784,421.43809166034833,429.1419409937459,526.991348490673,53.333333333333336,53.333333333333336,286.86032096967017,296.228789109783,96.60908117417995,-307.2328073636217
STRKUSDT,down,3,15,762.1398405407183,-0.9633323316777137,763.103172872396,931.4613494734477,1798.2222206831784,742.1398405407183,743.103172872396,911.4613494734477,40.0,53.333333333333336,409.5259572273907,-66.64923638230441,-585.3262690301947,-1257.2201843393734
STRKUSDT,down,5,15,509.27530376067705,-12.953192249738352,522.2284960104155,694.432900962516,1798.2222206831784,489.27530376067705,502.2284960104155,674.432900962516,40.0,46.666666666666664,-209.99571513791898,-910.3484172847026,-1528.86251576288,-2281.793164392184
STRKUSDT,down,10,15,-1098.155157863518,-70.96305092865354,-1027.1921069348648,-680.2866434884169,1798.2222206831784,-1118.155157863518,-1047.1921069348648,-700.2866434884169,33.33333333333333,33.33333333333333,-1966.697396931757,-2686.0032819667117,-3288.2359093882833,-3686.5808593676406
STRKUSDT,down,15,15,-1948.455553030471,-169.29114963283862,-1779.1644033976327,-1124.8125387468651,1798.2222206831784,-1968.455553030471,-1799.1644033976327,-1144.8125387468651,26.666666666666668,40.0,-2634.7680707394948,-3218.830870725389,-3727.8238433572196,-3812.5128945472948
STRKUSDT,down,30,15,-2795.3393738492086,-290.8398314579224,-2504.4995423912856,-1561.9144934390354,1798.2222206831784,-2815.3393738492086,-2524.4995423912856,-1581.9144934390354,26.666666666666668,33.33333333333333,,,,
SUIUSDT,up,1,20,98.42008167628049,-2.380852355945096,100.80093403222557,29.621129827062514,1112.1335146603528,78.42008167628049,80.80093403222557,9.621129827062514,50.0,55.00000000000001,30.37288416415368,77.62340009497281,148.9157583265086,16.307416102707304
SUIUSDT,up,3,20,231.72605187435835,-13.225277502998017,244.9513293773563,206.78093949682906,1112.1335146603528,211.72605187435835,224.9513293773563,186.78093949682906,40.0,60.0,280.95875050292,302.80822873199685,231.80796245581556,166.39560590135574
SUIUSDT,up,5,20,483.48720695465835,23.278436586443966,460.2087703682144,241.41076664345988,1112.1335146603528,463.48720695465835,440.2087703682144,221.41076664345988,55.00000000000001,55.00000000000001,368.51763830820835,416.97156036457875,383.724766094716,360.2071944611149
SUIUSDT,up,10,20,890.2371038753056,44.15531188304378,846.0817919922616,448.7257608593386,1112.1335146603528,870.2371038753056,826.0817919922616,428.7257608593386,60.0,70.0,834.9578156737028,771.9673976758463,695.4539421904926,419.643638413846
SUIUSDT,up,15,20,916.1185288673074,91.02041998680915,825.0981088804983,199.77676331305807,1112.1335146603528,896.1185288673074,805.0981088804983,179.77676331305807,65.0,70.0,815.5078585331821,890.526213895216,792.9049437074625,634.4580350926526
SUIUSDT,up,30,20,1276.4031884741491,129.79371281087066,1146.6094756632783,300.06254303938675,1112.1335146603528,1256.4031884741491,1126.6094756632783,280.06254303938675,65.0,70.0,,,,
SUIUSDT,down,1,15,219.07799399309198,-7.703849333397628,226.7818433264895,306.2966668086402,1960.0022668346187,199.07799399309198,206.7818433264895,286.2966668086402,53.333333333333336,53.333333333333336,119.60619226233077,41.22789229090013,-124.71144710604781,-496.9036928999204
SUIUSDT,down,3,15,115.6945486296323,-0.9633323316777137,116.65788096130998,254.49255475137434,1960.0022668346187,95.6945486296323,96.65788096130998,234.49255475137434,40.0,46.666666666666664,-216.9222276436873,-684.1463396717136,-1135.1702980145708,-1497.5464575439921
SUIUSDT,down,5,15,-423.5443360194759,-12.953192249738352,-410.5911437697375,-264.40629391359994,1960.0022668346187,-443.5443360194759,-430.5911437697375,-284.40629391359994,46.666666666666664,53.333333333333336,-1031.6136821611667,-1544.6150558837442,-2113.8364506465123,-2337.7951698807065
SUIUSDT,down,10,15,-2107.0150966486594,-70.96305092865354,-2036.052045720006,-1673.1893378808406,1960.0022668346187,-2127.0150966486594,-2056.052045720006,-1693.1893378808406,26.666666666666668,40.0,-2804.2445921457206,-3419.1379128677013,-3839.9047875519905,-3548.161487885926
SUIUSDT,down,15,15,-2854.0784249135604,-169.29114963283862,-2684.787275280722,-1987.4899141269113,1960.0022668346187,-2874.0784249135604,-2704.787275280722,-2007.4899141269113,26.666666666666668,40.0,-3387.9884744743194,-3760.044530072349,-4005.2841092431945,-3625.3128891064684
SUIUSDT,down,30,15,-4005.628523180789,-290.8398314579224,-3714.788691722867,-2681.016638014751,1960.0022668346187,-4025.628523180789,-3734.788691722867,-2701.016638014751,33.33333333333333,40.0,,,,
TAOUSDT,up,1,20,14.084684703010335,-2.380852355945096,16.46553705895543,-59.83314696496213,840.6946428637142,-5.9153152969896645,-3.53446294104457,-79.83314696496214,50.0,65.0,89.51723402733685,3.1359206669581208,2.479968164501134,54.9266420615117
TAOUSDT,up,3,20,103.28488006162975,-13.225277502998017,116.5101575646278,74.58082897606408,840.6946428637142,83.28488006162975,96.5101575646278,54.58082897606408,45.0,60.0,93.35612002821516,29.751328537677317,83.77218894917056,162.7846630999973
TAOUSDT,up,5,20,133.67648022954458,23.278436586443966,110.39804364310062,-128.11114250557014,840.6946428637142,113.67648022954458,90.39804364310062,-148.11114250557014,45.0,45.0,177.28023557887204,167.45357196226556,192.90600499736306,282.28359396328545
TAOUSDT,up,10,20,422.3781960570577,44.15531188304378,378.22288417401387,-54.81377550638099,840.6946428637142,402.3781960570577,358.22288417401387,-74.81377550638099,55.00000000000001,70.0,485.98261355578916,452.6164194236634,452.26386236727313,340.2106576248107
TAOUSDT,up,15,20,484.0158540289716,91.02041998680915,392.9954340421624,-287.2154159711955,840.6946428637142,464.0158540289716,372.9954340421624,-307.2154159711955,65.0,70.0,460.24960242326125,402.70607620251724,356.48832223290975,292.5778709016179
TAOUSDT,up,30,20,340.5339672956365,129.79371281087066,210.7402544847659,-709.9727351575128,840.6946428637142,320.5339672956365,190.7402544847659,-729.9727351575128,55.00000000000001,45.0,,,,
TAOUSDT,down,1,15,-117.30234939739445,-7.703849333397628,-109.59850006399697,-68.83298032733798,1239.6639245457218,-137.30234939739444,-129.59850006399697,-88.83298032733798,60.0,60.0,-102.05727720388266,-139.45557677258245,-309.0013862588763,-523.6439317357318
TAOUSDT,down,3,15,7.100673840483159,-0.9633323316777137,8.064006172160775,63.824535648415015,1239.6639245457218,-12.899326159516841,-11.935993827839225,43.824535648415015,33.33333333333333,46.666666666666664,-161.34332246786389,-414.95764322816245,-732.0311269649543,-805.0231293464625
TAOUSDT,down,5,15,-248.10401403618363,-12.953192249738352,-235.15082178644525,-217.78126020108732,1239.6639245457218,-268.1040140361836,-255.15082178644525,-237.78126020108732,40.0,53.333333333333336,-551.5975729043657,-657.6847492119178,-1124.7116673266726,-1056.9557575146328
TAOUSDT,down,10,15,-1001.4219782051047,-70.96305092865354,-930.4589272764514,-710.8689413099153,1239.6639245457218,-1021.4219782051047,-950.4589272764514,-730.8689413099153,26.666666666666668,26.666666666666668,-1257.0406663792899,-1565.4532231007136,-1770.8411737971724,-1681.4774664599584
TAOUSDT,down,15,15,-1545.4057583522665,-169.29114963283862,-1376.114608719428,-918.7669626647252,1239.6639245457218,-1565.4057583522665,-1396.114608719428,-938.7669626647252,20.0,33.33333333333333,-1693.3358965312398,-1907.2518142341667,-2026.2241383917424,-1778.9248840131434
TAOUSDT,down,30,15,-2109.8538098518093,-290.8398314579224,-1819.013978393887,-1074.4774518168479,1239.6639245457218,-2129.8538098518093,-1839.013978393887,-1094.4774518168479,13.333333333333334,26.666666666666668,,,,
TIAUSDT,up,1,20,173.98797190815233,-2.380852355945096,176.3688242640974,158.65988446958482,341.5676474019834,153.98797190815233,156.3688242640974,138.65988446958482,55.00000000000001,50.0,257.4095901053449,265.48146643105844,142.14396485903433,48.71162132464924
TIAUSDT,up,3,20,799.182319974658,-13.225277502998017,812.4075974776562,814.4387334915498,341.5676474019834,779.182319974658,792.4075974776562,794.4387334915498,60.0,60.0,750.8064326960094,446.66715825249105,190.94686463242238,291.9788738948247
TIAUSDT,up,5,20,1010.7534778768015,23.278436586443966,987.4750412903575,936.386743531572,341.5676474019834,990.7534778768015,967.4750412903575,916.386743531572,65.0,55.00000000000001,806.9048927277056,687.4905709637538,451.19520687850553,597.4904916182511
TIAUSDT,up,10,20,1712.2071976157833,44.15531188304378,1668.05188573274,1563.9969398086855,341.5676474019834,1692.2071976157833,1648.05188573274,1543.9969398086855,60.0,75.0,1601.618334773142,1338.380598071979,1104.8033503461133,1083.3978705239035
