symbol,lookback,zscore_thresh,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_of_fees_bps,avg_premium_bps
LYNUSDT,60,2.5,long,240,2759,36.21595216939647,39.25417075564263,54.87495469372961,0.0787271984467595,16.215952169396473,-35.41145813700616
LYNUSDT,60,3.0,short,5,3605,2.311831833051878,3.6552379559906534,51.67822468793343,0.027597590425474626,-17.688168166948124,35.408669680998614
LYNUSDT,60,3.0,long,5,1690,3.34922108855584,2.8801394728006358,52.60355029585799,0.024074185086228307,-16.65077891144416,-35.477781952662724
LYNUSDT,60,3.0,short,15,3605,6.775981983068442,7.431786813887342,52.704576976421635,0.049681566618860425,-13.22401801693156,35.408669680998614
LYNUSDT,60,3.0,long,15,1689,10.292155013358935,6.412311638346324,53.34517465956187,0.06725937520198917,-9.707844986641065,-35.47653895796329
LYNUSDT,60,3.0,short,30,3605,7.726674849257319,8.077544426494665,51.955617198335645,0.041937549199001306,-12.273325150742682,35.408669680998614
LYNUSDT,60,3.0,long,30,1689,19.141410306541445,9.13659205116435,53.285968028419184,0.07683736158638267,-0.8585896934585548,-35.47653895796329
LYNUSDT,60,3.0,short,60,3604,8.648094113218063,6.401377938773933,51.19311875693674,0.03362713099061293,-11.351905886781937,35.41234017758047
LYNUSDT,60,3.0,long,60,1688,39.374336770964106,23.31352601686487,56.042654028436026,0.13571232322678276,19.374336770964106,-35.4863057464455
LYNUSDT,60,3.0,short,240,3602,5.345579671054786,8.192907698594265,51.193781232648526,0.012102671921263682,-14.654420328945214,35.395266435313715
LYNUSDT,60,3.0,long,240,1686,47.74840429296242,44.360234338981506,55.81257413997628,0.11028917331395559,27.74840429296242,-35.509234519572956
LYNUSDT,60,3.5,short,5,2124,3.0825840171839003,3.430635088818579,51.41242937853108,0.03482876505038285,-16.9174159828161,35.44125131826742
LYNUSDT,60,3.5,long,5,1024,5.498405808497084,3.772179540071363,54.19921875,0.04900388504258993,-14.501594191502916,-34.88873125
LYNUSDT,60,3.5,short,15,2124,9.749335299903489,9.46120094267866,54.51977401129944,0.06936402569437301,-10.250664700096511,35.44125131826742
LYNUSDT,60,3.5,long,15,1023,9.885783334956002,6.919351118628292,53.95894428152492,0.06520805553453983,-10.114216665043998,-34.88610322580645
LYNUSDT,60,3.5,short,30,2124,7.153419099781509,9.394100381412418,52.30696798493408,0.04055210714961693,-12.846580900218491,35.44125131826742
LYNUSDT,60,3.5,long,30,1023,20.91155642482239,10.187571163180476,53.95894428152492,0.08459815616353991,0.9115564248223897,-34.88610322580645
LYNUSDT,60,3.5,short,60,2124,8.207491414559753,8.956562476936657,52.07156308851224,0.03328321640111742,-11.792508585440247,35.44125131826742
LYNUSDT,60,3.5,long,60,1023,46.0165129322916,30.179300550328136,57.380254154447705,0.1558186061894037,26.016512932291597,-34.88610322580645
LYNUSDT,60,3.5,short,240,2122,5.1794564082553345,2.348335966895765,50.28275212064091,0.011646619253803565,-14.820543591744666,35.41229665409991
LYNUSDT,60,3.5,long,240,1021,52.87891249687229,49.982614742698495,56.415279138099905,0.1227076759388178,32.87891249687229,-34.922790303623906
LYNUSDT,120,1.5,short,5,15827,3.709311849534548,2.886836027712336,51.50060024009604,0.04612359997746684,-16.290688150465453,32.13781025462817
LYNUSDT,120,1.5,long,5,7867,6.729118055030918,4.213364793124175,53.514681581288926,0.06619831369823807,-13.270881944969082,-31.659013728231855
LYNUSDT,120,1.5,short,15,15827,8.002274652771716,6.362132586842373,52.19561508814052,0.05777077532741335,-11.997725347228284,32.13781025462817
LYNUSDT,120,1.5,long,15,7866,10.6327190805662,5.745842244708754,52.84769895753877,0.06733054639825296,-9.3672809194338,-31.658261352657007
LYNUSDT,120,1.5,short,30,15827,10.199870677786436,7.199424046075986,51.84178934731788,0.05074328200806359,-9.800129322213564,32.13781025462817
LYNUSDT,120,1.5,long,30,7866,10.705713219073314,5.557183099219598,51.85608949911009,0.045881746351226195,-9.294286780926686,-31.658261352657007
LYNUSDT,120,1.5,short,60,15819,14.06405568499104,7.518796992482812,51.45710854036285,0.04871019631945024,-5.93594431500896,32.146655439661174
LYNUSDT,120,1.5,long,60,7864,19.545479111812615,16.876688523320695,53.67497456765005,0.06568966161350366,-0.45452088818738545,-31.66160095371312
LYNUSDT,120,1.5,short,240,15812,-2.787989350566705,7.336693967166519,50.85378193776878,-0.005789831792583805,-22.787989350566704,32.14518044523147
LYNUSDT,120,1.5,long,240,7860,-9.546538402115402,20.520786591521343,52.55725190839695,-0.01609213080381124,-29.546538402115402,-31.66959161577608
LYNUSDT,120,2.0,short,5,9661,4.846808800923844,4.426457569243203,52.42728496014906,0.0581906316301021,-15.153191199076156,35.28083312286513
LYNUSDT,120,2.0,long,5,4570,7.921999409641882,4.589423968478501,54.04814004376368,0.06979228994347607,-12.07800059035812,-37.66893980306345
LYNUSDT,120,2.0,short,15,9661,8.243397206724465,7.558578987149067,52.85167166959942,0.05957844555478562,-11.756602793275535,35.28083312286513
LYNUSDT,120,2.0,long,15,4569,13.828967240158285,7.656967840734552,53.666010067848546,0.08205212692894422,-6.171032759841715,-37.66895988181221
LYNUSDT,120,2.0,short,30,9661,10.61826647113181,7.401924500369805,51.75447676223993,0.05328754038323513,-9.38173352886819,35.28083312286513
LYNUSDT,120,2.0,long,30,4569,11.899907833014685,6.313131313131493,52.37469905887503,0.04585083480434758,-8.100092166985315,-37.66895988181221
LYNUSDT,120,2.0,short,60,9656,14.537185478440051,8.655008713758239,51.801988400994205,0.05135022986899785,-5.462814521559949,35.29050503314002
LYNUSDT,120,2.0,long,60,4567,25.662315667845544,19.047619047618536,54.21502080140136,0.08244229631489479,5.662315667845544,-37.677342631924674
LYNUSDT,120,2.0,short,240,9650,-1.5357044261561494,6.417412757910856,50.75647668393783,-0.0033049719699113312,-21.53570442615615,35.288544694300526
LYNUSDT,120,2.0,long,240,4565,4.372615276150563,30.373595221222516,53.34063526834611,0.007805528438599857,-15.627384723849438,-37.68694385542169
LYNUSDT,120,2.5,short,5,5785,4.8609844709222685,4.894762604013003,52.84356093344857,0.055537006516996404,-15.139015529077732,37.75968897147796
LYNUSDT,120,2.5,long,5,2757,9.532712078259802,4.507888805409532,53.97170837867247,0.07340184426308274,-10.467287921740198,-43.19731211461734
LYNUSDT,120,2.5,short,15,5785,8.876050930460346,8.058017727639033,52.999135695764906,0.0625740279303359,-11.123949069539654,37.75968897147796
LYNUSDT,120,2.5,long,15,2756,14.572606628323282,8.55272647487193,54.354136429608126,0.08028640843453132,-5.427393371676718,-43.1993513425254
LYNUSDT,120,2.5,short,30,5785,12.56756746821626,8.359806052500307,52.04840103716508,0.06161894949736691,-7.432432531783739,37.75968897147796
LYNUSDT,120,2.5,long,30,2756,10.771942372307912,5.847588418125271,52.03193033381712,0.03779721994140445,-9.228057627692088,-43.1993513425254
LYNUSDT,120,2.5,short,60,5782,16.34541563731223,9.247862653528616,52.09270148737461,0.057368494240773615,-3.654584362687771,37.76926867865791
LYNUSDT,120,2.5,long,60,2754,28.382675470637846,20.21463484517705,54.50254175744372,0.09030270533613301,8.382675470637846,-43.2172688453159
LYNUSDT,120,2.5,short,240,5777,-6.408480039505959,3.35965059633736,50.28561537129998,-0.013927867726888343,-26.40848003950596,37.765259633027526
LYNUSDT,120,2.5,long,240,2753,16.058575164944223,28.360748723765816,53.17835088993825,0.03214655626567111,-3.941424835055777,-43.2249225208863
LYNUSDT,120,3.0,short,5,3466,3.9309879160176298,5.749213165537337,52.85631852279285,0.045016623647061105,-16.069012083982372,39.9751603000577
LYNUSDT,120,3.0,long,5,1663,6.970782951023888,3.3921302578021617,52.97654840649428,0.04698421211978311,-13.029217048976111,-46.68394305472038
LYNUSDT,120,3.0,short,15,3466,8.009252653473055,8.771488929794069,53.3467974610502,0.05649059721534696,-11.990747346526945,39.9751603000577
LYNUSDT,120,3.0,long,15,1662,15.69443990732646,7.659412282006173,54.57280385078219,0.085861453276458,-4.30556009267354,-46.68942244283995
LYNUSDT,120,3.0,short,30,3466,9.75169293462274,8.826132206579128,52.22158107328332,0.04885514752679275,-10.24830706537726,39.9751603000577
LYNUSDT,120,3.0,long,30,1662,5.89710692977901,4.177922219678054,51.44404332129964,0.018721470537635062,-14.10289307022099,-46.68942244283995
LYNUSDT,120,3.0,short,60,3464,16.807891468803646,9.533537667633096,52.3094688221709,0.06121806289581034,-3.1921085311963537,39.98553845265588
LYNUSDT,120,3.0,long,60,1660,26.59016294475717,22.09615873669413,54.57831325301205,0.08009745166131153,6.5901629447571715,-46.72335313253012
LYNUSDT,120,3.0,short,240,3461,-8.606726635665513,5.860290670416379,50.65010112684195,-0.018600653892932414,-28.606726635665513,39.97332412597515
LYNUSDT,120,3.0,long,240,1659,9.95269412340304,30.73140749846326,54.008438818565395,0.020542218668705592,-10.04730587659696,-46.73816726943942
LYNUSDT,120,3.5,short,5,2078,4.7567794782658925,6.293163377780742,52.93551491819056,0.049384867053089074,-15.243220521734107,41.05551304138595
LYNUSDT,120,3.5,long,5,1020,9.973301582101238,5.697724140827365,55.196078431372555,0.07336078695575089,-10.026698417898762,-46.18701794117647
LYNUSDT,120,3.5,short,15,2078,8.16466889180562,7.506588104034262,53.22425409047161,0.053479933186689234,-11.83533110819438,41.05551304138595
LYNUSDT,120,3.5,long,15,1019,16.011021786804466,9.027307605506962,55.83905789990187,0.08806526483530253,-3.9889782131955336,-46.19546722276742
LYNUSDT,120,3.5,short,30,2078,12.086563519891333,9.737098344693162,52.88739172281039,0.05827751179203649,-7.9134364801086665,41.05551304138595
LYNUSDT,120,3.5,long,30,1019,11.35878988205508,12.392670620517965,54.072620215897935,0.0340178370226905,-8.64121011794492,-46.19546722276742
LYNUSDT,120,3.5,short,60,2076,19.011068156641382,11.601294966723795,52.98651252408478,0.06519292462144245,-0.9889318433586176,41.073870761079
LYNUSDT,120,3.5,long,60,1018,36.94216592057122,32.538072484421534,57.07269155206287,0.11210160666406105,16.94216592057122,-46.222191453831044
LYNUSDT,120,3.5,short,240,2075,1.0541141659945197,5.517748758506746,50.50602409638554,0.0022451492102276453,-18.94588583400548,41.04593619277109
LYNUSDT,120,3.5,long,240,1018,33.804950842270316,40.46190562887464,54.322200392927314,0.07203185146654789,13.804950842270316,-46.222191453831044
LYNUSDT,360,1.5,short,5,15326,3.5295562773115665,3.659183910892927,51.89873417721519,0.0425365469749027,-16.470443722688433,33.773848949497584
LYNUSDT,360,1.5,long,5,7657,4.894119480573896,3.7192003719188627,52.984197466370645,0.04238783023145156,-15.105880519426105,-33.91709118453703
LYNUSDT,360,1.5,short,15,15326,5.806174905552981,5.895218074900566,51.95745791465484,0.04227585898012748,-14.193825094447018,33.773848949497584
LYNUSDT,360,1.5,long,15,7656,7.552381877204851,4.970921224612956,52.32497387669801,0.04257489796280692,-12.447618122795149,-33.9166131138976
LYNUSDT,360,1.5,short,30,15326,6.604413742481809,6.500139793144677,51.5007177345687,0.03371846175925353,-13.395586257518191,33.773848949497584
LYNUSDT,360,1.5,long,30,7656,5.600636885587105,5.105649290284564,51.67189132706375,0.022024642941931617,-14.399363114412896,-33.9166131138976
LYNUSDT,360,1.5,short,60,15323,9.912810718161689,7.230004518753441,51.34764732754683,0.03630243883621584,-10.087189281838311,33.77668340403315
LYNUSDT,360,1.5,long,60,7654,10.578700027878297,15.176821312509192,53.48837209302325,0.03240050349731769,-9.421299972121703,-33.92063445257382
LYNUSDT,360,1.5,short,240,15316,-11.62089770765425,5.847961216047803,50.45050927135022,-0.02429083566157224,-31.62089770765425,33.775905628101334
LYNUSDT,360,1.5,long,240,7650,4.91181777782858,17.261889854159882,52.03921568627451,0.009061725918094378,-15.088182222171419,-33.929664405228756
LYNUSDT,360,2.0,short,5,9256,4.8982157920933185,4.537189810349673,52.430855661192744,0.056869060056685836,-15.101784207906682,37.80590280898876
LYNUSDT,360,2.0,long,5,4443,7.531315864874616,4.572473708275293,53.814989871708306,0.0625867494494096,-12.468684135125384,-41.057188543776725
LYNUSDT,360,2.0,short,15,9256,7.831535960696124,7.3195852427915264,52.495678478824544,0.05514627716451348,-12.168464039303876,37.80590280898876
LYNUSDT,360,2.0,long,15,4442,10.893640681047494,7.240539782833455,53.39936965330933,0.05969529159695878,-9.106359318952506,-41.057971972084644
LYNUSDT,360,2.0,short,30,9256,6.962303736914462,6.5941319400358855,51.54494382022472,0.03466467297809048,-13.037696263085538,37.80590280898876
LYNUSDT,360,2.0,long,30,4442,6.492804900759709,5.952319644525472,52.228725799189554,0.024092064414695365,-13.507195099240292,-41.057971972084644
LYNUSDT,360,2.0,short,60,9254,8.911532362888595,6.89517808146356,51.28593040847201,0.03195299820022794,-11.088467637111405,37.809318781067645
LYNUSDT,360,2.0,long,60,4440,15.759322706148193,19.062070958884014,54.414414414414416,0.049508727577271865,-4.240677293851807,-41.06812108108108
LYNUSDT,360,2.0,short,240,9247,-15.878672928307576,0.0,49.832378068562775,-0.03359467821071424,-35.87867292830758,37.811083248621166
LYNUSDT,360,2.0,long,240,4438,22.454948795052378,24.135766248911672,52.929247408742675,0.04473922321098803,2.4549487950523776,-41.07781800360522
LYNUSDT,360,2.5,short,5,5534,6.117136618608453,5.936312103281827,53.288760390314415,0.06687038614634876,-13.882863381391548,41.1362951933502
LYNUSDT,360,2.5,long,5,2694,9.999407296230622,5.110594437359728,54.30586488492948,0.0724118566345126,-10.000592703769378,-48.24882706013363
LYNUSDT,360,2.5,short,15,5534,10.745075729943833,8.36506312440588,52.9996385977593,0.07207454095675106,-9.254924270056167,41.1362951933502
LYNUSDT,360,2.5,long,15,2693,12.04348450028023,7.217090069284726,53.397697734868174,0.05971304009414168,-7.956515499719769,-48.252789788340145
LYNUSDT,360,2.5,short,30,5534,12.010514005469476,7.129560316812,51.554029634983735,0.05812624270063101,-7.989485994530524,41.1362951933502
LYNUSDT,360,2.5,long,30,2693,2.2125739951407444,6.044731009471338,52.06089862606758,0.007221665021448184,-17.787426004859256,-48.252789788340145
LYNUSDT,360,2.5,short,60,5534,13.259754722930321,9.514782314273273,51.96964221178171,0.04619175117096632,-6.740245277069679,41.1362951933502
LYNUSDT,360,2.5,long,60,2693,19.904949379127743,20.802995631370447,54.623096917935385,0.058067284535180744,-0.09505062087225724,-48.252789788340145
LYNUSDT,360,2.5,short,240,5529,-8.197404029997022,4.28770500589537,50.35268583830711,-0.017420505932084815,-28.197404029997024,41.13515120274914
LYNUSDT,360,2.5,long,240,2692,23.71363718053249,28.361723738763445,53.19465081723626,0.04675181707720933,3.7136371805324906,-48.26248744427935
LYNUSDT,360,3.0,short,5,3375,5.3669850180635255,5.797101449275255,53.096296296296295,0.057407656739754925,-14.633014981936475,43.751943259259264
LYNUSDT,360,3.0,long,5,1658,8.881377001202585,5.265686800335345,53.86007237635706,0.056533379940015914,-11.118622998797415,-56.23018504221955
LYNUSDT,360,3.0,short,15,3375,11.062066887424503,8.979347500749357,53.422222222222224,0.0736398328428386,-8.937933112575497,43.751943259259264
LYNUSDT,360,3.0,long,15,1657,10.38180869994952,9.652509652509078,54.496077248038624,0.04653108023795757,-9.61819130005048,-56.241442124321075
LYNUSDT,360,3.0,short,30,3375,11.425362915689044,6.83193441342933,51.58518518518519,0.056468072574188725,-8.574637084310956,43.751943259259264
LYNUSDT,360,3.0,long,30,1657,-7.154077271607005,7.312857332801848,52.32347616173808,-0.020914556293525958,-27.154077271607004,-56.241442124321075
LYNUSDT,360,3.0,short,60,3375,12.78820998872059,13.12335958005284,53.24444444444445,0.04586110053131262,-7.21179001127941,43.751943259259264
LYNUSDT,360,3.0,long,60,1657,10.36281753469014,21.237864077670032,54.25467712733857,0.02846927548598299,-9.63718246530986,-56.241442124321075
LYNUSDT,360,3.0,short,240,3370,-14.528176358749379,2.1634719220525733,50.17804154302671,-0.03144216320857434,-34.52817635874938,43.75394715133531
LYNUSDT,360,3.0,long,240,1657,5.868440225540654,19.01140684410496,52.32347616173808,0.011714949310819438,-14.131559774459346,-56.241442124321075
LYNUSDT,360,3.5,short,5,2114,5.430982537642007,6.121293193109278,53.02743614001892,0.05558929133829177,-14.569017462357994,45.529918353831604
LYNUSDT,360,3.5,long,5,1012,13.22825686286784,5.899963712859835,54.644268774703555,0.07430308254971361,-6.771743137132161,-64.17994634387351
LYNUSDT,360,3.5,short,15,2114,11.605960580710864,9.483220679806227,54.446546830652785,0.07463747059278886,-8.394039419289136,45.529918353831604
LYNUSDT,360,3.5,long,15,1011,17.885708264486667,11.286681715576563,56.083086053412465,0.07465375592712714,-2.1142917355133335,-64.20625964391691
LYNUSDT,360,3.5,short,30,2114,8.789835681321192,0.947382558979526,50.14191106906338,0.04344334328684565,-11.210164318678808,45.529918353831604
LYNUSDT,360,3.5,long,30,1011,-12.678940556495599,9.825897380784099,52.42334322453017,-0.033042100544520205,-32.6789405564956,-64.20625964391691
LYNUSDT,360,3.5,short,60,2114,14.544061002973748,15.383076410913077,54.3046357615894,0.051401979459845315,-5.4559389970262515,45.529918353831604
LYNUSDT,360,3.5,long,60,1011,16.450906006087983,26.483726866624036,56.28090999010881,0.04299514242062427,-3.5490939939120167,-64.20625964391691
LYNUSDT,360,3.5,short,240,2111,-13.194676079273654,8.190008190008813,50.971103742302226,-0.02767124397680532,-33.194676079273655,45.51777214590241
LYNUSDT,360,3.5,long,240,1011,1.6169515522366518,21.201413427562876,52.818991097922854,0.0033127729228533687,-18.383048447763347,-64.20625964391691
LYNUSDT,720,1.5,short,5,15300,3.6951084840267274,3.5400318726103164,51.947712418300654,0.043572652991747736,-16.304891515973274,34.35259877124183
LYNUSDT,720,1.5,long,5,7728,5.518107020345379,3.8442408179706344,52.976190476190474,0.049732728764161495,-14.48189297965462,-35.72151798654244
LYNUSDT,720,1.5,short,15,15300,6.320780257692139,6.570086403726583,52.23529411764706,0.044683976305472516,-13.679219742307861,34.35259877124183
LYNUSDT,720,1.5,long,15,7727,9.1532055672556,5.442960970767352,52.607739096674,0.052751209627936294,-10.8467944327444,-35.721277830982274
LYNUSDT,720,1.5,short,30,15300,7.33462241398024,5.999430768091063,51.3202614379085,0.036846086760063804,-12.66537758601976,34.35259877124183
LYNUSDT,720,1.5,long,30,7727,9.634958699941757,5.728148797088384,51.9606574349683,0.03853608745774137,-10.365041300058243,-35.721277830982274
LYNUSDT,720,1.5,short,60,15298,8.732552791486995,5.0950121059134545,50.80402667015296,0.03166283081893618,-11.267447208513005,34.35421367499019
LYNUSDT,720,1.5,long,60,7725,14.635229876455945,16.03349218367356,53.592233009708735,0.04556819971432281,-5.364770123544055,-35.725729436893204
LYNUSDT,720,1.5,short,240,15291,-5.834282835687298,4.28770500589537,50.27140147799359,-0.012233615764197337,-25.834282835687297,34.353699012491006
LYNUSDT,720,1.5,long,240,7722,-7.784225395850586,14.324210919272051,51.55400155400155,-0.014707082770106076,-27.784225395850587,-35.732556138306144
LYNUSDT,720,2.0,short,5,9311,4.176476147317171,4.5500045500057595,52.46482654924283,0.04676625219533859,-15.823523852682829,38.40947062614112
LYNUSDT,720,2.0,long,5,4511,7.51133691175874,4.6439628482985995,53.779649745067616,0.0597936252305643,-12.48866308824126,-42.9635675681667
LYNUSDT,720,2.0,short,15,9311,7.476241694631854,7.103849398393258,52.43260659435077,0.05137275081516841,-12.523758305368146,38.40947062614112
LYNUSDT,720,2.0,long,15,4510,10.380648615434485,6.415100741280488,52.993348115299334,0.05456479798553531,-9.619351384565515,-42.964761884700664
LYNUSDT,720,2.0,short,30,9311,7.257007099793705,5.236287472182299,51.15454838363226,0.03599259833292424,-12.742992900206296,38.40947062614112
LYNUSDT,720,2.0,long,30,4510,7.779731050665903,4.579835791900244,51.68514412416852,0.02786660100584996,-12.220268949334097,-42.964761884700664
LYNUSDT,720,2.0,short,60,9309,10.840200329407388,5.232862375719183,50.73584702975615,0.038532002165254264,-9.159799670592612,38.41299608980556
LYNUSDT,720,2.0,long,60,4508,19.762542571200846,18.98460167138016,54.30346051464063,0.05919961506404501,-0.23745742879915355,-42.97560385980479
LYNUSDT,720,2.0,short,240,9304,-7.958216170445782,0.0,49.81728288907997,-0.01683464566750795,-27.95821617044578,38.41085275150473
LYNUSDT,720,2.0,long,240,4507,17.954101052515302,24.10929547280949,53.00643443532284,0.035468940019099074,-2.045898947484698,-42.98022531617484
LYNUSDT,720,2.5,short,5,5566,4.9777050961848825,5.057550966721669,52.94646065397054,0.05283292054006614,-15.022294903815117,41.94172644628099
LYNUSDT,720,2.5,long,5,2691,11.48249648665424,5.497094392963309,54.552211073950204,0.08090689359839254,-8.51750351334576,-50.68495458937198
LYNUSDT,720,2.5,short,15,5566,8.852459723988021,8.042110001319491,52.7308659719727,0.05985280664005591,-11.147540276011979,41.94172644628099
LYNUSDT,720,2.5,long,15,2690,16.108029590091324,10.77764086967914,54.90706319702602,0.07616078223254748,-3.8919704099086765,-50.6898273605948
LYNUSDT,720,2.5,short,30,5566,8.410661569875247,5.698537537320858,51.22170319798778,0.04180953894968954,-11.589338430124753,41.94172644628099
LYNUSDT,720,2.5,long,30,2690,6.782531750603449,5.560333491535507,51.85873605947955,0.021691682086743228,-13.21746824939655,-50.6898273605948
LYNUSDT,720,2.5,short,60,5566,11.46296893346306,8.407449165360736,51.38339920948617,0.0396886265169843,-8.53703106653694,41.94172644628099
LYNUSDT,720,2.5,long,60,2690,21.532082590307915,20.406805863852906,54.68401486988847,0.0614927903542973,1.5320825903079154,-50.6898273605948
LYNUSDT,720,2.5,short,240,5563,-10.32085173981608,0.0,49.66744562286536,-0.022037572496242348,-30.320851739816078,41.93518227575049
LYNUSDT,720,2.5,long,240,2690,24.801518991961366,23.73482054070397,53.197026022304826,0.04787502859413581,4.801518991961366,-50.6898273605948
LYNUSDT,720,3.0,short,5,3401,5.896726319105679,5.240174672489495,52.69038518082917,0.056215793227931916,-14.103273680894322,44.79977424286974
LYNUSDT,720,3.0,long,5,1635,12.4883977573865,6.371320562374994,54.67889908256881,0.07596314473179389,-7.511602242613501,-60.046156024464835
LYNUSDT,720,3.0,short,15,3401,10.250242232577863,8.60585197934638,53.04322258159365,0.06481917169905614,-9.749757767422137,44.79977424286974
LYNUSDT,720,3.0,long,15,1634,15.047147898534597,11.725482126319076,55.691554467564266,0.0642006578108811,-4.952852101465403,-60.05990691554468
LYNUSDT,720,3.0,short,30,3401,11.770571045328023,3.5786711201246657,50.63216700970303,0.05617740606021736,-8.229428954671977,44.79977424286974
LYNUSDT,720,3.0,long,30,1634,-1.6177608712422444,5.620472917445829,52.141982864137084,-0.004542623475258338,-21.617760871242243,-60.05990691554468
LYNUSDT,720,3.0,short,60,3401,13.043499445389077,9.066183136898776,51.80829167891796,0.04321394434745538,-6.956500554610923,44.79977424286974
LYNUSDT,720,3.0,long,60,1634,24.716347300060075,22.65870803477621,55.5079559363525,0.06834426588010627,4.716347300060075,-60.05990691554468
LYNUSDT,720,3.0,short,240,3399,-9.913015200071976,0.0,49.57340394233598,-0.020694232317509213,-29.913015200071975,44.78720444248308
LYNUSDT,720,3.0,long,240,1634,23.463509108381434,23.73936211013561,53.3047735618115,0.04457343348848436,3.4635091083814338,-60.05990691554468
LYNUSDT,720,3.5,short,5,2080,6.802128409623966,7.083259881764947,53.55769230769231,0.06555955126309163,-13.197871590376035,47.38610384615385
LYNUSDT,720,3.5,long,5,1029,17.823647415093973,7.581501137225999,55.00485908649174,0.09475114617182459,-2.1763525849060272,-71.54735772594752
LYNUSDT,720,3.5,short,15,2080,10.239127912373833,7.832152454561592,52.74038461538461,0.0666301378858231,-9.760872087626167,47.38610384615385
LYNUSDT,720,3.5,long,15,1028,19.310051505957095,15.484143053775545,57.1011673151751,0.07185153846935903,-0.6899484940429055,-71.58040262645915
LYNUSDT,720,3.5,short,30,2080,10.552155814548525,0.0,49.71153846153846,0.050703130451037644,-9.447844185451475,47.38610384615385
LYNUSDT,720,3.5,long,30,1028,-9.385837301386324,8.559498049394154,52.431906614785994,-0.022478106617296812,-29.385837301386324,-71.58040262645915
LYNUSDT,720,3.5,short,60,2080,11.78379942716467,11.261275542361338,52.93269230769231,0.03962957001153442,-8.21620057283533,47.38610384615385
LYNUSDT,720,3.5,long,60,1028,23.025395765246778,30.810646346325356,56.51750972762646,0.059844274347344975,3.0253957652467776,-71.58040262645915
LYNUSDT,720,3.5,short,240,2079,-17.590573982672137,-7.122507122507837,48.821548821548824,-0.036163977156768466,-37.59057398267214,47.36125921115921
LYNUSDT,720,3.5,long,240,1028,17.61209422155412,40.19447587912394,54.96108949416343,0.032035533672190114,-2.38790577844588,-71.58040262645915
MEMEUSDT,60,1.5,short,5,3880,1.5442896833993567,0.0,49.922680412371136,0.03463595532921249,-18.455710316600644,-0.3954931185567011
MEMEUSDT,60,1.5,long,5,30248,0.8755289441882903,0.0,47.88085162655382,0.016757898437634183,-19.12447105581171,-10.95021118751653
MEMEUSDT,60,1.5,short,15,3880,2.9873843825258937,1.6890524770002413,50.54123711340206,0.04024827557617804,-17.012615617474108,-0.3954931185567011
MEMEUSDT,60,1.5,long,15,30247,1.894384626794301,0.0,48.6097794822627,0.02120987285500737,-18.105615373205698,-10.950214477468842
MEMEUSDT,60,1.5,short,30,3880,0.9010425109107097,0.0,49.81958762886598,0.009375593830018377,-19.09895748908929,-0.3954931185567011
MEMEUSDT,60,1.5,long,30,30244,1.0285137556053388,0.0,48.439359873032664,0.007522004005672597,-18.97148624439466,-10.950676613543184
MEMEUSDT,60,1.5,short,60,3880,3.502003927256737,3.792427801005971,50.92783505154639,0.02734985748895553,-16.497996072743263,-0.3954931185567011
MEMEUSDT,60,1.5,long,60,30242,1.5852914004407783,0.0,48.50538985516831,0.009919956338056998,-18.414708599559223,-10.95078140995966
MEMEUSDT,60,1.5,short,240,3878,19.981047273225787,22.450898297986523,54.589994842702424,0.0697245476640218,-0.01895272677421289,-0.3969820268179474
MEMEUSDT,60,1.5,long,240,30224,-1.243448303923387,-6.190544213170446,48.08099523557438,-0.004094279019822172,-21.243448303923387,-10.954385888697724
MEMEUSDT,60,2.0,short,5,883,3.3028071081132637,1.7448961786770134,51.075877689694224,0.05680235797198029,-16.697192891886736,1.6313455266138164
MEMEUSDT,60,2.0,long,5,17550,1.1909707891387638,0.0,47.76068376068376,0.02400979096556921,-18.809029210861237,-11.520952598290599
MEMEUSDT,60,2.0,short,15,883,5.88984866649309,5.209690023444402,52.09513023782559,0.06564724708316588,-14.11015133350691,1.6313455266138164
MEMEUSDT,60,2.0,long,15,17549,2.8976899567953804,0.0,48.45290329933329,0.028810167830799344,-17.102310043204618,-11.520990791498091
MEMEUSDT,60,2.0,short,30,883,1.4444942839577821,0.0,48.58437146092866,0.012276717845699309,-18.55550571604222,1.6313455266138164
MEMEUSDT,60,2.0,long,30,17548,1.3613887293217433,0.0,48.506952359243215,0.008828762623593306,-18.638611270678258,-11.521253151356282
MEMEUSDT,60,2.0,short,60,883,2.0069149420415693,0.0,49.71687429218573,0.013797061952184041,-17.99308505795843,1.6313455266138164
MEMEUSDT,60,2.0,long,60,17547,2.0233412340877677,0.0,48.384339203282615,0.011564864510436321,-17.976658765912234,-11.52119232917308
MEMEUSDT,60,2.0,short,240,882,29.921128887993863,15.582182105828291,53.06122448979592,0.10913488348426466,9.921128887993863,1.6293056689342402
MEMEUSDT,60,2.0,long,240,17532,-1.1501747505619608,-5.74029979009294,48.19758156513803,-0.003641217014639991,-21.15017475056196,-11.526723699520877
MEMEUSDT,60,2.5,short,5,439,2.299576382784565,0.0,48.063781321184514,0.03349257592713006,-17.700423617215435,4.333004555808656
MEMEUSDT,60,2.5,long,5,10138,1.1450470477303256,0.0,47.681988557900965,0.02150085487228731,-18.854952952269674,-11.70712402840797
MEMEUSDT,60,2.5,short,15,439,3.274265341348452,2.9209872937052683,50.79726651480638,0.0329980657093299,-16.725734658651547,4.333004555808656
