symbol,signal,direction,horizon_m,n_signals,mean_abs_ret,mean_ret,median_ret,win_rate,net_fees
0GUSDT,coiled_v0.15_oi2.0,abs_move,240,915,290.6006805648898,12.170341307540063,6.412401025983616,50.92896174863388,270.6006805648898
0GUSDT,coiled_v0.15_oi2.0_momup,long,240,367,355.1784048531155,57.628267179374994,22.371364653244186,52.86103542234333,37.628267179374994
0GUSDT,coiled_v0.15_oi2.0_momdn,short,240,478,262.91750115005715,17.260388395157314,-1.317538517257022,49.37238493723849,-2.739611604842686
0GUSDT,coiled_v0.15_oi3.0,abs_move,15,468,89.24904400337746,2.677688880228587,-1.9969288669124952,48.717948717948715,69.24904400337746
0GUSDT,coiled_v0.15_oi3.0_momup,long,15,184,114.74213799053278,11.525227944628579,-1.9969288669124952,49.45652173913043,-8.474772055371421
0GUSDT,coiled_v0.15_oi3.0_momdn,short,15,251,76.77086660973801,4.048483170559797,5.646793092091151,53.78486055776892,-15.951516829440203
0GUSDT,coiled_v0.15_oi3.0,abs_move,30,468,130.7678564122777,9.071789020575542,-7.542195675514507,47.64957264957265,110.7678564122777
0GUSDT,coiled_v0.15_oi3.0_momup,long,30,184,170.2636710947839,38.55913503413283,4.77969559281699,52.71739130434783,18.55913503413283
0GUSDT,coiled_v0.15_oi3.0_momdn,short,30,251,111.45761970280884,12.438434526905324,21.565003080713517,58.16733067729084,-7.561565473094676
0GUSDT,coiled_v0.15_oi3.0,abs_move,60,468,210.11329938788327,40.61322689184303,2.1175131572581662,50.427350427350426,190.11329938788327
0GUSDT,coiled_v0.15_oi3.0_momup,long,60,184,290.44835340122285,92.43777763706834,12.561965963372446,54.891304347826086,72.43777763706834
0GUSDT,coiled_v0.15_oi3.0_momdn,short,60,251,166.7082184476352,-8.78445732833674,18.44058820747896,52.98804780876494,-28.784457328336742
0GUSDT,coiled_v0.15_oi3.0,abs_move,240,468,364.5059924427703,85.83144949758919,51.31917128837871,56.41025641025641,344.5059924427703
0GUSDT,coiled_v0.15_oi3.0_momup,long,240,184,483.1821476009112,173.37827130388493,51.31917128837871,60.32608695652174,153.37827130388493
0GUSDT,coiled_v0.15_oi3.0_momdn,short,240,251,308.2261743291161,-32.10357652700022,-67.22922848664714,45.41832669322709,-52.10357652700022
0GUSDT,coiled_v0.2_oi1.0,abs_move,15,2210,57.93998332323372,1.2353304501251967,-0.5080589188793949,49.411764705882355,37.93998332323372
0GUSDT,coiled_v0.2_oi1.0_momup,long,15,900,66.44099197838537,8.287268541853694,-1.1446129568459806,48.888888888888886,-11.712731458146306
0GUSDT,coiled_v0.2_oi1.0_momdn,short,15,1118,54.60967623492105,4.293495447301247,0.8404605887796235,50.357781753130595,-15.706504552698753
0GUSDT,coiled_v0.2_oi1.0,abs_move,30,2210,84.497463706038,1.4225786584366718,-3.2818476238027916,47.918552036199095,64.497463706038
0GUSDT,coiled_v0.2_oi1.0_momup,long,30,900,99.31727613518053,15.914097076719033,1.425535435702896,50.33333333333333,-4.085902923280967
0GUSDT,coiled_v0.2_oi1.0_momdn,short,30,1118,76.85789892824238,9.477171814499133,7.278355965401051,53.7567084078712,-10.522828185500867
0GUSDT,coiled_v0.2_oi1.0,abs_move,60,2210,128.8733168646645,2.000208836738772,-10.477912425987945,46.92307692307692,108.8733168646645
0GUSDT,coiled_v0.2_oi1.0_momup,long,60,900,158.02179710147058,20.24052778784159,-7.40866570237475,47.333333333333336,0.24052778784158946
0GUSDT,coiled_v0.2_oi1.0_momdn,short,60,1118,111.37208965628815,10.449964633722567,12.863231706956025,53.220035778175315,-9.550035366277433
0GUSDT,coiled_v0.2_oi1.0,abs_move,240,2210,249.71637135948833,-37.673431061254966,-42.045996203609604,42.036199095022624,229.71637135948833
0GUSDT,coiled_v0.2_oi1.0_momup,long,240,900,288.7438189633702,-12.537860816335128,-41.35401130657968,44.0,-32.537860816335126
0GUSDT,coiled_v0.2_oi1.0_momdn,short,240,1118,231.30066253897922,55.74623379609253,41.28209433231112,58.765652951699465,35.74623379609253
0GUSDT,coiled_v0.2_oi2.0,abs_move,15,1128,69.7195765188506,3.730983228057536,0.9195648478477203,50.443262411347526,49.7195765188506
0GUSDT,coiled_v0.2_oi2.0_momup,long,15,458,83.84476600886352,16.70093528287631,3.484383474592345,51.96506550218341,-3.2990647171236915
0GUSDT,coiled_v0.2_oi2.0_momdn,short,15,587,62.44242013601784,5.459077567098378,0.8803281863489776,50.255536626916516,-14.540922432901622
0GUSDT,coiled_v0.2_oi2.0,abs_move,30,1128,102.0132989317351,9.245183131210814,2.3404511729485655,50.70921985815603,82.0132989317351
0GUSDT,coiled_v0.2_oi2.0_momup,long,30,458,126.60169053493469,35.58321530392567,14.596441346711453,57.20524017467249,15.58321530392567
0GUSDT,coiled_v0.2_oi2.0_momdn,short,30,587,88.19035773642725,8.838881141383698,7.801529099704663,53.66269165247019,-11.161118858616302
0GUSDT,coiled_v0.2_oi2.0,abs_move,60,1128,160.44681009328522,21.94990519159935,1.4377874025395254,50.177304964539005,140.44681009328522
0GUSDT,coiled_v0.2_oi2.0_momup,long,60,458,210.2820521184938,60.015489550828896,12.493714958453639,55.021834061135365,40.015489550828896
0GUSDT,coiled_v0.2_oi2.0_momdn,short,60,587,127.25398813870028,3.366152343211409,15.060240963855609,54.00340715502555,-16.63384765678859
0GUSDT,coiled_v0.2_oi2.0,abs_move,240,1128,291.7463147905528,-1.3147228834994533,-1.6092083738655782,49.11347517730496,271.7463147905528
0GUSDT,coiled_v0.2_oi2.0_momup,long,240,458,350.41124940654487,57.79868369436675,23.51187362110041,53.05676855895196,37.79868369436675
0GUSDT,coiled_v0.2_oi2.0_momdn,short,240,587,264.6124542331925,42.813722491533525,15.873015873015817,52.81090289608177,22.813722491533525
0GUSDT,coiled_v0.2_oi3.0,abs_move,15,589,88.64918664383151,2.7279740660166882,-2.7287363222083805,48.217317487266556,68.64918664383151
0GUSDT,coiled_v0.2_oi3.0_momup,long,15,233,110.85866616609322,16.541973941488425,-1.2014417300754143,49.78540772532189,-3.4580260585115745
0GUSDT,coiled_v0.2_oi3.0_momdn,short,15,315,77.25956559421184,6.106757851444518,6.583588055489864,53.65079365079365,-13.893242148555482
0GUSDT,coiled_v0.2_oi3.0,abs_move,30,589,130.0447224697382,8.025754752998203,-3.9039625219594587,48.55687606112054,110.04472246973819
0GUSDT,coiled_v0.2_oi3.0_momup,long,30,233,169.498358908948,44.99693098879829,12.561761996483511,55.793991416309005,24.99693098879829
0GUSDT,coiled_v0.2_oi3.0_momdn,short,30,315,107.72181497687134,16.90503348885465,18.435607058203686,57.77777777777777,-3.0949665111453513
0GUSDT,coiled_v0.2_oi3.0,abs_move,60,589,212.98722645543435,39.6891639135242,1.5587249629822608,50.25466893039049,192.98722645543435
0GUSDT,coiled_v0.2_oi3.0_momup,long,60,233,295.967177386566,99.95789495668461,17.170061656130997,56.22317596566524,79.95789495668461
0GUSDT,coiled_v0.2_oi3.0_momdn,short,60,315,160.25914709158297,-1.1039840946285155,19.664665700681596,53.96825396825397,-21.103984094628515
0GUSDT,coiled_v0.2_oi3.0,abs_move,240,589,368.2014479136465,58.55926258590991,51.3022888713488,55.85738539898133,348.2014479136465
0GUSDT,coiled_v0.2_oi3.0_momup,long,240,233,468.6666767828228,163.25345611761284,59.43071629652907,62.231759656652365,143.25345611761284
0GUSDT,coiled_v0.2_oi3.0_momdn,short,240,315,320.1098715119873,11.357062192498292,-28.170501963131755,47.93650793650794,-8.642937807501708
0GUSDT,volbreak_c0.15_x2.0_up,long,15,139,115.58550615952518,-27.810124555456635,-17.121333181142617,42.44604316546763,-47.81012455545664
0GUSDT,volbreak_c0.15_x2.0_dn,short,15,34,52.105386108368,2.24488745481072,-7.682848002548148,44.11764705882353,-17.75511254518928
0GUSDT,volbreak_c0.15_x2.0_up,long,30,139,146.05635142865475,-65.26401350996171,-59.57869352436362,35.25179856115108,-85.26401350996171
0GUSDT,volbreak_c0.15_x2.0_dn,short,30,34,44.968161821067895,17.225057729250427,11.37111008738534,52.94117647058824,-2.7749422707495732
0GUSDT,volbreak_c0.15_x2.0_up,long,60,139,186.70870900641881,-103.27030718141535,-47.6112296831388,36.69064748201439,-123.27030718141535
0GUSDT,volbreak_c0.15_x2.0_dn,short,60,34,95.70037237673489,73.91258610346507,68.82436421738137,76.47058823529412,53.912586103465074
0GUSDT,volbreak_c0.15_x2.0_up,long,240,139,367.39103339158765,-219.6605124396584,-142.92520247737085,36.69064748201439,-239.6605124396584
0GUSDT,volbreak_c0.15_x2.0_dn,short,240,34,199.7409341583796,193.36289082630392,131.42898242675506,91.17647058823529,173.36289082630392
0GUSDT,volbreak_c0.15_x3.0_up,long,15,12,74.68892677895171,-10.819660847555435,-12.725845693272731,33.33333333333333,-30.819660847555433
0GUSDT,volbreak_c0.15_x3.0_up,long,30,12,88.60580063463694,-7.104742506561514,-51.57448885046545,41.66666666666667,-27.104742506561514
0GUSDT,volbreak_c0.15_x3.0_up,long,60,12,133.95253007044593,-81.11954552741024,-137.71427165922114,33.33333333333333,-101.11954552741024
0GUSDT,volbreak_c0.15_x3.0_up,long,240,12,291.88203563891585,-291.88203563891585,-289.97993631173057,0.0,-311.88203563891585
0GUSDT,volbreak_c0.2_x2.0_up,long,15,153,119.43488713923018,-35.959406120715585,-24.13515687852086,40.52287581699346,-55.959406120715585
0GUSDT,volbreak_c0.2_x2.0_dn,short,15,43,55.30964266524448,-3.406175614581414,-6.1342166605315995,46.51162790697674,-23.406175614581414
0GUSDT,volbreak_c0.2_x2.0_up,long,30,153,157.03494060262213,-78.38153961014496,-71.30250617719769,33.33333333333333,-98.38153961014496
0GUSDT,volbreak_c0.2_x2.0_dn,short,30,43,48.90322578770338,14.377158781159967,13.027194268034892,53.48837209302325,-5.622841218840033
0GUSDT,volbreak_c0.2_x2.0_up,long,60,153,205.254892560739,-121.51163129650486,-53.136531365313154,34.64052287581699,-141.51163129650485
0GUSDT,volbreak_c0.2_x2.0_dn,short,60,43,89.03861395572402,59.62423056270592,60.27780204420519,67.44186046511628,39.62423056270592
0GUSDT,volbreak_c0.2_x2.0_up,long,240,153,368.61392970369815,-230.49642743788831,-176.0581667099459,33.98692810457516,-250.49642743788831
0GUSDT,volbreak_c0.2_x2.0_dn,short,240,43,204.00164774957676,198.95854371956347,128.61736334405128,93.02325581395348,178.95854371956347
0GUSDT,volbreak_c0.2_x3.0_up,long,15,12,74.68892677895171,-10.819660847555435,-12.725845693272731,33.33333333333333,-30.819660847555433
0GUSDT,volbreak_c0.2_x3.0_up,long,30,12,88.60580063463694,-7.104742506561514,-51.57448885046545,41.66666666666667,-27.104742506561514
0GUSDT,volbreak_c0.2_x3.0_up,long,60,12,133.95253007044593,-81.11954552741024,-137.71427165922114,33.33333333333333,-101.11954552741024
0GUSDT,volbreak_c0.2_x3.0_up,long,240,12,291.88203563891585,-291.88203563891585,-289.97993631173057,0.0,-311.88203563891585
0GUSDT,oipricediv_p50_oi2.0_weak,short,15,3452,64.99219853094688,-0.8601376600847709,4.186658460352821,52.925840092699886,-20.86013766008477
0GUSDT,oipricediv_p50_oi2.0_accum,long,15,3571,72.38642492237172,-0.21467907518171547,-1.1806375442724448,48.669840380845706,-20.214679075181717
0GUSDT,oipricediv_p50_oi2.0_weak,short,30,3452,94.36591515846779,-5.747860875379888,6.894509827502504,53.76593279258402,-25.74786087537989
0GUSDT,oipricediv_p50_oi2.0_accum,long,30,3571,108.36810943841786,1.105764675764337,-4.189008042895237,47.661719406328764,-18.894235324235662
0GUSDT,oipricediv_p50_oi2.0_weak,short,60,3452,139.60364697631346,-10.60753839889832,14.170391261741354,55.2143684820394,-30.60753839889832
0GUSDT,oipricediv_p50_oi2.0_accum,long,60,3571,159.42434866923105,-2.652978804004043,-9.706167828464896,47.10165219826379,-22.652978804004043
0GUSDT,oipricediv_p50_oi2.0_weak,short,240,3452,250.22978669089562,-4.401277636428735,29.149017138839774,54.548088064889924,-24.401277636428734
0GUSDT,oipricediv_p50_oi2.0_accum,long,240,3571,289.8559252933593,-36.45639323558841,-56.777856635912286,40.9129095491459,-56.45639323558841
0GUSDT,oipricediv_p50_oi5.0_weak,short,15,824,83.28258572318805,-8.538744164708397,3.3551645323948165,52.06310679611651,-28.538744164708397
0GUSDT,oipricediv_p50_oi5.0_accum,long,15,1168,97.348162299539,7.946188810799612,-0.8190524347800876,49.14383561643836,-12.053811189200388
0GUSDT,oipricediv_p50_oi5.0_weak,short,30,824,128.18596524260244,-29.130423816271275,2.1601871106574633,50.8495145631068,-49.130423816271275
0GUSDT,oipricediv_p50_oi5.0_accum,long,30,1168,150.24819843550804,18.668796835011914,-5.773825981330583,48.03082191780822,-1.3312031649880858
0GUSDT,oipricediv_p50_oi5.0_weak,short,60,824,190.27066191627537,-56.07559031439341,2.947356291451153,50.60679611650486,-76.07559031439341
0GUSDT,oipricediv_p50_oi5.0_accum,long,60,1168,218.42082094923964,31.22043375773777,-10.033268355705282,46.74657534246575,11.22043375773777
0GUSDT,oipricediv_p50_oi5.0_weak,short,240,824,339.92566758974465,-60.506285530875616,-17.866384975512297,46.601941747572816,-80.50628553087562
0GUSDT,oipricediv_p50_oi5.0_accum,long,240,1168,384.8769119939879,28.770344719149445,-60.38734223291598,43.321917808219176,8.770344719149445
0GUSDT,oipricediv_p100_oi2.0_weak,short,15,2659,72.00396423503798,-1.2391718225521513,5.10099979595946,53.14027830011282,-21.23917182255215
0GUSDT,oipricediv_p100_oi2.0_accum,long,15,2918,77.87522812070337,0.2815238508054676,-0.948678559512528,49.14324880054832,-19.718476149194533
0GUSDT,oipricediv_p100_oi2.0_weak,short,30,2659,104.04500408386342,-6.90201766501845,9.438414346391033,54.75742760436254,-26.902017665018448
0GUSDT,oipricediv_p100_oi2.0_accum,long,30,2918,114.87785866358297,1.3968852997711274,-4.468629599108653,47.77244688142564,-18.603114700228872
0GUSDT,oipricediv_p100_oi2.0_weak,short,60,2659,154.0582240753588,-11.376257354718629,18.084204577565323,56.4121850319669,-31.37625735471863
0GUSDT,oipricediv_p100_oi2.0_accum,long,60,2918,170.34158042261157,-2.1564267518795734,-8.392847467227348,47.42974640164496,-22.15642675187957
0GUSDT,oipricediv_p100_oi2.0_weak,short,240,2659,263.2805890597761,-11.70824918909822,30.09575923392682,54.53177886423467,-31.70824918909822
0GUSDT,oipricediv_p100_oi2.0_accum,long,240,2918,303.8140697720087,-38.426647010426436,-62.1919764436063,40.849897189856065,-58.426647010426436
0GUSDT,oipricediv_p100_oi5.0_weak,short,15,682,89.05599777187311,-9.607780997738537,3.0973491058466918,51.46627565982405,-29.607780997738537
0GUSDT,oipricediv_p100_oi5.0_accum,long,15,967,104.25220501630137,7.587703979657868,-2.079650618695972,48.3971044467425,-12.412296020342133
0GUSDT,oipricediv_p100_oi5.0_weak,short,30,682,137.8941882040006,-35.67905539363372,2.9930384733295456,51.31964809384164,-55.67905539363372
0GUSDT,oipricediv_p100_oi5.0_accum,long,30,967,157.43252167413962,15.912291785958455,-15.990997660575434,45.81178903826267,-4.087708214041545
0GUSDT,oipricediv_p100_oi5.0_weak,short,60,682,206.67245621038782,-64.1383640351749,11.627806997934753,52.639296187683286,-84.1383640351749
0GUSDT,oipricediv_p100_oi5.0_accum,long,60,967,229.20837990183753,28.660191158565087,-13.611140194743632,45.501551189245085,8.660191158565087
0GUSDT,oipricediv_p100_oi5.0_weak,short,240,682,353.40442551357967,-66.98660158912682,-8.528104485154842,47.94721407624634,-86.98660158912682
0GUSDT,oipricediv_p100_oi5.0_accum,long,240,967,396.0068560376673,16.761543499184334,-76.01094557616372,41.778697001034125,-3.2384565008156656
1000BONKUSDT,coiled_v0.1_oi1.0,abs_move,15,1483,38.53603826862611,-0.4758337406471508,-1.665417603464725,47.606203641267705,18.536038268626108
1000BONKUSDT,coiled_v0.1_oi1.0_momup,long,15,650,40.286921385149306,1.0550023101765327,-1.0091400446393672,48.769230769230774,-18.944997689823467
1000BONKUSDT,coiled_v0.1_oi1.0_momdn,short,15,653,38.652367633323294,1.747376023789507,2.0287061926238525,52.220520673813176,-18.252623976210494
1000BONKUSDT,coiled_v0.1_oi1.0,abs_move,30,1483,55.876045893673634,-3.36641452880233,-3.4514496088355884,46.25758597437626,35.876045893673634
1000BONKUSDT,coiled_v0.1_oi1.0_momup,long,30,650,56.07450764827616,-3.1208209626403836,-4.112220463250438,45.38461538461539,-23.120820962640384
1000BONKUSDT,coiled_v0.1_oi1.0_momdn,short,30,653,57.33501682602183,4.431659292080344,3.0161363293634835,52.06738131699847,-15.568340707919656
1000BONKUSDT,coiled_v0.1_oi1.0,abs_move,60,1483,81.54302345540083,-7.524476147986479,-8.226071808767887,45.043830074173975,61.54302345540083
1000BONKUSDT,coiled_v0.1_oi1.0_momup,long,60,650,79.12835363319992,-9.050050745204052,-11.967870931134383,43.230769230769226,-29.050050745204054
1000BONKUSDT,coiled_v0.1_oi1.0_momdn,short,60,653,82.69942240089351,4.130446480050319,1.7358097552500062,50.68912710566615,-15.869553519949681
1000BONKUSDT,coiled_v0.1_oi1.0,abs_move,240,1483,177.9444738663218,-23.757111889286456,-14.700893361981882,46.19015509103169,157.9444738663218
1000BONKUSDT,coiled_v0.1_oi1.0_momup,long,240,650,177.910717808068,-11.398067765420988,-17.678372151722634,44.30769230769231,-31.39806776542099
1000BONKUSDT,coiled_v0.1_oi1.0_momdn,short,240,653,180.57346628469963,45.096439141837166,16.25827430031368,53.59877488514548,25.096439141837166
1000BONKUSDT,coiled_v0.1_oi2.0,abs_move,15,501,43.630177452996534,-2.0149393384903114,-1.6849199663038217,47.70459081836327,23.630177452996534
1000BONKUSDT,coiled_v0.1_oi2.0_momup,long,15,223,47.74608093790964,0.06192676618751741,-1.736412571626822,47.53363228699551,-19.93807323381248
1000BONKUSDT,coiled_v0.1_oi2.0_momdn,short,15,231,42.30418981358028,3.630269314218355,3.414717432133063,51.94805194805194,-16.369730685781644
1000BONKUSDT,coiled_v0.1_oi2.0,abs_move,30,501,64.98951695955958,-0.7076668959926323,-1.078865033983245,49.50099800399202,44.98951695955958
1000BONKUSDT,coiled_v0.1_oi2.0_momup,long,30,223,69.48103494424483,-1.4528456720647938,-3.0663089306237623,45.73991031390135,-21.452845672064793
1000BONKUSDT,coiled_v0.1_oi2.0_momdn,short,30,231,63.057264572074395,0.27900812039920075,-4.630701551284755,47.18614718614719,-19.7209918796008
1000BONKUSDT,coiled_v0.1_oi2.0,abs_move,60,501,85.92178650856019,-0.31672025228681017,-1.6995241332429245,48.70259481037924,65.92178650856019
1000BONKUSDT,coiled_v0.1_oi2.0_momup,long,60,223,89.80838447393162,-0.434601046342237,-3.031834259726862,46.63677130044843,-20.434601046342237
1000BONKUSDT,coiled_v0.1_oi2.0_momdn,short,60,231,83.63992061132778,-0.10137389404446497,-3.8589179594050727,48.484848484848484,-20.101373894044464
1000BONKUSDT,coiled_v0.1_oi2.0,abs_move,240,501,193.781349057544,-26.982750937550996,-10.405827263266776,47.70459081836327,173.781349057544
1000BONKUSDT,coiled_v0.1_oi2.0_momup,long,240,223,185.61323487169076,-16.425572164542153,-6.198497775833367,46.63677130044843,-36.42557216454215
1000BONKUSDT,coiled_v0.1_oi2.0_momdn,short,240,231,204.37730189685496,44.487697057704366,14.114724480576157,51.94805194805194,24.487697057704366
1000BONKUSDT,coiled_v0.1_oi3.0,abs_move,15,199,44.41790564766834,-2.027089231609444,-2.2871083326980735,48.24120603015075,24.41790564766834
1000BONKUSDT,coiled_v0.1_oi3.0_momup,long,15,113,44.365065626427025,-6.448073764995231,-10.45184113201425,44.24778761061947,-26.44807376499523
1000BONKUSDT,coiled_v0.1_oi3.0_momdn,short,15,72,46.59847477942833,-3.486153822184833,-4.565483669736192,45.83333333333333,-23.486153822184832
1000BONKUSDT,coiled_v0.1_oi3.0,abs_move,30,199,64.87904634336215,3.593881959680696,-1.411930815390372,48.743718592964825,44.87904634336215
1000BONKUSDT,coiled_v0.1_oi3.0_momup,long,30,113,60.27533551949663,-3.0809174521214966,-6.100350770169571,43.36283185840708,-23.080917452121497
1000BONKUSDT,coiled_v0.1_oi3.0_momdn,short,30,72,68.1119732047262,-14.44303851236119,-6.483415958110639,41.66666666666667,-34.44303851236119
1000BONKUSDT,coiled_v0.1_oi3.0,abs_move,60,199,97.91324434164815,16.979198757480106,6.36357208513072,53.266331658291456,77.91324434164815
1000BONKUSDT,coiled_v0.1_oi3.0_momup,long,60,113,90.65452280656581,13.592378483885797,-2.4437927663745196,49.557522123893804,-6.407621516114203
1000BONKUSDT,coiled_v0.1_oi3.0_momdn,short,60,72,104.1777539019545,-20.41454895535932,-32.15062361870969,37.5,-40.41454895535932
1000BONKUSDT,coiled_v0.1_oi3.0,abs_move,240,199,208.5971831169136,-42.64312789924822,-75.94197254405577,39.698492462311556,188.5971831169136
1000BONKUSDT,coiled_v0.1_oi3.0_momup,long,240,113,190.0804480921106,-37.88388627375831,-21.3912894669277,42.47787610619469,-57.88388627375831
1000BONKUSDT,coiled_v0.1_oi3.0_momdn,short,240,72,239.86635423704422,62.406660752079446,137.0270357496184,65.27777777777779,42.406660752079446
1000BONKUSDT,coiled_v0.15_oi1.0,abs_move,15,2105,38.844486987800735,-1.250788377993434,-1.9374212922607104,47.26840855106889,18.844486987800735
1000BONKUSDT,coiled_v0.15_oi1.0_momup,long,15,954,39.856188964697836,-1.0416478269533191,-4.193387763187784,46.22641509433962,-21.04164782695332
1000BONKUSDT,coiled_v0.15_oi1.0_momdn,short,15,894,39.8167288231642,1.5613056047298994,0.8445860111788717,50.223713646532445,-18.4386943952701
1000BONKUSDT,coiled_v0.15_oi1.0,abs_move,30,2105,56.195664927781436,-3.968548747026108,-3.299604047514171,46.93586698337292,36.195664927781436
1000BONKUSDT,coiled_v0.15_oi1.0_momup,long,30,954,56.89955520892494,-5.95710844016265,-6.0667666369707,44.339622641509436,-25.95710844016265
1000BONKUSDT,coiled_v0.15_oi1.0_momdn,short,30,894,58.14295988058545,3.053187378245004,0.8919197182394312,50.11185682326622,-16.946812621754997
1000BONKUSDT,coiled_v0.15_oi1.0,abs_move,60,2105,80.63200785410376,-7.775700122623451,-7.002100630189023,45.27315914489311,60.63200785410376
1000BONKUSDT,coiled_v0.15_oi1.0_momup,long,60,954,79.90848277853671,-11.8356810651403,-13.19206655150673,42.55765199161425,-31.8356810651403
1000BONKUSDT,coiled_v0.15_oi1.0_momdn,short,60,894,82.22755651141865,3.458368188184463,0.0,49.77628635346756,-16.541631811815538
1000BONKUSDT,coiled_v0.15_oi1.0,abs_move,240,2105,176.2703641419278,-29.22557366534321,-18.682858477346855,45.13064133016627,156.2703641419278
1000BONKUSDT,coiled_v0.15_oi1.0_momup,long,240,954,168.65804069972316,-16.750524348005097,-20.9512413698304,44.0251572327044,-36.7505243480051
1000BONKUSDT,coiled_v0.15_oi1.0_momdn,short,240,894,187.31356420400692,48.36851505558879,22.130129736357418,55.14541387024609,28.368515055588787
1000BONKUSDT,coiled_v0.15_oi2.0,abs_move,15,785,41.69606078702953,-2.5601189279670367,-1.687478906513551,47.51592356687898,21.69606078702953
1000BONKUSDT,coiled_v0.15_oi2.0_momup,long,15,365,43.88869304311767,-4.032227981545491,-5.652911249293124,44.657534246575345,-24.03222798154549
1000BONKUSDT,coiled_v0.15_oi2.0_momdn,short,15,335,41.504742205394464,1.1129510138458443,-1.374457089449166,48.059701492537314,-18.887048986154156
1000BONKUSDT,coiled_v0.15_oi2.0,abs_move,30,785,62.64256104207344,-3.092696780887122,-1.6969285593082528,48.66242038216561,42.64256104207344
1000BONKUSDT,coiled_v0.15_oi2.0_momup,long,30,365,67.08142567839701,-11.42772969987871,-6.9284064665131595,42.465753424657535,-31.42772969987871
1000BONKUSDT,coiled_v0.15_oi2.0_momdn,short,30,335,61.39515799978297,-5.309551225975182,-6.743088334457692,45.37313432835821,-25.30955122597518
1000BONKUSDT,coiled_v0.15_oi2.0,abs_move,60,785,84.91297637592685,-2.009686609780218,-1.9131432944330395,48.152866242038215,64.91297637592685
1000BONKUSDT,coiled_v0.15_oi2.0_momup,long,60,365,89.06758589055917,-14.115871691698883,-9.597199875800433,44.109589041095894,-34.115871691698885
1000BONKUSDT,coiled_v0.15_oi2.0_momdn,short,60,335,82.23731498425751,-9.276778826744268,-8.676036786394725,46.26865671641791,-29.27677882674427
1000BONKUSDT,coiled_v0.15_oi2.0,abs_move,240,785,194.96262466328042,-39.363806423192464,-20.958369057825223,45.85987261146497,174.96262466328042
1000BONKUSDT,coiled_v0.15_oi2.0_momup,long,240,365,167.68894771390646,-20.444421518352204,-13.657703798549692,46.3013698630137,-40.4444215183522
1000BONKUSDT,coiled_v0.15_oi2.0_momdn,short,240,335,224.59311933770095,61.50655155839018,28.709232889297944,54.92537313432836,41.50655155839018
1000BONKUSDT,coiled_v0.15_oi3.0,abs_move,15,352,40.850046170621425,-3.139698501420421,-2.291132775483762,47.44318181818182,20.850046170621425
1000BONKUSDT,coiled_v0.15_oi3.0_momup,long,15,198,38.12946193518874,-6.8016841778792,-7.927173347958005,42.92929292929293,-26.8016841778792
1000BONKUSDT,coiled_v0.15_oi3.0_momdn,short,15,125,46.00201974222286,-0.31268358437096755,-6.1771291792145355,45.6,-20.31268358437097
1000BONKUSDT,coiled_v0.15_oi3.0,abs_move,30,352,58.64692213333499,1.1888965855162932,-1.482724767645771,49.14772727272727,38.64692213333499
1000BONKUSDT,coiled_v0.15_oi3.0_momup,long,30,198,53.35416280538646,-7.1021879820047085,-6.608404183956473,41.91919191919192,-27.102187982004708
1000BONKUSDT,coiled_v0.15_oi3.0_momdn,short,30,125,63.13870780366137,-12.150329593338695,-14.01830625876066,40.8,-32.1503295933387
1000BONKUSDT,coiled_v0.15_oi3.0,abs_move,60,352,91.01395225521874,9.99984646012041,3.4798720917772474,50.85227272727273,71.01395225521874
1000BONKUSDT,coiled_v0.15_oi3.0_momup,long,60,198,83.47559663763505,-1.7773697955318282,-14.27148060852701,44.44444444444444,-21.77736979553183
1000BONKUSDT,coiled_v0.15_oi3.0_momdn,short,60,125,99.44837232786676,-22.605329817518793,-28.033016664072985,38.4,-42.60532981751879
1000BONKUSDT,coiled_v0.15_oi3.0,abs_move,240,352,197.50489422814,-38.994034159239455,-32.18707586375269,43.18181818181818,177.50489422814
1000BONKUSDT,coiled_v0.15_oi3.0_momup,long,240,198,161.95474914339954,-33.179213211275076,-20.377992277997304,44.44444444444444,-53.179213211275076
1000BONKUSDT,coiled_v0.15_oi3.0_momdn,short,240,125,251.011074009135,56.94090570561375,115.13925626264188,60.8,36.94090570561375
1000BONKUSDT,coiled_v0.2_oi1.0,abs_move,15,2652,38.420798285670244,-1.379388468116192,-1.9395844325381661,47.3604826546003,18.420798285670244
1000BONKUSDT,coiled_v0.2_oi1.0_momup,long,15,1201,39.57157236568406,-0.5765491501664798,-3.3892560582959863,47.04412989175687,-20.57654915016648
1000BONKUSDT,coiled_v0.2_oi1.0_momdn,short,15,1138,38.82684733398767,2.467559741493828,1.3775001380916807,51.23022847100176,-17.53244025850617
1000BONKUSDT,coiled_v0.2_oi1.0,abs_move,30,2652,54.91207134303359,-4.162810151882374,-3.3935746822227886,47.0211161387632,34.91207134303359
1000BONKUSDT,coiled_v0.2_oi1.0_momup,long,30,1201,55.705112963947116,-5.227819544340935,-5.221932114882755,45.29558701082431,-25.227819544340935
1000BONKUSDT,coiled_v0.2_oi1.0_momdn,short,30,1138,56.194866141024534,4.36415639546209,2.350592103639859,51.14235500878734,-15.63584360453791
1000BONKUSDT,coiled_v0.2_oi1.0,abs_move,60,2652,79.46454270628475,-8.828943223508377,-7.960197428767413,44.871794871794876,59.464542706284746
