symbol,gross_bps,signal_strength,hold_bars,direction,entry_time,exit_time,net_bps_taker,net_bps_maker
DOGEUSDT,-77.26075504828734,3.9492348237374735,6,1,2025-07-03 15:30:00,2025-07-03 16:00:00,-97.26075504828734,-85.26075504828734
DOGEUSDT,40.16895809176635,5.945544822862762,4,1,2025-07-18 05:05:00,2025-07-18 05:25:00,20.16895809176635,32.16895809176635
DOGEUSDT,-6.304216259833684,4.293237347859041,12,1,2025-08-03 14:00:00,2025-08-03 15:00:00,-26.304216259833684,-14.304216259833684
DOGEUSDT,391.7758000044169,4.175131109156286,24,1,2025-08-22 14:20:00,2025-08-22 16:20:00,371.7758000044169,383.7758000044169
DOGEUSDT,179.18887424303253,4.1774292644262285,2,1,2025-09-17 17:55:00,2025-09-17 18:05:00,159.18887424303253,171.18887424303253
DOGEUSDT,-65.0179497407266,3.5243783168655045,2,1,2025-09-22 00:35:00,2025-09-22 00:45:00,-85.0179497407266,-73.0179497407266
DOGEUSDT,-1213.3050053686068,4.283714249336498,24,1,2025-10-10 20:55:00,2025-10-10 22:55:00,-1233.3050053686068,-1221.3050053686068
DOGEUSDT,-96.79116254602826,6.456393808707913,1,-1,2025-10-16 09:30:00,2025-10-16 09:35:00,-116.79116254602826,-104.79116254602826
DOGEUSDT,-73.23178525777685,5.275702143607142,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-93.23178525777685,-81.23178525777685
DOGEUSDT,131.40799584245855,3.546934436286335,1,-1,2026-01-02 09:45:00,2026-01-02 09:50:00,111.40799584245855,123.40799584245855
DOGEUSDT,-41.54564506048119,4.154245463705508,2,1,2026-01-02 15:35:00,2026-01-02 15:45:00,-61.54564506048119,-49.54564506048119
DOGEUSDT,52.054930345546424,6.00876812726429,1,1,2026-01-31 18:40:00,2026-01-31 18:45:00,32.054930345546424,44.054930345546424
DOGEUSDT,230.68050749711523,3.6036801364203885,1,-1,2026-02-06 00:10:00,2026-02-06 00:15:00,210.68050749711523,222.68050749711523
DYDXUSDT,1644.4035006909264,5.666319939782877,1,-1,2025-10-10 21:15:00,2025-10-10 21:20:00,1624.4035006909264,1636.4035006909264
DYDXUSDT,4550.1808318264,8.248489426469536,18,1,2025-10-10 21:30:00,2025-10-10 23:00:00,4530.1808318264,4542.1808318264
DOTUSDT,4219.684245885118,9.540329556869832,2,1,2025-10-10 21:15:00,2025-10-10 21:25:00,4199.684245885118,4211.684245885118
DOTUSDT,-2268.2686046755875,9.261833524921135,3,-1,2025-10-10 21:30:00,2025-10-10 21:45:00,-2288.2686046755875,-2276.2686046755875
DOTUSDT,761.6286264872784,3.522140073099179,19,1,2025-10-10 22:05:00,2025-10-10 23:40:00,741.6286264872784,753.6286264872784
DOTUSDT,-211.11788651383634,4.96552568573778,2,-1,2025-10-29 18:35:00,2025-10-29 18:45:00,-231.11788651383634,-219.11788651383634
ENSOUSDT,-244.4183313748538,7.0578735212081085,18,-1,2025-10-29 06:30:00,2025-10-29 08:00:00,-264.4183313748538,-252.4183313748538
ENSOUSDT,2432.8063241106734,3.5795645039033253,24,-1,2025-10-29 08:30:00,2025-10-29 10:30:00,2412.8063241106734,2424.8063241106734
ENSOUSDT,-287.19723183391113,3.6880979126633315,18,-1,2025-11-02 01:35:00,2025-11-02 03:05:00,-307.19723183391113,-295.19723183391113
ENSOUSDT,106.99588477366184,3.8342211189637174,20,-1,2025-11-05 05:40:00,2025-11-05 07:20:00,86.99588477366184,98.99588477366184
ENSOUSDT,109.99083409715892,3.54427272690811,14,-1,2025-11-06 00:35:00,2025-11-06 01:45:00,89.99083409715892,101.99083409715892
ENSOUSDT,1099.1489798010878,4.671122531683942,10,-1,2025-11-21 18:15:00,2025-11-21 19:05:00,1079.1489798010878,1091.1489798010878
ENSOUSDT,1065.1571164510153,6.800552897680223,24,-1,2025-11-22 02:05:00,2025-11-22 04:05:00,1045.1571164510153,1057.1571164510153
ENSOUSDT,414.0461215932911,7.208560690147525,20,-1,2025-12-12 10:35:00,2025-12-12 12:15:00,394.0461215932911,406.0461215932911
ENSOUSDT,41.64142943670291,3.969250174804866,9,1,2025-12-20 01:05:00,2025-12-20 01:50:00,21.641429436702907,33.64142943670291
ENSOUSDT,77.5193798449636,3.623963098724644,6,1,2025-12-21 19:30:00,2025-12-21 20:00:00,57.519379844963595,69.5193798449636
ENSOUSDT,-2032.6755781879901,4.709689870375455,22,-1,2026-01-23 05:15:00,2026-01-23 07:05:00,-2052.67557818799,-2040.6755781879901
ENSOUSDT,382.9446730681307,3.625413896094395,24,-1,2026-01-25 00:20:00,2026-01-25 02:20:00,362.9446730681307,374.9446730681307
ENSOUSDT,389.8008227770755,3.71970282864794,24,-1,2026-01-30 00:10:00,2026-01-30 02:10:00,369.8008227770755,381.8008227770755
ENSOUSDT,-508.6187158603983,4.497251255284688,24,-1,2026-01-30 12:10:00,2026-01-30 14:10:00,-528.6187158603983,-516.6187158603983
ENSOUSDT,2187.388901457613,4.111584612403317,14,-1,2026-02-01 00:10:00,2026-02-01 01:20:00,2167.388901457613,2179.388901457613
ENSOUSDT,656.3981042654021,3.642758561472341,24,-1,2026-02-03 17:00:00,2026-02-03 19:00:00,636.3981042654021,648.3981042654021
ENSOUSDT,381.1794853543082,3.7346840426276913,24,-1,2026-02-04 04:10:00,2026-02-04 06:10:00,361.1794853543082,373.1794853543082
ENSOUSDT,868.366643694003,3.8790572045903753,24,-1,2026-02-07 00:10:00,2026-02-07 02:10:00,848.366643694003,860.366643694003
ENSOUSDT,6.435980919208273,3.588623712097718,24,-1,2026-02-10 00:55:00,2026-02-10 02:55:00,-13.564019080791727,-1.5640190807917271
ENSOUSDT,408.47026151353936,4.2216968553724605,16,-1,2026-02-11 08:05:00,2026-02-11 09:25:00,388.47026151353936,400.47026151353936
ENSOUSDT,110.90027408812931,3.56950012085702,24,-1,2026-02-12 12:15:00,2026-02-12 14:15:00,90.90027408812931,102.90027408812931
ENSOUSDT,480.3899844892534,3.555231235852949,24,-1,2026-02-16 05:00:00,2026-02-16 07:00:00,460.3899844892534,472.3899844892534
ENSOUSDT,-256.3055706768291,3.6458905765694163,24,-1,2026-02-17 00:00:00,2026-02-17 02:00:00,-276.3055706768291,-264.3055706768291
ENSOUSDT,37.96139245618279,3.7373234822109356,14,-1,2026-02-18 04:45:00,2026-02-18 05:55:00,17.961392456182793,29.961392456182793
ENSOUSDT,318.55897927698607,3.5582223790709953,21,-1,2026-02-19 00:10:00,2026-02-19 01:55:00,298.55897927698607,310.55897927698607
ENSOUSDT,162.67409470752114,3.855411945151707,12,-1,2026-02-19 12:05:00,2026-02-19 13:05:00,142.67409470752114,154.67409470752114
ENSOUSDT,-238.0088151413018,5.356515806742297,24,-1,2026-02-20 03:40:00,2026-02-20 05:40:00,-258.0088151413018,-246.0088151413018
ENSOUSDT,271.40936671147807,3.6189808563337373,24,-1,2026-03-01 08:05:00,2026-03-01 10:05:00,251.40936671147807,263.40936671147807
ENAUSDT,-511.1415168100053,4.302210134280738,24,-1,2025-07-21 13:30:00,2025-07-21 15:30:00,-531.1415168100053,-519.1415168100053
ENAUSDT,247.22321748477216,3.5086156431887976,24,-1,2025-07-28 05:05:00,2025-07-28 07:05:00,227.22321748477216,239.22321748477216
ENAUSDT,207.85996802154426,4.206128459946779,8,1,2025-09-22 06:05:00,2025-09-22 06:45:00,187.85996802154426,199.85996802154426
ENAUSDT,-30.513969676742025,4.445906898363386,12,-1,2025-10-10 15:30:00,2025-10-10 16:30:00,-50.51396967674202,-38.51396967674202
ENAUSDT,2166.2319184254197,4.55583760265593,2,-1,2025-10-10 21:10:00,2025-10-10 21:20:00,2146.2319184254197,2158.2319184254197
ENAUSDT,506.1124694376518,4.840693974899861,20,1,2025-10-10 21:25:00,2025-10-10 23:05:00,486.1124694376518,498.1124694376518
ENAUSDT,-110.20757543333981,5.861264773218302,1,1,2025-10-19 09:45:00,2025-10-19 09:50:00,-130.2075754333398,-118.20757543333981
ENAUSDT,-254.38294946717122,5.419942007929561,2,-1,2025-10-29 18:35:00,2025-10-29 18:45:00,-274.3829494671712,-262.3829494671712
EIGENUSDT,-360.0675939165465,6.641909470371799,10,-1,2025-09-17 17:55:00,2025-09-17 18:45:00,-380.0675939165465,-368.0675939165465
EIGENUSDT,13581.653520303831,4.014246167758564,19,1,2025-10-10 21:15:00,2025-10-10 22:50:00,13561.653520303831,13573.653520303831
EIGENUSDT,-392.93118767893986,5.148551675984927,11,-1,2025-10-29 18:35:00,2025-10-29 19:30:00,-412.93118767893986,-400.93118767893986
EIGENUSDT,328.53651914200424,3.7869746749731847,4,1,2025-11-21 07:30:00,2025-11-21 07:50:00,308.53651914200424,320.53651914200424
ETHFIUSDT,17.71434355704038,3.7993025858626153,12,1,2025-07-03 15:30:00,2025-07-03 16:30:00,-2.2856564429596204,9.71434355704038
ETHFIUSDT,283.23621086868036,3.5229031193126827,10,1,2025-07-23 21:20:00,2025-07-23 22:10:00,263.23621086868036,275.23621086868036
ETHFIUSDT,77.8675165694831,3.7241777982471365,2,1,2025-10-10 20:55:00,2025-10-10 21:05:00,57.8675165694831,69.8675165694831
ETHFIUSDT,-5271.364680285265,3.9017014486867834,2,1,2025-10-10 21:10:00,2025-10-10 21:20:00,-5291.364680285265,-5279.364680285265
ETHFIUSDT,6058.789542106022,7.3487457299184396,15,1,2025-10-10 21:25:00,2025-10-10 22:40:00,6038.789542106022,6050.789542106022
ETHFIUSDT,-176.33059281696228,4.9859302375447125,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-196.33059281696228,-184.33059281696228
ETHFIUSDT,-310.2775066239016,3.9899840785787806,1,-1,2025-11-21 07:30:00,2025-11-21 07:35:00,-330.2775066239016,-318.2775066239016
ETHFIUSDT,-31.826163301140742,3.7846170596275597,2,-1,2026-02-08 23:30:00,2026-02-08 23:40:00,-51.82616330114074,-39.82616330114074
ETCUSDT,-44.273201550759644,3.6098136792897617,24,-1,2025-09-03 12:15:00,2025-09-03 14:15:00,-64.27320155075964,-52.273201550759644
ETCUSDT,111.73031743429985,3.546279372829713,24,1,2025-09-22 06:05:00,2025-09-22 08:05:00,91.73031743429985,103.73031743429985
ETCUSDT,-2170.934215874122,5.8932649685713985,24,1,2025-10-10 20:55:00,2025-10-10 22:55:00,-2190.934215874122,-2178.934215874122
ETCUSDT,-50.69588765035604,5.183390822324811,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-70.69588765035604,-58.69588765035604
FFUSDT,4071.4169248328712,5.934220875831618,16,1,2025-10-10 21:15:00,2025-10-10 22:35:00,4051.4169248328712,4063.4169248328712
FFUSDT,35.416866085958844,3.8570972757792688,12,-1,2025-12-01 03:55:00,2025-12-01 04:55:00,15.416866085958844,27.416866085958844
FFUSDT,1.1102230246251565e-12,3.7808778158011553,19,-1,2025-12-14 11:35:00,2025-12-14 13:10:00,-19.99999999999889,-7.99999999999889
FFUSDT,-53.58937144133047,4.639278919912585,1,1,2026-01-10 13:20:00,2026-01-10 13:25:00,-73.58937144133047,-61.58937144133047
FFUSDT,64.18631070718384,3.5123444868214704,20,-1,2026-01-14 10:20:00,2026-01-14 12:00:00,44.186310707183836,56.186310707183836
FFUSDT,51.967849223946146,3.8714649952276865,3,1,2026-02-06 00:10:00,2026-02-06 00:25:00,31.967849223946146,43.967849223946146
FFUSDT,-35.12880562061005,3.8466193470826533,7,1,2026-02-21 05:55:00,2026-02-21 06:30:00,-55.12880562061005,-43.12880562061005
ETHUSDT,25.43063778949861,4.064218784170108,3,1,2025-07-03 15:30:00,2025-07-03 15:45:00,5.430637789498611,17.43063778949861
ETHUSDT,114.5793937758799,3.506335433763725,24,1,2025-09-22 06:05:00,2025-09-22 08:05:00,94.5793937758799,106.5793937758799
ETHUSDT,-510.5607554046232,3.7215586513933814,4,1,2025-10-10 20:50:00,2025-10-10 21:10:00,-530.5607554046233,-518.5607554046233
ETHUSDT,604.2111185054578,9.58868560205942,13,1,2025-10-10 21:20:00,2025-10-10 22:25:00,584.2111185054578,596.2111185054578
ETHUSDT,208.4627358011981,3.8485232134853624,13,1,2025-10-13 11:25:00,2025-10-13 12:30:00,188.4627358011981,200.4627358011981
ETHUSDT,-16.258811506923987,3.5826615272283573,1,-1,2025-10-28 19:45:00,2025-10-28 19:50:00,-36.25881150692399,-24.258811506923987
ETHUSDT,-192.21440226625975,6.525348786213557,9,-1,2025-10-29 18:35:00,2025-10-29 19:20:00,-212.21440226625975,-200.21440226625975
ETHUSDT,-13.360558969461866,3.5788707542557887,2,1,2025-11-03 15:25:00,2025-11-03 15:35:00,-33.36055896946186,-21.360558969461866
ETHUSDT,62.45337312160481,3.604795412177087,1,1,2025-11-04 06:10:00,2025-11-04 06:15:00,42.45337312160481,54.45337312160481
ETHUSDT,95.74075726981435,4.251629208635287,2,-1,2025-12-07 14:20:00,2025-12-07 14:30:00,75.74075726981435,87.74075726981435
ETHUSDT,9.322618537094263,4.8183833803348115,12,-1,2025-12-23 16:10:00,2025-12-23 17:10:00,-10.677381462905737,1.3226185370942627
ETHUSDT,-8.439437234457614,4.120972434012347,2,-1,2026-01-25 09:20:00,2026-01-25 09:30:00,-28.439437234457614,-16.439437234457614
ETHUSDT,-22.29055990690343,4.334529654728244,5,-1,2026-01-31 23:15:00,2026-01-31 23:40:00,-42.290559906903425,-30.29055990690343
ETHUSDT,-5.123256600545467,3.882577600130316,24,-1,2026-02-10 06:45:00,2026-02-10 08:45:00,-25.123256600545467,-13.123256600545467
ETHUSDT,-219.43129376193582,3.8253428189161713,21,-1,2026-02-25 15:30:00,2026-02-25 17:15:00,-239.43129376193582,-227.43129376193582
FARTCOINUSDT,-106.52529356389051,4.513054215534367,1,-1,2025-07-31 13:30:00,2025-07-31 13:35:00,-126.52529356389051,-114.52529356389051
FARTCOINUSDT,-131.4272538621175,3.762056525846069,20,-1,2025-08-11 21:45:00,2025-08-11 23:25:00,-151.4272538621175,-139.4272538621175
FARTCOINUSDT,103.69779499743493,3.5248771444383635,5,1,2025-09-10 13:20:00,2025-09-10 13:45:00,83.69779499743493,95.69779499743493
FARTCOINUSDT,61.924549824818875,3.708514740370071,5,-1,2025-10-10 15:30:00,2025-10-10 15:55:00,41.924549824818875,53.924549824818875
FARTCOINUSDT,16639.483520217465,5.269349710965348,24,1,2025-10-10 21:15:00,2025-10-10 23:15:00,16619.483520217465,16631.483520217465
FARTCOINUSDT,-529.5259218186854,3.802901096267701,4,-1,2025-10-29 18:35:00,2025-10-29 18:55:00,-549.5259218186854,-537.5259218186854
FARTCOINUSDT,-96.74134419551893,3.755514363532454,2,-1,2026-01-25 09:20:00,2026-01-25 09:30:00,-116.74134419551893,-104.74134419551893
FARTCOINUSDT,-418.26892769337485,4.035099676112628,1,-1,2026-02-06 00:15:00,2026-02-06 00:20:00,-438.26892769337485,-426.26892769337485
FILUSDT,4095.9925442684075,10.84547118542643,11,1,2025-10-10 21:15:00,2025-10-10 22:10:00,4075.9925442684075,4087.9925442684075
FILUSDT,-232.03351595230347,4.899674987508393,2,-1,2025-10-29 18:35:00,2025-10-29 18:45:00,-252.03351595230347,-240.03351595230347
FILUSDT,-1445.6407563025198,3.853880192807546,24,1,2025-11-07 18:10:00,2025-11-07 20:10:00,-1465.6407563025198,-1453.6407563025198
FIOUSDT,-179.8365122615786,5.882788507800659,12,1,2025-08-14 12:30:00,2025-08-14 13:30:00,-199.8365122615786,-187.8365122615786
FIOUSDT,-2543.917956509352,4.438570464984696,22,-1,2026-02-28 22:35:00,2026-03-01 00:25:00,-2563.917956509352,-2551.917956509352
FORMUSDT,12.513951364696574,3.793300666845933,1,-1,2025-07-02 02:10:00,2025-07-02 02:15:00,-7.486048635303426,4.513951364696574
FORMUSDT,-898.2314388269663,7.999267985576001,6,1,2025-07-11 01:05:00,2025-07-11 01:35:00,-918.2314388269663,-906.2314388269663
FORMUSDT,229.8536913033433,5.834657587643635,14,-1,2025-09-14 02:55:00,2025-09-14 04:05:00,209.8536913033433,221.8536913033433
FORMUSDT,49.44327649302971,4.115071705865323,6,-1,2025-10-06 07:20:00,2025-10-06 07:50:00,29.443276493029707,41.44327649302971
FORMUSDT,-4039.3768931198624,4.804310758349294,2,1,2025-10-10 21:10:00,2025-10-10 21:20:00,-4059.3768931198624,-4047.3768931198624
FORMUSDT,-3907.0442992011635,5.678882974531282,1,-1,2025-10-10 21:25:00,2025-10-10 21:30:00,-3927.0442992011635,-3915.0442992011635
FORMUSDT,-21.805206819083267,3.867035450397245,2,-1,2025-10-26 12:20:00,2025-10-26 12:30:00,-41.80520681908327,-29.805206819083267
FORMUSDT,-46.583850931676274,4.08774728372451,4,1,2025-12-15 02:05:00,2025-12-15 02:25:00,-66.58385093167627,-54.583850931676274
FORMUSDT,46.11066559743415,4.013131244451875,22,-1,2026-02-03 04:25:00,2026-02-03 06:15:00,26.11066559743415,38.11066559743415
GPSUSDT,36.54822335025343,3.5376877717045763,2,-1,2025-07-14 05:40:00,2025-07-14 05:50:00,16.54822335025343,28.54822335025343
GPSUSDT,-23.802439750073567,3.6724305394108376,18,-1,2025-08-12 01:05:00,2025-08-12 02:35:00,-43.80243975007357,-31.802439750073567
GPSUSDT,187.44551002615628,3.6556639590342757,11,-1,2025-08-28 14:55:00,2025-08-28 15:50:00,167.44551002615628,179.44551002615628
GPSUSDT,-3.256268316510491,3.9363570639277565,2,1,2025-09-14 06:40:00,2025-09-14 06:50:00,-23.256268316510493,-11.256268316510491
GPSUSDT,864.9011062688561,3.917328892331871,17,1,2025-10-09 02:25:00,2025-10-09 03:50:00,844.9011062688561,856.9011062688561
GPSUSDT,-176.32241813602124,3.880064441242004,1,-1,2025-10-10 19:25:00,2025-10-10 19:30:00,-196.32241813602124,-184.32241813602124
GPSUSDT,-3416.370106761566,4.7395460344616165,1,-1,2025-10-10 21:15:00,2025-10-10 21:20:00,-3436.370106761566,-3424.370106761566
GPSUSDT,-319.6930946291565,4.9336013151477855,2,-1,2025-10-10 21:40:00,2025-10-10 21:50:00,-339.6930946291565,-327.6930946291565
GPSUSDT,-348.4342511498939,3.8150785215642546,4,-1,2025-10-29 18:35:00,2025-10-29 18:55:00,-368.4342511498939,-356.4342511498939
GPSUSDT,864.3408206458658,6.475405898285085,2,-1,2025-11-04 20:35:00,2025-11-04 20:45:00,844.3408206458658,856.3408206458658
GPSUSDT,6.922211646620546,3.7418304408454124,1,-1,2025-11-14 22:10:00,2025-11-14 22:15:00,-13.077788353379454,-1.0777883533794537
GPSUSDT,-224.74361771765095,7.5789871804811355,24,-1,2025-11-21 19:05:00,2025-11-21 21:05:00,-244.74361771765095,-232.74361771765095
GPSUSDT,45.31379805150615,7.642091039231219,13,-1,2025-11-23 15:45:00,2025-11-23 16:50:00,25.313798051506147,37.31379805150615
GPSUSDT,-578.3456624075334,3.5520536161877714,24,-1,2025-11-24 11:20:00,2025-11-24 13:20:00,-598.3456624075334,-586.3456624075334
GPSUSDT,-419.1209787041239,4.9867227016346085,24,-1,2025-11-29 10:15:00,2025-11-29 12:15:00,-439.1209787041239,-427.1209787041239
GPSUSDT,133.43272456205813,3.590979387665509,19,-1,2025-12-03 14:25:00,2025-12-03 16:00:00,113.43272456205813,125.43272456205813
GPSUSDT,350.51136927812587,5.010022636776457,13,-1,2025-12-23 12:55:00,2025-12-23 14:00:00,330.51136927812587,342.51136927812587
GPSUSDT,285.313845229751,5.823823601203445,12,-1,2025-12-26 17:55:00,2025-12-26 18:55:00,265.313845229751,277.313845229751
GPSUSDT,619.4036739591968,3.811079611279191,2,-1,2025-12-31 22:35:00,2025-12-31 22:45:00,599.4036739591968,611.4036739591968
GPSUSDT,146.07785189563404,5.503773990540993,6,-1,2026-01-08 14:45:00,2026-01-08 15:15:00,126.07785189563404,138.07785189563404
GPSUSDT,-246.13042375031702,4.11993970359899,24,-1,2026-01-09 09:15:00,2026-01-09 11:15:00,-266.13042375031705,-254.13042375031702
GPSUSDT,-1625.5034577095516,3.785422018595647,24,-1,2026-01-09 19:00:00,2026-01-09 21:00:00,-1645.5034577095516,-1633.5034577095516
GPSUSDT,-82.30452674897082,4.071899520884353,22,-1,2026-01-18 17:05:00,2026-01-18 18:55:00,-102.30452674897082,-90.30452674897082
GPSUSDT,-1130.4985337243422,4.308881714938692,24,-1,2026-01-20 09:50:00,2026-01-20 11:50:00,-1150.4985337243422,-1138.4985337243422
GPSUSDT,-171.57507231133405,3.988712171661042,24,-1,2026-01-25 17:40:00,2026-01-25 19:40:00,-191.57507231133405,-179.57507231133405
GPSUSDT,-445.3150506039849,3.581549106379128,24,-1,2026-01-25 19:55:00,2026-01-25 21:55:00,-465.3150506039849,-453.3150506039849
GPSUSDT,272.7689987541815,6.257701185953056,22,-1,2026-01-29 16:40:00,2026-01-29 18:30:00,252.7689987541815,264.7689987541815
GPSUSDT,-766.019620121059,4.087534931074322,24,-1,2026-02-02 11:30:00,2026-02-02 13:30:00,-786.019620121059,-774.019620121059
GPSUSDT,170.90410380841914,3.597990545599166,17,-1,2026-02-05 18:25:00,2026-02-05 19:50:00,150.90410380841914,162.90410380841914
GPSUSDT,-7.31261425959806,3.9924181805904713,24,-1,2026-02-07 07:50:00,2026-02-07 09:50:00,-27.31261425959806,-15.31261425959806
GPSUSDT,-756.3675027789851,4.616413168007366,24,-1,2026-02-07 19:30:00,2026-02-07 21:30:00,-776.3675027789851,-764.3675027789851
GPSUSDT,-100.18701576275824,3.5592077401748385,24,-1,2026-02-09 03:55:00,2026-02-09 05:55:00,-120.18701576275824,-108.18701576275824
GPSUSDT,581.7770644878894,5.19847030013667,14,-1,2026-02-15 08:10:00,2026-02-15 09:20:00,561.7770644878894,573.7770644878894
GPSUSDT,19.84678283650232,3.8213268479455134,24,-1,2026-02-17 09:20:00,2026-02-17 11:20:00,-0.1532171634976791,11.846782836502321
GPSUSDT,1178.1841153967653,9.062826744552298,12,-1,2026-02-24 06:45:00,2026-02-24 07:45:00,1158.1841153967653,1170.1841153967653
GALAUSDT,101.37344669718607,4.449934360836776,21,1,2025-09-22 06:05:00,2025-09-22 07:50:00,81.37344669718607,93.37344669718607
GALAUSDT,8971.861471861474,4.362092635438901,16,1,2025-10-10 21:20:00,2025-10-10 22:40:00,8951.861471861474,8963.861471861474
HANAUSDT,-109.62010962010882,3.5115209144893864,4,1,2025-11-06 13:15:00,2025-11-06 13:35:00,-129.62010962010882,-117.62010962010882
HANAUSDT,39.05233012236331,3.709459051679733,7,-1,2025-11-16 19:50:00,2025-11-16 20:25:00,19.05233012236331,31.05233012236331
HANAUSDT,156.8154402895039,3.525092092669067,1,1,2025-12-07 22:25:00,2025-12-07 22:30:00,136.8154402895039,148.8154402895039
HANAUSDT,-132.8732349674755,3.525822767394144,12,1,2026-01-05 13:35:00,2026-01-05 14:35:00,-152.8732349674755,-140.8732349674755
HANAUSDT,839.7400695588498,3.749716822334754,24,1,2026-01-20 09:15:00,2026-01-20 11:15:00,819.7400695588498,831.7400695588498
GRASSUSDT,233.95471037157557,3.605649441306419,2,1,2025-09-11 15:05:00,2025-09-11 15:15:00,213.95471037157557,225.95471037157557
GRASSUSDT,-7126.402168184898,3.5334842961267925,3,1,2025-10-10 21:00:00,2025-10-10 21:15:00,-7146.402168184898,-7134.402168184898
GRASSUSDT,4527.813712807245,9.907110501892655,24,1,2025-10-10 21:20:00,2025-10-10 23:20:00,4507.813712807245,4519.813712807245
GUNUSDT,-669.1851052347541,4.401906163572495,9,1,2025-08-03 08:30:00,2025-08-03 09:15:00,-689.1851052347541,-677.1851052347541
GUNUSDT,804.0665434380778,3.9859956340276206,2,-1,2025-09-10 14:20:00,2025-09-10 14:30:00,784.0665434380778,796.0665434380778
GUNUSDT,134.4181110718079,4.310925535611908,23,-1,2025-10-08 08:55:00,2025-10-08 10:50:00,114.41811107180791,126.41811107180791
GUNUSDT,5382.187147688839,3.774471396280118,4,-1,2025-10-10 21:10:00,2025-10-10 21:30:00,5362.187147688839,5374.187147688839
GUNUSDT,99.21139659119672,3.9156998933533664,2,-1,2025-10-17 06:55:00,2025-10-17 07:05:00,79.21139659119672,91.21139659119672
GUNUSDT,41.603630862330206,3.6251232887261216,18,1,2025-11-06 10:35:00,2025-11-06 12:05:00,21.603630862330206,33.603630862330206
GUNUSDT,60.85964244960107,3.5580473264434302,2,-1,2025-11-26 16:40:00,2025-11-26 16:50:00,40.85964244960107,52.85964244960107
GUNUSDT,289.5752895752879,3.8742588933929762,9,-1,2025-12-13 21:45:00,2025-12-13 22:30:00,269.5752895752879,281.5752895752879
GUNUSDT,-226.21588228686872,3.8837494695293433,21,-1,2026-01-08 15:10:00,2026-01-08 16:55:00,-246.21588228686872,-234.21588228686872
GUNUSDT,-245.09803921568763,3.5949356065036744,19,-1,2026-01-09 14:00:00,2026-01-09 15:35:00,-265.09803921568766,-253.09803921568763
HBARUSDT,261.3964630451626,3.891402316717085,7,1,2025-09-22 06:00:00,2025-09-22 06:35:00,241.3964630451626,253.3964630451626
HBARUSDT,-1587.0849192807445,5.4765399947756555,21,1,2025-10-10 20:55:00,2025-10-10 22:40:00,-1607.0849192807445,-1595.0849192807445
HBARUSDT,-58.9691879610954,3.8185187040037794,1,-1,2025-10-29 18:35:00,2025-10-29 18:40:00,-78.9691879610954,-66.9691879610954
HBARUSDT,321.6650898770079,3.7396975194864153,21,1,2025-11-03 15:25:00,2025-11-03 17:10:00,301.6650898770079,313.6650898770079
HBARUSDT,-1.9259658718850936,5.661178336211825,12,-1,2025-12-07 14:20:00,2025-12-07 15:20:00,-21.925965871885094,-9.925965871885094
HBARUSDT,-318.5633686528111,5.610551452476312,2,-1,2026-02-06 00:15:00,2026-02-06 00:25:00,-338.5633686528111,-326.5633686528111
HUSDT,-137.9547014413185,3.524470254252924,10,1,2025-07-02 08:25:00,2025-07-02 09:15:00,-157.9547014413185,-145.9547014413185
HUSDT,-53.474835976226046,3.711885160606538,5,-1,2025-07-04 12:05:00,2025-07-04 12:30:00,-73.47483597622605,-61.474835976226046
HUSDT,-305.8534783398137,3.955386214514769,24,1,2025-09-28 15:20:00,2025-09-28 17:20:00,-325.8534783398137,-313.8534783398137
HUSDT,2330.986977327377,4.37514548030485,1,-1,2025-10-10 21:10:00,2025-10-10 21:15:00,2310.986977327377,2322.986977327377
HUSDT,675.1159708416177,4.233738726998186,4,1,2025-10-10 21:40:00,2025-10-10 22:00:00,655.1159708416177,667.1159708416177
HUSDT,-1816.8848891970358,3.7881694610528167,7,1,2025-11-07 19:05:00,2025-11-07 19:40:00,-1836.8848891970358,-1824.8848891970358
HUSDT,-642.523303480509,4.937016568259175,4,-1,2025-11-26 13:20:00,2025-11-26 13:40:00,-662.523303480509,-650.523303480509
HUSDT,741.6180244198179,4.0433152013257585,24,-1,2025-12-03 13:00:00,2025-12-03 15:00:00,721.6180244198179,733.6180244198179
HUSDT,-286.90095846645505,7.860370391390541,12,1,2025-12-17 12:00:00,2025-12-17 13:00:00,-306.90095846645505,-294.90095846645505
HUSDT,-30.450119087100937,4.62932044830276,7,1,2026-01-27 15:55:00,2026-01-27 16:30:00,-50.45011908710094,-38.45011908710094
HUSDT,291.37272192827913,4.385344497468595,24,-1,2026-01-31 06:40:00,2026-01-31 08:40:00,271.37272192827913,283.37272192827913
HUSDT,343.5639028859372,4.111447515519688,4,-1,2026-02-02 11:45:00,2026-02-02 12:05:00,323.5639028859372,335.5639028859372
HUSDT,-112.77372262773699,3.5854438030224984,2,-1,2026-02-08 15:10:00,2026-02-08 15:20:00,-132.773722627737,-120.77372262773699
HUSDT,-43.19090961794947,4.522451741036433,7,-1,2026-02-18 07:50:00,2026-02-18 08:25:00,-63.19090961794947,-51.19090961794947
HUSDT,-2.1343415556307477,3.6611916888239153,17,-1,2026-02-20 06:45:00,2026-02-20 08:10:00,-22.134341555630748,-10.134341555630748
