ts,density,avg_clustering,n_components,eigvec_dispersion
2025-12-30 12:55:00+00:00,0.5363408521303258,0.669798540816652,1,54804071998.53572
2025-12-30 13:55:00+00:00,0.5350877192982456,0.6659917286456186,1,54739738163.50375
2025-12-30 14:55:00+00:00,0.47368421052631576,0.6195042117906234,1,51503640314.03974
2025-12-30 15:55:00+00:00,0.5162907268170426,0.6590422292437158,1,53769738900.00099
2025-12-30 16:55:00+00:00,0.5802005012531328,0.7343266144439812,1,57000935133.48185
2025-12-30 17:55:00+00:00,0.6027568922305765,0.751702049213656,1,58098524908.04931
2025-12-30 18:55:00+00:00,0.5921052631578947,0.7628227108294197,1,57582605074.12614
2025-12-30 19:55:00+00:00,0.6058897243107769,0.7721514729896524,1,58248949868.32989
2025-12-30 20:55:00+00:00,0.6328320802005013,0.7943763269189743,1,59530325457.894226
2025-12-30 21:55:00+00:00,0.5914786967418546,0.7379572130862305,1,57551843055.6985
2025-12-30 22:55:00+00:00,0.5338345864661654,0.6693150535205385,1,54675807006.560265
2025-12-30 23:55:00+00:00,0.5808270676691729,0.7095819789103986,1,57031704871.28743
2025-12-31 00:55:00+00:00,0.5476190476190477,0.6875245444347718,1,55377492419.45383
2025-12-31 01:55:00+00:00,0.5870927318295739,0.7130443819263856,1,57338565569.26949
2025-12-31 02:55:00+00:00,0.5701754385964912,0.6935692727478874,1,56506199786.09759
2025-12-31 03:55:00+00:00,0.6102756892230576,0.7233314375418124,1,58459616992.708374
2025-12-31 04:55:00+00:00,0.6165413533834586,0.7339776617574776,1,58759024592.78732
2025-12-31 05:55:00+00:00,0.6083959899749374,0.7273031653884824,1,58369371827.44376
2025-12-31 06:55:00+00:00,0.600250626566416,0.7184435103772692,1,57977395316.11357
2025-12-31 07:55:00+00:00,0.4906015037593985,0.616469352730144,1,52414822573.83281
2025-12-31 08:55:00+00:00,0.462406015037594,0.5804068096054679,1,50886744565.331535
2025-12-31 09:55:00+00:00,0.5068922305764411,0.637393373508138,1,53278015662.16755
2025-12-31 10:55:00+00:00,0.5720551378446115,0.7143823675179858,1,56599265234.4766
2025-12-31 11:55:00+00:00,0.5908521303258145,0.7436813692326267,1,57521925644.26683
2025-12-31 12:55:00+00:00,0.6265664160401002,0.7925166364102538,1,59234518577.16462
2025-12-31 13:55:00+00:00,0.6134085213032582,0.7706558852108673,1,58609329146.82109
2025-12-31 14:55:00+00:00,0.5983709273182958,0.7441430242396898,1,57886761811.16419
2025-12-31 15:55:00+00:00,0.5532581453634086,0.712207737835814,1,55661817161.43471
2025-12-31 16:55:00+00:00,0.5952380952380952,0.7399945231883297,1,57734882978.254845
2025-12-31 17:55:00+00:00,0.6547619047619048,0.7942235385600387,1,60552780632.800316
2025-12-31 18:55:00+00:00,0.6510025062656641,0.7718020119805125,1,60378769920.881256
2025-12-31 19:55:00+00:00,0.650375939849624,0.7784824085833507,1,60349481044.40555
2025-12-31 20:55:00+00:00,0.6171679197994987,0.7502498871242774,1,58788581103.83715
2025-12-31 21:55:00+00:00,0.7098997493734336,0.8153612685320616,1,63050843473.92695
2025-12-31 22:55:00+00:00,0.7080200501253133,0.8107238052922023,1,62967549425.88882
2025-12-31 23:55:00+00:00,0.4906015037593985,0.6199157435808312,1,52415312612.62508
2026-01-01 00:55:00+00:00,0.4906015037593985,0.6126651190544586,1,52415312612.62507
2026-01-01 01:55:00+00:00,0.462406015037594,0.5983811895571044,1,50886649415.20272
2026-01-01 02:55:00+00:00,0.42042606516290726,0.5713233551727579,1,48521682590.01936
2026-01-01 03:55:00+00:00,0.4071919619249075,0.5268932029691986,1,49838363014.27158
2026-01-01 04:55:00+00:00,0.4537281861448969,0.5781172636538183,1,52609122137.52661
2026-01-01 05:55:00+00:00,0.5251189846641988,0.6740255049730027,1,56596788235.19624
2026-01-01 06:55:00+00:00,0.5393971443680592,0.6701774777848313,1,57361267759.677826
2026-01-01 07:55:00+00:00,0.5425700687466949,0.7322880742639061,1,57529466272.19785
2026-01-01 08:55:00+00:00,0.5468006345848757,0.7093137835505742,1,57753383368.27874
2026-01-01 09:55:00+00:00,0.668958223162348,0.8042674277791406,1,63879708061.488976
2026-01-01 10:55:00+00:00,0.5150713907985193,0.6772336188920316,1,56052970339.41169
2026-01-01 11:55:00+00:00,0.5219460602855632,0.6439426278161171,1,56425541887.336685
2026-01-01 12:55:00+00:00,0.5996827075621365,0.7143645869036215,1,60481935452.90223
2026-01-01 13:55:00+00:00,0.612374405076679,0.7242267113670647,1,61118534905.37435
2026-01-01 14:55:00+00:00,0.6250661025912215,0.7313952136547079,1,61748568784.700386
2026-01-01 15:55:00+00:00,0.5896351136964569,0.7379924387679162,1,59972974792.52287
2026-01-01 16:55:00+00:00,0.5769434161819144,0.7133514697057519,1,59323742628.83668
2026-01-01 17:55:00+00:00,0.6927551560021152,0.7988909592463521,1,65006203177.94988
2026-01-01 18:55:00+00:00,0.4928609201480698,0.619233939007253,1,54830993342.59246
2026-01-01 19:55:00+00:00,0.4859862506610259,0.604101165253602,1,54447370267.37159
2026-01-01 20:55:00+00:00,0.49814912744579587,0.6146107869642353,1,55124239839.014114
2026-01-01 21:55:00+00:00,0.5462718138551031,0.6632727874713209,1,57725581755.48252
2026-01-01 22:55:00+00:00,0.5547329455314648,0.6904852963058984,1,58170515898.96516
2026-01-01 23:55:00+00:00,0.5240613432046536,0.6590308341336417,1,56539958138.64806
2026-01-02 00:55:00+00:00,0.5383395029085141,0.6931601683700277,1,57305069302.30466
2026-01-02 01:55:00+00:00,0.5769434161819144,0.6990483465805429,1,59324150551.94365
2026-01-02 02:55:00+00:00,0.5515600211528292,0.6836829965331946,1,58004316267.41093
2026-01-02 03:55:00+00:00,0.6144896879957694,0.7461003912226839,1,61223792194.68485
2026-01-02 04:55:00+00:00,0.6398730830248546,0.7634070868539066,1,62475801767.177124
2026-01-02 05:55:00+00:00,0.5986250661025913,0.7446394035975534,1,60428299863.53798
2026-01-02 06:55:00+00:00,0.6250661025912215,0.7645735367526941,1,61748498018.81944
2026-01-02 07:55:00+00:00,0.6916975145425701,0.8100770605665264,1,64956263398.479965
2026-01-02 08:55:00+00:00,0.6996298254891592,0.8175022531826683,1,65327881899.86847
2026-01-02 09:55:00+00:00,0.6520359598096246,0.7859775057142548,1,63066206668.44278
2026-01-02 10:55:00+00:00,0.7525118984664199,0.852286708679616,1,67751375868.23821
2026-01-02 11:55:00+00:00,0.7255420412480169,0.8400798272747941,1,66526124932.57899
2026-01-02 12:55:00+00:00,0.7747223691168694,0.8731333817226846,1,68744028547.30974
2026-01-02 13:55:00+00:00,0.7170809095716552,0.8433631467253005,1,66137458906.620766
2026-01-02 14:55:00+00:00,0.7503966155473295,0.8646980116837318,1,67655542813.88517
2026-01-02 15:55:00+00:00,0.7234267583289264,0.8480974091025502,1,66429381807.2492
2026-01-02 16:55:00+00:00,0.7080909571655208,0.8501019325461979,1,65721648170.30686
2026-01-02 17:55:00+00:00,0.7250132205182444,0.8553780499298269,1,66502028724.794876
2026-01-02 18:55:00+00:00,0.7287149656266526,0.8674238775436303,1,66671584345.498856
2026-01-02 19:55:00+00:00,0.7303014278159704,0.8525820563512387,1,66744195672.96482
2026-01-02 20:55:00+00:00,0.6763617133791645,0.8216563610686769,1,64231483852.52736
2026-01-02 21:55:00+00:00,0.7022739291380222,0.8365087057551254,1,65451061955.13192
2026-01-02 22:55:00+00:00,0.701216287678477,0.830562399749247,1,65401757946.66208
2026-01-02 23:55:00+00:00,0.5647805393971443,0.7060320581196031,1,58695429070.53157
2026-01-03 00:55:00+00:00,0.5219460602855632,0.6578597007250001,1,56425412556.74567
2026-01-03 01:55:00+00:00,0.5341089370703331,0.6703586459347295,1,57078934600.84947
2026-01-03 02:55:00+00:00,0.553146483342147,0.6891589399036431,1,58087542666.25069
2026-01-03 03:55:00+00:00,0.5346377578001058,0.6676525617993426,1,57107119062.092804
2026-01-03 04:55:00+00:00,0.5177154944473823,0.6356864122232496,1,56196401684.326515
2026-01-03 05:55:00+00:00,0.5473294553146484,0.6743441409277606,1,57781171349.22297
2026-01-03 06:55:00+00:00,0.6054997355896351,0.7318618209608698,1,60774570233.74805
2026-01-03 07:55:00+00:00,0.8334214701216288,0.90301887458891,1,71300942193.22755
2026-01-03 08:55:00+00:00,0.8746694870438921,0.9314930367742196,1,73043559468.76195
2026-01-03 09:55:00+00:00,0.8434690639873083,0.916672311694139,1,71729368639.31158
2026-01-03 10:55:00+00:00,0.8974087784241143,0.939429807492762,1,73987793239.06818
2026-01-03 11:55:00+00:00,0.8714965626652564,0.92598390153132,1,72911455154.60982
2026-01-03 12:55:00+00:00,0.8572184029613961,0.9285351528976019,1,72311882063.01955
2026-01-03 13:55:00+00:00,0.671602326811211,0.7966334252588495,1,64005681337.02949
2026-01-03 14:55:00+00:00,0.5737704918032787,0.6825767246248312,1,59160662230.41941
2026-01-03 15:55:00+00:00,0.6097303014278159,0.7298355407645905,1,60986094226.740105
2026-01-03 16:55:00+00:00,0.6398730830248546,0.7483169711903791,1,62475730167.699326
2026-01-03 17:55:00+00:00,0.5462718138551031,0.6785033659911598,1,57725449444.82203
2026-01-03 18:55:00+00:00,0.5309360126916975,0.6585135576063909,1,56909531984.986275
2026-01-03 19:55:00+00:00,0.5007932310946589,0.6272713748746646,1,55270468660.00715
2026-01-03 20:55:00+00:00,0.5589635113696457,0.67795920164018,1,58392175491.6439
2026-01-03 21:55:00+00:00,0.5267054468535166,0.64710938097231,1,56682022520.00134
2026-01-03 22:55:00+00:00,0.49762030671602325,0.6386130203152409,1,55094846638.21436
2026-01-03 23:55:00+00:00,0.5700687466948704,0.6942383352202774,1,58969377417.92036
2026-01-04 00:55:00+00:00,0.5055526176626124,0.6261911175857723,1,55532166256.39862
2026-01-04 01:55:00+00:00,0.5092543627710207,0.6266300202000019,1,55735550709.60747
2026-01-04 02:55:00+00:00,0.46113167636171337,0.5884764764728376,1,53036415021.205
2026-01-04 03:55:00+00:00,0.4748810153358012,0.6011965707466679,1,53821503832.52403
2026-01-04 04:55:00+00:00,0.48016922263352724,0.6045294272209143,1,54120410484.37428
2026-01-04 05:55:00+00:00,0.4775251189846642,0.6027773520552766,1,53971256694.9307
2026-01-04 06:55:00+00:00,0.5341089370703331,0.6682850053486217,1,57079327087.26285
2026-01-04 07:55:00+00:00,0.6758328926493918,0.7855401660660825,1,64207251895.09624
2026-01-04 08:55:00+00:00,0.6641988365943945,0.7661510521385806,1,63652135314.550224
2026-01-04 09:55:00+00:00,0.6282390269698572,0.7590898419757619,1,61905092657.57895
2026-01-04 10:55:00+00:00,0.6589106292966684,0.7778205833077045,1,63398236674.69682
2026-01-04 11:55:00+00:00,0.6335272342675833,0.7758818775558991,1,62164947504.66942
2026-01-04 12:55:00+00:00,0.6171337916446324,0.7481672450135842,1,61355441841.164925
2026-01-04 13:55:00+00:00,0.48069804336329985,0.599902639443758,1,54150204271.64856
2026-01-04 14:55:00+00:00,0.5034373347435219,0.6234893857547817,1,55416249449.636086
2026-01-04 15:55:00+00:00,0.5108408249603384,0.6136944663870119,1,55822170752.44038
2026-01-04 16:55:00+00:00,0.511369645690111,0.635310788348255,1,55851184756.544556
2026-01-04 17:55:00+00:00,0.46060285563194076,0.5867889278460185,1,53006329616.18074
2026-01-04 18:55:00+00:00,0.6541512427287149,0.772670577194831,1,63169000155.496864
2026-01-04 19:55:00+00:00,0.7710206240084612,0.8757500625147439,1,68579675605.98737
2026-01-04 20:55:00+00:00,0.7694341618191433,0.8867982189057788,1,68509476622.55764
2026-01-04 21:55:00+00:00,0.7731359069275515,0.8900432160727793,1,68673842205.63473
2026-01-04 22:55:00+00:00,0.8022210470650449,0.8905330635349136,1,69953581194.3754
2026-01-04 23:55:00+00:00,0.8085668958223162,0.8950473528850473,1,70229795310.81784
2026-01-05 00:55:00+00:00,0.7345319936541512,0.8307103483000311,1,66937237856.77938
2026-01-05 01:55:00+00:00,0.7625594923320994,0.8551427317679382,1,68202343027.89289
2026-01-05 02:55:00+00:00,0.7615018508725542,0.8426651980349246,1,68155342001.12651
2026-01-05 03:55:00+00:00,0.7408778424114225,0.8371707711380402,1,67225992900.033966
2026-01-05 04:55:00+00:00,0.7424643046007403,0.8588559025573393,1,67297776596.657616
2026-01-05 05:55:00+00:00,0.730830248545743,0.8559092454109288,1,66768279950.11113
2026-01-05 06:55:00+00:00,0.7540983606557377,0.8704056652113743,1,67822988920.72305
2026-01-05 07:55:00+00:00,0.7942887361184559,0.8753685855131635,1,69606793946.24287
2026-01-05 08:55:00+00:00,0.7937599153886833,0.8680737744835172,1,69583698463.72964
2026-01-05 09:55:00+00:00,0.8365943945002644,0.9011137000564821,1,71436210929.72308
2026-01-05 10:55:00+00:00,0.7990481226864093,0.8784692693172115,1,69815424860.03433
2026-01-05 11:55:00+00:00,0.7842411422527763,0.8724114097417239,1,69164978231.64375
2026-01-05 12:55:00+00:00,0.7535695399259651,0.8598157920962651,1,67798815400.58943
2026-01-05 13:55:00+00:00,0.6499206768905341,0.7670106864356399,1,62963970712.02087
2026-01-05 14:55:00+00:00,0.7191961924907456,0.8170368369652167,1,66235086764.21639
2026-01-05 15:55:00+00:00,0.6499206768905341,0.7742345720610259,1,62963970712.0209
2026-01-05 16:55:00+00:00,0.668958223162348,0.7941106040120945,1,63879927686.952835
2026-01-05 17:55:00+00:00,0.6885245901639344,0.7998510435926545,1,64806961357.15329
2026-01-05 18:55:00+00:00,0.713379164463247,0.820753100955834,1,65966529245.764786
2026-01-05 19:55:00+00:00,0.6980433632998414,0.7991941410161597,1,65253472839.13449
2026-01-05 20:55:00+00:00,0.6345848757271285,0.740570567234594,1,62216887775.32078
2026-01-05 21:55:00+00:00,0.6805922792173453,0.779080839850481,1,64432494080.38258
2026-01-05 22:55:00+00:00,0.6858804865150714,0.7975532682225834,1,64682700842.88115
2026-01-05 23:55:00+00:00,0.6636700158646219,0.7913001959874896,1,63626791043.063934
2026-01-06 00:55:00+00:00,0.7213114754098361,0.8323180691643306,1,66332495807.10801
2026-01-06 01:55:00+00:00,0.7498677948175568,0.8499917482524608,1,67632009480.115944
2026-01-06 02:55:00+00:00,0.7567424643046008,0.8650024825049816,1,67942100587.618416
2026-01-06 03:55:00+00:00,0.7689053410893707,0.8747514393154754,1,68485301907.205894
2026-01-06 04:55:00+00:00,0.742993125330513,0.863498407310963,1,67321738775.304344
2026-01-06 05:55:00+00:00,0.745637228979376,0.8654015759719892,1,67441576541.272095
2026-01-06 06:55:00+00:00,0.6991010047593865,0.8488115039366737,1,65303187934.93415
2026-01-06 07:55:00+00:00,0.7551560021152829,0.853865984241724,1,67870222833.47336
2026-01-06 08:55:00+00:00,0.7842411422527763,0.8610497153367246,1,69165374558.74219
2026-01-06 09:55:00+00:00,0.7043892120571127,0.8188751161454358,1,65549258231.70608
2026-01-06 10:55:00+00:00,0.70386039132734,0.8179093019258465,1,65525023501.78021
2026-01-06 11:55:00+00:00,0.7419354838709677,0.8411043277000292,1,67273805882.950935
2026-01-06 12:55:00+00:00,0.7863564251718668,0.8745605485041672,1,69258113158.61821
2026-01-06 13:55:00+00:00,0.6224219989423585,0.7379442551979039,1,61617616648.95706
2026-01-06 14:55:00+00:00,0.48016922263352724,0.6003954239937743,1,54119821264.37699
2026-01-06 15:55:00+00:00,0.7281861448968799,0.8109034452594472,1,66647388523.85449
2026-01-06 16:55:00+00:00,0.9222633527234267,0.9559040484166998,1,75004860401.47633
2026-01-06 17:55:00+00:00,0.9101004759386568,0.9547742330101969,1,74508292547.70137
2026-01-06 18:55:00+00:00,0.8984664198836594,0.9402847524280117,1,74031294729.12962
2026-01-06 19:55:00+00:00,0.9000528820729773,0.9423676811025733,1,74096626080.03671
2026-01-06 20:55:00+00:00,0.9138022210470651,0.9568726766754458,1,74660179767.3752
2026-01-06 21:55:00+00:00,0.9021681649920676,0.959605027181117,1,74183475014.69095
2026-01-06 22:55:00+00:00,0.8318350079323109,0.9109440716318973,1,71233128930.96692
2026-01-06 23:55:00+00:00,0.7704918032786885,0.9006760150305948,1,68556310299.873634
2026-01-07 00:55:00+00:00,0.7773664727657325,0.8894483442137926,1,68861633839.35748
2026-01-07 01:55:00+00:00,0.8429402432575357,0.9367661909407669,1,71706632884.42471
2026-01-07 02:55:00+00:00,0.8339502908514014,0.926174381573332,1,71323722941.7809
2026-01-07 03:55:00+00:00,0.8751983077736647,0.9333128100421259,1,73065469545.32559
2026-01-07 04:55:00+00:00,0.8503437334743522,0.9172028490831382,1,72021337087.44122
2026-01-07 05:55:00+00:00,0.8297197250132206,0.9089576604753687,1,71142664567.41667
2026-01-07 06:55:00+00:00,0.849286092014807,0.9201813176529298,1,71975873868.57442
2026-01-07 07:55:00+00:00,0.7694341618191433,0.8631472055344257,1,68509005539.56202
2026-01-07 08:55:00+00:00,0.7599153886832364,0.8697226558405574,1,68084309838.00162
2026-01-07 09:55:00+00:00,0.775251189846642,0.8945553628448722,1,68767486670.68402
2026-01-07 10:55:00+00:00,0.7842411422527763,0.8988661763760407,1,69165295292.9592
2026-01-07 11:55:00+00:00,0.812797461660497,0.9021682354355913,1,70412637443.6457
2026-01-07 12:55:00+00:00,0.837123215230037,0.9154775110683985,1,71459440334.38287
2026-01-07 13:55:00+00:00,0.810153358011634,0.9080538861044605,1,70298417627.28734
2026-01-07 14:55:00+00:00,0.8164992067689053,0.9063967243357399,1,70573039005.80103
2026-01-07 15:55:00+00:00,0.7720782654680064,0.8939232676853787,1,68626539004.83185
2026-01-07 16:55:00+00:00,0.7509254362771021,0.871829951080227,1,67679843151.769714
2026-01-07 17:55:00+00:00,0.7472236911686938,0.8474942987231031,1,67513130032.19243
2026-01-07 18:55:00+00:00,0.7488101533580116,0.8570437061863,2,67584762020.54539
2026-01-07 19:55:00+00:00,0.7567424643046008,0.8546505212993935,1,67941866996.00532
2026-01-07 20:55:00+00:00,0.7176097303014278,0.839236988395622,1,66161689733.85482
2026-01-07 21:55:00+00:00,0.6694870438921205,0.7899914002591071,1,63905098444.69573
2026-01-07 22:55:00+00:00,0.674246430460074,0.784156242540097,1,64131185523.648384
2026-01-07 23:55:00+00:00,0.600211528291909,0.7247122136321406,1,60508458406.62661
2026-01-08 00:55:00+00:00,0.6113167636171338,0.7515336631399244,1,61065662722.12588
2026-01-08 01:55:00+00:00,0.7154944473823374,0.8213189374552853,1,66064257490.823494
2026-01-08 02:55:00+00:00,0.7540983606557377,0.834071889451476,1,67823144375.63155
2026-01-08 03:55:00+00:00,0.7604442094130089,0.8558625122952495,1,68108073511.29055
2026-01-08 04:55:00+00:00,0.7794817556848228,0.8674647202438021,1,68955180464.37314
2026-01-08 05:55:00+00:00,0.8032786885245902,0.8859742522896843,1,69999278004.34444
2026-01-08 06:55:00+00:00,0.8191433104177683,0.9098462496181874,1,70687621510.46544
2026-01-08 07:55:00+00:00,0.7837123215230037,0.871905129368988,1,69141179595.17621
2026-01-08 08:55:00+00:00,0.7815970386039133,0.8960945711071063,1,69048837321.73827
2026-01-08 09:55:00+00:00,0.7985193019566367,0.9221665508235243,1,69791998708.88734
2026-01-08 10:55:00+00:00,0.780539397144368,0.8931845699189033,1,69001787440.43047
2026-01-08 11:55:00+00:00,0.7964040190375463,0.8758105202137694,1,69699098289.13142
2026-01-08 12:55:00+00:00,0.7747223691168694,0.8635773082786643,1,68744343679.29784
2026-01-08 13:55:00+00:00,0.7540983606557377,0.8593174126428316,1,67823222103.35299
2026-01-08 14:55:00+00:00,0.7139079851930196,0.8274378459159902,1,65990899247.64712
2026-01-08 15:55:00+00:00,0.7255420412480169,0.8637173792995569,1,66526582379.802864
2026-01-08 16:55:00+00:00,0.7313590692755156,0.8620421136198313,1,66792049250.3173
2026-01-08 17:55:00+00:00,0.7176097303014278,0.8568052828254848,1,66161538087.6261
2026-01-08 18:55:00+00:00,0.7218402961396087,0.8516478747732998,1,66356046318.49076
2026-01-08 19:55:00+00:00,0.7123215230037018,0.8511553528789753,1,65917384159.02724
2026-01-08 20:55:00+00:00,0.822316234796404,0.9199324557495991,1,70824554604.61577
2026-01-08 21:55:00+00:00,0.8217874140666314,0.8972514216292613,1,70801372069.09511
2026-01-08 22:55:00+00:00,0.8445267054468535,0.9240816543726255,1,71774654965.18605
2026-01-08 23:55:00+00:00,0.8831306187202538,0.9482685860282183,1,73396255639.42143
2026-01-09 00:55:00+00:00,0.8931782125859333,0.9487344193857725,1,73813021348.90855
2026-01-09 01:55:00+00:00,0.8921205711263882,0.9503150853066893,1,73768968033.66168
2026-01-09 02:55:00+00:00,0.7683765203595981,0.8636309250643431,1,68461668743.63614
2026-01-09 03:55:00+00:00,0.7075621364357483,0.8318036755043025,1,65696876396.53627
2026-01-09 04:55:00+00:00,0.710735060814384,0.8315953568417491,1,65844315880.24755
2026-01-09 05:55:00+00:00,0.7017451084082496,0.8195993779822812,1,65426039693.29419
2026-01-09 06:55:00+00:00,0.686409307244844,0.822341171047414,1,64707260760.070015
2026-01-09 07:55:00+00:00,0.6187202538339502,0.7639080190371592,1,61434043042.53422
2026-01-09 08:55:00+00:00,0.7440507667900582,0.8636486558690181,1,67369097114.130875
2026-01-09 09:55:00+00:00,0.7657324167107351,0.8791110873208755,1,68344243528.61918
2026-01-09 10:55:00+00:00,0.7477525118984664,0.8637892820192794,1,67537325402.925476
2026-01-09 11:55:00+00:00,0.7609730301427816,0.8857762557808149,1,68131516679.62379
2026-01-09 12:55:00+00:00,0.7810682178741407,0.8828220307432536,1,69024683445.16698
2026-01-09 13:55:00+00:00,0.8038075092543627,0.9045285731775647,1,70022716689.2866
2026-01-09 14:55:00+00:00,0.7831835007932311,0.8914299533197866,1,69118244729.44234
2026-01-09 15:55:00+00:00,0.7927022739291381,0.9180036321165224,1,69536926326.64992
2026-01-09 16:55:00+00:00,0.8032786885245902,0.9114027303160859,1,69999759333.1266
2026-01-09 17:55:00+00:00,0.7821258593336858,0.9134903406920929,1,69072113088.759
2026-01-09 18:55:00+00:00,0.8096245372818615,0.9129718178847971,1,70275470534.2564
2026-01-09 19:55:00+00:00,0.8175568482284505,0.9192148793387243,1,70619136797.29953
2026-01-09 20:55:00+00:00,0.7979904812268641,0.8974243249801421,1,69768725033.82306
2026-01-09 21:55:00+00:00,0.7578001057641459,0.8732494606239515,1,67989406929.65645
2026-01-09 22:55:00+00:00,0.7043892120571127,0.8256538342183268,1,65549633840.113434
2026-01-09 23:55:00+00:00,0.713379164463247,0.857500199533858,1,65966226847.94453
2026-01-10 00:55:00+00:00,0.736118455843469,0.8489438455901158,1,67009408506.49264
2026-01-10 01:55:00+00:00,0.6435748281332628,0.7808723718706932,1,62656184478.40614
2026-01-10 02:55:00+00:00,0.6493918561607614,0.8051971182674279,1,62938638081.12776
2026-01-10 03:55:00+00:00,0.6737176097303015,0.816344225589745,1,64106618847.47554
2026-01-10 04:55:00+00:00,0.6578529878371232,0.7905804687904485,1,63347407428.82658
2026-01-10 05:55:00+00:00,0.6160761501850872,0.7439307426266926,1,61302492665.47627
2026-01-10 06:55:00+00:00,0.5684822845055526,0.6820475143858473,1,58887401359.720695
2026-01-10 07:55:00+00:00,0.6552088841882602,0.7754631903350897,1,63219828463.79272
2026-01-10 08:55:00+00:00,0.6229508196721312,0.7432057120261458,1,61643998737.123634
2026-01-10 09:55:00+00:00,0.5393971443680592,0.6703699502152873,1,57361333497.794136
2026-01-10 10:55:00+00:00,0.46536224219989425,0.5851717230665865,1,53279512236.47569
2026-01-10 11:55:00+00:00,0.46959280803807507,0.5902504204903865,1,53520867901.30699
2026-01-10 12:55:00+00:00,0.4526705446853517,0.5662680345971947,1,52547710149.360954
2026-01-10 13:55:00+00:00,0.39291380222104705,0.5105598490818494,1,48956720270.58006
2026-01-10 14:55:00+00:00,0.511369645690111,0.6462856766169157,1,55850864720.8493
2026-01-10 15:55:00+00:00,0.5298783712321523,0.659966925498801,1,56852951238.402115
2026-01-10 16:55:00+00:00,0.4907456372289794,0.6453795133417376,1,54712952935.54051
2026-01-10 17:55:00+00:00,0.5203595980962453,0.68815804137029,1,56339852657.4955
2026-01-10 18:55:00+00:00,0.5563194077207827,0.6925051504860325,1,58254170555.392624
2026-01-10 19:55:00+00:00,0.6107879428873612,0.7506011961605102,1,61038754856.29787
2026-01-10 20:55:00+00:00,0.6361713379164463,0.7758201120878009,1,62294610338.76022
2026-01-10 21:55:00+00:00,0.7244843997884717,0.8449525010281351,1,66477847375.78331
2026-01-10 22:55:00+00:00,0.7720782654680064,0.8765658427348955,1,68627010895.47274
2026-01-10 23:55:00+00:00,0.7837123215230037,0.8641989547861596,1,69142051214.77821
2026-01-11 00:55:00+00:00,0.7599153886832364,0.8544115029953956,1,68083919705.10542
2026-01-11 01:55:00+00:00,0.6721311475409836,0.8031179469645996,1,64030948847.06678
2026-01-11 02:55:00+00:00,0.7366472765732417,0.8392283529397048,1,67033473656.66924
2026-01-11 03:55:00+00:00,0.6504494976203067,0.774860483797921,1,62989870192.241066
2026-01-11 04:55:00+00:00,0.5267054468535166,0.6838237744767524,1,56682217398.137054
2026-01-11 05:55:00+00:00,0.4167107350608144,0.5310733659729412,1,50417206390.71376
2026-01-11 06:55:00+00:00,0.4405076679005817,0.565818212373633,1,51837184478.75767
2026-01-11 07:55:00+00:00,0.4833421470121629,0.6207932684421035,1,54298803534.53669
2026-01-11 08:55:00+00:00,0.4574299312533051,0.5984824528540579,1,52823443517.36411
2026-01-11 09:55:00+00:00,0.4664198836594394,0.6107652760575778,1,53339778258.04152
2026-01-11 10:55:00+00:00,0.479111581173982,0.6116064329807455,1,54060711694.88408
2026-01-11 11:55:00+00:00,0.5129561078794289,0.6446265625186399,1,55937432891.71957
2026-01-11 12:55:00+00:00,0.4531993654151243,0.6039821737068558,1,52578455202.75079
2026-01-11 13:55:00+00:00,0.5044949762030672,0.6301603222062602,1,55474492830.8381
2026-01-11 14:55:00+00:00,0.5658381808566896,0.6891261296244571,1,58750428962.05785
2026-01-11 15:55:00+00:00,0.6377578001057641,0.7541516985678127,1,62371735691.18671
2026-01-11 16:55:00+00:00,0.70386039132734,0.827558566405516,1,65524873314.30913
2026-01-11 17:55:00+00:00,0.7006874669487044,0.8372761294536231,1,65377017074.78103
2026-01-11 18:55:00+00:00,0.706504494976203,0.8432197646717206,1,65647832464.13888
2026-01-11 19:55:00+00:00,0.706504494976203,0.8437920346750766,1,65647757229.74664
2026-01-11 20:55:00+00:00,0.7720782654680064,0.9158044948671176,2,68626617652.821335
2026-01-11 21:55:00+00:00,0.7784241142252777,0.9021933325506689,1,68908383594.0597
2026-01-11 22:55:00+00:00,0.7964040190375463,0.8880330459502138,1,69699737310.17932
2026-01-11 23:55:00+00:00,0.7720782654680064,0.8925657871924164,1,68626617652.82134
2026-01-12 00:55:00+00:00,0.7699629825489159,0.8816265180780909,1,68532622649.77495
2026-01-12 01:55:00+00:00,0.814383923849815,0.9065933263288265,1,70482129288.73952
2026-01-12 02:55:00+00:00,0.772607086197779,0.9025518820740577,1,68650587949.459366
2026-01-12 03:55:00+00:00,0.7318878900052882,0.8876846027685796,1,66816268982.990524
2026-01-12 04:55:00+00:00,0.7815970386039133,0.8992561667442955,1,69048837321.7382
2026-01-12 05:55:00+00:00,0.7794817556848228,0.891772096091937,1,68955259489.448
2026-01-12 06:55:00+00:00,0.837123215230037,0.924486126548804,1,71459194649.81032
2026-01-12 07:55:00+00:00,0.8514013749338974,0.9240743148770341,1,72066277738.59819
2026-01-12 08:55:00+00:00,0.8249603384452671,0.9099052805951753,1,70938247765.12549
2026-01-12 09:55:00+00:00,0.8032786885245902,0.8808265848103725,1,69999197783.52437
2026-01-12 10:55:00+00:00,0.7837123215230037,0.8755235532117542,1,69141655021.32578
2026-01-12 11:55:00+00:00,0.7303014278159704,0.8361742615086503,1,66744425146.32617
