symbol,settle_id,bottom_t_s,bottom_t_ms,pct_of_window_elapsed,drop_bps,drop_rate_bps_per_s,fr_bps,fr_abs_bps,depth_20,spread_bps,ob_bid_depth,ob_ask_depth,velocity_2s_at_bottom,price_range_2s_at_bottom,price_std_2s_at_bottom,velocity_1s_after_bottom,max_recovery_1s,sell_ratio_at_bottom,trade_count_at_bottom,vol_rate_at_bottom,avg_size_at_bottom,sell_ratio_change,vol_surge,trade_surge,spread_at_bottom,ob1_imbalance_at_bottom,ob1_bid_qty_at_bottom,ob1_ask_qty_at_bottom,bounce_count_to_bottom,new_low_count,recovery_5s_bps,net_5s_bps,profitable_5s,recovery_10s_bps,net_10s_bps,profitable_10s,recovery_15s_bps,net_15s_bps,profitable_15s,recovery_20s_bps,net_20s_bps,profitable_20s,recovery_30s_bps,net_30s_bps,profitable_30s,max_recovery_bps,max_recovery_t_ms
SAHARAUSDT,SAHARAUSDT_20260227_200000,1.0,1000,0.016666666666666666,38.02599139191898,38.02599139191898,0.0,0.0,13850.278564999999,0.41758012318655396,1575.9149260000002,467.16493499999996,-35.93665120554923,43.87614391375249,10.570697351519408,17.550457565500555,25.072082236430315,0.44297454558377797,400,38249.1575925,8007.41,0.0,16.551309515855095,7.905138339920948,0.4178680372742468,-0.1980301609062703,22229.0,33207.0,2,1,30.504366720990326,16.61546267512394,1.0,38.86172746646599,24.972823420599607,1.0,76.05198278383796,62.163078737971574,1.0,92.76670427478928,78.8778002289229,1.0,85.66294764113636,71.77404359526997,1.0,152.9397016422207,18599
SAHARAUSDT,SAHARAUSDT_20260227_210000,26.8,26800,0.44666666666666666,78.51745535902843,2.929755796978673,0.0,0.0,11415.387473,4.631481442496197,872.8971329999999,2284.781999,0.42213685676918544,2.9549579973831044,1.2052982165246453,1.2664105703064052,5.487779137995915,0.49475917162833855,16,714.233559,3796.6875,0.389312720362287,0.04617193570248475,0.07272727272727272,2.5328211406133905,-0.24336022959843798,16082.0,26427.0,18,15,12.664105703068529,-3.2265218026501556,0.0,13.508379416606871,-2.382248089111813,0.0,20.262569124910314,4.371941619191629,1.0,28.28316940352127,12.392541897802586,1.0,24.906074549368995,9.01544704365031,1.0,34.61522225505442,28988
SAHARAUSDT,SAHARAUSDT_20260227_220000,1.0,1000,0.016666666666666666,68.38346678208262,68.38346678208262,0.0,0.0,11238.233637000001,3.029188393881066,1012.081773,432.345854,-70.11469378922497,99.54555291062707,21.665157469059327,19.909110582125855,21.2075308374815,0.7239231538825652,1105,55097.360769,4341.323076923077,0.0,5.488082113682103,3.733108108108108,2.5968405107130623,-0.7119450317124736,545.0,3239.0,5,1,57.99610473923522,41.82460817698952,1.0,42.415061674963,26.243565112717295,1.0,48.474356199956766,32.30285963771106,1.0,20.34191733391144,4.1704207716657375,1.0,51.50400346245476,35.33250690020906,1.0,58.42891149101858,5294
SAHARAUSDT,SAHARAUSDT_20260227_230000,29.1,29100,0.485,89.28964152188135,3.0683725608893933,0.0,0.0,11126.242395,1.7595565917375893,665.9660210000001,723.495592,0.8797009016925301,7.03760721354918,2.0571252299268274,-8.357158566087989,8.357158566087989,0.2015789875336864,61,3527.1180305,5128.0327868852455,0.5003568368371242,0.3721790480389118,0.22085445329471398,1.759401803385556,0.19324381032312213,5687.0,3845.0,38,15,16.274466681327482,1.5896122183577919,1.0,33.868484715197106,19.183630252227417,1.0,37.82713877281685,23.142284309847163,1.0,28.590279305035217,13.905424842065527,1.0,30.349681108422516,15.664826645452825,1.0,44.86474598636492,24146
SAHARAUSDT,SAHARAUSDT_20260228_000000,28.2,28200,0.47,59.858840346644904,2.1226539130015922,0.0,0.0,14265.100055,0.4467177413955463,604.7858269999999,373.08143899999993,-5.807200929152103,10.274278566960724,2.6230312764804027,5.3604931653705705,12.954525149646564,0.7390575272215949,212,3110.7446359999994,1318.4103773584907,0.1204277689144333,3.4822336786781527,3.3438485804416405,0.4467077637813813,0.9268649439297904,11856.0,450.0,40,10,41.09711426784513,26.781199479112864,1.0,61.19896363798727,46.883048849255005,1.0,18.761726078799775,4.44581129006751,1.0,-45.56419190565597,-59.88010669438823,0.0,-41.990529795408186,-56.30644458414045,0.0,76.8337353703208,9818
SAHARAUSDT,SAHARAUSDT_20260228_010000,7.0,7000,0.11666666666666667,147.5694444444453,21.08134920634933,0.0,0.0,13788.001957,0.4128563466346015,1462.533333,114.93753000000001,-25.214947089948765,46.296296296295395,12.824845147605862,3.7202380952372494,19.841269841270886,0.6957824388001995,384,8188.054201000001,1786.6953125,-0.007905665414167373,0.8835263185865919,1.035598705501618,1.6534391534393729,-0.8475420037336652,735.0,8907.0,14,22,53.323412698412795,38.67554930618069,1.0,55.80357142857207,41.155708036339966,1.0,50.42989417989419,35.78203078766209,1.0,33.06878306878258,18.420919676550472,1.0,-0.4133597883593154,-15.061223180591421,0.0,59.52380952380932,13305
SAHARAUSDT,SAHARAUSDT_20260228_020000,4.0,4000,0.06666666666666667,70.02595367513908,17.50648841878477,0.0,0.0,11235.235567999998,0.4897039739482383,71.7286,973.7196149999999,-8.324763723617238,20.567063317171726,4.7994170443325945,1.958767934968634,36.72689878066681,0.5301622274175206,195,5939.839854,2996.0564102564103,-0.6030913585912191,3.4308197021686473,2.671232876712329,0.48969198374271583,0.3787732509493467,10711.0,4826.0,9,5,46.03104647176947,30.962842451289664,1.0,54.35581019538782,39.287606174908014,1.0,66.1084178052007,51.0402137847209,1.0,88.14455707360169,73.07635305312188,1.0,124.8714558542674,109.80325183378758,1.0,123.89207188678418,29526
SAHARAUSDT,SAHARAUSDT_20260228_030000,21.1,21100,0.3516666666666667,146.16585704371965,6.927291803019888,0.0,0.0,6948.514115,5.205170469333561,138.51944,576.3293040000001,-22.55378209576665,22.55378209576665,6.569388801573953,19.08396946564862,20.818875780707074,0.8361634887988132,195,3480.513039,1569.5794871794872,0.31354191996256775,0.5362099082648625,0.5434782608695652,1.7349063150592172,0.031652989449003514,440.0,413.0,39,16,37.30048577376799,19.979666205300916,1.0,68.52879944483027,51.2079798763632,1.0,13.011797362941792,-4.309022205525282,0.0,13.879250520472112,-3.441569047994961,0.0,19.517696044413228,2.196876475946154,1.0,78.50451075641973,8428
SAHARAUSDT,SAHARAUSDT_20260228_040000,1.0,1000,0.016666666666666666,72.55463991400867,72.55463991400867,0.0,0.0,10736.844212999997,0.4478180067624998,45.123093,373.96103400000004,-68.97169473307096,83.75134360444237,20.588633093849467,16.123253314225252,19.258330347544643,0.6825960546904477,1368,54670.441683,3598.7931286549706,0.0,28.944166533977143,13.571428571428571,0.44786814761623545,0.2665593739152387,20068.0,11621.0,3,1,15.675385166605821,0.1600063586089937,1.0,46.57828735220359,31.062908544206763,1.0,42.09960587602812,26.584227068031293,1.0,25.97635256180508,10.460973753808252,1.0,21.049802938014615,5.534424130017788,1.0,65.38874955212992,13412
SAHARAUSDT,SAHARAUSDT_20260228_050000,25.6,25600,0.4266666666666667,103.84080639555093,4.056281499826208,0.0,0.0,11013.371125999998,0.4344898003508638,145.112999,338.629133,-3.910323253388796,9.993048314215216,2.663320134159603,-1.7379214459500787,12.165450121655041,0.8125022989789036,168,4692.762723,2451.0535714285716,-0.5712504601346654,1.0744621294540782,0.8888888888888888,0.4344803614880953,-0.9731811697574893,329.0,24206.0,43,17,11.296489398679995,-3.820237684938583,0.0,18.682655543970085,3.5659284603515076,1.0,-20.855057351407694,-35.971784435026265,0.0,-3.4758428919001716,-18.59256997551875,0.0,9.558567952728794,-5.558159130889784,0.0,21.724018074383835,10490
SAHARAUSDT,SAHARAUSDT_20260228_060000,29.6,29600,0.49333333333333335,112.61162187128804,3.804446684840812,0.0,0.0,16348.711412000004,1.319754525658021,1155.4456209999998,127.342136,-10.117450402497013,10.117450402497013,3.034947635069163,-7.478115514890632,11.437117846302414,0.8455891595793459,82,2518.5399415,2728.670731707317,-0.5457714072986115,0.42290308850804326,0.3618711385701677,0.4398891479351604,0.310522986081822,12429.0,6539.0,29,9,33.871464390973216,18.451052138318868,1.0,32.1119077992349,16.69149554658055,1.0,23.31412484054107,7.893712587886721,1.0,22.874235692604827,7.4538234399504795,1.0,28.1529054678209,12.732493215166553,1.0,41.34957990586385,10975
SAHARAUSDT,SAHARAUSDT_20260228_070000,14.5,14500,0.24166666666666667,59.05886835587681,4.073025403853573,0.0,0.0,12620.111214,3.33484195231179,352.148191,534.797789,-7.144217946276626,7.620499142693141,2.0303859892951137,10.954467517622078,24.29034101733562,0.7220112706285073,75,2305.7895114999997,2944.266666666667,0.31696286407327756,1.1845840923592268,0.8169934640522876,1.9051247856737143,-0.7246335153779822,479.0,3000.0,24,11,56.67746237378424,40.54872839937407,1.0,40.96018289197922,24.83144891756905,1.0,25.719184606590723,9.59045063218055,1.0,47.628119641835994,31.499385667425823,1.0,83.82549056963117,67.696756595221,1.0,73.82358544484546,29845
SAHARAUSDT,SAHARAUSDT_20260228_080000,15.0,15000,0.25,23.013269353181485,1.5342179568787657,0.0,0.0,13797.517808999999,1.4689680499446838,605.247033,116.852349,-5.386084316701956,6.365372374282918,1.62064071208021,2.448220143955737,4.406796259120991,0.665148770968364,33,257.63144800000003,766.0,-0.6534423951234382,0.0812404395003409,0.2570093457943925,1.9585761151645353,0.40409295872355183,2024.0,859.0,14,10,2.937864172748437,-12.805990607951074,0.0,6.855016403075616,-8.888838377623895,0.0,0.0,-15.743854780699511,0.0,-12.24110071977536,-27.98495550047487,0.0,4.896440287912583,-10.847414492786928,0.0,13.710032806150128,3455
SAHARAUSDT,SAHARAUSDT_20260228_110000,14.6,14600,0.24333333333333335,33.94014193150219,2.3246672555823418,0.0,0.0,14813.443072000002,1.5424561042697913,237.163788,881.472501,0.0,0.0,0.0,0.0,0.0,0.0,1,20.93148,2160.0,0.0,0.03016098394271284,0.02857142857142857,0.5142445747184669,0.16664232510588578,11982.0,8559.0,4,8,23.655250437105703,8.269326741424365,1.0,,,,14.398848092151972,-0.9870756035293651,0.0,16.97007096574943,1.5841472700680912,1.0,21.084027563508247,5.69810386782691,1.0,33.42589735678248,7466
SAHARAUSDT,SAHARAUSDT_20260228_120000,2.7,2700,0.045,23.891139503480208,8.84857018647415,0.0,0.0,17596.86531,1.0388531061700244,559.121494,305.102852,0.0,3.1162355874114773,0.8636952521900431,3.1162355874114773,7.790588968527022,0.10085907171447499,27,674.3821734999999,2599.703703703704,0.22222648990220778,0.5945388259823431,0.5018587360594796,1.0387451958045082,0.5183029362307593,5869.0,1862.0,3,3,12.464942349641461,-2.588181675478448,0.0,35.836709255219205,20.783585230099295,1.0,11.426197153838746,-3.626926871281163,0.0,13.503687545446397,-1.5494364796735127,0.0,,,,41.03043523423722,10541
SAHARAUSDT,SAHARAUSDT_20260228_140000,8.5,8500,0.14166666666666666,-0.5230399079447778,-0.06153410681703269,0.0,0.0,30472.294173999995,1.0461345329019773,1273.899691,265.56029500000005,-14.122077514513443,14.122077514513443,3.6672962526166084,10.983838066842555,10.983838066842555,0.7078904780450561,76,467.7775705000001,643.3552631578947,-0.46477406467671034,1.4745499461875682,2.5165562913907285,0.5230399079436846,-0.5099577549788775,812.0,2502.0,10,0,64.85694858517688,49.902749508733784,1.0,66.94910821695821,51.99490914051511,1.0,70.61038757257165,55.65618849612856,1.0,74.27166692818732,59.31746785174422,1.0,54.91919033422165,39.96499125777856,1.0,81.07118573147166,19196
SAHARAUSDT,SAHARAUSDT_20260228_150000,1.0,1000,0.016666666666666666,33.422136110438096,33.422136110438096,0.0,0.0,11967.016005,2.9037409863035673,50.19894000000001,4508.235758,-45.53160571566961,45.53160571566961,9.297309463183367,10.656333252603293,40.68781787357811,0.5104439756320946,443,18967.310819,4156.643340857788,0.0,2.0194238809911957,1.20708446866485,6.296924194719846,0.6206138688897309,10692.0,2503.0,3,1,94.4538629208036,78.50614987240618,1.0,141.43860498910254,125.49089194070513,1.0,229.5955437151853,213.64783066678788,1.0,213.12666505207133,197.1789520036739,1.0,100.2664083313143,84.31869528291688,1.0,247.03317994671735,14695
SAHARAUSDT,SAHARAUSDT_20260228_160000,28.8,28800,0.48,89.85879332477631,3.120096990443622,0.0,0.0,20843.742562,2.962816651030829,1250.0488460000001,963.2551,-3.4561074355676737,4.443566702871934,1.202897119183092,-4.443566702875273,7.40594450479027,0.6850627270754935,29,1826.1846515000002,6268.0,0.46878576714586284,0.5105219060726227,0.2767175572519084,0.9874592673044982,-0.1453767802813175,38764.0,51952.0,25,13,4.937296336525733,-9.811991025775484,0.0,2.4686481682645365,-12.28063919403668,0.0,-9.380863039398776,-24.130150401699993,0.0,-32.58615582107271,-47.33544318337392,0.0,-51.84161153352406,-66.59089889582528,0.0,9.874592673051467,3863
SAHARAUSDT,SAHARAUSDT_20260228_170000,1.0,1000,0.016666666666666666,32.989900015225615,32.989900015225615,0.0,0.0,39595.981232000006,0.507549803323198,554.5765799999999,196.57835100000003,-32.48236309191355,52.276303101049805,15.41073733382417,9.64320154291265,9.64320154291265,0.7030079983627933,556,21187.618314,3879.2356115107914,0.0,27.236647619736804,15.108695652173914,0.5075369233116785,-0.025885558583106268,2860.0,3012.0,3,1,33.49743693853657,18.325267811683965,1.0,,,,53.29137694767283,38.11920782082023,1.0,43.64817540476018,28.476006277907572,1.0,,,,58.36674618078463,12815
SAHARAUSDT,SAHARAUSDT_20260228_180000,11.4,11400,0.19,20.419623257950104,1.791195022627202,0.0,0.0,32161.714165,3.0634126416823557,570.736315,623.38343,0.0,0.0,0.0,0.5104905814490266,2.0419623257950086,1.0,2,48.953438999999996,2503.5,0.0,0.43717458690667343,0.17543859649122806,0.5104905814492828,0.9989676353688123,19363.0,10.0,7,3,14.293736280566183,-1.3345707516374836,0.0,,,,23.993057328091094,8.364750295887427,1.0,28.587472561132365,12.959165528928699,1.0,,,,43.391699423145354,25303
SAHARAUSDT,SAHARAUSDT_20260228_200000,1.3,1300,0.021666666666666667,45.024986393548126,34.63460491811394,0.0,0.0,16626.019193000004,1.979316146271726,154.621399,797.494937,-29.686804215525164,75.70135074959295,20.620113907493224,-3.958240562069726,11.874721686210286,0.6660746108098131,631,15293.4334295,2408.419968304279,-0.6646577625938058,8.047043772679949,20.620915032679736,1.4843402107777943,-0.47068676716917923,5688.0,15804.0,4,2,12.369501756469553,-3.0830818168041056,0.0,25.72856365345544,10.27598008018178,1.0,28.20246400475068,12.749880431477022,1.0,,,,15.83296224828112,0.38037867500746136,1.0,31.665924496562248,11407
SAHARAUSDT,SAHARAUSDT_20260301_010000,6.8,6800,0.11333333333333333,83.44588076403592,12.271453053534694,0.0,0.0,13768.389982,0.48200901356903575,158.54438199999998,186.085597,-24.117306579202186,26.529037237122957,7.004260651597547,17.364460737023798,26.046691105536816,0.9081339841315901,441,16772.483975,3693.453514739229,0.10602805495864587,3.421079983954222,1.764,0.48234613158450707,-0.670173057346454,486.0,2461.0,20,6,36.17595986880163,20.318353886800555,1.0,44.85819023731352,29.00058425531245,1.0,72.83426586918718,56.97665988718611,1.0,63.1873432375063,47.32973725550523,1.0,61.740304842754504,45.88269886075343,1.0,83.92822689562097,15144
SAHARAUSDT,SAHARAUSDT_20260301_020000,4.3,4300,0.07166666666666667,83.95563607441092,19.524566528932773,0.0,0.0,15069.517406,0.44188153156029725,201.602893,161.54927199999997,-4.860589456939778,15.907383677257187,3.7563259084723906,4.418717688127188,6.186204763377603,0.2867640383209027,449,13912.830216999999,2758.521158129176,0.29557124597259576,3.6541976094175546,1.9955555555555555,0.4418717688115994,-0.6069241639189825,1669.0,6823.0,14,3,17.674870752508724,2.0589797674704418,1.0,45.070920418894815,29.45502943385653,1.0,39.76845919314242,24.152568208104135,1.0,43.745305112457,28.129414127418713,1.0,19.88422959657065,4.268338611532366,1.0,64.07140647784027,27590
SAHARAUSDT,SAHARAUSDT_20260301_030000,16.7,16700,0.2783333333333333,106.7615658362997,6.392908133910161,0.0,0.0,16243.132341999999,0.4562564161063078,300.672401,154.35501200000002,-20.98731636098306,20.98731636098306,6.39865373072575,12.318642211880402,13.231134227575936,0.9960497272053699,113,3481.2002144999997,2837.2743362831857,-0.05083489779755157,3.9986970162953166,1.7121212121212122,0.4562460078478876,-0.6730536362988817,2295.0,11744.0,20,21,3.649968062779948,-11.865641162524796,0.0,42.88712473765832,27.371515512353575,1.0,45.62460078474495,30.108991559440202,1.0,58.85573501231866,43.340125787013925,1.0,40.60589469842223,25.09028547311749,1.0,65.24317912218302,16368
SOLAYERUSDT,SOLAYERUSDT_20260228_020000,12.2,12200,0.20333333333333334,99.96908172730024,8.194187026827889,0.0,0.0,2149.45489,6.185567010309742,608.95303,945.7453899999999,-18.550963619499157,26.79583633927618,7.188290116572622,10.306090899722122,9.27548180974847,0.9467266583667971,67,4880.90407,1514.1492537313434,0.0,1.9121081160914817,0.8230958230958231,14.428527259610558,0.6501792114695341,2302.0,488.0,16,10,32.97949087910813,14.056176066716578,1.0,43.28558177883024,24.362266966438693,1.0,63.89776357827337,44.974448765881824,1.0,32.97949087910813,14.056176066716578,1.0,,,,66.989590848191,15236
SOLAYERUSDT,SOLAYERUSDT_20260228_080000,1.9,1900,0.03166666666666667,60.809394002936386,32.004944212071784,0.0,0.0,2963.00965,7.3417588756621335,695.68206,726.23459,-46.13126441602056,69.19689662403083,17.14919218785526,16.775005242189998,16.775005242189998,0.8176028254451356,289,11290.264885,823.0276816608997,-0.44980066942292773,11.35958092283576,7.6455026455026465,7.339064793457813,-0.7466666666666667,209.0,1441.0,5,4,6.290626965821389,-12.783698248753202,0.0,15.726567414553472,-3.3477578000211192,0.0,22.017194380372636,2.9428691657980455,1.0,29.35625917383055,10.28193395925596,1.0,102.7469071084086,83.67258189383402,1.0,123.71566366114361,27962
SOLAYERUSDT,SOLAYERUSDT_20260228_090000,27.9,27900,0.465,271.351042559268,9.725843819328604,0.0,0.0,3182.4997200000003,4.759411736710139,759.8093200000001,1101.615,-52.36599066933189,66.64762448824081,18.29540740107759,-1.9042178425221437,19.042178425211517,0.6743184079458197,274,10632.375085,757.4635036496351,-0.17375497350601277,2.241707519905699,1.918767507002801,6.664762448824205,0.6075689016865488,1954.0,477.0,72,13,71.40816909454341,53.50006024021204,1.0,-6.664762448823637,-24.572871303155004,0.0,-28.56326763781891,-46.47137649215028,0.0,-40.94068361420676,-58.84879246853813,0.0,-20.946396267733633,-38.854505122065,0.0,73.31238693706445,4299
SOLAYERUSDT,SOLAYERUSDT_20260228_100000,23.7,23700,0.395,57.869174330886786,2.441737313539527,0.0,0.0,4486.739919999999,6.201550387597363,1623.4942500000002,920.5052499999999,-2.066756226103415,2.066756226103415,1.0333781130517075,-10.333781130515973,21.700940374083096,0.9162548739967998,4,81.20389,421.0,1.0,0.08086450353853238,0.12987012987012986,4.1335124522060935,0.030508474576271188,456.0,429.0,14,10,,,,,,,31.00134339154681,13.732615149720422,1.0,77.50335847886758,60.234630237041195,1.0,,,,95.07078640074386,27606
SOLAYERUSDT,SOLAYERUSDT_20260228_110000,5.2,5200,0.08666666666666667,21.39800285306692,4.115000548666715,0.0,0.0,6711.101229999999,6.112469437653269,985.7804100000001,357.21575000000007,-5.094762584063606,6.113715100874995,1.9213552915873127,-7.132667617688602,8.151620134501101,0.31998459132784063,6,73.828555,251.0,0.0,0.722719770579606,1.1538461538461537,6.113715100875343,-0.13529411764705881,1029.0,1351.0,5,3,22.41695536987831,4.577778283096706,1.0,,,,,,,,,,28.530670470755524,10.69149338397392,1.0,55.02343590788716,12242
SOLAYERUSDT,SOLAYERUSDT_20260228_140000,24.7,24700,0.4116666666666667,6.167129201357646,0.2496813441845201,0.0,0.0,5045.18361,4.110152075626631,819.1638,2219.11772,0.0,0.0,0.0,-5.139274334464705,5.139274334464705,0.5,0,0.0,0.0,0.0,0.0,0.0,3.083564600677189,-0.7430830039525692,65.0,441.0,10,2,,,,-7.194984068249477,-24.64724055049185,0.0,,,,-13.362113269604905,-30.81436975184728,0.0,-38.03063007503216,-55.48288655727453,0.0,6.167129201357646,1715
SOLAYERUSDT,SOLAYERUSDT_20260228_220000,1.9,1900,0.03166666666666667,14.964086193136605,7.875834838492951,0.0,0.0,4693.807520000001,7.98403193612742,1895.3243700000003,740.45313,-10.973663208300177,15.961691939344602,2.986159127513075,3.990422984836428,10.973663208300177,0.7463105941979411,40,690.0054200000001,344.575,-0.925535229476855,17.530408604954513,6.8965517241379315,2.992817238627519,0.4444444444444444,195.0,75.0,1,4,42.897047086991606,23.890023468028904,1.0,42.897047086991606,23.890023468028904,1.0,91.77972865123785,72.77270503227516,1.0,76.81564245810124,57.80861883913854,1.0,,,,130.686352753393,25118
SOPHUSDT,SOPHUSDT_20260228_050000,23.1,23100,0.385,16.251904520061533,0.703545650219114,0.0,0.0,3632.351059999999,4.063801686476476,2634.94958,240.79464,1.0157440325042622,1.0157440325042622,0.4654723915650467,-4.062976130015938,13.204672422550967,0.12963140587877953,20,123.387345,1253.5,0.18993535438241999,0.5027672023753778,1.8181818181818181,1.0157440325048248,0.5031503150315032,16700.0,5520.0,5,5,0.0,-17.598408264342424,0.0,,,,38.59827323514642,20.999864970803998,1.0,,,,68.05485017775669,50.45644191341427,1.0,74.14931437277782,25212
STABLEUSDT,STABLEUSDT_20260227_040000,15.6,15600,0.26,23.980815347721673,1.5372317530590818,0.0,0.0,3273.9077899999997,3.196249733645356,348.29914999999994,399.57791,-0.5329070077264575,0.7993605115896898,0.3662053135813399,-2.3980815347723876,2.3980815347723876,0.4992653562317614,6,130.91379,1165.0,0.526375206519056,0.37142699897806775,0.41666666666666663,3.196249733645356,0.0,0.0,0.0,6,11,,,,,,,19.184652278175783,2.8083169840990507,1.0,31.17505995203773,14.798724657961,1.0,14.654942712496455,-1.721392581580277,0.0,33.57314148681123,20632
STABLEUSDT,STABLEUSDT_20260227_160000,24.9,24900,0.415,25.098702763677316,1.0079800306697717,0.0,0.0,4764.743169999999,1.409900320046826,677.9753999999999,2539.06675,-0.5640157924424756,0.5640157924424756,0.2658795943549192,0.282007896221792,0.282007896221792,1.0,3,101.52928,1913.3333333333333,0.0,0.9774861197045714,1.0714285714285714,0.28200789622137623,-0.6265356265356266,3040.0,13240.0,3,8,7.896221094191304,-6.713639935128696,0.0,,,,,,,21.432600112802902,6.822739083482902,1.0,,,,21.432600112802902,20002
STABLEUSDT,STABLEUSDT_20260228_200000,7.5,7500,0.125,15.532055518836518,2.0709407358448693,0.0,0.0,2127.8520499999995,2.9750590879797896,215.30441,330.15369000000004,-1.98281559814939,1.98281559814939,0.991407799074695,0.33046926635860174,0.33046926635860174,1.0,2,4.382054999999999,145.0,0.0,0.08739657487109961,0.7142857142857143,0.33046926635855917,-0.75,690.0,4830.0,1,4,,,,,,,,,,,,,,,,14.210178453404332,12533
STEEMUSDT,STEEMUSDT_20260226_200000,1.0,1000,0.016666666666666666,78.93952934167503,78.93952934167503,0.0,0.0,3467.6131,1.4893141708237578,765.6738300000001,1827.3126300000001,-72.98182901399942,81.91837950551007,19.98189312464594,0.0,2.9788501638361424,0.5369331562419601,607,40703.38682,2009.7924217462933,0.0,26.67498050727431,10.393835616438356,1.4893141708237578,0.0,0.0,0.0,1,1,17.873100983020194,2.297254506639087,1.0,16.383675901102677,0.8078294247215698,1.0,14.89425081918516,-0.6815956571959472,0.0,,,,17.873100983020194,2.297254506639087,1.0,56.59815311289784,24715
STEEMUSDT,STEEMUSDT_20260227_000000,29.7,29700,0.495,427.08474118124064,14.379957615529989,0.0,0.0,4670.1434,4.055424129773876,2883.3799,3265.35361,-304.0951479929721,398.7025273685629,115.59497755547947,-21.624543857277047,63.52209758075492,0.7661792921115134,1006,49524.731875000005,1364.1868787276342,0.10364864707282151,17.038787177826425,14.412607449856734,4.055424129773876,0.0,0.0,0.0,58,34,-36.49141775915683,-53.54889821455923,0.0,-81.09203946479289,-98.14951992019529,0.0,-21.624543857278184,-38.68202431268058,0.0,-29.733747803756216,-46.791228259158615,0.0,-74.33436950939341,-91.39184996479581,0.0,63.52209758075492,431
STEEMUSDT,STEEMUSDT_20260227_040000,1.0,1000,0.016666666666666666,80.43287510968055,80.43287510968055,0.0,0.0,3078.90303,2.925259616789856,1104.15644,3539.69563,-76.04562737642428,93.59461830944716,21.700868344872468,4.387247733255165,21.936238666276914,0.3380627716860351,709,44761.643465,1857.620592383639,0.0,31.727054472212643,25.141843971631207,2.925259616789856,0.0,0.0,0.0,3,1,32.17315004387266,16.868508256067805,1.0,30.710734132787238,15.406092344982385,1.0,39.48522959929756,24.180587811492707,1.0,36.560397777127825,21.25575598932297,1.0,,,,40.94764551038409,16690
STEEMUSDT,STEEMUSDT_20260227_080000,20.0,20000,0.3333333333333333,39.82843137255054,1.991421568627527,0.0,0.0,5416.59208,3.063725490197016,855.49767,699.4768,0.0,0.0,0.0,-1.531862745097758,10.723039215686512,0.0,2,61.28652000000001,942.0,0.0,0.16008398959915826,0.12195121951219513,3.063725490197016,0.0,0.0,0.0,5,9,12.254901960785375,-4.345201027479607,0.0,12.254901960785375,-4.345201027479607,0.0,16.850490196078646,0.2503872078136631,1.0,6.12745098039435,-10.472652007870632,0.0,,,,16.850490196078646,14073
STEEMUSDT,STEEMUSDT_20260227_120000,2.2,2200,0.03666666666666667,14.499758337360724,6.590799244254874,0.0,0.0,3525.91286,1.611473692691342,1377.99001,1400.66613,3.222168519413371,3.222168519413371,1.4095211274029769,-8.055421298533982,8.055421298533982,0.0,9,133.120395,476.8888888888889,0.0,1.0871064486461774,1.8,1.611084259706158,-0.3618463524854745,1977.0,4219.0,1,2,,,,,,,,,,,,,,,,16.110842597067965,24125
STEEMUSDT,STEEMUSDT_20260227_160000,5.8,5800,0.09666666666666666,4.890772742092153,0.843236679671061,0.0,0.0,3475.75446,1.6298590171943805,1172.4770500000002,1763.5837500000002,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,6,68.43312,372.0,0.0,3.4422589525084493,5.0,1.6302575806971182,0.4008419083255379,5990.0,2562.0,0,2,0.0,-14.791319584773156,0.0,,,,,,,,,,-1.6302575806981245,-16.42157716547128,0.0,0.0,40
STEEMUSDT,STEEMUSDT_20260227_200000,1.2,1200,0.02,33.0196466897803,27.516372241483587,0.0,0.0,6372.814169999999,1.6513912971683695,2340.7068799999997,1967.0943399999999,-29.717682020802272,29.717682020802272,7.695141283752061,1.6509823344901235,1.6509823344901235,0.419542670414056,138,11615.191895,2785.557971014493,0.4200937978987212,16.278909534244647,7.84090909090909,1.6509823344895265,0.5235852886254769,9383.0,2934.0,0,1,13.20785867591212,-2.6110979876448788,0.0,14.858841010401136,-0.9601156531558637,0.0,,,,13.20785867591212,-2.6110979876448788,0.0,,,,19.81178801386818,5400
STEEMUSDT,STEEMUSDT_20260228_000000,1.0,1000,0.016666666666666666,29.644268774704496,29.644268774704496,0.0,0.0,5233.01702,1.64703944659525,1771.4534899999999,1459.83943,-27.997364953886716,39.5256916996034,11.00939648051559,0.0,1.64690382081778,0.5603587601885913,227,10442.707745,1519.5022026431718,0.0,10.490965335776378,6.560693641618497,1.6469038208173685,0.4016504942414075,7728.0,3299.0,2,1,65.87615283267567,50.43511829529878,1.0,98.81422924901129,83.3731947116344,1.0,65.87615283267567,50.43511829529878,1.0,32.938076416337836,17.49704187896094,1.0,41.17259552042229,25.731560983045394,1.0,228.91963109354487,2030
STEEMUSDT,STEEMUSDT_20260228_040000,13.3,13300,0.22166666666666668,12.244184012594195,0.9206153392927966,0.0,0.0,4929.74505,1.749322137670974,2441.7488599999997,1229.17957,-1.7491691446558377,1.7491691446558377,0.8569143756454599,-1.749169144656948,1.749169144656948,1.0,5,13.13645,92.0,0.0,0.11459692940299801,1.4705882352941178,1.7491691446556101,-0.6087601078167116,2903.0,11937.0,0,4,,,,,,,,,,1.749169144656948,-12.982263380356859,0.0,,,,3.4983382893127857,26175
