symbol,state,horizon,threshold,n_state,p_up,p_down,p_big,skew_ratio,p_up_base,p_down_base,uplift_up,uplift_down
GUNUSDT,S10_thin_move,24h,100bp,105,0.37142857142857144,0.4,0.7714285714285715,0.9285714285714286,0.344150641025641,0.44297542735042733,1.079261599866955,0.9029846246608382
GUNUSDT,S10_thin_move,24h,200bp,105,0.2571428571428571,0.3142857142857143,0.5714285714285714,0.8181818181818181,0.2565438034188034,0.3605769230769231,1.002335093329367,0.8716190476190476
GUNUSDT,S10_thin_move,24h,300bp,105,0.2,0.22857142857142856,0.42857142857142855,0.8750000000000001,0.20900106837606838,0.3062232905982906,0.9569329073482429,0.7464207837517911
HANAUSDT,S06_compress_vol,12h,100bp,280,0.2642857142857143,0.2785714285714286,0.5428571428571428,0.9487179487179487,0.3970125786163522,0.3874475890985325,0.6656859971711457,0.7189912556162134
HANAUSDT,S06_compress_vol,12h,200bp,280,0.09642857142857143,0.11428571428571428,0.21071428571428572,0.8437500000000001,0.2897012578616352,0.292583857442348,0.33285520449699557,0.39060840637195315
HANAUSDT,S06_compress_vol,12h,300bp,280,0.025,0.02857142857142857,0.05357142857142857,0.8750000000000001,0.21318134171907757,0.21606394129979037,0.11727105101413646,0.1322359871783765
HANAUSDT,S06_compress_vol,24h,100bp,264,0.3522727272727273,0.4696969696969697,0.821969696969697,0.75,0.40544871794871795,0.4375,0.8688465684513116,1.0735930735930737
HANAUSDT,S06_compress_vol,24h,200bp,264,0.22348484848484848,0.3522727272727273,0.5757575757575758,0.6344086021505376,0.33613782051282054,0.35336538461538464,0.6648607649799544,0.9969078540507111
HANAUSDT,S06_compress_vol,24h,300bp,264,0.09848484848484848,0.3143939393939394,0.4128787878787879,0.3132530120481928,0.2672275641025641,0.2625534188034188,0.3685430012266594,1.1974475168778322
HANAUSDT,S07_compress_oi,12h,100bp,49,0.6530612244897959,0.22448979591836735,0.8775510204081632,2.9090909090909087,0.3970125786163522,0.3874475890985325,1.6449383713881591,0.5794068726577544
HANAUSDT,S07_compress_oi,12h,200bp,49,0.6326530612244898,0.22448979591836735,0.8571428571428571,2.8181818181818183,0.2897012578616352,0.292583857442348,2.1838119236839924,0.7672665125163366
HANAUSDT,S07_compress_oi,12h,300bp,49,0.4897959183673469,0.08163265306122448,0.5714285714285714,6.0,0.21318134171907757,0.21606394129979037,2.297555285174918,0.37781710622393283
HANAUSDT,S07_compress_oi,24h,100bp,45,0.4888888888888889,0.37777777777777777,0.8666666666666667,1.2941176470588236,0.40544871794871795,0.4375,1.2057971014492752,0.8634920634920634
HANAUSDT,S07_compress_oi,24h,200bp,45,0.24444444444444444,0.35555555555555557,0.6,0.6875,0.33613782051282054,0.35336538461538464,0.7272149384187524,1.0061980347694632
HANAUSDT,S07_compress_oi,24h,300bp,45,0.24444444444444444,0.3333333333333333,0.5777777777777777,0.7333333333333334,0.2672275641025641,0.2625534188034188,0.9147426286856571,1.269582909460834
HANAUSDT,S01_fund_high,12h,100bp,864,0.2800925925925926,0.5289351851851852,0.8090277777777778,0.5295404814004376,0.3970125786163522,0.3874475890985325,0.7055005500550056,1.3651786720775563
HANAUSDT,S01_fund_high,12h,200bp,864,0.21412037037037038,0.44907407407407407,0.6631944444444444,0.47680412371134023,0.2897012578616352,0.292583857442348,0.7391074928388363,1.534855948649052
HANAUSDT,S01_fund_high,12h,300bp,864,0.13773148148148148,0.36921296296296297,0.5069444444444444,0.3730407523510972,0.21318134171907757,0.21606394129979037,0.6460766236426961,1.7088134222761269
HANAUSDT,S01_fund_high,24h,100bp,816,0.3174019607843137,0.5526960784313726,0.8700980392156863,0.5742793791574279,0.40544871794871795,0.4375,0.7828411997209951,1.2633053221288517
HANAUSDT,S01_fund_high,24h,200bp,816,0.27941176470588236,0.4644607843137255,0.7438725490196079,0.6015831134564644,0.33613782051282054,0.35336538461538464,0.8312416742620766,1.314392423636121
HANAUSDT,S01_fund_high,24h,300bp,816,0.24509803921568626,0.3700980392156863,0.6151960784313726,0.662251655629139,0.2672275641025641,0.2625534188034188,0.9171884645912338,1.4096104362396027
HANAUSDT,S03_oi_surge,12h,100bp,198,0.494949494949495,0.3939393939393939,0.8888888888888888,1.2564102564102566,0.3970125786163522,0.3874475890985325,1.2466846684668467,1.0167553109724228
HANAUSDT,S03_oi_surge,12h,200bp,198,0.43434343434343436,0.29797979797979796,0.7323232323232324,1.457627118644068,0.2897012578616352,0.292583857442348,1.4992804572180423,1.0184423726743477
HANAUSDT,S03_oi_surge,12h,300bp,198,0.37373737373737376,0.2474747474747475,0.6212121212121212,1.510204081632653,0.21318134171907757,0.21606394129979037,1.7531429848577975,1.1453773636914935
HANAUSDT,S03_oi_surge,24h,100bp,198,0.5909090909090909,0.30808080808080807,0.898989898989899,1.918032786885246,0.40544871794871795,0.4375,1.4574200503054258,0.7041847041847041
HANAUSDT,S03_oi_surge,24h,200bp,198,0.494949494949495,0.2727272727272727,0.7676767676767676,1.814814814814815,0.33613782051282054,0.35336538461538464,1.4724599992776393,0.771799628942486
HANAUSDT,S03_oi_surge,24h,300bp,198,0.32323232323232326,0.2222222222222222,0.5454545454545454,1.4545454545454548,0.2672275641025641,0.2625534188034188,1.2095770296669848,0.8463886063072227
HANAUSDT,S09_stall_fund,12h,100bp,185,0.22702702702702704,0.518918918918919,0.745945945945946,0.4375,0.3970125786163522,0.3874475890985325,0.5718383730264919,1.3393267464285388
HANAUSDT,S09_stall_fund,12h,200bp,185,0.15675675675675677,0.4648648648648649,0.6216216216216216,0.3372093023255814,0.2897012578616352,0.292583857442348,0.541097950053174,1.5888260853778098
HANAUSDT,S09_stall_fund,12h,300bp,185,0.08648648648648649,0.3837837837837838,0.4702702702702703,0.22535211267605634,0.21318134171907757,0.21606394129979037,0.4056944467516072,1.7762509629095438
HANAUSDT,S09_stall_fund,24h,100bp,175,0.26857142857142857,0.6342857142857142,0.9028571428571428,0.4234234234234235,0.40544871794871795,0.4375,0.6624054206662903,1.4497959183673468
HANAUSDT,S09_stall_fund,24h,200bp,175,0.24,0.56,0.8,0.4285714285714285,0.33613782051282054,0.35336538461538464,0.7139928486293206,1.5847619047619048
HANAUSDT,S09_stall_fund,24h,300bp,175,0.18857142857142858,0.4057142857142857,0.5942857142857143,0.46478873239436624,0.2672275641025641,0.2625534188034188,0.7056585992717928,1.5452637698009009
HANAUSDT,S10_thin_move,12h,100bp,13,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.3333333333333333,0.3970125786163522,0.3874475890985325,0.19375476009139378,0.5956140579069223
HANAUSDT,S10_thin_move,12h,200bp,13,0.0,0.15384615384615385,0.15384615384615385,0.0,0.2897012578616352,0.292583857442348,0.0,0.5258190085776293
HANAUSDT,S10_thin_move,12h,300bp,13,0.0,0.15384615384615385,0.15384615384615385,0.0,0.21318134171907757,0.21606394129979037,0.0,0.7120399309604889
HANAUSDT,S10_thin_move,24h,100bp,13,0.07692307692307693,0.5384615384615384,0.6153846153846154,0.14285714285714288,0.40544871794871795,0.4375,0.18972332015810278,1.2307692307692306
HANAUSDT,S10_thin_move,24h,200bp,13,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.16666666666666666,0.33613782051282054,0.35336538461538464,0.22884386174016685,1.3061224489795917
HANAUSDT,S10_thin_move,24h,300bp,13,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.2,0.2672275641025641,0.2625534188034188,0.287856071964018,1.4649033570701933
HUSDT,S03_oi_surge,12h,100bp,219,0.3242009132420091,0.5205479452054794,0.8447488584474886,0.6228070175438597,0.4291142557651992,0.3953092243186583,0.7555118686604622,1.3168120377223131
HUSDT,S03_oi_surge,12h,200bp,219,0.273972602739726,0.45662100456621,0.730593607305936,0.6,0.3601939203354298,0.33228511530398325,0.760625283415638,1.3741843481267013
HUSDT,S03_oi_surge,12h,300bp,219,0.2328767123287671,0.4063926940639269,0.639269406392694,0.5730337078651685,0.3018867924528302,0.2775157232704403,0.771404109589041,1.4643952035391359
HUSDT,S03_oi_surge,24h,100bp,219,0.2922374429223744,0.5388127853881278,0.8310502283105022,0.5423728813559322,0.4623397435897436,0.4282852564102564,0.6320837586951876,1.2580698899240104
HUSDT,S03_oi_surge,24h,200bp,219,0.2420091324200913,0.4885844748858447,0.730593607305936,0.4953271028037383,0.41439636752136755,0.37259615384615385,0.5840039908352058,1.3112976874355575
HUSDT,S03_oi_surge,24h,300bp,219,0.2146118721461187,0.4383561643835616,0.6529680365296804,0.4895833333333333,0.3735309829059829,0.31997863247863245,0.5745490520665487,1.3699544903606469
HUSDT,S09_stall_fund,12h,100bp,84,0.3333333333333333,0.35714285714285715,0.6904761904761905,0.9333333333333332,0.4291142557651992,0.3953092243186583,0.7767938931297709,0.9034518679861736
HUSDT,S09_stall_fund,12h,200bp,84,0.27380952380952384,0.21428571428571427,0.4880952380952381,1.277777777777778,0.3601939203354298,0.33228511530398325,0.7601725302707478,0.6448850833708877
HUSDT,S09_stall_fund,12h,300bp,84,0.2261904761904762,0.08333333333333333,0.30952380952380953,2.7142857142857144,0.3018867924528302,0.2775157232704403,0.7492559523809524,0.30028328611898014
HUSDT,S09_stall_fund,24h,100bp,84,0.34523809523809523,0.6309523809523809,0.9761904761904762,0.5471698113207547,0.4623397435897436,0.4282852564102564,0.7467194850210448,1.4732059334491514
HUSDT,S09_stall_fund,24h,200bp,84,0.34523809523809523,0.5714285714285714,0.9166666666666666,0.6041666666666667,0.41439636752136755,0.37259615384615385,0.8331108144192255,1.5336405529953916
HUSDT,S09_stall_fund,24h,300bp,84,0.30952380952380953,0.39285714285714285,0.7023809523809523,0.787878787878788,0.3735309829059829,0.31997863247863245,0.8286429337555544,1.2277605533031244
IMXUSDT,S06_compress_vol,12h,100bp,93,0.010752688172043012,0.7634408602150538,0.7741935483870968,0.014084507042253523,0.35141509433962265,0.4432651991614256,0.0305982535902432,1.7223117484957995
IMXUSDT,S06_compress_vol,12h,200bp,93,0.0,0.5483870967741935,0.5483870967741935,0.0,0.28105345911949686,0.31865828092243187,0.0,1.7209252971137519
IMXUSDT,S06_compress_vol,12h,300bp,93,0.0,0.27956989247311825,0.27956989247311825,0.0,0.2055817610062893,0.19732704402515724,0.0,1.4167844750032128
IMXUSDT,S06_compress_vol,24h,100bp,89,0.29213483146067415,0.5393258426966292,0.8314606741573034,0.5416666666666666,0.38221153846153844,0.4707532051282051,0.7643276093562292,1.1456657901027971
IMXUSDT,S06_compress_vol,24h,200bp,89,0.23595505617977527,0.3707865168539326,0.6067415730337079,0.6363636363636364,0.3104967948717949,0.3998397435897436,0.7599275099673795,0.9273378217108375
IMXUSDT,S06_compress_vol,24h,300bp,89,0.23595505617977527,0.34831460674157305,0.5842696629213483,0.6774193548387096,0.2520032051282051,0.30862713675213677,0.93631767921259,1.128593585149675
IMXUSDT,S07_compress_oi,12h,100bp,71,0.15492957746478872,0.14084507042253522,0.29577464788732394,1.0999999999999999,0.35141509433962265,0.4432651991614256,0.4408734284904055,0.3177444804802804
IMXUSDT,S07_compress_oi,12h,200bp,71,0.14084507042253522,0.04225352112676056,0.18309859154929578,3.3333333333333335,0.28105345911949686,0.31865828092243187,0.5011326701467547,0.1325982209043736
IMXUSDT,S07_compress_oi,12h,300bp,71,0.14084507042253522,0.014084507042253521,0.15492957746478872,10.0,0.2055817610062893,0.19732704402515724,0.6851048932216627,0.07137646596711744
IMXUSDT,S07_compress_oi,24h,100bp,71,0.6338028169014085,0.23943661971830985,0.8732394366197183,2.647058823529412,0.38221153846153844,0.4707532051282051,1.6582513951634337,0.5086245130356607
IMXUSDT,S07_compress_oi,24h,200bp,71,0.4507042253521127,0.15492957746478872,0.6056338028169014,2.909090909090909,0.3104967948717949,0.3998397435897436,1.4515583825533849,0.3874791837195517
IMXUSDT,S07_compress_oi,24h,300bp,71,0.352112676056338,0.056338028169014086,0.4084507042253521,6.249999999999999,0.2520032051282051,0.30862713675213677,1.3972547526814303,0.18254398742084701
IMXUSDT,S03_oi_surge,12h,100bp,293,0.3174061433447099,0.41638225255972694,0.7337883959044369,0.7622950819672132,0.35141509433962265,0.4432651991614256,0.9032228508601141,0.9393524538976754
IMXUSDT,S03_oi_surge,12h,200bp,293,0.24573378839590443,0.29692832764505117,0.5426621160409556,0.8275862068965517,0.28105345911949686,0.31865828092243187,0.8743311296212319,0.931807975570325
IMXUSDT,S03_oi_surge,12h,300bp,293,0.18430034129692832,0.16723549488054607,0.3515358361774744,1.1020408163265307,0.2055817610062893,0.19732704402515724,0.8964819660791313,0.8475041812273091
IMXUSDT,S03_oi_surge,24h,100bp,270,0.43703703703703706,0.42592592592592593,0.8629629629629629,1.0260869565217392,0.38221153846153844,0.4707532051282051,1.1434428138830657,0.904775413711584
IMXUSDT,S03_oi_surge,24h,200bp,270,0.32222222222222224,0.3,0.6222222222222222,1.0740740740740742,0.3104967948717949,0.3998397435897436,1.037763440860215,0.7503006012024047
IMXUSDT,S03_oi_surge,24h,300bp,270,0.24444444444444444,0.1925925925925926,0.43703703703703706,1.2692307692307692,0.2520032051282051,0.30862713675213677,0.9700052994170641,0.624030001442377
IMXUSDT,S09_stall_fund,12h,100bp,93,0.08602150537634409,0.6989247311827957,0.7849462365591398,0.12307692307692308,0.35141509433962265,0.4432651991614256,0.2447860287219456,1.5767642767919294
IMXUSDT,S09_stall_fund,12h,200bp,93,0.07526881720430108,0.5698924731182796,0.6451612903225806,0.1320754716981132,0.28105345911949686,0.31865828092243187,0.2678096097450936,1.7884125636672328
IMXUSDT,S09_stall_fund,12h,300bp,93,0.07526881720430108,0.27956989247311825,0.3548387096774194,0.2692307692307693,0.2055817610062893,0.19732704402515724,0.3661259483130821,1.4167844750032128
IMXUSDT,S09_stall_fund,24h,100bp,93,0.25806451612903225,0.5376344086021505,0.7956989247311828,0.48000000000000004,0.38221153846153844,0.4707532051282051,0.6751876648407386,1.1420727522306109
IMXUSDT,S09_stall_fund,24h,200bp,93,0.17204301075268819,0.24731182795698925,0.41935483870967744,0.6956521739130436,0.3104967948717949,0.3998397435897436,0.5540894901144642,0.6185273773353157
IMXUSDT,S09_stall_fund,24h,300bp,93,0.15053763440860216,0.17204301075268819,0.3225806451612903,0.875,0.2520032051282051,0.30862713675213677,0.5973639673829427,0.5574461551346296
IMXUSDT,S10_thin_move,12h,100bp,121,0.30578512396694213,0.512396694214876,0.8181818181818182,0.5967741935483871,0.35141509433962265,0.4432651991614256,0.8701536413555937,1.155959671962144
IMXUSDT,S10_thin_move,12h,200bp,121,0.23140495867768596,0.38016528925619836,0.6115702479338843,0.6086956521739131,0.28105345911949686,0.31865828092243187,0.8233485522741721,1.1930187037842541
IMXUSDT,S10_thin_move,12h,300bp,121,0.1487603305785124,0.2892561983471074,0.4380165289256198,0.5142857142857143,0.2055817610062893,0.19732704402515724,0.723606655815938,1.465872048994106
IMXUSDT,S10_thin_move,24h,100bp,120,0.3333333333333333,0.475,0.8083333333333333,0.7017543859649122,0.38221153846153844,0.4707532051282051,0.8721174004192872,1.0090212765957447
IMXUSDT,S10_thin_move,24h,200bp,120,0.25833333333333336,0.36666666666666664,0.625,0.7045454545454547,0.3104967948717949,0.3998397435897436,0.8320000000000001,0.9170340681362724
IMXUSDT,S10_thin_move,24h,300bp,120,0.15,0.24166666666666667,0.39166666666666666,0.6206896551724138,0.2520032051282051,0.30862713675213677,0.5952305246422893,0.783037646040675
INITUSDT,S07_compress_oi,12h,100bp,25,1.0,0.0,1.0,1000000.0,0.31761006289308175,0.4602987421383648,3.1485148514851486,0.0
INITUSDT,S07_compress_oi,12h,200bp,25,0.88,0.0,0.88,880000.0,0.24475890985324947,0.3515461215932914,3.5953747323340473,0.0
INITUSDT,S07_compress_oi,12h,300bp,25,0.44,0.0,0.44,440000.0,0.18632075471698112,0.26428197064989517,2.361518987341772,0.0
INITUSDT,S07_compress_oi,24h,100bp,25,1.0,0.0,1.0,1000000.0,0.33800747863247865,0.530715811965812,2.9585144211774,0.0
INITUSDT,S07_compress_oi,24h,200bp,25,1.0,0.0,1.0,1000000.0,0.28191773504273504,0.4549946581196581,3.547134059687352,0.0
INITUSDT,S07_compress_oi,24h,300bp,25,1.0,0.0,1.0,1000000.0,0.22422542735042736,0.38835470085470086,4.459797498511018,0.0
INITUSDT,S03_oi_surge,12h,100bp,186,0.5698924731182796,0.34408602150537637,0.9139784946236559,1.65625,0.31761006289308175,0.4602987421383648,1.7943149153625042,0.7475276163191097
INITUSDT,S03_oi_surge,12h,200bp,186,0.4838709677419355,0.3172043010752688,0.8010752688172043,1.5254237288135595,0.24475890985324947,0.3515461215932914,1.9769289217379293,0.9023120483810851
INITUSDT,S03_oi_surge,12h,300bp,186,0.3387096774193548,0.2849462365591398,0.6236559139784946,1.1886792452830186,0.18632075471698112,0.26428197064989517,1.8178848509595753,1.0781902218241721
INITUSDT,S03_oi_surge,24h,100bp,180,0.6777777777777778,0.17222222222222222,0.85,3.935483870967742,0.33800747863247865,0.530715811965812,2.005215329909127,0.3245093105183694
INITUSDT,S03_oi_surge,24h,200bp,180,0.6277777777777778,0.17222222222222222,0.8,3.6451612903225805,0.28191773504273504,0.4549946581196581,2.226811937470393,0.3785148224244203
INITUSDT,S03_oi_surge,24h,300bp,180,0.6222222222222222,0.16111111111111112,0.7833333333333333,3.862068965517241,0.22422542735042736,0.38835470085470086,2.7749851101846335,0.41485557083906466
INITUSDT,S09_stall_fund,12h,100bp,146,0.5342465753424658,0.3287671232876712,0.863013698630137,1.6250000000000002,0.31761006289308175,0.4602987421383648,1.682083276820833,0.7142472772364095
INITUSDT,S09_stall_fund,12h,200bp,146,0.4520547945205479,0.1643835616438356,0.6164383561643836,2.75,0.24475890985324947,0.3515461215932914,1.8469390748291337,0.4676016930546975
INITUSDT,S09_stall_fund,12h,300bp,146,0.3767123287671233,0.08904109589041095,0.4657534246575342,4.230769230769231,0.18632075471698112,0.26428197064989517,2.021848448066586,0.33691702718672106
INITUSDT,S09_stall_fund,24h,100bp,141,0.574468085106383,0.22695035460992907,0.8014184397163121,2.5312500000000004,0.33800747863247865,0.530715811965812,1.6995721142934002,0.4276306631401985
INITUSDT,S09_stall_fund,24h,200bp,141,0.48936170212765956,0.10638297872340426,0.5957446808510638,4.6,0.28191773504273504,0.4549946581196581,1.7358315611235977,0.23381148948660144
INITUSDT,S09_stall_fund,24h,300bp,141,0.44680851063829785,0.07092198581560284,0.5177304964539007,6.299999999999999,0.22422542735042736,0.38835470085470086,1.9926754780581144,0.18262167461734322
IPUSDT,S07_compress_oi,12h,100bp,83,0.5421686746987951,0.3614457831325301,0.9036144578313253,1.5,0.2679507337526205,0.5108752620545073,2.0233894011252835,0.7075030050955297
IPUSDT,S07_compress_oi,12h,200bp,83,0.4939759036144578,0.14457831325301204,0.6385542168674698,3.4166666666666665,0.18828616352201258,0.35102201257861637,2.623537993309354,0.41187819587420227
IPUSDT,S07_compress_oi,12h,300bp,83,0.30120481927710846,0.04819277108433735,0.3493975903614458,6.25,0.12513102725366876,0.2329664570230608,2.4071153724847036,0.20686570805155383
IPUSDT,S07_compress_oi,24h,100bp,83,0.5060240963855421,0.37349397590361444,0.8795180722891566,1.3548387096774193,0.23464209401709402,0.6038995726495726,2.1565785052560837,0.618470343115052
IPUSDT,S07_compress_oi,24h,200bp,83,0.3614457831325301,0.30120481927710846,0.6626506024096386,1.2,0.172008547008547,0.5021367521367521,2.1013245528698645,0.5998461932837734
IPUSDT,S07_compress_oi,24h,300bp,83,0.30120481927710846,0.27710843373493976,0.5783132530120482,1.0869565217391306,0.12633547008547008,0.3886217948717949,2.3841666878932224,0.7130542789715564
IPUSDT,S03_oi_surge,12h,100bp,221,0.2850678733031674,0.6063348416289592,0.8914027149321267,0.4701492537313433,0.2679507337526205,0.5108752620545073,1.0638816670170044,1.1868549657122895
IPUSDT,S03_oi_surge,12h,200bp,221,0.23529411764705882,0.37104072398190047,0.6063348416289592,0.6341463414634146,0.18828616352201258,0.35102201257861637,1.2496622866265503,1.0570297892608675
IPUSDT,S03_oi_surge,12h,300bp,221,0.13574660633484162,0.21266968325791855,0.34841628959276016,0.6382978723404255,0.12513102725366876,0.2329664570230608,1.0848357063324725,0.9128768406211667
IPUSDT,S03_oi_surge,24h,100bp,221,0.31221719457013575,0.5701357466063348,0.8823529411764706,0.5476190476190477,0.23464209401709402,0.6038995726495726,1.3306103317821152,0.9440903296303041
IPUSDT,S03_oi_surge,24h,200bp,221,0.23529411764705882,0.5248868778280543,0.7601809954751131,0.44827586206896547,0.172008547008547,0.5021367521367521,1.3679210814760687,1.0453066332916146
IPUSDT,S03_oi_surge,24h,300bp,221,0.17647058823529413,0.45248868778280543,0.6289592760180995,0.39,0.12633547008547008,0.3886217948717949,1.3968411889068526,1.164342025469982
IPUSDT,S09_stall_fund,12h,100bp,62,0.0967741935483871,0.6612903225806451,0.7580645161290323,0.14634146341463414,0.2679507337526205,0.5108752620545073,0.3611641296632227,1.2944261969570363
IPUSDT,S09_stall_fund,12h,200bp,62,0.08064516129032258,0.5161290322580645,0.5967741935483871,0.15625,0.18828616352201258,0.35102201257861637,0.4283116708195838,1.470360871292851
IPUSDT,S09_stall_fund,12h,300bp,62,0.08064516129032258,0.3548387096774194,0.43548387096774194,0.22727272727272727,0.12513102725366876,0.2329664570230608,0.6444857287620335,1.5231321891215213
IPUSDT,S09_stall_fund,24h,100bp,56,0.10714285714285714,0.8214285714285714,0.9285714285714286,0.13043478260869565,0.23464209401709402,0.6038995726495726,0.4566224896333035,1.3602072407910533
IPUSDT,S09_stall_fund,24h,200bp,56,0.03571428571428571,0.7857142857142857,0.8214285714285714,0.045454545454545456,0.172008547008547,0.5021367521367521,0.20763087843833183,1.564741641337386
IPUSDT,S09_stall_fund,24h,300bp,56,0.03571428571428571,0.75,0.7857142857142857,0.047619047619047616,0.12633547008547008,0.3886217948717949,0.2826940501359106,1.9298969072164949
IPUSDT,S10_thin_move,12h,100bp,103,0.23300970873786409,0.44660194174757284,0.6796116504854369,0.5217391304347826,0.2679507337526205,0.5108752620545073,0.8695990694803809,0.8741897972345413
IPUSDT,S10_thin_move,12h,200bp,103,0.18446601941747573,0.3106796116504854,0.49514563106796117,0.5937500000000001,0.18828616352201258,0.35102201257861637,0.9797109674280966,0.8850715924287065
IPUSDT,S10_thin_move,12h,300bp,103,0.13592233009708737,0.1941747572815534,0.3300970873786408,0.7,0.12513102725366876,0.2329664570230608,1.0862400243989223,0.8334880470038333
IPUSDT,S10_thin_move,24h,100bp,103,0.3592233009708738,0.4854368932038835,0.8446601941747572,0.74,0.23464209401709402,0.6038995726495726,1.5309414215537296,0.8038371199271738
IPUSDT,S10_thin_move,24h,200bp,103,0.30097087378640774,0.4077669902912621,0.7087378640776699,0.738095238095238,0.172008547008547,0.5021367521367521,1.7497437134414762,0.8120636232183434
IPUSDT,S10_thin_move,24h,300bp,103,0.20388349514563106,0.34951456310679613,0.5533980582524272,0.5833333333333333,0.12633547008547008,0.3886217948717949,1.613826227960344,0.8993694324892403
JELLYJELLYUSDT,S07_compress_oi,12h,100bp,14,1.0,0.0,1.0,1000000.0,0.3980607966457023,0.3725104821802935,2.5121790651744567,0.0
JELLYJELLYUSDT,S07_compress_oi,12h,200bp,14,1.0,0.0,1.0,1000000.0,0.28812893081761004,0.24331761006289307,3.4706684856753074,0.0
JELLYJELLYUSDT,S07_compress_oi,12h,300bp,14,0.5,0.0,0.5,500000.0,0.20112683438155135,0.15579140461215932,2.4859934853420196,0.0
JELLYJELLYUSDT,S07_compress_oi,24h,100bp,14,1.0,0.0,1.0,1000000.0,0.42254273504273504,0.42441239316239315,2.3666245259165613,0.0
JELLYJELLYUSDT,S07_compress_oi,24h,200bp,14,1.0,0.0,1.0,1000000.0,0.33787393162393164,0.3269230769230769,2.959683794466403,0.0
JELLYJELLYUSDT,S07_compress_oi,24h,300bp,14,0.9285714285714286,0.0,0.9285714285714286,928571.4285714286,0.26842948717948717,0.234241452991453,3.4592750533049044,0.0
JELLYJELLYUSDT,S01_fund_high,12h,100bp,429,0.4289044289044289,0.5268065268065268,0.9557109557109557,0.8141592920353982,0.3980607966457023,0.3725104821802935,1.0774847272543124,1.4142059136783023
JELLYJELLYUSDT,S01_fund_high,12h,200bp,429,0.28205128205128205,0.351981351981352,0.634032634032634,0.8013245033112583,0.28812893081761004,0.24331761006289307,0.978906495959702,1.446592180033214
JELLYJELLYUSDT,S01_fund_high,12h,300bp,429,0.16783216783216784,0.18181818181818182,0.34965034965034963,0.9230769230769231,0.20112683438155135,0.15579140461215932,0.8344593517231954,1.167061701964982
JELLYJELLYUSDT,S01_fund_high,24h,100bp,381,0.41732283464566927,0.5511811023622047,0.968503937007874,0.7571428571428571,0.42254273504273504,0.42441239316239315,0.9876464556974626,1.298692289014534
JELLYJELLYUSDT,S01_fund_high,24h,200bp,381,0.3937007874015748,0.3937007874015748,0.7874015748031497,1.0,0.33787393162393164,0.3269230769230769,1.1652298403411037,1.204261232051876
JELLYJELLYUSDT,S01_fund_high,24h,300bp,381,0.3543307086614173,0.2204724409448819,0.5748031496062992,1.607142857142857,0.26842948717948717,0.234241452991453,1.3200141027147725,0.9412187216620728
JELLYJELLYUSDT,S03_oi_surge,12h,100bp,335,0.5014925373134328,0.42388059701492536,0.9253731343283582,1.1830985915492958,0.3980607966457023,0.3725104821802935,1.259839053580026,1.137902467962684
JELLYJELLYUSDT,S03_oi_surge,12h,200bp,335,0.417910447761194,0.382089552238806,0.8,1.09375,0.28812893081761004,0.24331761006289307,1.4504286208792327,1.5703325054854966
JELLYJELLYUSDT,S03_oi_surge,12h,300bp,335,0.3641791044776119,0.3402985074626866,0.7044776119402985,1.0701754385964912,0.20112683438155135,0.15579140461215932,1.810693762458068,2.184321454125504
JELLYJELLYUSDT,S03_oi_surge,24h,100bp,303,0.5445544554455446,0.38613861386138615,0.9306930693069307,1.4102564102564104,0.42254273504273504,0.42441239316239315,1.2887559299545632,0.909819364567042
JELLYJELLYUSDT,S03_oi_surge,24h,200bp,303,0.48514851485148514,0.34983498349834985,0.834983498349835,1.3867924528301885,0.33787393162393164,0.3269230769230769,1.4358861973153836,1.0700834789361289
JELLYJELLYUSDT,S03_oi_surge,24h,300bp,303,0.42244224422442245,0.33663366336633666,0.759075907590759,1.2549019607843137,0.26842948717948717,0.234241452991453,1.5737549874390424,1.437122503584452
JELLYJELLYUSDT,S09_stall_fund,12h,100bp,96,0.2916666666666667,0.65625,0.9479166666666666,0.4444444444444445,0.3980607966457023,0.3725104821802935,0.7327188940092166,1.7616953921913472
JELLYJELLYUSDT,S09_stall_fund,12h,200bp,96,0.20833333333333334,0.3645833333333333,0.5729166666666666,0.5714285714285715,0.28812893081761004,0.24331761006289307,0.7230559345156891,1.498384491114701
JELLYJELLYUSDT,S09_stall_fund,12h,300bp,96,0.11458333333333333,0.21875,0.3333333333333333,0.5238095238095238,0.20112683438155135,0.15579140461215932,0.5697068403908795,1.4041211101766191
JELLYJELLYUSDT,S09_stall_fund,24h,100bp,91,0.25274725274725274,0.6813186813186813,0.9340659340659341,0.3709677419354838,0.42254273504273504,0.42441239316239315,0.5981578472096803,1.6053223051335073
JELLYJELLYUSDT,S09_stall_fund,24h,200bp,91,0.23076923076923078,0.5604395604395604,0.7912087912087912,0.411764705882353,0.33787393162393164,0.3269230769230769,0.6830039525691699,1.7142857142857142
JELLYJELLYUSDT,S09_stall_fund,24h,300bp,91,0.21978021978021978,0.21978021978021978,0.43956043956043955,1.0,0.26842948717948717,0.234241452991453,0.8187633262260128,0.9382635608405278
JELLYJELLYUSDT,S10_thin_move,12h,100bp,88,0.48863636363636365,0.22727272727272727,0.7159090909090909,2.15,0.3980607966457023,0.3725104821802935,1.227542043210246,0.6101109583346657
