feature,target,mean_oos,pct_positive,n_folds,snr,metric
value_area_overlap_pct_z,tgt_liquidation_cascade_5,0.06308285354745939,1.0,5,1.757510773624556,AUC_dev
vwap_spread,tgt_liquidation_cascade_5,0.062130117935079464,0.8,5,0.9593762587427392,AUC_dev
equal_highs_10,tgt_liquidation_cascade_5,0.0617542575626878,1.0,5,1.1438609060378349,AUC_dev
hilbert_amp_freq_corr_z,tgt_liquidation_cascade_5,0.06154645897570867,0.6,5,0.6942564942637127,AUC_dev
hilbert_std_amplitude,tgt_liquidation_cascade_5,0.057930415878457805,0.8,5,1.1063123753420148,AUC_dev
market_pressure,tgt_liquidation_cascade_5,0.0565414987348171,0.8,5,0.7033906549862076,AUC_dev
dist_to_swing_low_bps,tgt_liquidation_cascade_5,0.05636022486199177,0.8,5,0.8996036121861982,AUC_dev
liq_pool_below_10,tgt_liquidation_cascade_5,0.05602919790648333,0.8,5,0.9949862031110166,AUC_dev
turbulence,tgt_liquidation_cascade_5,0.05579596570712473,0.8,5,0.6066281491704038,AUC_dev
fomo_buy_ratio,tgt_liquidation_cascade_5,0.055741678182771405,1.0,5,1.5778527996134804,AUC_dev
taylor_ofi_a2_z,tgt_liquidation_cascade_5,0.053731556326977035,1.0,5,1.4970781229576433,AUC_dev
twap_vwap_spread_bps_z,tgt_liquidation_cascade_5,0.052180938490122244,0.8,5,0.9713224765919621,AUC_dev
auction_clearing_speed_z,tgt_liquidation_cascade_5,0.05174355130742294,0.8,5,1.448195904476545,AUC_dev
permutation_entropy,tgt_liquidation_cascade_5,0.05016844593018921,0.8,5,0.9483581957453723,AUC_dev
donchian_width_bps_10_z,tgt_liquidation_cascade_5,0.04925472935667965,0.6,5,0.7539871688800989,AUC_dev
dist_to_swing_high_bps,tgt_liquidation_cascade_5,0.04886121822249295,0.8,5,0.8296004248282645,AUC_dev
dist_to_equal_low_bps,tgt_liquidation_cascade_5,0.048385371449529924,1.0,5,1.2897141556963816,AUC_dev
liq_void_down_bps_z,tgt_liquidation_cascade_5,0.04573335956572148,0.6,5,0.518452819434799,AUC_dev
contrarian_ratio_z,tgt_liquidation_cascade_5,0.04560873211729044,0.8,5,0.9946841374507563,AUC_dev
taylor_vol_a1,tgt_liquidation_cascade_5,0.0451643592975892,1.0,5,1.239324607398665,AUC_dev
fractal_dimension,tgt_liquidation_cascade_5,0.04488348194479989,0.6,5,0.419304025561155,AUC_dev
trade_size_p75,tgt_liquidation_cascade_5,0.0435045877431879,0.8,5,0.44119121546898526,AUC_dev
side_sequence_entropy_z,tgt_liquidation_cascade_5,0.04341385633161833,0.6,5,0.5662305791274941,AUC_dev
breakout_any_20,tgt_liquidation_cascade_5,0.039252651101882606,1.0,5,3.8265427181671354,AUC_dev
choch_net_z,tgt_liquidation_cascade_5,0.03908620883472811,0.6,5,0.4686683033872694,AUC_dev
vol_asymmetry_z,tgt_liquidation_cascade_5,0.03889710101223944,0.6,5,0.5028593666016868,AUC_dev
overlap_asia_europe,tgt_liquidation_cascade_5,0.0382664905699879,1.0,5,2.3494944696507623,AUC_dev
time_to_low_pct,tgt_liquidation_cascade_5,0.03562538475338291,0.8,5,1.1133698838525872,AUC_dev
liq_sweep_count_10_z,tgt_liquidation_cascade_5,0.034672509795600534,0.8,5,0.6804284082349736,AUC_dev
sample_entropy,tgt_liquidation_cascade_5,0.03422441049544065,0.6,5,0.6029271178570105,AUC_dev
hurst_regime_z,tgt_liquidation_cascade_5,0.03361511122599359,1.0,5,1.096604333074679,AUC_dev
hh_streak_z,tgt_liquidation_cascade_5,0.032996236856892514,0.6,5,0.6592540531590424,AUC_dev
trade_pct_q3,tgt_liquidation_cascade_5,0.03294418645177828,0.8,5,1.4891854670299212,AUC_dev
time_at_high_pct,tgt_liquidation_cascade_5,0.03220306969342855,0.6,5,0.5501938581745897,AUC_dev
max_drawup_z,tgt_liquidation_cascade_5,0.032111657290614604,0.6,5,0.4430572191386213,AUC_dev
taylor_curvature_trend_ratio,tgt_liquidation_cascade_5,0.03163304453980844,0.8,5,0.5804528456156122,AUC_dev
micro_fear_score_z,tgt_liquidation_cascade_5,0.03026984698505365,0.6,5,0.5437434551286633,AUC_dev
trade_size_p25,tgt_liquidation_cascade_5,0.02906382997115651,0.8,5,1.1404698012430148,AUC_dev
busiest_quartile,tgt_liquidation_cascade_5,0.029048976860386554,0.8,5,1.0104547443946434,AUC_dev
hh_count_10_z,tgt_liquidation_cascade_5,0.02890356178112683,0.6,5,0.6302200118071025,AUC_dev
fib_updown_wave_ratio_z,tgt_liquidation_cascade_5,0.028728587832960485,0.8,5,0.4469167630700195,AUC_dev
large_buy_pct,tgt_liquidation_cascade_5,0.02869276827134083,0.8,5,0.8826001831381209,AUC_dev
taylor_price_a4,tgt_liquidation_cascade_5,0.02800202864661816,0.8,5,0.4269450065640168,AUC_dev
liq_void_count_10,tgt_liquidation_cascade_5,-0.027733053185118206,0.6,5,0.49675191798220586,AUC_dev
taylor_price_r2_z,tgt_liquidation_cascade_5,0.026617135998680874,0.8,5,0.7668234907231459,AUC_dev
te_price_to_volume,tgt_liquidation_cascade_5,0.02622702776238055,0.6,5,0.36500867059933967,AUC_dev
median_trade_size,tgt_liquidation_cascade_5,0.02592703218567378,0.8,5,0.2786834829762551,AUC_dev
fib_updown_golden_dist_z,tgt_liquidation_cascade_5,0.024952436077156172,0.8,5,0.40427408443832064,AUC_dev
breakout_down_count_10,tgt_liquidation_cascade_5,0.024719605889593023,0.6,5,0.23651037713040568,AUC_dev
breakout_up_bps_20,tgt_liquidation_cascade_5,0.023390896539683913,1.0,5,1.7832498097501832,AUC_dev
liq_pool_below_20,tgt_liquidation_cascade_5,0.02337587302560491,0.6,5,0.3398953305252119,AUC_dev
wavelet_energy_s2_z,tgt_liquidation_cascade_5,0.023137215737972738,0.6,5,0.2659858749357881,AUC_dev
is_swing_low,tgt_liquidation_cascade_5,0.022852267074890187,0.6,5,1.0831536556459909,AUC_dev
first_half_return_z,tgt_liquidation_cascade_5,0.02270504097720454,0.8,5,0.7821911497181556,AUC_dev
ll_streak_z,tgt_liquidation_cascade_5,0.022481587678475034,0.6,5,0.4028929737762555,AUC_dev
pv_principal_angle_z,tgt_liquidation_cascade_5,0.02239143086976205,0.8,5,0.8354970019142026,AUC_dev
nash_balance_z,tgt_liquidation_cascade_5,0.022201186230275626,0.6,5,0.38628544355903,AUC_dev
is_swing_high,tgt_liquidation_cascade_5,0.021728144240120817,1.0,5,1.2093813382003147,AUC_dev
three_crows,tgt_liquidation_cascade_5,0.020351415100480875,0.6,5,0.5676986227305498,AUC_dev
ll_count_10,tgt_liquidation_cascade_5,-0.020297322151207477,0.6,5,0.29752420860171735,AUC_dev
aggression_imbalance,tgt_liquidation_cascade_5,0.02008307732102569,0.6,5,0.7550161691990104,AUC_dev
fvg_bearish_size_bps_z,tgt_mid_reversion_1,0.3248414646527514,1.0,3,2.185825032597006,AUC_dev
dipole_strength_z,tgt_mid_reversion_1,0.28389384729629125,1.0,3,5.269139171103753,AUC_dev
avg_lower_wick_5,tgt_mid_reversion_1,0.26569684482552686,1.0,3,2.9532430557490805,AUC_dev
mi_side_return,tgt_mid_reversion_1,0.251434837193858,1.0,3,3.426005901747002,AUC_dev
hilbert_std_freq,tgt_mid_reversion_1,0.24741301913915936,1.0,3,3.6764644394757875,AUC_dev
tortuosity_z,tgt_mid_reversion_1,0.2261925645754954,1.0,3,6.726408387664348,AUC_dev
dist_to_swing_low_bps,tgt_mid_reversion_1,0.21703226796554798,1.0,3,5.353908664828025,AUC_dev
fractal_dimension,tgt_mid_reversion_1,0.21653031421518568,0.6666666666666666,3,0.6721176256043815,AUC_dev
path_hull_ratio_z,tgt_mid_reversion_1,0.21410969497083868,0.6666666666666666,3,1.0158652370375945,AUC_dev
ew_correction_quality_z,tgt_mid_reversion_1,0.2075535060404737,0.6666666666666666,3,0.9664072628223338,AUC_dev
resistance_touches_20_z,tgt_mid_reversion_1,0.20275874576640854,1.0,3,2.597221931414694,AUC_dev
gap_abs_bps,tgt_mid_reversion_1,0.20038081946153374,0.6666666666666666,3,0.9935837718640724,AUC_dev
range_atr_ratio_14_z,tgt_mid_reversion_1,0.19332833232535052,1.0,3,1.5112842103612958,AUC_dev
avg_sell_size,tgt_mid_reversion_1,0.18948227629979164,0.6666666666666666,3,0.9126891462420055,AUC_dev
contrarian_ratio,tgt_mid_reversion_1,0.1857095013540866,1.0,3,1.6400559009310065,AUC_dev
wavelet_energy_s1_z,tgt_mid_reversion_1,0.1817841349388741,0.6666666666666666,3,0.6848629451967991,AUC_dev
predator_prey_ratio_z,tgt_mid_reversion_1,0.17733666031167605,1.0,3,1.565825652081476,AUC_dev
breakout_up_count_10,tgt_mid_reversion_1,0.17581652238231038,0.6666666666666666,3,1.268771616079146,AUC_dev
taylor_vol_a1,tgt_mid_reversion_1,0.1726749994325695,1.0,3,2.2682196288588843,AUC_dev
flash_event_pct_z,tgt_mid_reversion_1,0.16420894220126414,1.0,3,2.2829206017101487,AUC_dev
trade_size_p75_z,tgt_mid_reversion_1,0.16356382048378604,0.6666666666666666,3,0.7673681246987241,AUC_dev
ew_impulse_quality_z,tgt_mid_reversion_1,0.16166807156223298,0.6666666666666666,3,1.0951396500038533,AUC_dev
value_area_overlap_pct_z,tgt_mid_reversion_1,0.15964070820498033,0.6666666666666666,3,0.7478615566718397,AUC_dev
gap_fill_rate_10,tgt_mid_reversion_1,0.15743405730306828,1.0,3,2.3658621712090753,AUC_dev
bos_bullish_count_5,tgt_mid_reversion_1,0.15621021564690926,1.0,3,1.7385202081060291,AUC_dev
side_switch_rate,tgt_mid_reversion_1,0.15518681462852676,1.0,3,1.30688251958773,AUC_dev
vpin,tgt_mid_reversion_1,0.15424814143134116,0.6666666666666666,3,0.8477993807712085,AUC_dev
liq_sweep_count_10_z,tgt_mid_reversion_1,0.15026997742677212,0.6666666666666666,3,1.1601117943588175,AUC_dev
temperature_change_z,tgt_mid_reversion_1,0.14211471971507997,1.0,3,1.4726974823002823,AUC_dev
avg_surprise_z,tgt_mid_reversion_1,0.14102295861885825,0.6666666666666666,3,0.9912172804238442,AUC_dev
arrival_time_kurtosis_z,tgt_mid_reversion_1,0.13909200072160074,0.6666666666666666,3,0.7425971631695103,AUC_dev
simpson_diversity_z,tgt_mid_reversion_1,0.13847170336677814,0.6666666666666666,3,0.7705261364089783,AUC_dev
std_trade_size_z,tgt_mid_reversion_1,-0.13720634201884133,0.6666666666666666,3,0.5516181445750563,AUC_dev
te_net_direction_z,tgt_mid_reversion_1,0.13697702909739715,0.6666666666666666,3,0.5904196711416455,AUC_dev
wavelet_energy_s2_z,tgt_mid_reversion_1,0.13595472195570882,0.6666666666666666,3,0.9709074625320624,AUC_dev
consecutive_direction_z,tgt_mid_reversion_1,0.13406678314057896,0.6666666666666666,3,0.56993008592318,AUC_dev
atr_percentile_5_z,tgt_mid_reversion_1,0.1301023979416508,0.6666666666666666,3,0.6525258317224186,AUC_dev
sample_entropy,tgt_mid_reversion_1,0.12675038454239437,0.6666666666666666,3,0.5229942444295088,AUC_dev
half_cosine_similarity,tgt_mid_reversion_1,0.12435341208368123,1.0,3,1.2169353048883278,AUC_dev
price_volume_angle_cos_z,tgt_mid_reversion_1,0.1208109573495688,0.6666666666666666,3,0.5134249464022864,AUC_dev
liq_pool_below_20,tgt_mid_reversion_1,0.11585900064487349,1.0,3,1.5020832864546978,AUC_dev
three_crows,tgt_mid_reversion_1,0.11116535758199934,0.6666666666666666,3,0.4245516723999099,AUC_dev
inside_bar,tgt_mid_reversion_1,0.10985963247267,0.6666666666666666,3,0.8001840579707966,AUC_dev
golden_quartile_pairs_z,tgt_mid_reversion_1,0.10884639382853585,0.6666666666666666,3,0.7006678222269324,AUC_dev
fomo_buy_ratio,tgt_mid_reversion_1,0.10614243165822079,0.6666666666666666,3,0.4532266707133602,AUC_dev
trade_pct_q3,tgt_mid_reversion_1,0.10532992948922781,0.6666666666666666,3,0.48923285206414535,AUC_dev
quartile_count_ratio_z,tgt_mid_reversion_1,0.10449554690013356,0.6666666666666666,3,0.8011277357155591,AUC_dev
taylor_asymmetry_curvature_ratio,tgt_mid_reversion_1,0.09925898021968461,0.6666666666666666,3,0.3733217707673677,AUC_dev
volume_autocorr,tgt_mid_reversion_1,-0.09732573932383849,0.6666666666666666,3,0.38829170953639014,AUC_dev
taylor_price_a4,tgt_mid_reversion_1,-0.09530076864146564,0.6666666666666666,3,0.39890381778083683,AUC_dev
ofi_field_gradient_z,tgt_mid_reversion_1,0.09411021518280531,0.6666666666666666,3,1.1166051595464233,AUC_dev
atr_5,tgt_mid_reversion_1,0.08925082815413025,1.0,3,1.8659204288393987,AUC_dev
fib_updown_wave_ratio_z,tgt_mid_reversion_1,0.08844787070869287,0.6666666666666666,3,0.47615485996063206,AUC_dev
atr_percentile_14,tgt_mid_reversion_1,0.08661550025238242,0.6666666666666666,3,0.5760046027437892,AUC_dev
session_asia,tgt_mid_reversion_1,0.08458176412536544,0.6666666666666666,3,0.3565202727928739,AUC_dev
failed_breakout_up_10,tgt_mid_reversion_1,0.07902031895297057,1.0,3,5.4885761680462,AUC_dev
turbulence,tgt_mid_reversion_1,0.07864777168139225,0.6666666666666666,3,0.4103622613169126,AUC_dev
taylor_ofi_r2_z,tgt_mid_reversion_1,0.07779237453765382,1.0,3,1.3526482231982635,AUC_dev
low_volume_node_pct,tgt_mid_reversion_1,-0.07437463617776598,0.6666666666666666,3,0.386034052119766,AUC_dev
equal_lows_20_z,tgt_mid_reversion_1,-0.07391344881623378,0.6666666666666666,3,0.4583220335285579,AUC_dev
breakout_vol_confirm_20_z,tgt_mid_reversion_1,0.07088651161486932,0.6666666666666666,3,0.37628935527545865,AUC_dev
pv_principal_angle_z,tgt_mid_reversion_1,0.06677715744867453,0.6666666666666666,3,0.4500278106072017,AUC_dev
cvd_max,tgt_mid_reversion_1,0.06451052371722094,0.6666666666666666,3,0.19185120869654806,AUC_dev
bos_bearish,tgt_mid_reversion_1,0.06279762826290143,1.0,3,11.203869022421518,AUC_dev
taylor_complexity,tgt_mid_reversion_1,0.06216645563793747,1.0,3,7.215989703059796,AUC_dev
golden_ratio_half_dist_z,tgt_mid_reversion_1,0.06154601397220538,0.6666666666666666,3,0.17033116330268114,AUC_dev
ew_impulse_detected,tgt_mid_reversion_1,-0.06099556309759,0.6666666666666666,3,0.25306486205383083,AUC_dev
near_resistance_5,tgt_mid_reversion_1,0.0597322567370047,1.0,3,4.947514117507955,AUC_dev
near_resistance_10,tgt_mid_reversion_1,0.05912199476283009,1.0,3,3.2793742157482324,AUC_dev
is_swing_low,tgt_mid_reversion_1,0.05514433007400795,0.6666666666666666,3,0.724638508229442,AUC_dev
breakout_any_20,tgt_mid_reversion_1,0.05474082811233779,1.0,3,8.451325666873865,AUC_dev
vol_asymmetry_z,tgt_mid_reversion_1,0.054387453988198255,0.6666666666666666,3,0.37111730815477245,AUC_dev
outside_bar,tgt_mid_reversion_1,0.05287745101400813,1.0,3,8.38255447426491,AUC_dev
golden_ratio_composite_z,tgt_mid_reversion_1,-0.052330327948966304,0.6666666666666666,3,0.19143923863353096,AUC_dev
taylor_curvature_trend_ratio,tgt_mid_reversion_1,-0.051068917833732054,0.6666666666666666,3,0.39356414501575526,AUC_dev
ew_impulse_correction_ratio_z,tgt_mid_reversion_1,0.048533164459552504,0.6666666666666666,3,0.2742218757642534,AUC_dev
ew_alternation_score,tgt_mid_reversion_1,0.04727298098704922,0.6666666666666666,3,0.7355552403170109,AUC_dev
near_support_5,tgt_mid_reversion_1,0.047259542755154794,1.0,3,4.839010693208725,AUC_dev
engulfing_bearish,tgt_mid_reversion_1,0.04600642763099971,1.0,3,8.150070091629553,AUC_dev
price_clustering,tgt_mid_reversion_1,-0.04383213700743834,0.6666666666666666,3,0.1446803734607053,AUC_dev
engulfing_bullish,tgt_mid_reversion_1,0.04355128344465938,1.0,3,6.101375168911059,AUC_dev
fib_intertime_ratio_pct_z,tgt_mid_reversion_1,-0.04145538395025785,0.6666666666666666,3,0.12051342564421293,AUC_dev
market_pressure,tgt_mid_reversion_1,0.040788006604313774,0.6666666666666666,3,0.17997214569876466,AUC_dev
bullish_patterns_5,tgt_mid_reversion_1,0.03893724660880334,0.6666666666666666,3,0.17198897023029402,AUC_dev
max_buy_run,tgt_mid_reversion_1,0.03798936781869946,0.6666666666666666,3,0.21817308056903664,AUC_dev
breakout_up_bps_20,tgt_mid_reversion_1,0.03795890955813641,1.0,3,4.259438061115877,AUC_dev
hammer,tgt_mid_reversion_1,-0.03131322766034217,0.6666666666666666,3,0.37363775453181186,AUC_dev
busiest_quartile,tgt_mid_reversion_1,0.030492730666961898,0.6666666666666666,3,0.09713939215125843,AUC_dev
failed_breakout_down_5,tgt_mid_reversion_1,-0.029677521225306314,0.6666666666666666,3,0.17623629472194663,AUC_dev
shock_attention_ratio,tgt_mid_reversion_1,-0.02697398621528337,0.6666666666666666,3,0.2777752821125908,AUC_dev
large_trade_volume_pct,tgt_mid_reversion_1,-0.025445364247547047,0.6666666666666666,3,0.1624763305786507,AUC_dev
ew_last_wave_pct_z,tgt_mid_reversion_1,0.025403156192730942,0.6666666666666666,3,0.11184789156003519,AUC_dev
breakout_up_bps_5_z,tgt_mid_reversion_1,0.025308532972468323,0.6666666666666666,3,0.15135386610677337,AUC_dev
breakout_down_bps_10_z,tgt_mid_reversion_1,0.02432573094226091,0.6666666666666666,3,0.10568520608240686,AUC_dev
near_support_20,tgt_mid_reversion_1,-0.02385968463240512,0.6666666666666666,3,0.29231588507112133,AUC_dev
nash_balance_z,tgt_mid_reversion_1,0.023009433615700126,0.6666666666666666,3,0.16232181267997312,AUC_dev
cvd_max,tgt_mid_reversion_3,0.40621474412325,1.0,3,5.607544830454141,AUC_dev
mi_side_return,tgt_mid_reversion_3,0.3584308938578484,1.0,3,3.8193858853343263,AUC_dev
dipole_strength_z,tgt_mid_reversion_3,0.32756292885017296,1.0,3,14.464773269139666,AUC_dev
value_area_overlap_pct_z,tgt_mid_reversion_3,0.2918747341360114,1.0,3,1.626300882821418,AUC_dev
gap_abs_bps,tgt_mid_reversion_3,0.2753761397473598,0.6666666666666666,3,1.294217761619709,AUC_dev
hilbert_std_freq,tgt_mid_reversion_3,0.2752963805507777,1.0,3,3.5031030491819988,AUC_dev
tortuosity_z,tgt_mid_reversion_3,0.2685018217462872,1.0,3,3.0593283294319127,AUC_dev
avg_lower_wick_5,tgt_mid_reversion_3,0.26732739647487463,1.0,3,3.0259019575770583,AUC_dev
contrarian_ratio,tgt_mid_reversion_3,0.2627337291238972,1.0,3,1.4000530810729046,AUC_dev
avg_surprise_z,tgt_mid_reversion_3,0.2617812424864525,1.0,3,8.176411100603039,AUC_dev
taylor_vol_a1,tgt_mid_reversion_3,0.2505872126357062,1.0,3,1.5328020607403263,AUC_dev
gap_fill_rate_10,tgt_mid_reversion_3,0.2477378442360687,1.0,3,1.3499343160899682,AUC_dev
resistance_touches_20_z,tgt_mid_reversion_3,0.24084156355767627,1.0,3,1.8794764159448452,AUC_dev
flash_event_pct_z,tgt_mid_reversion_3,0.23056187464166158,1.0,3,1.545418864147634,AUC_dev
predator_prey_ratio_z,tgt_mid_reversion_3,0.2151348277201354,1.0,3,2.339018269904027,AUC_dev
taylor_price_r2_z,tgt_mid_reversion_3,0.21125090162570048,0.6666666666666666,3,1.2876124246359058,AUC_dev
trade_pct_q3,tgt_mid_reversion_3,0.1961983761489948,0.6666666666666666,3,0.7200699278101489,AUC_dev
ofi_field_gradient_z,tgt_mid_reversion_3,0.19413388448094102,0.6666666666666666,3,1.0177752013346493,AUC_dev
half_cosine_similarity,tgt_mid_reversion_3,0.1927236494109379,1.0,3,1.6509548289054155,AUC_dev
temperature_change_z,tgt_mid_reversion_3,0.18775314875436944,1.0,3,1.2256070593145902,AUC_dev
price_volume_angle_cos_z,tgt_mid_reversion_3,0.1862666222789399,0.6666666666666666,3,0.6522883432365928,AUC_dev
side_switch_rate,tgt_mid_reversion_3,0.17974255118459748,1.0,3,1.627875470940528,AUC_dev
uptick_pct,tgt_mid_reversion_3,0.17647820377665577,0.6666666666666666,3,0.8741738259841805,AUC_dev
breakout_up_count_10,tgt_mid_reversion_3,0.1750182637000869,0.6666666666666666,3,1.2707195438804946,AUC_dev
sample_entropy,tgt_mid_reversion_3,0.17210416319887553,0.6666666666666666,3,0.7382047132485267,AUC_dev
fractal_dimension,tgt_mid_reversion_3,0.16885137509478632,0.6666666666666666,3,0.561743235250272,AUC_dev
dist_to_swing_low_bps,tgt_mid_reversion_3,0.164528195453957,1.0,3,1.6072410817487772,AUC_dev
liq_pool_below_20,tgt_mid_reversion_3,0.15879015702158353,1.0,3,6.489223472281771,AUC_dev
bos_bullish_count_5,tgt_mid_reversion_3,0.1555651112467403,1.0,3,1.7458311798398873,AUC_dev
twap_vwap_spread_bps_z,tgt_mid_reversion_3,0.15356766354103088,0.6666666666666666,3,0.9389599409637541,AUC_dev
atr_percentile_14,tgt_mid_reversion_3,0.1524718415358153,1.0,3,1.505399522694643,AUC_dev
intracandle_reversal_z,tgt_mid_reversion_3,0.14539061199578315,0.6666666666666666,3,0.6039266424802566,AUC_dev
equal_highs_10,tgt_mid_reversion_3,0.14277589746435107,0.6666666666666666,3,0.5736010233329517,AUC_dev
hammer,tgt_mid_reversion_3,-0.14246610812110452,0.6666666666666666,3,0.5911682836259092,AUC_dev
hour_cos,tgt_mid_reversion_3,0.13961327193031126,0.6666666666666666,3,0.5820465806534147,AUC_dev
std_trade_size_z,tgt_mid_reversion_3,-0.13934740794170414,0.6666666666666666,3,0.5634654520041843,AUC_dev
donchian_width_bps_10_z,tgt_mid_reversion_3,0.1297161959718138,0.6666666666666666,3,0.4025092594605131,AUC_dev
taylor_asymmetry_curvature_ratio,tgt_mid_reversion_3,0.12672464813479073,0.6666666666666666,3,0.4231490477492188,AUC_dev
trade_size_p75_z,tgt_mid_reversion_3,0.12647727903234754,0.6666666666666666,3,0.5040795652841703,AUC_dev
consecutive_direction_z,tgt_mid_reversion_3,0.12011272633116943,0.6666666666666666,3,0.5568762629317207,AUC_dev
te_net_direction_z,tgt_mid_reversion_3,0.11156115334110117,0.6666666666666666,3,0.43410413779545903,AUC_dev
three_crows,tgt_mid_reversion_3,0.11005150825796665,0.6666666666666666,3,0.42261904587717847,AUC_dev
side_sequence_entropy_z,tgt_mid_reversion_3,0.10580693188333423,0.6666666666666666,3,0.6674399940663752,AUC_dev
nash_balance_z,tgt_mid_reversion_3,0.10266048937468791,0.6666666666666666,3,0.4189615588915206,AUC_dev
avg_sell_size,tgt_mid_reversion_3,0.10112772568384842,0.6666666666666666,3,0.32817882899899165,AUC_dev
wavelet_energy_s2_z,tgt_mid_reversion_3,0.10095664798683163,0.6666666666666666,3,0.6649099304178383,AUC_dev
avg_surprise,tgt_mid_reversion_3,0.10087110913832326,0.6666666666666666,3,0.44882550414451217,AUC_dev
golden_ratio_half_dist_z,tgt_mid_reversion_3,0.10025846603414157,0.6666666666666666,3,0.2630439913934743,AUC_dev
liq_sweep_bull,tgt_mid_reversion_3,0.09514463000980229,0.6666666666666666,3,0.33223951973252025,AUC_dev
busiest_quartile,tgt_mid_reversion_3,0.0887176570678208,0.6666666666666666,3,0.25409978463177596,AUC_dev
overlap_asia_europe,tgt_mid_reversion_3,0.0837471564112523,1.0,3,569.220958855068,AUC_dev
failed_breakout_down_5,tgt_mid_reversion_3,0.08251031089903638,1.0,3,8.138164505079883,AUC_dev
time_to_low_pct,tgt_mid_reversion_3,0.080177643381605,0.6666666666666666,3,0.49886555698248614,AUC_dev
volume_autocorr,tgt_mid_reversion_3,-0.07990946753222733,0.6666666666666666,3,0.29848681047749304,AUC_dev
range_compression_5_z,tgt_mid_reversion_3,0.07955806469511183,0.6666666666666666,3,0.26666824323507016,AUC_dev
failed_breakout_up_10,tgt_mid_reversion_3,0.07877434389391336,1.0,3,5.606055788135929,AUC_dev
range_atr_ratio_14_z,tgt_mid_reversion_3,0.07567645046144743,0.6666666666666666,3,0.3175742626350288,AUC_dev
taylor_curvature_trend_ratio,tgt_mid_reversion_3,0.07530192901662691,0.6666666666666666,3,0.2975394069895877,AUC_dev
avg_body_ratio_5_z,tgt_mid_reversion_3,0.07368131461650852,0.6666666666666666,3,0.559629491518822,AUC_dev
time_at_high_pct,tgt_mid_reversion_3,0.07131859290906066,0.6666666666666666,3,0.21943813139160953,AUC_dev
taylor_price_a4,tgt_mid_reversion_3,-0.0712168710351588,0.6666666666666666,3,0.2723257646395142,AUC_dev
support_touches_20,tgt_mid_reversion_3,0.0697280326989587,0.6666666666666666,3,0.19329985482037368,AUC_dev
ew_last_wave_pct_z,tgt_mid_reversion_3,0.06473441343468528,0.6666666666666666,3,0.23481027793680023,AUC_dev
bullish_patterns_5,tgt_mid_reversion_3,0.06317275148421465,0.6666666666666666,3,0.3283445694769099,AUC_dev
bos_bearish,tgt_mid_reversion_3,0.06264911501969705,1.0,3,11.021083521720065,AUC_dev
taylor_complexity,tgt_mid_reversion_3,0.06202722447243336,1.0,3,7.118489104480555,AUC_dev
micro_fear_greed_z,tgt_mid_reversion_3,-0.06104237178420165,0.6666666666666666,3,0.4304177354234403,AUC_dev
near_resistance_5,tgt_mid_reversion_3,0.059541974144149114,1.0,3,5.043995575904128,AUC_dev
near_resistance_10,tgt_mid_reversion_3,0.05891314801457396,1.0,3,3.32144825808595,AUC_dev
fib_intertime_ratio_pct_z,tgt_mid_reversion_3,-0.05760001109693171,0.6666666666666666,3,0.17667964987656348,AUC_dev
bos_net_5_z,tgt_mid_reversion_3,0.05672612772568388,0.6666666666666666,3,0.2682387978912969,AUC_dev
breakout_up_bps_5_z,tgt_mid_reversion_3,0.05643830105975698,0.6666666666666666,3,0.2818438734570818,AUC_dev
is_swing_low,tgt_mid_reversion_3,-0.05624988440696147,0.6666666666666666,3,0.24078081952118194,AUC_dev
breakout_any_20,tgt_mid_reversion_3,0.05458303279143314,1.0,3,8.719548535747457,AUC_dev
outside_bar,tgt_mid_reversion_3,0.052724296731953633,1.0,3,8.655447955210747,AUC_dev
ew_impulse_detected,tgt_mid_reversion_3,0.050375446189128724,0.6666666666666666,3,0.15171370239105336,AUC_dev
hh_count_10_z,tgt_mid_reversion_3,-0.04822079195102554,0.6666666666666666,3,0.19666659957996996,AUC_dev
breakout_down_bps_10_z,tgt_mid_reversion_3,0.04736771532671217,0.6666666666666666,3,0.18424621825181234,AUC_dev
near_support_5,tgt_mid_reversion_3,0.04712959366735096,1.0,3,4.85921938094775,AUC_dev
permutation_entropy,tgt_mid_reversion_3,-0.0463504965876935,0.6666666666666666,3,0.28601100028598897,AUC_dev
pv_principal_angle_z,tgt_mid_reversion_3,-0.04614705283988981,0.6666666666666666,3,0.15774321254528384,AUC_dev
engulfing_bearish,tgt_mid_reversion_3,0.04589968373744657,1.0,3,8.049546325833735,AUC_dev
engulfing_bullish,tgt_mid_reversion_3,0.04343061643455585,1.0,3,6.158082654839945,AUC_dev
arrival_time_kurtosis_z,tgt_mid_reversion_3,0.043146257559784705,0.6666666666666666,3,0.1343974933123924,AUC_dev
price_clustering,tgt_mid_reversion_3,0.04074770201039409,0.6666666666666666,3,0.10583070290372268,AUC_dev
atr_percentile_10,tgt_mid_reversion_3,0.039966293069966206,0.6666666666666666,3,0.12831483824979698,AUC_dev
taylor_ofi_r2_z,tgt_mid_reversion_3,0.039225341693021866,0.6666666666666666,3,0.4524499740354546,AUC_dev
hilbert_std_amplitude,tgt_mid_reversion_3,0.03799080804157651,0.6666666666666666,3,0.11071845898262639,AUC_dev
auction_clearing_speed_z,tgt_mid_reversion_3,0.03783591336995321,0.6666666666666666,3,1.1546654852928526,AUC_dev
