feature,target,is_binary,full_r,mean_r,std_r,sign_pct,snr,max_wrong_streak,regime_high_r,regime_low_r,regime_consistent,n_windows,tier2_pass
std_trade_size_z,tgt_sharpe_10,False,-0.009122787825697089,-0.01624253398216958,0.020923252897518743,0.7,0.7762910510007627,3,-0.022795861956914118,0.0008995113249656548,False,10,False
avg_sell_size_z,tgt_sharpe_10,False,-0.00909075390196449,-0.003821084586862246,0.044002245476597736,0.6,0.08683839984699102,4,0.005789167046258134,-0.02504818700592741,False,10,False
large_trade_count_z,tgt_sharpe_10,False,0.006388501500696411,-0.009793373014920417,0.06568898192058323,0.4,0.14908699645795126,6,0.006502484898052218,-0.003958144446946575,False,10,False
trade_size_p25_z,tgt_sharpe_10,False,0.02238583884030751,-0.010991425049145253,0.10758866290256038,0.4,0.10216155450411941,4,-0.0025773926603852968,0.04109118692140229,False,10,False
trade_size_p75_z,tgt_sharpe_10,False,0.016448716262693473,0.021715750831397613,0.05874492588974851,0.7,0.3696617282682996,2,-0.004635215341087608,0.03867527584988277,False,10,False
trade_size_iqr_z,tgt_sharpe_10,False,0.015968343901947003,0.0210637402758728,0.058840120580049615,0.7,0.357982615742883,2,-0.004702514951494796,0.03803072161116143,False,10,False
vwap_spread_z,tgt_sharpe_10,False,-0.010385507988880412,-0.010084358618818613,0.040039065528836584,0.6,0.2518629864514631,3,0.01927027433280117,-0.04431906417063617,False,10,False
vwap_spread_bps_z,tgt_sharpe_10,False,-0.006976989722101974,-0.00526673807370929,0.03922380799692179,0.6,0.13427401220510293,3,0.02524399406162526,-0.043842201468880175,False,10,False
twap_vwap_spread_bps_z,tgt_sharpe_10,False,-0.052192153525508676,-0.05163593382236107,0.04490517615630621,0.9,1.1498882365504235,1,-0.06589172579620486,-0.04167400999782667,True,10,True
close_to_vwap_z,tgt_sharpe_10,False,0.015479297328914106,0.017663564613657035,0.034162365351950705,0.6,0.5170474711479083,4,0.02775710510037539,0.0041782098212114335,True,10,False
garman_klass_vol_z,tgt_sharpe_10,False,-0.013018129948710766,-0.020071117451629733,0.05028008092540271,0.6,0.39918625989102813,4,-0.03753321654802232,0.00940588653754379,False,10,False
parkinson_vol_z,tgt_sharpe_10,False,-0.008964295257162297,-0.01720814467051594,0.04792116838379645,0.6,0.3590927611091911,4,-0.038627578556261005,0.01995815539763747,False,10,False
up_volatility_z,tgt_sharpe_10,False,-0.012094604505375908,-0.0161275739781153,0.03489511519513915,0.7,0.46217282527732856,3,-0.0797281413025663,0.03371813363114499,False,10,False
down_volatility_z,tgt_sharpe_10,False,-0.01084871943256737,-0.014289349414778519,0.03451327554738959,0.7,0.4140247249252844,3,-0.08642769784355105,0.054992533972150225,False,10,False
vol_asymmetry_z,tgt_sharpe_10,False,-0.008399774121744289,-0.013452324748865546,0.027878217552562277,0.6,0.4825389113741652,2,-0.019421245198800795,0.0006409281646054191,False,10,False
trades_per_second_z,tgt_sharpe_10,False,0.006309980427295263,-0.009922385803030119,0.06552502695595727,0.4,0.15142894652602681,6,0.005607764500352133,-0.0042650085507626775,False,10,False
inter_trade_std_z,tgt_sharpe_10,False,-0.014863176307220493,0.0028374659111389954,0.06700595522435278,0.5,0.042346473558035946,5,-0.012017417817206489,-0.021367231922203102,True,10,False
inter_trade_skew_z,tgt_sharpe_10,False,-0.011746973543497404,-0.020056767455764023,0.0301835597167488,0.7,0.664493109625985,3,-0.015181406013322612,-0.018844239879253405,True,10,True
max_trades_per_second_z,tgt_sharpe_10,False,-0.011967354927472711,-0.018407508637241936,0.039107289840763,0.5,0.4706925156970376,3,-0.0035157655433329196,-0.026735309549583988,True,10,False
trade_rate_std_z,tgt_sharpe_10,False,-0.007237562518913203,-0.00957250653580202,0.03555473695461426,0.5,0.26923294491030425,3,-0.03467621936770285,-0.0019336989241431183,True,10,False
volume_per_second_std_z,tgt_sharpe_10,False,0.009140577021617784,0.0009617850388909275,0.025295904088581275,0.5,0.03802137435068324,5,-0.004318782969947846,0.019647792149214915,False,10,False
max_buy_run_z,tgt_sharpe_10,False,-0.006272947081153459,0.004547264489171013,0.028100826579195354,0.5,0.16181959901982432,3,-0.03343073238605959,0.020095483225728517,False,10,False
max_sell_run_z,tgt_sharpe_10,False,-0.014771842797468284,-0.017924371787588062,0.04752294312777269,0.7,0.37717301597663366,3,-0.04870947535588942,0.007039667051132914,False,10,False
cvd_final_z,tgt_sharpe_10,False,0.033843940139984624,0.03823098768438088,0.016870100272229176,1.0,2.2661980111235653,0,0.060468450522428406,0.009794944279045651,True,10,True
cvd_max_z,tgt_sharpe_10,False,0.024207627100470586,0.028775018661472324,0.02564435674410695,0.8,1.122079955001593,1,0.026581029906948727,0.023529277227341636,True,10,True
cvd_min_z,tgt_sharpe_10,False,0.01072468457845722,0.02504127624275499,0.019069779281352384,0.9,1.3131392803922963,1,0.0384142757775309,-0.0006575717643397361,False,10,False
cvd_range_z,tgt_sharpe_10,False,0.016330707350452358,-0.00028615400677719225,0.04377694169194295,0.6,0.00653663768453378,3,-0.01157704230985715,0.028163024005006792,False,10,False
range_z,tgt_sharpe_10,False,-0.01467940107486109,-0.024983761947057433,0.0510952527648056,0.6,0.48896444571982317,4,-0.050177130824617985,0.016838840218673153,False,10,False
price_path_length_z,tgt_sharpe_10,False,-0.007696308250062838,-0.026233537609296788,0.059092940882852746,0.6,0.44393691052375917,4,-0.010332316800097165,-0.02591836806567499,True,10,False
path_length_over_range_z,tgt_sharpe_10,False,0.015042435968795516,-0.006729721295340522,0.05984317338278138,0.4,0.11245595637608446,6,0.033427432674565424,-0.003447332790394816,False,10,False
kyle_lambda_z,tgt_sharpe_10,False,-0.013925589705074251,-0.009216622065843087,0.03672593427793807,0.5,0.25095677610520795,3,-0.0050314118709904,-0.022547422689856007,True,10,False
amihud_illiquidity_z,tgt_sharpe_10,False,0.013559132722364711,0.0163121501331166,0.023371944864581374,0.8,0.6979372160780927,2,0.0019174541906333711,0.024448618549267432,True,10,True
roll_spread_z,tgt_sharpe_10,False,-0.007146942888607459,-0.01190486478577316,0.039208406844199996,0.6,0.30363041357632253,3,-0.07495665876544404,0.05406968444047651,False,10,False
avg_notional_per_trade_z,tgt_sharpe_10,False,-0.026044633816642758,-0.029837558504049132,0.025025205421176793,1.0,1.192300242970235,0,-0.04157187304891244,-0.00918545855762023,True,10,True
volume_kurtosis_z,tgt_sharpe_10,False,0.014328392216744635,-0.0014219984750747886,0.05613205977508014,0.6,0.025333089161037447,4,-0.01883189315657468,0.04417957883887586,False,10,False
first_half_return_z,tgt_sharpe_10,False,0.0221593109350031,0.024303451734135652,0.02058380236642556,0.9,1.1807075923823118,1,0.027195990973820514,0.01776256906906921,True,10,True
second_half_return_z,tgt_sharpe_10,False,0.007440726943666964,0.007770930474917799,0.031941637901425436,0.6,0.24328528483415723,4,0.016227786227773856,-0.0008793141897760806,False,10,False
intracandle_reversal_z,tgt_sharpe_10,False,-0.04035034279726149,-0.04006878548204136,0.031319400964138634,0.9,1.2793598935024637,1,-0.018130931092600788,-0.0673750911550966,True,10,True
ofi_shift_z,tgt_sharpe_10,False,0.017042885950806604,0.012891859482828588,0.03738830961061418,0.7,0.3448099049433547,3,0.016852573907996403,0.016228511439091254,True,10,False
order_flow_imbalance_z,tgt_sharpe_10,False,0.03534200822639547,0.03925719147794669,0.016322170349800404,1.0,2.4051453107415184,0,0.06023903898731057,0.015263826279545058,True,10,True
trade_imbalance_z,tgt_sharpe_10,False,0.020710465402996932,0.02712130928661164,0.024721100671712286,0.8,1.0970914947021695,2,0.05580529642584271,-0.008249382984545443,False,10,False
return_z,tgt_sharpe_10,False,0.017100485823858442,0.020871440269380596,0.025555893579123846,0.7,0.8166977298117294,2,0.02801585143328204,0.011844817523665424,True,10,True
return_autocorr_1_z,tgt_sharpe_10,False,0.011623453135845499,0.02029097798308255,0.04316286319295263,0.5,0.47010268740456357,4,0.06042205512839778,-0.04237431030647345,False,10,False
side_sequence_entropy_z,tgt_sharpe_10,False,-0.028230515684585834,-0.02345824993303209,0.039356157583558427,0.6,0.5960503101256027,2,0.007474476561621212,-0.06312635000069734,False,10,False
price_tick_entropy_z,tgt_sharpe_10,False,-0.04360132826676094,-0.03490630016640051,0.030646265390041567,0.9,1.1390066529197138,1,-0.07979183298651689,-0.010680590470136773,True,10,True
toxic_flow_ratio_z,tgt_sharpe_10,False,-0.006419322962511998,-0.004300494857664122,0.04689420583428243,0.5,0.09170631597561264,3,0.03383089492585913,-0.04064215214000636,False,10,False
effective_spread_bps_z,tgt_sharpe_10,False,-0.01078125329230861,-0.019230953009669673,0.04145373722691452,0.6,0.4639136130091465,4,-0.03946436363484234,0.01797316137050054,False,10,False
price_impact_asymmetry_z,tgt_sharpe_10,False,-0.020530720756655105,-0.025746636076712653,0.02656406297216864,0.8,0.9692280922420485,2,-0.05761848789188772,0.009553820581151807,False,10,False
temporal_clustering_z,tgt_sharpe_10,False,0.021727583841189158,0.007904790101779803,0.05520918744657093,0.4,0.1431788886483743,6,-0.0001697221111251364,0.05518687247493035,False,10,False
volume_autocorr_z,tgt_sharpe_10,False,0.010447411535166649,0.02798467149140506,0.040961404146000156,0.7,0.6831960982504,2,0.03666245531922082,-0.013429232014495309,False,10,False
volume_acceleration_z,tgt_sharpe_10,False,-0.016401815409030067,-0.01302639736228329,0.02574375331010842,0.7,0.5060022602519426,1,0.01210412589534306,-0.045647578782980196,False,10,False
absorption_ratio_z,tgt_sharpe_10,False,0.03209570263326729,0.01881517654953092,0.03711945963392674,0.7,0.5068817470697788,3,0.07824783996149057,-0.008306937567722555,False,10,False
aggression_imbalance_z,tgt_sharpe_10,False,0.044213190940899295,0.04393199793780729,0.02758991260450836,0.9,1.5923210257153382,1,0.04028057990743394,0.04576718425950229,True,10,True
response_asymmetry_z,tgt_sharpe_10,False,-0.016253300155616088,-0.018412004918474417,0.029248039536814537,0.8,0.6295124463059895,2,-0.04872607362991639,0.010094637855960967,False,10,False
max_up_sweep_z,tgt_sharpe_10,False,0.010343320346935546,0.011666744408294238,0.03160324999718303,0.6,0.3691628047537566,4,-0.01843853953457895,0.029959618753393796,False,10,False
max_down_sweep_z,tgt_sharpe_10,False,-0.014958341833288128,-0.020653270543919,0.02737835872774329,0.8,0.7543648159957244,1,-0.03445857810926846,-0.005662222359671114,True,10,True
hurst_exponent_z,tgt_sharpe_10,False,0.03317723112780222,0.03313971127015754,0.0386393681122676,0.8,0.8576670087841324,2,0.051539231786099066,0.019174111312114005,True,10,True
fractal_dimension_z,tgt_sharpe_10,False,0.031395479813928345,0.033169592488314435,0.039152084401784464,0.7,0.8471986356568704,2,0.05611726420430502,0.008642918905932247,True,10,True
max_drawdown_z,tgt_sharpe_10,False,0.02194105079281157,0.03143978164839005,0.027551604683723276,0.9,1.1411234303519098,1,0.047750691603438554,0.009334888349570384,True,10,True
max_drawup_z,tgt_sharpe_10,False,0.010557530272638664,0.0027992170374002935,0.08144155100462788,0.5,0.03437087092362999,5,-0.0014519954368434791,0.017321622457807422,False,10,False
drawdown_drawup_asymmetry_z,tgt_sharpe_10,False,-0.02109311611772142,-0.020658865237687517,0.03550673694703024,0.6,0.5818294502394541,4,-0.021475904838115407,-0.030593315911309905,True,10,False
flash_event_count_z,tgt_sharpe_10,False,-0.008480056097780046,-0.017355051133767806,0.07709279029018391,0.6,0.225118990614322,4,0.017407750366890073,-0.033591792754512545,False,10,False
flash_event_pct_z,tgt_sharpe_10,False,-0.028394561781957327,-0.02820613239414401,0.07584741610392016,0.7,0.37187993794670854,3,0.041474069237619655,-0.11599612245825841,False,10,False
volume_surprise_z,tgt_sharpe_10,False,-0.008433837502760406,-0.006799215513237167,0.02551756464677793,0.6,0.2664523675105373,4,-0.006463015272102754,-0.012896265152196995,True,10,False
range_surprise_z,tgt_sharpe_10,False,-0.027796252619023982,-0.029496359345844426,0.025841368035864336,0.8,1.1414395439478071,1,-0.058530196364697876,0.0008416394618371799,False,10,False
consecutive_direction_z,tgt_sharpe_10,False,-0.020732559536267015,-0.012512596323773547,0.04718483291935883,0.6,0.26518259257499505,4,-0.015249785981307181,-0.024708870613015965,True,10,False
return_reversal_z,tgt_sharpe_10,False,-0.015253329554984721,-0.016024624379522717,0.04386624357690794,0.6,0.365306510721114,4,-0.01436861636420573,-0.013594988126228415,True,10,False
ofi_persistence_z,tgt_sharpe_10,False,-0.012846489533799273,0.0010272630869409328,0.03105811379098751,0.5,0.0330755143037381,5,-0.006564408879416662,-0.01666243256571574,True,10,False
close_to_poc_bps_z,tgt_sharpe_10,False,0.012292264126398045,0.016872714469756987,0.016358108278581817,0.7,1.0314587837671279,2,0.040021072102644016,-0.01732615502854117,False,10,False
value_area_width_bps_z,tgt_sharpe_10,False,-0.005280344169666392,-0.015628509623756524,0.04234899218907626,0.5,0.36904088659252277,4,-0.028235653918444337,0.016776091309435165,False,10,False
low_volume_node_pct_z,tgt_sharpe_10,False,-0.00943307156110574,-0.014088998171385286,0.046105257462243227,0.7,0.3055833314220862,2,-0.01307541047787759,-0.005619703291664822,True,10,False
high_volume_node_pct_z,tgt_sharpe_10,False,-0.010505970046332308,-0.007112080478861573,0.025403111878658742,0.7,0.27996886809904814,2,-0.013108235355131382,-0.009030435573384633,True,10,False
volume_profile_skew_z,tgt_sharpe_10,False,-0.00854702592185222,-0.009119753878137824,0.019561620314344625,0.7,0.46620646611008326,2,-0.02374606102039526,0.007216301332627013,False,10,False
close_to_fair_price_bps_z,tgt_sharpe_10,False,0.016387758782786595,0.0205226812620528,0.031040819723106107,0.7,0.6611513950057242,3,0.03288316158085715,-0.00036838468638524397,False,10,False
close_to_fair_value_bps_z,tgt_sharpe_10,False,0.011369404970546554,0.015434658936111272,0.025987260325757423,0.8,0.593931747426762,2,0.032416433707261806,-0.009376424827774437,False,10,False
fvg_bullish_size_bps_z,tgt_sharpe_10,False,-0.045356286206401975,-0.005972777784244973,0.11642688039175876,0.6,0.05130067699269691,4,-0.007566916268407994,-0.08474338302905302,True,10,False
fvg_bearish_size_bps_z,tgt_sharpe_10,False,-0.08484960483471059,-0.09945712301720358,0.07873577290744047,0.9,1.263175801095171,1,-0.07797783112268401,-0.08975882495299395,True,10,True
fvg_bullish_count_10_z,tgt_sharpe_10,False,0.005514400509623717,-0.014569169445934246,0.11144910816561941,0.5,0.1307248634442518,5,-0.004335209691337527,0.011317902766583085,False,10,False
fvg_bearish_count_10_z,tgt_sharpe_10,False,0.029836641237744634,0.03330060387420489,0.10080121735328303,0.6,0.33035914395254384,3,0.09451443519317781,-0.029088518453088894,False,10,False
close_vs_prev_fair_value_bps_z,tgt_sharpe_10,False,0.026391305007265456,0.03187706405028824,0.03473589187307671,0.8,0.9176981597814016,2,0.04198890581698299,0.016044597848998757,True,10,True
close_vs_prev_poc_bps_z,tgt_sharpe_10,False,0.025348082377314198,0.03136147776760399,0.030720559079890276,0.9,1.0208628588446902,1,0.04531366429702509,0.008551542279939917,True,10,True
fair_value_change_bps_z,tgt_sharpe_10,False,0.02325474648104034,0.024587906299023278,0.04101027216152773,0.6,0.5995548189043601,4,0.031718925462187034,0.01638682506967955,True,10,False
poc_migration_bps_z,tgt_sharpe_10,False,0.02135799712033496,0.021760926630216303,0.03778787003835378,0.6,0.575870685702303,4,0.029071668460000942,0.016453562641163235,True,10,False
value_area_overlap_pct_z,tgt_sharpe_10,False,-0.00783733416364465,-0.010460645854742594,0.04318368976229918,0.5,0.24223603662221313,4,0.03149912504721898,-0.04006583341785452,False,10,False
market_momentum_z,tgt_sharpe_10,False,0.016438803429492728,0.01977827236871335,0.028374819137591947,0.6,0.6970360682408865,2,0.028986220436528355,0.006932245124743122,True,10,False
market_force_z,tgt_sharpe_10,False,-0.009890110780435732,-0.0009575631070217824,0.019913781856350354,0.5,0.048085447251016405,3,-0.01423447040076977,-0.006596961802426429,True,10,False
market_impulse_z,tgt_sharpe_10,False,0.033838065931968,0.03823863898329175,0.016874632605387515,1.0,2.26604275645583,0,0.060466102650788334,0.009823345367263306,True,10,True
kinetic_energy_z,tgt_sharpe_10,False,-0.02183052185794333,-0.020543615642638617,0.031642220997399995,0.8,0.6492469553362472,2,-0.015898358986845162,-0.05766238130687332,True,10,True
market_pressure_z,tgt_sharpe_10,False,0.03209570263326729,0.01881517654953092,0.03711945963392674,0.7,0.5068817470697788,3,0.07824783996149057,-0.008306937567722555,False,10,False
heat_capacity_z,tgt_sharpe_10,False,0.016535008316610568,0.00019240273267207147,0.0716364369012627,0.4,0.002685822201588031,6,0.04609160754234093,-0.013103312983314533,False,10,False
boltzmann_entropy_z,tgt_sharpe_10,False,-0.010078431045270956,-0.020955215895802112,0.05138496039771443,0.6,0.4078083496340339,4,-0.05154030147279224,0.035801239684384596,False,10,False
temperature_change_z,tgt_sharpe_10,False,0.03624558017263067,0.03176766724165721,0.05066120791201062,0.9,0.6270609910610879,1,0.06842980223455647,0.005539902851326481,True,10,True
heating_rate_z,tgt_sharpe_10,False,0.032971855943048384,0.026741457351438867,0.042151763553737696,0.7,0.6344089807143464,3,0.06145675037549743,0.004650802841336242,True,10,True
ofi_field_gradient_z,tgt_sharpe_10,False,0.017048940328397807,0.012902673420233495,0.037396880713738874,0.7,0.34502004375710693,3,0.016837852118253192,0.016246297246650474,True,10,False
temporal_dipole_z,tgt_sharpe_10,False,0.012545872632609327,0.00890907642954118,0.03476714918960994,0.5,0.25624984035802484,3,0.023446947612533863,0.0036681505714014754,True,10,False
dipole_strength_z,tgt_sharpe_10,False,0.02217610976483457,0.019490624682069097,0.04435874070294202,0.6,0.43938633904403007,3,0.023267412485770165,0.020616003648791962,True,10,False
price_dipole_z,tgt_sharpe_10,False,-0.008934087958299062,-0.006361323446087111,0.046713055617531044,0.7,0.13617870554585934,2,0.02535001089108759,-0.050811754183332766,False,10,False
vwap_flux_normalized_z,tgt_sharpe_10,False,-0.006419322962511998,-0.004300494857664122,0.04689420583428243,0.5,0.09170631597561264,3,0.03383089492585913,-0.04064215214000636,False,10,False
market_viscosity_z,tgt_sharpe_10,False,-0.02216559420727396,-0.011502097057946017,0.04079598387359084,0.6,0.2819418963784782,3,-0.04109028740845187,-0.006996489782323245,True,10,False
reynolds_number_z,tgt_sharpe_10,False,0.006634855631961243,-0.0018170310750189277,0.03839080680327113,0.3,0.04732984863616113,7,-0.017811022250212964,0.0228537882108914,False,10,False
turbulence_z,tgt_sharpe_10,False,-0.02971672430704955,-0.03206571734166136,0.04061603763688909,0.7,0.7894841350190696,3,-0.05638308134755631,-0.01218046345164082,True,10,True
flow_velocity_z,tgt_sharpe_10,False,0.03154828514287297,0.033796023534602884,0.015387441571866988,1.0,2.196338057678964,0,0.050782383124978084,0.01355555476084482,True,10,True
bernoulli_z,tgt_sharpe_10,False,0.03164904979331236,0.018265944365759526,0.03634418548265731,0.7,0.5025823009426268,3,0.077339866326965,-0.007943162505773533,False,10,False
wave_amplitude_z,tgt_sharpe_10,False,-0.01467940107486109,-0.024983761947057433,0.0510952527648056,0.6,0.48896444571982317,4,-0.050177130824617985,0.016838840218673153,False,10,False
zero_crossing_rate_z,tgt_sharpe_10,False,-0.03431673003281597,-0.04731279752140592,0.031769272954309195,0.9,1.4892628354904922,1,-0.007353003665956807,-0.056698104078693155,True,10,True
wave_wavelength_z,tgt_sharpe_10,False,-0.014080036956745747,0.005997033216468128,0.06702703182089098,0.5,0.08947186013686755,5,-0.007910455475358819,-0.02387279169811081,True,10,False
standing_wave_ratio_z,tgt_sharpe_10,False,0.01687744042309165,0.03477943644830362,0.05168711898258052,0.7,0.6728840208722972,2,-0.009643719589084934,0.037917360982848806,False,10,False
wave_energy_z,tgt_sharpe_10,False,-0.04054054407778105,-0.05192948002031709,0.06287481215278291,0.6,0.825918650764806,4,-0.015152587928597453,-0.10574752677218427,True,10,False
vwap_gravity_z,tgt_sharpe_10,False,-0.009516015287649029,-0.006336433862179835,0.026159050699810803,0.6,0.2422272098056549,2,0.025520925068315704,-0.04363734740199777,False,10,False
binding_energy_z,tgt_sharpe_10,False,0.008247803918437824,-0.0015847105099811736,0.04168572773319134,0.5,0.03801566138233405,4,0.01563042966563194,0.0025810860020441264,True,10,False
centripetal_accel_z,tgt_sharpe_10,False,-0.011390734102008127,-0.01932278383823142,0.04270594084081136,0.6,0.45246126084092403,4,-0.03842245253513458,0.0159470387965256,False,10,False
anchor_dist_100_bps_z,tgt_sharpe_10,False,0.013749517571884787,0.0012301291994980923,0.05830282977552101,0.5,0.02109896216417567,3,-0.030190497285060385,0.06807558183171418,False,10,False
anchor_dist_500_bps_z,tgt_sharpe_10,False,0.07420679711856502,0.014467429142350382,0.04340228742705115,0.1,0.3333333333333333,9,0.09420090373117561,0.055537835251486235,True,10,False
round_level_magnet_pct_z,tgt_sharpe_10,False,-0.03982672913210062,-0.05640334787106889,0.0646503018943708,0.7,0.8724375017339248,2,-0.06294020856741542,-0.014881230781488447,True,10,True
drift_from_open_bps_z,tgt_sharpe_10,False,0.016827079060998562,0.020577993142028,0.025486153178074896,0.7,0.8074185616890482,2,0.02793706628878806,0.011704208114363143,True,10,True
sell_urgency_ratio_z,tgt_sharpe_10,False,0.02077728338604399,0.027581637035030228,0.02490308231805391,0.8,1.107559164073214,2,0.05480742378338402,-0.007882870249873237,False,10,False
panic_sell_ratio_z,tgt_sharpe_10,False,-0.012286487368591581,-0.011018815412794817,0.02991469912096755,0.6,0.3683411746258081,4,-0.021166194279878512,-0.005259472700029588,True,10,False
fomo_buy_ratio_z,tgt_sharpe_10,False,0.022032412631113243,0.02382273068304228,0.0245287623113513,0.9,0.9712161739207572,1,0.03240459463250526,0.010860370355720097,True,10,True
contrarian_ratio_z,tgt_sharpe_10,False,-0.0477797179245877,-0.05029400725730274,0.064994971135316,0.7,0.7738138255741872,2,-0.08373449870440772,-0.012133116217756102,True,10,True
loss_aversion_ratio_z,tgt_sharpe_10,False,-0.016142338360512057,-0.014874628056566263,0.026485704354584347,0.6,0.5616096841310414,3,-0.023114139073837792,-0.00977430295192417,True,10,False
down_move_vol_pct_z,tgt_sharpe_10,False,-0.016288342571301646,-0.015400799652185975,0.026788017087992447,0.6,0.5749137609401214,3,-0.023248765489771533,-0.010240495982172929,True,10,False
vol_price_feedback_z,tgt_sharpe_10,False,-0.05545238883297873,-0.06900171506456165,0.05287476582273664,0.9,1.3050027549226568,1,-0.10644210697656506,-0.014847147051991744,True,10,True
herding_ratio_z,tgt_sharpe_10,False,0.03269311321461168,0.018897252734062876,0.026113441115594913,0.7,0.7236599975626139,1,0.031113528119563454,0.035227316512936147,True,10,True
disposition_sell_z,tgt_sharpe_10,False,-0.026646149771375298,-0.026839682044329526,0.018285916008099604,1.0,1.4677789197129145,0,-0.04515925774240929,-0.009283226108347142,True,10,True
disposition_buy_z,tgt_sharpe_10,False,0.027059938094527378,0.02793142485247053,0.010729503398375697,1.0,2.6032355660280584,0,0.022073696527047763,0.03245070900715039,True,10,True
post_shock_size_ratio_z,tgt_sharpe_10,False,-0.033812736809322286,-0.036666548544024125,0.02774299611428506,0.9,1.3216506390650529,1,-0.0669768413601467,0.00278464375369668,False,10,False
size_escalation_z,tgt_sharpe_10,False,-0.02258426637235344,-0.02020040458910277,0.03543967345449837,0.7,0.5699940947548073,3,0.017449658515894292,-0.05723158765405512,False,10,False
size_gini_z,tgt_sharpe_10,False,-0.029064982967261344,-0.032658738732147766,0.08313857288419729,0.8,0.39282294125541134,2,0.0029562559468177883,-0.05603454478841413,False,10,False
extreme_price_pct_z,tgt_sharpe_10,False,-0.01059578967840122,-0.018006516559460846,0.021945149680634067,0.9,0.8205237522417563,1,-0.038984826716353435,0.01707651009766788,False,10,False
micro_fear_greed_z,tgt_sharpe_10,False,-0.026926427907192886,-0.025573293003976927,0.03463483162735237,0.8,0.7383692024008796,2,-0.051988019744730246,-0.0014126708531574945,True,10,True
micro_fear_score_z,tgt_sharpe_10,False,0.02889393518560461,0.03013726994186461,0.03611302292754111,0.7,0.8345263702330725,2,0.020526893308166507,0.03517050527135937,True,10,True
micro_greed_score_z,tgt_sharpe_10,False,-0.015010642271162363,-0.01852121120671425,0.04009974806190085,0.8,0.4618784930549583,2,-0.04577274119122187,0.014052696184063601,False,10,False
shock_attention_ratio_z,tgt_sharpe_10,False,-0.005130298041439445,-0.0001727410282995192,0.024457173882979452,0.3,0.0070630003746972305,4,-0.0030756801205105407,-0.016821226648801813,True,10,False
rubberneck_ratio_z,tgt_sharpe_10,False,-0.010270142804047873,-0.0117373897410866,0.02767992831550954,0.8,0.4240397448757097,2,-0.028291350147620617,0.007107456179026826,False,10,False
surprise_magnitude_z,tgt_sharpe_10,False,0.015175823776796325,0.01295478455763642,0.022189934188421225,0.7,0.5838135637372132,2,0.004622719033069949,0.02574049185979985,True,10,True
activity_centroid_z,tgt_sharpe_10,False,-0.009530699674548596,-0.008662794530235777,0.02677469440781882,0.7,0.32354410467915723,3,0.007518723517124045,-0.02697108481401201,False,10,False
activity_centroid_vol_z,tgt_sharpe_10,False,-0.011749826794999304,-0.008658587839997928,0.023804663887827194,0.7,0.3637349336583409,3,0.010186159524216776,-0.032986993711225814,False,10,False
sell_centroid_z,tgt_sharpe_10,False,-0.014945156863082044,-0.013568412633635766,0.024493616706148077,0.7,0.5539570899805089,1,0.0017193264587198453,-0.03245195999667291,False,10,False
centroid_buy_sell_gap_z,tgt_sharpe_10,False,0.012545872632609327,0.00890907642954118,0.03476714918960994,0.5,0.25624984035802484,3,0.023446947612533863,0.0036681505714014754,True,10,False
activity_peak_to_mean_z,tgt_sharpe_10,False,-0.013850909982980268,-0.005648800045420062,0.029523687163869074,0.5,0.19133111708123746,3,-0.02881447226628523,0.0018723097861252564,False,10,False
volume_peak_to_mean_z,tgt_sharpe_10,False,-0.010337722258504486,-0.004078584326801913,0.03587574431934184,0.5,0.11368640300524746,5,-0.04391188521134079,0.02547085829199074,False,10,False
arrival_time_kurtosis_z,tgt_sharpe_10,False,-0.03606216527942044,-0.04134537879454701,0.027030630913533745,0.9,1.5295750560467358,1,-0.04015091212388292,-0.03550035857393703,True,10,True
trade_pct_q1_z,tgt_sharpe_10,False,0.014913364298590867,0.012680640956320915,0.03450907390826966,0.7,0.3674581644824192,3,0.024485486479615723,0.003984904744558614,True,10,False
trade_pct_q3_z,tgt_sharpe_10,False,-0.0077862038026443115,-0.0029769801832120295,0.020786770981249866,0.5,0.143215133600949,5,0.013687516025187117,-0.03139239906652794,False,10,False
volume_pct_q1_z,tgt_sharpe_10,False,0.023154865681344197,0.019276632178665452,0.02764460480045004,0.7,0.6973017815885594,3,0.023404413968768387,0.023071143107857475,True,10,True
volume_pct_q2_z,tgt_sharpe_10,False,-0.005477950533015539,-0.0018839875613046995,0.03900689751969526,0.3,0.04829883126063644,4,-0.026597954526068536,0.017013398582771195,False,10,False
volume_pct_q3_z,tgt_sharpe_10,False,-0.009042305283531133,-0.006385473810876505,0.023728343701108188,0.5,0.26910743924272656,3,0.020012065793944652,-0.03966062394761356,False,10,False
quartile_count_ratio_z,tgt_sharpe_10,False,-0.038320349537586576,-0.042812820193332476,0.028773253303393476,0.9,1.4879381118951605,1,-0.062309399451646874,-0.015198094938764267,True,10,True
quartile_vol_ratio_z,tgt_sharpe_10,False,-0.019958731082456712,-0.022292448038421106,0.0471891201476905,0.5,0.4724065201608157,5,-0.06415962202058657,0.02539940684694396,False,10,False
front_back_vol_ratio_z,tgt_sharpe_10,False,0.01757293690723821,0.014130127713439045,0.026120668618750856,0.7,0.5409558200702282,1,-0.010112033862437086,0.04579362727716297,False,10,False
trade_time_entropy_z,tgt_sharpe_10,False,0.02820065965973594,0.0249562431817515,0.03831822837762446,0.7,0.6512890662848192,3,0.042539676617123455,0.01377080654499044,True,10,True
