feature,target,is_binary,full_r,mean_r,std_r,sign_pct,snr,max_wrong_streak,regime_high_r,regime_low_r,regime_consistent,n_windows,tier2_pass
buy_sell_trade_ratio,tgt_cum_ret_5,False,0.018051380045400356,0.029298900350744405,0.05420639910101035,0.6086956521739131,0.54050630251509,4,-0.000701175094798377,0.03897550775092486,False,23,False
order_flow_imbalance,tgt_cum_ret_5,False,0.028433311838196577,0.030815855382904555,0.05551815996556079,0.6521739130434783,0.5550590185629414,3,0.0013954289540863232,0.058880618473265284,True,23,False
trade_imbalance,tgt_cum_ret_5,False,0.018051380045400356,0.029298900350744405,0.05420639910101035,0.6086956521739131,0.54050630251509,4,-0.000701175094798377,0.03897550775092486,False,23,False
avg_trade_size,tgt_cum_ret_5,False,0.05712566786467538,0.06325843837549111,0.08067522452546114,0.782608695652174,0.784112331234067,2,0.045420206904692534,0.07765369245942814,True,23,True
median_trade_size,tgt_cum_ret_5,False,0.03228913030127192,0.10842904460798725,0.13901565791480933,0.782608695652174,0.7799772071318328,2,0.03434345285701909,0.05473913487037501,True,23,True
std_trade_size,tgt_cum_ret_5,False,0.028358499538491108,0.009840078263285095,0.06872517500536594,0.5217391304347826,0.1431801121280055,4,0.013113175857231166,0.04684794855553974,True,23,False
avg_buy_size,tgt_cum_ret_5,False,0.06413089775116586,0.07031054366949059,0.06896204370250905,0.782608695652174,1.0195542343959345,2,0.047713887129080534,0.09232125452637813,True,23,True
avg_sell_size,tgt_cum_ret_5,False,0.05256756232984848,0.0556655219721847,0.0843175228557208,0.782608695652174,0.6601892475830472,2,0.04559176470696484,0.06785558897858107,True,23,True
size_imbalance,tgt_cum_ret_5,False,0.011615754569243473,0.004332482976080401,0.07748517269715802,0.5217391304347826,0.05591370355478741,4,-0.0013714788503292068,0.026726335059531172,False,23,False
large_trade_count,tgt_cum_ret_5,False,0.008723705196081764,-0.010799546164733843,0.10748969530380442,0.43478260869565216,0.10047052542302268,9,-0.003491715849631256,-0.022609323933605145,True,23,False
large_trade_volume_pct,tgt_cum_ret_5,False,-0.01257362441280512,-0.024693998875434962,0.10939998475536909,0.6521739130434783,0.22572214183259326,2,0.019368186925791564,-0.04895653672144446,False,23,False
large_buy_pct,tgt_cum_ret_5,False,0.017894158310801933,0.01819200896789174,0.04944735186368865,0.7391304347826086,0.3679066377111881,3,-0.003998094525393816,0.04285757319236048,False,23,False
vwap,tgt_cum_ret_5,False,-0.07906207504165899,-0.2754989306791093,0.0728428298851465,1.0,3.7821008754533127,0,-0.13075192461225296,-0.037909809720006384,True,23,True
close_to_vwap,tgt_cum_ret_5,False,0.012250067052260153,0.006810283552319336,0.05085382893202488,0.5652173913043478,0.13391879619177707,3,-0.011849884937745752,0.05432989026115943,False,23,False
vwap_buy,tgt_cum_ret_5,False,-0.0790486099155283,-0.27555896115956335,0.07280311258256396,1.0,3.7849887372199875,0,-0.13084418055696764,-0.03784842964712999,True,23,True
vwap_sell,tgt_cum_ret_5,False,-0.07910951969629938,-0.27559689398178777,0.07301553431185161,1.0,3.7744967092167663,0,-0.13080690469525333,-0.03783425176587483,True,23,True
vwap_spread,tgt_cum_ret_5,False,-0.023465050833400718,-0.029664719478280546,0.0605716635346375,0.6521739130434783,0.489745827458032,3,-0.048641486794883206,-0.0007896599406625756,True,23,False
vwap_spread_bps,tgt_cum_ret_5,False,-0.010940540193370341,-0.008380738178088338,0.06076187588399923,0.5652173913043478,0.13792757475243264,3,-0.028023937539471043,0.007274880276789953,False,23,False
twap,tgt_cum_ret_5,False,-0.07958196284768529,-0.2759828425550797,0.07123402284917692,1.0,3.8743121828092653,0,-0.131534835555093,-0.03822363585246952,True,23,True
twap_vwap_spread_bps,tgt_cum_ret_5,False,-0.031190894429133535,-0.028188291730242173,0.08905157604102076,0.6086956521739131,0.31653894274995764,3,-0.02858274005495171,-0.04272893864068177,True,23,False
time_weighted_position,tgt_cum_ret_5,False,-0.023415301367976024,-0.03173814185533548,0.08091748059090938,0.5652173913043478,0.39222849776789864,4,-0.02892115085107469,-0.01946722359632392,True,23,False
time_at_high_pct,tgt_cum_ret_5,False,-0.023783452397943446,-0.029836222356120313,0.0754288929937385,0.6521739130434783,0.3955542918891448,3,-0.031432140646721424,-0.025699517420366778,True,23,False
time_at_low_pct,tgt_cum_ret_5,False,0.02781245088360684,0.02991799263799071,0.0731872511241555,0.6521739130434783,0.4087869427864911,5,0.030163646336033672,0.0202309345695358,True,23,False
volume_q1_pct,tgt_cum_ret_5,False,0.016427638581578426,0.006193517334360381,0.05568837416411747,0.391304347826087,0.11121742064344813,6,0.008284193127780616,0.03368631498459409,True,23,False
volume_q2_pct,tgt_cum_ret_5,False,0.005126742241910867,0.005236876607839486,0.09326272391284882,0.43478260869565216,0.056151872775377955,5,0.04296059833088355,-0.040085833473287785,False,23,False
volume_q4_pct,tgt_cum_ret_5,False,-0.008169188794252462,0.0015499673231997241,0.07216143676602783,0.5652173913043478,0.021479163839617697,6,-0.026883216397767605,0.020637569620343126,False,23,False
first_half_volume_pct,tgt_cum_ret_5,False,0.018088213958553943,0.0034456243281797477,0.0651840155462758,0.5652173913043478,0.05285995806339379,5,0.03191551212005109,0.0019158859211594946,True,23,False
buy_time_std,tgt_cum_ret_5,False,-0.016135706080511812,-0.011398544685803955,0.06694961044662126,0.5217391304347826,0.1702555789311423,5,-0.03424737472030016,0.01895182497818961,False,23,False
sell_time_std,tgt_cum_ret_5,False,0.013804308385971888,0.015310009120875533,0.04879083343380022,0.6956521739130435,0.3137886369915831,3,-6.062313356385897e-05,0.043123553313903204,False,23,False
time_to_high_pct,tgt_cum_ret_5,False,-0.006674235460537393,-0.014942893667116852,0.06928101510952589,0.5652173913043478,0.21568525870317765,3,-0.043306237479806484,0.041317356540869585,False,23,False
time_to_low_pct,tgt_cum_ret_5,False,-0.01525180473881568,-0.004782356465347976,0.06396452485405058,0.43478260869565216,0.07476576237000113,5,-0.004179775121087794,-0.03297239873530667,True,23,False
high_before_low,tgt_cum_ret_5,False,-0.013770814781450072,-0.00610458620241744,0.06259178657113708,0.4782608695652174,0.09753014791292833,3,0.005484231420726945,-0.03874593113250634,False,23,False
trades_per_second,tgt_cum_ret_5,False,0.008877478451336447,-0.01107343177079629,0.10679288021715555,0.43478260869565216,0.10369073058315566,9,-0.0036985459907419795,-0.022091572986021657,True,23,False
inter_trade_std,tgt_cum_ret_5,False,-0.011781457320187552,0.0018961937902001796,0.11457991342234347,0.5217391304347826,0.016549094283312797,9,-0.006604966322342226,0.014260333249376526,False,23,False
max_trades_per_second,tgt_cum_ret_5,False,-0.02570865584243106,-0.05909766530787497,0.12284253566812948,0.6521739130434783,0.4810847072347383,3,-0.060794782045774605,-0.015073878834830436,True,23,False
trade_rate_std,tgt_cum_ret_5,False,-0.016240849191556175,-0.054630421139317674,0.11548838058666099,0.6521739130434783,0.4730382473267405,2,-0.038047645196019615,-0.023351926799671602,True,23,False
volume_per_second_std,tgt_cum_ret_5,False,0.03547661982773308,0.007600878717405397,0.08177194958731425,0.5217391304347826,0.09295215236722894,4,0.01562573392235178,0.04745910226299518,True,23,False
side_switches,tgt_cum_ret_5,False,0.01634609100471204,0.005240641568043548,0.1131585511212351,0.5217391304347826,0.046312377775399954,9,0.011482398507059961,-0.008258408886297109,False,23,False
side_switch_rate,tgt_cum_ret_5,False,0.04037205153128587,0.07968182950717301,0.11942822613210781,0.7391304347826086,0.6671942813504693,2,0.054230998632890555,0.03836115404853139,True,23,True
cvd_final,tgt_cum_ret_5,False,0.012871551234938076,0.012912994720270035,0.059871951359048825,0.6086956521739131,0.2156768641601726,4,-0.014008385772570495,0.06136521964210015,False,23,False
cvd_max,tgt_cum_ret_5,False,0.025463038497892495,0.007987453540120893,0.07341915047061069,0.6956521739130435,0.10879250834314992,3,-0.0021755931590616995,0.0573478480933757,False,23,False
cvd_min,tgt_cum_ret_5,False,-0.008380738469647228,0.006586444115514392,0.069397047087791,0.391304347826087,0.0949095731289861,12,-0.008475304440198303,0.006874554564443998,False,23,False
cvd_range,tgt_cum_ret_5,False,0.029915120470357725,-0.00010583615257404322,0.08762816938004343,0.6086956521739131,0.0012077868717653081,6,0.013044888146556542,0.040799133194798935,True,23,False
cvd_close_vs_range,tgt_cum_ret_5,False,0.007078315516437633,0.011918238477124107,0.060039081116667996,0.4782608695652174,0.1985080093741704,7,-0.0462626951105461,0.06506692778384814,False,23,False
realized_vol,tgt_cum_ret_5,False,0.028193227381498865,0.020959405170404705,0.10792819437272545,0.5652173913043478,0.19419768200718976,9,0.015461944946317117,0.02457432486599715,True,23,False
return_skewness,tgt_cum_ret_5,False,-0.012645779494570976,-0.006993148383985727,0.0690149257819093,0.6086956521739131,0.10132805773180766,6,-0.02545906454294153,-0.00806437251233538,True,23,False
return_kurtosis,tgt_cum_ret_5,False,-0.020623739248529366,-0.058146364331337824,0.07345713070062422,0.782608695652174,0.7915686847110094,2,-0.08290288982160432,0.027172439736287964,False,23,False
return_autocorr_1,tgt_cum_ret_5,False,0.007764916597435943,0.030378017571664185,0.07673755947196165,0.6521739130434783,0.39586895622819096,5,0.04069042401832076,-0.032268835073888086,False,23,False
up_volatility,tgt_cum_ret_5,False,0.008969814791739639,-0.010708775677903817,0.08144534458242256,0.5217391304347826,0.13148419633815353,4,-0.025244048452474063,0.0254236561003695,False,23,False
down_volatility,tgt_cum_ret_5,False,0.012965583888883102,-0.002859007546752873,0.07840976655747502,0.5217391304347826,0.036462390748953404,4,-0.02891405284530564,0.036939440716760065,False,23,False
vol_asymmetry,tgt_cum_ret_5,False,-0.007199895746405409,-0.003448039861670451,0.05686321899357637,0.6521739130434783,0.060637437040980104,4,0.0016183045222061044,-0.02031278373184579,False,23,False
garman_klass_vol,tgt_cum_ret_5,False,0.009622045648862565,0.005672835670809303,0.09523080466302297,0.5217391304347826,0.0595693346379126,9,0.005440467314569552,-0.019221222852320568,False,23,False
parkinson_vol,tgt_cum_ret_5,False,0.01479307901128762,0.0071422852109856655,0.10260036774562296,0.5652173913043478,0.06961266677614186,9,0.024641860169929974,-0.017322184496578404,False,23,False
efficiency_ratio,tgt_cum_ret_5,False,0.014935048188109368,0.01135587255141536,0.0854594750685172,0.5217391304347826,0.13288020482586374,5,0.01994926249385786,0.01837685973194449,True,23,False
path_length_over_range,tgt_cum_ret_5,False,0.025067271664766706,0.014978991568446157,0.10513865983448865,0.6086956521739131,0.1424689223928323,4,0.017904991506664993,0.014107186749424702,True,23,False
uptick_pct,tgt_cum_ret_5,False,0.013567533836993415,0.017700313706229077,0.06585567950326852,0.6956521739130435,0.2687742931169753,5,-0.016425868633980042,0.045789384790956185,False,23,False
downtick_pct,tgt_cum_ret_5,False,-0.013567533836993415,-0.017700313706229077,0.06585567950326852,0.6956521739130435,0.2687742931169753,5,0.016425868633980042,-0.045789384790956185,False,23,False
net_tick_direction,tgt_cum_ret_5,False,0.013567533836993415,0.017700313706229077,0.06585567950326852,0.6956521739130435,0.2687742931169753,5,-0.016425868633980042,0.045789384790956185,False,23,False
kyle_lambda,tgt_cum_ret_5,False,0.03623835185994973,0.05567124768119968,0.0848111103482205,0.7391304347826086,0.6564145599865711,3,0.06863954241268985,-0.006276200836740659,False,23,False
amihud_illiquidity,tgt_cum_ret_5,False,0.02079032823429261,0.04115792086140589,0.07982882790332455,0.6956521739130435,0.5155771660740096,4,0.045680467116224255,-0.001969279649032525,False,23,False
avg_notional_per_trade,tgt_cum_ret_5,False,0.016426409122531738,-0.04693318947489433,0.10580010774516138,0.43478260869565216,0.4436024733352954,4,-0.04707514819613951,0.08523409973166775,False,23,False
volume_skewness,tgt_cum_ret_5,False,-0.03684589726314995,-0.057470909595975186,0.08303715702208811,0.782608695652174,0.6921107568830634,3,-0.04592977663686325,-0.052758973765974645,True,23,True
volume_kurtosis,tgt_cum_ret_5,False,-0.032364233486193626,-0.05096426754985727,0.08384518846550619,0.7391304347826086,0.6078377123670479,3,-0.03643353330174222,-0.05562625081671826,True,23,True
trade_size_p25,tgt_cum_ret_5,False,0.04377941180505879,0.15933753713380425,0.11804803651669044,0.8260869565217391,1.3497686351714628,2,0.06884407502046577,0.023310839581348157,True,23,True
trade_size_p75,tgt_cum_ret_5,False,0.03322240030878486,0.031568764069250035,0.11078624651615211,0.7391304347826086,0.28495201400877374,2,0.0017929989184931978,0.07391816803510731,True,23,False
trade_size_iqr,tgt_cum_ret_5,False,0.032648643344932234,0.029588292961010284,0.1107429950422411,0.6956521739130435,0.2671798152986951,2,0.0007388413402960505,0.07376104127577485,True,23,False
first_half_return,tgt_cum_ret_5,False,0.006675071428150164,-0.0064501891004631546,0.10059312760441814,0.4782608695652174,0.06412156828276067,5,-0.0010216369131310404,0.01310068868423949,False,23,False
intracandle_reversal,tgt_cum_ret_5,False,-0.008359544577560102,-0.0007737317410791905,0.08038169996006701,0.43478260869565216,0.009625720051498964,9,-0.0012252943901318828,-0.00916217592531505,True,23,False
ofi_second_half,tgt_cum_ret_5,False,0.02028087768123843,0.030925806888833122,0.05643577720527599,0.7391304347826086,0.547982298114643,4,0.00647062092579398,0.03958511131918935,True,23,True
ofi_shift,tgt_cum_ret_5,False,0.017205942815230853,0.01822922607648921,0.07519418053489092,0.6086956521739131,0.24242868193810088,3,0.02408671090646071,0.008784072223722579,True,23,False
volume_entropy,tgt_cum_ret_5,False,0.02020463195693014,0.03640504202357292,0.08314299385278287,0.7391304347826086,0.4378606102160995,4,0.022740754961933226,0.05015871952229751,True,23,False
side_sequence_entropy,tgt_cum_ret_5,False,0.039444302867797085,0.07720796535588188,0.11811943595343737,0.782608695652174,0.6536431937104511,2,0.05011581420773186,0.04102149204985507,True,23,True
price_tick_entropy,tgt_cum_ret_5,False,0.025616745807852018,0.0493333351226174,0.06800777247030701,0.6956521739130435,0.7254073075861573,2,0.0435305600355107,0.018542887381449536,True,23,False
vpin,tgt_cum_ret_5,False,-0.04151786317026192,-0.043804805211826635,0.08691113570468122,0.782608695652174,0.5040183269572349,4,-0.07357854876413136,-0.007481810261068414,True,23,True
effective_spread_bps,tgt_cum_ret_5,False,0.00926029233850584,-0.0014473518819466172,0.10083792303363044,0.5652173913043478,0.014353249634702523,9,0.010276974111438119,-0.022167439154963105,False,23,False
price_impact_asymmetry,tgt_cum_ret_5,False,-0.015479261068370795,-0.026950196619952932,0.05740260605082642,0.7391304347826086,0.46949430477233417,2,0.003653474107365604,-0.03667447569680672,False,23,False
temporal_clustering,tgt_cum_ret_5,False,-0.006512425306892667,-0.04010107665695533,0.09520679211354935,0.5652173913043478,0.4211997460131665,3,-0.015916815614872976,-0.03764091949379761,True,23,False
volume_autocorr,tgt_cum_ret_5,False,0.03529849330813657,0.05259582622652068,0.08249273575653883,0.7391304347826086,0.6375813063315899,4,0.05709285472903661,0.02708783477097185,True,23,True
volume_acceleration,tgt_cum_ret_5,False,-0.018088213958553943,-0.0034456243281797477,0.0651840155462758,0.5652173913043478,0.05285995806339379,5,-0.03191551212005109,-0.0019158859211594946,True,23,False
ofi_acceleration,tgt_cum_ret_5,False,0.017205942815230853,0.01822922607648921,0.07519418053489092,0.6086956521739131,0.24242868193810088,3,0.02408671090646071,0.008784072223722579,True,23,False
price_acceleration,tgt_cum_ret_5,False,0.01013590513956318,0.022371955477244552,0.11324303883183386,0.5217391304347826,0.19755700401564597,6,0.0020272330538047105,0.029343785876572145,True,23,False
vol_of_vol,tgt_cum_ret_5,False,-0.013666678094403521,-0.03764671570199652,0.0722596836361632,0.6956521739130435,0.5209919806949692,2,-0.06171072844399218,0.020737023287382996,False,23,False
absorption_ratio,tgt_cum_ret_5,False,0.07299675923093858,0.06932160636555698,0.0864285466454572,0.8260869565217391,0.802068402815155,2,0.07272610818623566,0.07047136274445055,True,23,True
aggression_imbalance,tgt_cum_ret_5,False,0.028929641622489573,0.02601627980108529,0.07311903537825319,0.5652173913043478,0.35580720761016715,3,0.011701606418761971,0.0528521271596946,True,23,False
response_asymmetry,tgt_cum_ret_5,False,-0.016726143877429687,-0.03263779388431652,0.07115155360500632,0.6086956521739131,0.4587080988491597,4,0.0017143406347979095,-0.039015693523050246,False,23,False
max_up_sweep,tgt_cum_ret_5,False,-0.014887291352504285,-0.02924425441455152,0.09692895557082917,0.6521739130434783,0.3017081350183515,3,-0.05842614089177672,-0.005259971727830885,True,23,False
max_down_sweep,tgt_cum_ret_5,False,-0.02535499847653175,-0.03559239657492036,0.09370924821710483,0.5652173913043478,0.37981733128901196,7,-0.09139412718103983,-0.011426761049586426,True,23,False
sweep_count,tgt_cum_ret_5,False,-0.02662114303063493,-0.0392836369235623,0.09383855114638318,0.6521739130434783,0.4186300453667694,3,-0.08581951568137475,-0.017477649795810082,True,23,False
hurst_exponent,tgt_cum_ret_5,False,0.006764155063703571,0.010137188882641302,0.07103926295893456,0.5217391304347826,0.14269839607572046,4,0.024666508289580086,-0.011680430248293908,False,23,False
fractal_dimension,tgt_cum_ret_5,False,-0.030354741031193993,0.01066198589954691,0.09155212643799893,0.5217391304347826,0.11645809130132478,6,0.012922699104716207,-0.06981369579612541,False,23,False
sub_regime_transitions,tgt_cum_ret_5,False,-0.020689729103959956,-0.01731241583273889,0.067981522396545,0.5652173913043478,0.2546635500710522,3,-0.003668667369533407,-0.04184992815794008,True,23,False
max_drawdown,tgt_cum_ret_5,False,0.007336950401848691,0.0035835781297597776,0.09435651728063528,0.5652173913043478,0.037979126752861116,4,0.008911682220160477,0.031232544361890168,True,23,False
max_drawup,tgt_cum_ret_5,False,0.02663593562958097,0.014748263387982536,0.07880182421041619,0.5652173913043478,0.1871563702459705,4,0.03170898100199719,0.007168827186761753,True,23,False
drawdown_drawup_asymmetry,tgt_cum_ret_5,False,-0.009672902194000264,0.004470884098677227,0.06639952357814137,0.4782608695652174,0.0673330749642462,4,-0.002919125127366937,-0.029385032270249235,True,23,False
flash_event_count,tgt_cum_ret_5,False,0.021400295242450823,-0.0075701739766435815,0.09608129394212998,0.43478260869565216,0.07878925924127456,5,0.02150181179344744,0.011931310590253848,True,23,False
flash_event_pct,tgt_cum_ret_5,False,0.023565996786556662,-0.012754822008730807,0.08238288849302586,0.43478260869565216,0.15482368052451292,6,0.019707277607524602,0.024598837008525255,True,23,False
hour_sin,tgt_cum_ret_5,False,0.026605448939154022,0.029285523201842946,0.030427120191453206,0.8260869565217391,0.9624809386354306,3,0.031028725243234554,0.024249203005366864,True,23,True
hour_cos,tgt_cum_ret_5,False,-0.028201796174179155,-0.026647590748978836,0.035125536670011774,0.782608695652174,0.7586386792982174,2,-0.03282589916778987,-0.01252495098459287,True,23,True
dow_sin,tgt_cum_ret_5,False,0.04266589740219225,0.0407803995335059,0.13102553983229542,0.6086956521739131,0.3112400802599424,5,0.028656883368499586,0.0470104340618539,True,23,False
dow_cos,tgt_cum_ret_5,False,-0.023387346986164483,-0.015211846132521868,0.1814640967419222,0.6086956521739131,0.08382840686197071,4,-0.03961627874488311,-0.002523057374583757,True,23,False
dist_to_funding_hrs,tgt_cum_ret_5,False,0.010948836079746746,0.010561675160754867,0.03519410311349103,0.6956521739130435,0.3000978637442884,3,0.003225084839844626,0.018355964159757383,True,23,False
session_europe,tgt_cum_ret_5,False,0.016613262421485586,0.026671189340936065,0.03898816612044715,0.7391304347826086,0.6840842233651121,2,0.039806655141907656,-0.016180661138364708,False,23,False
session_us,tgt_cum_ret_5,False,-0.012132919418790442,-0.005542380063254012,0.03046860533022435,0.6956521739130435,0.1819046196300972,2,-0.015988517485820614,-0.012482919309988261,True,23,False
overlap_asia_europe,tgt_cum_ret_5,False,0.0063279512894394195,0.007920716195060655,0.030724164867646692,0.6956521739130435,0.25780086225879373,5,0.021997810118160602,-0.0014973662230566473,False,23,False
overlap_europe_us,tgt_cum_ret_5,False,-0.010338219879871848,0.0035493962537461836,0.01764817370864979,0.6956521739130435,0.20111974827211382,3,0.001582744075474375,-0.0256883128065827,False,23,False
poc_price,tgt_cum_ret_5,False,-0.0787259930628255,-0.27307981862027403,0.073077105917699,1.0,3.73687237871492,0,-0.1306356007169421,-0.03756850714375527,True,23,True
close_to_poc,tgt_cum_ret_5,False,-0.008078419589205554,-0.006274929759417341,0.06256995649476813,0.6086956521739131,0.10028662493863214,3,-0.03878230239082817,0.03655682829084159,False,23,False
close_to_poc_bps,tgt_cum_ret_5,False,-0.008078419589205554,-0.006274929759417341,0.06256995649476813,0.6086956521739131,0.10028662493863214,3,-0.03878230239082817,0.03655682829084159,False,23,False
value_area_low,tgt_cum_ret_5,False,-0.07873372804609971,-0.2744730938642045,0.07436324485497268,1.0,3.6909779071569173,0,-0.12983217112062714,-0.0372717509260807,True,23,True
value_area_high,tgt_cum_ret_5,False,-0.07872957383608348,-0.27433992192458967,0.07197338606312555,1.0,3.8116856372989725,0,-0.1310052953162694,-0.03779901556099068,True,23,True
value_area_width_bps,tgt_cum_ret_5,False,0.0058627950106104314,-0.004205264878903488,0.10474227575540353,0.4782608695652174,0.04014868732395805,9,0.006364459054068171,-0.02875845875715759,False,23,False
close_in_value_area,tgt_cum_ret_5,False,0.007868085775153733,0.006966219658774583,0.054474733648869754,0.5652173913043478,0.12787982964133535,3,-0.02189451494080129,0.04086152856351969,False,23,False
close_above_value_area,tgt_cum_ret_5,False,-0.007496969704840212,-0.0029596550985953223,0.047466972910146246,0.5217391304347826,0.06235188210122168,4,-0.025194213754212845,0.011849585219610253,False,23,False
close_below_value_area,tgt_cum_ret_5,False,0.00505933362913406,0.009877376119190689,0.06988226427563081,0.5217391304347826,0.14134310359824884,3,0.023188601355059436,-0.014083210192801803,False,23,False
low_volume_node_pct,tgt_cum_ret_5,False,-0.02437551341600726,-0.024818354118104378,0.09071363967848387,0.5652173913043478,0.2735901040468447,3,-0.0011383959329170287,-0.06320654024211879,True,23,False
high_volume_node_pct,tgt_cum_ret_5,False,0.029962157193885848,0.029877733746479024,0.077467335864841,0.6086956521739131,0.38568169942758035,2,0.0282911869750742,0.04359234803975313,True,23,False
volume_profile_skew,tgt_cum_ret_5,False,0.014715598162222749,0.00574834345844455,0.08725392784864824,0.5217391304347826,0.065880626811617,5,0.02279173731754641,0.010440608980067836,True,23,False
fair_price,tgt_cum_ret_5,False,-0.07903085253713618,-0.27634716224925615,0.07291562519042535,1.0,3.789958071778882,0,-0.1308595961265983,-0.03779126495068176,True,23,True
close_to_fair_price,tgt_cum_ret_5,False,0.009038444668810335,0.006338002022785635,0.052042006813055236,0.6521739130434783,0.1217862724923914,3,-0.014583378630712105,0.04928335320163052,False,23,False
close_to_fair_price_bps,tgt_cum_ret_5,False,0.009038444668810335,0.006338002022785635,0.052042006813055236,0.6521739130434783,0.1217862724923914,3,-0.014583378630712105,0.04928335320163052,False,23,False
fair_value,tgt_cum_ret_5,False,-0.07894023734984518,-0.27505053609187263,0.0729405874017515,1.0,3.770884577291846,0,-0.130609556565506,-0.03786428457955663,True,23,True
close_to_fair_value_bps,tgt_cum_ret_5,False,0.007740988038275657,0.005050612136445431,0.05840139786487564,0.5652173913043478,0.08648101451494573,5,-0.018554200678000968,0.04848064398982548,False,23,False
market_momentum,tgt_cum_ret_5,False,0.0066040387401301364,-0.004831693543867823,0.07108091968921681,0.5652173913043478,0.06797455020268689,4,-0.01425909132499548,0.04047638788044225,False,23,False
market_impulse,tgt_cum_ret_5,False,0.012856525772302976,0.012884455639398423,0.0598564619149323,0.6086956521739131,0.21525588428045989,4,-0.014024793678626657,0.06133782478458538,False,23,False
kinetic_energy,tgt_cum_ret_5,False,0.02565752320045892,0.007461944276942218,0.10197745114836053,0.5652173913043478,0.07317249247665848,8,0.04131711537825149,0.009209680824339022,True,23,False
potential_energy,tgt_cum_ret_5,False,0.022978259838282854,0.002885667879353942,0.09054146567764594,0.4782608695652174,0.03187123002434887,8,0.018323701325907025,0.020018511109528035,True,23,False
total_energy,tgt_cum_ret_5,False,0.024497313714135785,0.004376857220946611,0.09184356903221916,0.5217391304347826,0.04765556551282528,8,0.02307662751844531,0.020143338107535415,True,23,False
energy_ratio,tgt_cum_ret_5,False,0.02960348733057743,0.0185292934642986,0.08871421216223943,0.6086956521739131,0.20886499482644855,3,0.035281779882872844,0.01327045636243858,True,23,False
market_inertia,tgt_cum_ret_5,False,0.03750835132720303,0.007055415469523799,0.09776714548354093,0.5217391304347826,0.07216550544284404,9,0.027302787405449048,0.0414108670713083,True,23,False
market_temperature,tgt_cum_ret_5,False,0.028193227381498865,0.020959405170404705,0.10792819437272545,0.5652173913043478,0.19419768200718976,9,0.015461944946317117,0.02457432486599715,True,23,False
market_pressure,tgt_cum_ret_5,False,0.07299675923093858,0.06932160636555698,0.0864285466454572,0.8260869565217391,0.802068402815155,2,0.07272610818623566,0.07047136274445055,True,23,True
pv_work,tgt_cum_ret_5,False,0.03763534821444502,0.00689241169100317,0.0983145704395937,0.4782608695652174,0.07010569908595589,9,0.027782324323937953,0.041295930142641955,True,23,False
heat_capacity,tgt_cum_ret_5,False,0.034326188368910625,0.0026505559529257277,0.07720608673351682,0.5652173913043478,0.03433091955656735,4,0.014216267596703044,0.04781400255144752,True,23,False
temperature_change,tgt_cum_ret_5,False,-0.01441693706817183,-0.008601625296182426,0.074489246945864,0.6086956521739131,0.11547472486107647,3,0.004554104987623396,-0.045339581536480655,False,23,False
heating_rate,tgt_cum_ret_5,False,-0.009968518539639029,-0.007930196449970945,0.07444695145090244,0.6086956521739131,0.10652143970194519,3,0.012314473437954766,-0.040870639030694524,False,23,False
ofi_field_gradient,tgt_cum_ret_5,False,0.017210928639936313,0.018229941790116083,0.07520530267937856,0.6086956521739131,0.24240234585366238,3,0.024108893307631662,0.008787861452855992,True,23,False
temporal_dipole,tgt_cum_ret_5,False,0.03142754093306843,0.035933923528682896,0.05616715606840945,0.6956521739130435,0.6397675446646569,2,0.037019685349030315,0.0231156710827458,True,23,False
dipole_strength,tgt_cum_ret_5,False,0.01674576139319444,0.022355315135419728,0.06688661762104536,0.6521739130434783,0.3342270237385393,2,0.025811762002017277,0.006905122221472385,True,23,False
price_dipole,tgt_cum_ret_5,False,0.028133740827052795,0.029198879371388715,0.1119727182174357,0.6956521739130435,0.2607677998375326,3,0.02620847978805917,0.03103915769896414,True,23,False
vwap_flux,tgt_cum_ret_5,False,0.0059620491827924536,-0.003154597274651974,0.06271589562035328,0.5217391304347826,0.05029980427526907,2,-0.007023911835262411,0.03708402972316658,False,23,False
market_viscosity,tgt_cum_ret_5,False,-0.036795449782266496,-0.0017754171156651364,0.07234984210815823,0.5652173913043478,0.024539336423305597,3,-0.00789424700241494,-0.06856164565205969,True,23,False
reynolds_number,tgt_cum_ret_5,False,0.03571535038211928,0.011012777882601544,0.09795070358056103,0.6086956521739131,0.11243184050785218,4,0.04229185377968513,0.025321864200696733,True,23,False
turbulence,tgt_cum_ret_5,False,-0.03605571656842071,-0.05965929347434681,0.07056992268491682,0.8695652173913043,0.8453926432754618,2,-0.07273099429748665,0.008735410544325077,False,23,False
flow_velocity,tgt_cum_ret_5,False,0.02530779691369406,0.027405479950848365,0.05213129675378604,0.6956521739130435,0.5257010981384813,3,-0.011115744456000838,0.06600475904516304,False,23,False
bernoulli,tgt_cum_ret_5,False,0.07299103913023106,0.06931570172813528,0.08643356161105376,0.8260869565217391,0.8019535517933659,2,0.07272321640610753,0.07047136274445055,True,23,True
wave_amplitude,tgt_cum_ret_5,False,-0.01689466204596561,-0.03178580229617876,0.09527184454583978,0.5652173913043478,0.33363269544849744,4,-0.04975171079411003,-0.04427466346041491,True,23,False
wave_frequency,tgt_cum_ret_5,False,0.005778245621883588,-0.0037279733539816694,0.1091487413554892,0.4782608695652174,0.03415498252829084,9,-0.01064556276350638,-0.01759119256962626,True,23,False
