,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
choch_bearish,,,,,,,0.4831914593898414,0.47638948861883906,0.5187385740402194,0.5187214611872146,0.4895066481852251,0.48598037895797414,0.4762786532951289,0.5058537481170096,0.47373949579831937,0.47941788687912723,0.5058970651411918,0.49943282523927685,0.4799977294336356,0.5068759894192204,0.5187385740402194,0.5366737739872068,0.5314087012776969,0.5187129164764948,0.518730013704888,0.5187043795620438,0.5187129164764948,0.5186958504331965,0.5187129164764948,0.4899666288533762,0.48879542018923916,0.48376464722014456,0.49270794246404004,0.4902299753784902,0.4931238063508912,0.49187983069562013,0.4922610836266768,0.5187728937728938,0.5187471422039324,0.5002117034657103,0.5000074696545286,0.5012849621272137,0.4950070880303438,0.501761856430693,0.4986602133192904,0.4997693336563768,0.50047618731583,0.5016697099325715,0.4972927842991448,0.5052379662993898,0.49500519459761855,,,,,,
choch_net,,,,,,,0.5042964662319891,0.5089262306458577,0.49680073126142593,0.4968036529680365,0.5084090559063608,0.5042073628850489,0.5284500358166189,0.47600863289208256,0.4970007739938081,0.5263362522729448,0.47518518253962583,0.4781637717121588,0.5236588284823629,0.47336723701047456,0.436414533820841,0.4875116604477612,0.5106672417201287,0.3038338658146965,0.49680219278209226,0.37625456204379565,0.4968051118210863,0.4968080255357957,0.4968051118210863,0.5037005627939249,0.5032210542522815,0.5091564863292612,0.4924848863873254,0.4945401947602168,0.49528157528754113,0.5010305483989694,0.5021643992008372,0.41613247863247865,0.4430981049636742,0.5042016911370967,0.5051125635439361,0.5016839723164905,0.5095740560856841,0.4972173788920803,0.5015349818883766,0.4955044955044955,0.5043031073296345,0.4979579505702695,0.5027943578371488,0.488108558455354,0.5118410186739124,,,,,,
bos_bullish_count_5,,,,,,,0.5065696356220988,0.4936361691135649,0.6196583638025595,0.6023211567732116,0.4825448773893252,0.4653691648245702,0.49911398638968485,0.4949062663923584,0.4934003206545775,0.49620926643697966,0.4911365447626939,0.5064427507975895,0.4966792966920686,0.49724922490225926,0.5515596435100548,0.5059235074626866,0.5320232896652111,0.45915107256960286,0.6122169287998435,0.5094662408759124,0.5884984025559107,0.6709986320109439,0.5884984025559107,0.5169066315910374,0.5072084429763172,0.5013691515000416,0.46027621430060456,0.46862503710688536,0.4784721872494063,0.4922559348546191,0.5063133265150794,0.5485347985347986,0.5534725397551187,0.5179142642474357,0.5038630563336446,0.48502882247198836,0.5081033918243221,0.4961049113718994,0.5060194879572864,0.491683150736307,0.5120436399957524,0.4881304318556386,0.514026149280289,0.46600487388306844,0.5332874643703881,,,,,,
bos_bearish_count_5,,,,,,,0.4646199757170839,0.4331809805070631,0.5540733546617915,0.5048325722983258,0.48541634580830634,0.4530528135219293,0.479242926217765,0.49894407075044167,0.40382781402034496,0.47089583931476686,0.4968851373345755,0.4262850053172634,0.4645200353829925,0.48681891289064666,0.3252970749542961,0.5716009794776119,0.5620913975596168,0.5937015061615701,0.47794165633361607,0.7014142335766423,0.4654952076677316,0.7013223894208847,0.4654952076677316,0.4903340104062595,0.48548863445495777,0.47011800880910826,0.5334886387325413,0.5207449316360206,0.4694910067134894,0.5248297754876702,0.5057833757492152,0.5262706043956044,0.5705177056343038,0.4975272204995372,0.5054507729017533,0.5078578461911117,0.4607015653527282,0.5207518139320271,0.48335773965610757,0.5162113633874432,0.48515730773314925,0.5062358554624615,0.492497477027673,0.5217941721688779,0.47882993353578934,,,,,,
bos_net_5,,,,,,,0.5281769030561593,0.5432942909135772,0.5451325411334552,0.5707762557077626,0.49741259818265826,0.5103572871021398,0.5131241045845273,0.49767041007146495,0.5602574911543565,0.5170136895077679,0.49728412547615813,0.551302729528536,0.5237498876542686,0.5079166181967155,0.6683329524680073,0.45641990938166316,0.4796107606879077,0.4267001369237791,0.5899954317039744,0.35720802919708033,0.5912825193975354,0.46808025535795716,0.5912825193975354,0.5183706510126986,0.5141557548569509,0.5213334164381285,0.45204190118824267,0.46639571364543864,0.5088978914297446,0.47574530732425474,0.49947302230996105,0.521978021978022,0.4871970736168267,0.5139363146162564,0.4988247743541862,0.48742371315066246,0.5316331130284618,0.48363042011520535,0.5150495505111208,0.483607754371874,0.5179225623191483,0.48907540955266904,0.512985008232857,0.46387744475224435,0.5352533365300088,,,,,,
choch_count_5,,,,,,,0.4903036035310848,0.46061364582690767,0.5314785191956124,0.49117199391172,0.4846210448859456,0.4753256059375583,0.4876038681948424,0.48697611499855903,0.4596590280849182,0.4873059024787061,0.4875334063280948,0.49184686281460466,0.4866692920090254,0.4911717252436564,0.47100662705667273,0.533307236140725,0.5567254299423149,0.4287083523505249,0.4451151863212165,0.4936131386861314,0.45896850753080787,0.6520747834017327,0.45896850753080787,0.4922999343905321,0.49956521891271477,0.4925396825396825,0.4889639357932041,0.5087215732155226,0.48065077846259924,0.48919879462642624,0.5127864558557702,0.4381105006105006,0.4743179393385155,0.4980801401393922,0.5042079053843759,0.48554106528254654,0.4721349256232977,0.511284843968235,0.4935245028128875,0.49534974991785624,0.5041218409036609,0.49730801868013963,0.502904737876454,0.4912815813042845,0.5097735854711101,,,,,,
ob_demand,,,,,,,0.4877042582307012,0.49706989081487873,0.5125685557586838,0.5125570776255708,0.5015888906001335,0.49109670246631026,0.5108506446991404,0.47939733394910267,0.49015922158337016,0.5101026414010911,0.4749060949265239,0.4542892591279688,0.5097031234478551,0.47968940455297215,0.44984003656307125,0.5127765191897654,0.5340126152353226,0.31209493382017345,0.5125628140703518,0.3873175182481752,0.5125513464171612,0.5125398996808026,0.5125513464171612,0.4955245532026703,0.4949680868932311,0.4938843181251558,0.4904752970606629,0.4896668238252396,0.49459686135656644,0.49113452337136543,0.4914851108362668,0.4288003663003663,0.45679012345679015,0.4966513492982653,0.5001605975723622,0.49706300296229805,0.50252910718027,0.5046710357607892,0.49592042015976107,0.5027339769864687,0.49622036687992777,0.5061390305709011,0.49439468582355134,0.49664118639478455,0.5035163430032765,,,,,,
ob_supply,,,,,,,0.4868137728406987,0.4788877922398372,0.5146252285191956,0.5146118721461187,0.49474305662508344,0.49257023490530394,0.4757306590257879,0.5115074924157643,0.4695101724900486,0.47579313809933965,0.5113798356903566,0.49528535980148886,0.47729433635602475,0.5086512540651538,0.5146252285191956,0.5359841417910448,0.5318292091217854,0.5146052031036057,0.5146185472818638,0.5145985401459854,0.5146052031036057,0.5145918832649339,0.5146052031036057,0.4930960588691571,0.4897087229158502,0.49142358514086265,0.49274546591619767,0.4951804704279952,0.4894978247984597,0.4964344865660655,0.4971844971934164,0.5146520146520146,0.5146319158664837,0.502699841845058,0.5052735760971055,0.5012028373689218,0.4953744139790651,0.5015751311848589,0.4992657337720104,0.5050862758503954,0.49581718389126334,0.5003906240260372,0.4983982445424125,0.5010314302972235,0.49915587788699745,,,,,,
ob_demand_count_10,,,,,,,0.501264455713864,0.5020838473875763,0.545018281535649,0.5248097412480974,0.4920042096616869,0.49010175321263083,0.5008855659025787,0.48817795612461695,0.48091275984077847,0.49691657096372865,0.4882926062701344,0.4937256292095001,0.4916958765568753,0.49446304566628063,0.4844606946983547,0.5011210687633262,0.520683954211368,0.3913738019169329,0.5363505840892776,0.4588275547445255,0.5086718393427659,0.6053351573187414,0.5086718393427659,0.4991787016248176,0.5042620793908515,0.506033408127649,0.46120700437773604,0.4663738860658552,0.49012733548464577,0.4637122745675377,0.47730799876320046,0.47584706959706957,0.4864857999288726,0.51534725594949,0.49707189542483654,0.49073981134532796,0.4907252465392,0.5093462209714857,0.4905774704860693,0.493193683393019,0.506791891210279,0.4970420618964548,0.5047239337122219,0.4742225739934598,0.526001291989664,,,,,,
ob_supply_count_10,,,,,,,0.46736689675065074,0.46569218046388255,0.5096549360146252,0.4690258751902588,0.47627359378475964,0.47282715851005164,0.47311156876790833,0.5056651081520647,0.44695032618310476,0.46935512170223626,0.5061409479182717,0.41951435661113073,0.4742077852044219,0.5069063358234244,0.38768281535648996,0.5482900786247334,0.5311355508832462,0.5340027384755819,0.4225673823663773,0.6313868613138687,0.43655864901871294,0.6313269493844049,0.43655864901871294,0.4838249847776594,0.480238018587985,0.4772180669824649,0.501733375026058,0.4960157391400516,0.4875482786272406,0.47918890320206103,0.4775688861668729,0.4689407814407815,0.5232180053853579,0.4981004802762938,0.5001456582633053,0.5058914144786778,0.45809219065033024,0.49746012171166465,0.5045542779729268,0.4954451694484917,0.5071262178449123,0.4770608118497045,0.5208406643384501,0.47714857011934764,0.5236225159167799,,,,,,
ob_net_10,,,,,,,0.5293508009337519,0.5307825319227685,0.5281364259597806,0.5456240487062405,0.5130499512295292,0.5143739984278846,0.5223952363896848,0.4881184095332729,0.5289625718708536,0.5225883856509396,0.4878573928625,0.560457284650833,0.5144896429061357,0.4919879170733928,0.5773823126142597,0.4608100679637527,0.49012525383219224,0.383888635326335,0.5918880114860015,0.3610287408759124,0.5596074851665906,0.4756041951664387,0.5596074851665906,0.5137252804136071,0.5214617392643188,0.5252434970497797,0.4712799666458203,0.48088340580089745,0.5059493602234472,0.4872170592565329,0.4994633598135287,0.5051892551892552,0.47126962353299795,0.5153663507718874,0.49813134142545906,0.48815578485967864,0.5264742241486426,0.5087711072143165,0.48970158390528296,0.4972523323852227,0.5006947855000132,0.5148898398690829,0.48871384846231475,0.49623169690279306,0.5026172780308479,,,,,,
liq_sweep_bull,,,,,,,0.48000181115672536,0.47315480229473816,0.4756627056672761,0.5383561643835616,0.5068689357769907,0.498259381663576,0.5051146131805158,0.47717774612060776,0.49394626271561254,0.5006280505311513,0.4783321887509835,0.4997873094647288,0.5001277193579974,0.48435642863284395,0.5383912248628885,0.5283848614072495,0.5263302603913957,0.4381104518484711,0.46671670038504215,0.5383211678832117,0.4381104518484711,0.5383036935704515,0.4381104518484711,0.4909468374505766,0.4837915010357763,0.4820493642483172,0.49125703564727957,0.4857509560479858,0.48918016402143044,0.4827475156422525,0.4834280753496338,0.45467032967032966,0.48262459990855056,0.49500877946725447,0.4918580765639589,0.49985565951572936,0.5025467932444676,0.5053876457598017,0.49738853730678784,0.5023050039661336,0.497332023679949,0.4942952269899593,0.5054775057098848,0.4941313449001271,0.5054393430831934,,,,,,
liq_sweep_bear,,,,,,,0.48803630363036304,0.49073738510887666,0.47246343692870196,0.4515981735159818,0.49862415935109605,0.4949075622223284,0.4774874641833811,0.5131847971643094,0.49065678903140203,0.47749784668389317,0.5130972194302124,0.4576391350584899,0.47912498048732033,0.5081050187894819,0.40973491773308957,0.5101679104477611,0.5178877567523855,0.4349155636695573,0.535175879396985,0.40989963503649635,0.5351437699680511,0.36821705426356593,0.5351437699680511,0.4947244953027083,0.4928265494653155,0.48871603091498383,0.49255784865540964,0.4927968987374928,0.4884867337886471,0.5039703717335295,0.4970507087812768,0.49336080586080583,0.4794238683127572,0.5002864223359609,0.5017254901960784,0.4997917847037246,0.5144508749159912,0.49066290781831057,0.5108304268628475,0.4912562520535943,0.5081814622103056,0.49492271877646576,0.5056285520794603,0.49919435129449496,0.5012536961559978,,,,,,
liq_sweep_count_10,,,,,,,0.48655761155383825,0.49073449355375975,0.550588436928702,0.5816971080669711,0.5240545373650256,0.5285655967306949,0.48411398638968484,0.511374308054972,0.48836245024325525,0.4812885802469137,0.5160615686662673,0.46375398794753636,0.48215121971986885,0.523275059807705,0.3862831352833638,0.500444762793177,0.5200190486459288,0.25965312642628935,0.6380604320302813,0.24532390510948904,0.7102692834322226,0.2844657242742058,0.7102692834322226,0.4911238414107451,0.4884021926263927,0.488441369567024,0.5283104023347927,0.5071543530014376,0.49627765488868314,0.4971740430622009,0.4922365557511178,0.4802541208791209,0.5035817710714829,0.48386196934035697,0.49029940865234983,0.5069942919145273,0.49179230574579413,0.4979518315256946,0.5060842761538736,0.48755231479483974,0.507064827842523,0.4841518845947026,0.5188314156530515,0.49210097685946974,0.5082855496949839,,,,,,
dist_to_swing_high_bps,,,,,,,0.5655575847218868,0.6353165867312319,0.4824040219378428,0.41971080669710803,0.5384756233208413,0.5622952884310549,0.611274176217765,0.4300773014757555,0.6048657950022114,0.6028831507002265,0.4376246837942446,0.5969248493442042,0.6024634462467064,0.44388696975980824,0.767795932358318,0.4034664845415778,0.39154312002443975,0.23934276586033776,0.4839783332245644,0.2947080291970803,0.5494294842537654,0.3708770329837362,0.5494294842537654,0.5443705660507978,0.5466663575667656,0.5690858472533865,0.505091723994163,0.5295509048259323,0.5665693023472032,0.5561292326094958,0.5579772084007231,0.3816773504273504,0.43606157597927153,0.5146432381497947,0.49911235605353255,0.5007283387654575,0.5266442824582359,0.4703177399772112,0.5247250031771136,0.4784422388242986,0.517280456077942,0.4731076135947134,0.5296374555160143,0.47703692903709566,0.521895145715123,,,,,,
dist_to_swing_low_bps,,,,,,,0.48007517977407493,0.47757358043920795,0.6962979890310785,0.6777777777777778,0.5075226312096788,0.45591258691148817,0.6075577542979942,0.3875723991094375,0.4669359520123839,0.6033975539924076,0.38164083107903335,0.4171304501949663,0.5990966220594982,0.3798459414213244,0.3650308500914077,0.5327816831023454,0.5286574298704333,0.43550890004564125,0.6410624551328069,0.5331888686131387,0.7472387037882245,0.6105791153670771,0.7472387037882245,0.5033465548735878,0.49948342408039864,0.4857321532452422,0.44394830102147176,0.4466708575619467,0.42380305806606566,0.48118789105631204,0.4669654112358481,0.5555173992673993,0.6523903876441599,0.4920108923508632,0.49128913787737316,0.5052464447860319,0.5106080106080106,0.4907873913155333,0.5114891068614853,0.5122601650840855,0.484756198731052,0.5103935079949102,0.49328922558028365,0.513778092520464,0.4856965422627134,,,,,,
sr_position_5,,,,,,,0.520565433067697,0.5614402450496576,0.4903450639853748,0.4410958904109589,0.5267698547153344,0.5124488085363258,0.6575402936962751,0.35883866873822134,0.5366886886333481,0.644217349347625,0.36164550464856904,0.47837646224742997,0.6401471610824925,0.3697582908905152,0.5526165447897624,0.46676022787846483,0.4616097902851906,0.20894568690095847,0.5496965346211578,0.22798813868613138,0.6101323596531264,0.29092567259461927,0.6101323596531264,0.5262382803711262,0.5161498866244891,0.5225720934097897,0.44137481759432984,0.46602391720653547,0.4914991845415419,0.49889929149797574,0.5016775580344401,0.40739468864468864,0.44012599705329475,0.5022353395349995,0.48849175225645813,0.5006856173002854,0.5339908014326619,0.4956053176030453,0.5029133923016671,0.5028613413164909,0.49057456064668553,0.4996638140031233,0.5042882230307537,0.495361479660911,0.5023134273688697,,,,,,
dist_to_resistance_5_bps,,,,,,,0.4377020781346428,0.3664212378940226,0.5455895795246801,0.5484779299847793,0.455922189708575,0.4326635195406991,0.35248746418338106,0.5965068424033549,0.3775742204776648,0.3663000047851469,0.5907146989884478,0.4128677773839064,0.3747569784438106,0.5820731146031954,0.2478290676416819,0.5934493270255863,0.6193271874494581,0.7868553172067548,0.4512171245839588,0.817632299270073,0.40666362391602007,0.7767137862897098,0.40666362391602007,0.4566592036552498,0.4594931869716141,0.4413184575750021,0.5126954346466541,0.4871755694087927,0.4391510128342702,0.4598028616120722,0.45076066144990967,0.5913843101343101,0.5895442767870751,0.4961183546904771,0.513064010789501,0.4991571842987417,0.45409196571987276,0.510566159244269,0.4953215446502808,0.507887876243358,0.4990040716504287,0.515171587836799,0.48399987385138366,0.5214005123825791,0.4814051719545006,,,,,,
dist_to_support_5_bps,,,,,,,0.47313157382811455,0.46353218879156133,0.5397052102376599,0.46887366818873666,0.4970104557044338,0.44797731289872883,0.6183860136103152,0.36292465583433864,0.4513385946483856,0.6125770608032667,0.358921976899505,0.3982541651896491,0.6115717286105553,0.3621792764405691,0.351433957952468,0.5428704690831557,0.5572196165112225,0.3112733911455956,0.5266592703778634,0.380132299270073,0.5802829758101324,0.47195622435020523,0.5802829758101324,0.500295006600281,0.4900424633279212,0.47978434305659434,0.42164686262247236,0.4294940076018184,0.41847739766093195,0.4627829407434671,0.45731480710684047,0.436698717948718,0.49128689732256264,0.49791326799583235,0.4961639174188194,0.5000024886290392,0.5075705424542635,0.5083661209033519,0.4964337420250298,0.5128243849174082,0.4842235989805941,0.5192714778802913,0.48537339990439266,0.5144854304221949,0.4844436785742828,,,,,,
near_resistance_5,,,,,,,0.48117403203735004,0.49261304052803656,0.4788619744058501,0.45799086757990864,0.49162688022999124,0.4825373594541893,0.5445397564469915,0.4511527038243458,0.5048236399823087,0.537988084984209,0.44804888676185917,0.5030131159163418,0.5328167794854329,0.4481127065452136,0.4788619744058501,0.5100213219616205,0.515041242115478,0.44130534002738475,0.46991450760294984,0.41628649635036497,0.44130534002738475,0.5414956680346558,0.44130534002738475,0.5009896488084093,0.4901251329712782,0.4890700573423087,0.47622263914946844,0.47391167688197394,0.4792397060475639,0.49435958778064043,0.4926565027114451,0.45787545787545786,0.4300411522633745,0.5034046898544227,0.5020392156862745,0.5099387548393466,0.5065764949485879,0.5009767805082079,0.49853894310516533,0.5015101177891875,0.4983242188536993,0.49640542784550906,0.5035039438041111,0.5027901939138948,0.49591424918085186,,,,,,
near_support_5,,,,,,,0.48374486838927794,0.4801812812287953,0.5425045703839122,0.5424657534246575,0.4809641152009857,0.4869010653035876,0.4496221346704872,0.5453908665529069,0.4981755860238832,0.4582795004306633,0.5400753485533873,0.5039347749025168,0.4664736685256929,0.5353383876955445,0.5425045703839122,0.5309035181236673,0.5456412744622351,0.542446371519854,0.5424851530379169,0.5424270072992701,0.542446371519854,0.542407660738714,0.542446371519854,0.47572449687607676,0.48383874083198025,0.48077786088257296,0.4935084427767355,0.4903871339514904,0.4874892014705369,0.5009247331615753,0.4964590666920369,0.5425824175824175,0.5425240054869684,0.49890163260731496,0.5057292250233426,0.5126895194706188,0.5001877443737909,0.49463974060958743,0.5059032014505912,0.5060985526101806,0.4965256577026202,0.5101753403207937,0.48614689010463696,0.5093153652288017,0.49123411651882043,,,,,,
sr_position_10,,,,,,,0.5358332327135152,0.5683303389673677,0.47166361974405846,0.3978691019786911,0.5224665023871862,0.5195567676960693,0.619994179799427,0.40408316886049644,0.5547151426360019,0.6155259075828627,0.4078720054205244,0.4956309819213045,0.6191994124909532,0.4179724050031105,0.5016281992687386,0.4427563632729211,0.44480564990026417,0.20191693290734825,0.5608562291979378,0.2197764598540146,0.5852122318575993,0.282717738258094,0.5852122318575993,0.5326489704662992,0.5318431218856726,0.5348096900191142,0.45129664373566813,0.47010785734658117,0.5063241612012226,0.49795270518954726,0.5130904528589098,0.4109813797313797,0.4225981811715694,0.5117179943794805,0.4997290175329391,0.49789337551836066,0.5303143675236699,0.5008842477752724,0.49969142544830525,0.4987188890843376,0.4998008972895484,0.5000203623162509,0.5038301043713815,0.47825331694819934,0.5196941014678068,,,,,,
dist_to_resistance_10_bps,,,,,,,0.4303471886822829,0.3790549241255937,0.5719835466179158,0.6117960426179605,0.46343327001728357,0.44663015768925096,0.4024511998567335,0.558643846837076,0.3855767636001769,0.4077642996139982,0.5516960057307351,0.4318858560794045,0.408343621837172,0.5391923810294512,0.3175845521023766,0.6041602811833688,0.6093643862202814,0.8032861706983112,0.4815636624681851,0.8050866788321168,0.4650844363304427,0.749658002735978,0.4650844363304427,0.45348965274183073,0.44912186467722975,0.4326522895371063,0.496313320825516,0.4807327955017724,0.4373496437937994,0.45097534044902465,0.43281591903719907,0.615995115995116,0.6164710664024793,0.4963146992773025,0.5110700280112044,0.5071597857456306,0.4815008303380397,0.5107927192092144,0.49443070694720515,0.5102107195130451,0.48999094082667444,0.5140234025347343,0.4853621959154406,0.5372985357522234,0.46451773488904874,,,,,,
dist_to_support_10_bps,,,,,,,0.48893978574686736,0.49273689547221017,0.5362774223034735,0.469558599695586,0.4973903520030118,0.47025922532061165,0.60128223495702,0.4022467701656123,0.4980615601503759,0.6007522649695346,0.3989850802925369,0.4411290322580645,0.606464728170633,0.4057453329759201,0.3592607404021938,0.5105502065565033,0.520669577874818,0.3492469192149703,0.5535469555570058,0.40887317518248173,0.5771793701506162,0.46800425596595224,0.5771793701506162,0.5063060610876068,0.5021870276020379,0.4893596775533948,0.41672920575359595,0.42718028416598275,0.44627513684593845,0.4488751380198749,0.4567618150033298,0.46829212454212454,0.502362444749276,0.5150193231300564,0.5134922709824671,0.5029652015001456,0.5284006446797145,0.5116852658843017,0.49401124490519743,0.5084039714438385,0.4901875547532454,0.516153965706535,0.4888171741382058,0.4974914082189499,0.5008803344521697,,,,,,
near_resistance_10,,,,,,,0.492030910408114,0.4971142279933378,0.5425045703839122,0.5424657534246575,0.4912983212690589,0.4802252207258656,0.5400734240687679,0.4555527878259494,0.4981755860238832,0.5359962675854149,0.4560429356139264,0.4844735909252038,0.5339946357869642,0.4562025521325936,0.4797760511882998,0.5034681503198294,0.5219634481643216,0.44221816522136015,0.5424851530379169,0.4171989051094891,0.542446371519854,0.542407660738714,0.542446371519854,0.5033654352960056,0.4953652511057612,0.49994016454749435,0.4751969981238273,0.4792026821729792,0.48429903500854193,0.5034504968715494,0.5029879412044524,0.5006868131868132,0.4867398262459991,0.5007247730414316,0.4947936507936508,0.4990269460456929,0.5041711902177018,0.501929494206953,0.4986070537733726,0.5115648471130199,0.4892384985000929,0.5065250834647188,0.49252569448133005,0.5029118327050052,0.4976324622392711,,,,,,
near_support_10,,,,,,,0.4849523062062303,0.4750169637900192,0.5411334552102377,0.5410958904109588,0.4823964269212999,0.480832352570756,0.44943946991404016,0.5392898409878735,0.48917790800530736,0.44867929945449325,0.5348068683104434,0.5025522864232542,0.45042360253735797,0.5294511852799708,0.5411334552102377,0.5251865671641791,0.5470968785379265,0.5410771337288909,0.5411146642302421,0.541058394160584,0.5410771337288909,0.5410396716826266,0.5410771337288909,0.4825261690521556,0.4851037175969991,0.4863724756918474,0.49733583489681044,0.49683063544449685,0.4862805409530598,0.5049687154950313,0.5046290790600324,0.5412087912087912,0.5411522633744856,0.5033772929353308,0.5065732959850606,0.5053754387245609,0.504293632200609,0.4954887180606467,0.504889016988628,0.5042266703396271,0.497401709628607,0.5018400884971198,0.4944129441759175,0.5091329070421362,0.491398945097099,,,,,,
sr_position_20,,,,,,,0.5389197456330999,0.5613987994263154,0.4962294332723949,0.4471841704718417,0.5282175676369424,0.5075192280131849,0.5775277578796563,0.43286235464495226,0.5530047545333923,0.5673255215810126,0.4404762755120263,0.5022066643034385,0.5617883784844915,0.4464822195360034,0.560129113345521,0.45082789179104477,0.456615810376121,0.26499315381104516,0.6045160869281472,0.3032618613138686,0.5539023277042446,0.40021279829761364,0.5539023277042446,0.5548051461738037,0.5530778476849001,0.5556345051109448,0.4703189493433396,0.48143928149428705,0.5057866559230176,0.49091139124033867,0.5069012522595375,0.46287393162393164,0.44236142864400757,0.5208295455017165,0.5045718435522357,0.47423688264372044,0.5042432949409693,0.48882885095922834,0.5126756445387288,0.4843171778387725,0.5176463073083968,0.47912779472790545,0.5249429841451108,0.45415259003145114,0.546004655158635,,,,,,
dist_to_resistance_20_bps,,,,,,,0.44778921489709944,0.40938492767256807,0.5996343692870202,0.5873668188736682,0.4644360593459623,0.4800028662876798,0.4396745164756447,0.5470631712059957,0.4183782065457762,0.44779454573005395,0.5472484614466229,0.43726515420063805,0.4584983041707466,0.5370087043602725,0.27328039305301643,0.5762551639125799,0.5837763042032814,0.7937927886809676,0.4613326372120342,0.7687043795620438,0.5410314924691921,0.6967624259005929,0.5410314924691921,0.4384970239734164,0.43371906668159677,0.4221740214410371,0.49520325203252025,0.4811889919150646,0.4529058213274347,0.42966392160471106,0.4059095828180002,0.6001984126984127,0.6425341665396536,0.4951121405711012,0.507885880278037,0.5276013846731973,0.5152925501762711,0.5183351743059423,0.48493799022030476,0.5142506994666463,0.48257436486235367,0.518336473562649,0.4783899950868434,0.5405115494365875,0.45924863142331973,,,,,,
dist_to_support_20_bps,,,,,,,0.5150204425930398,0.519247154709765,0.5748971663619744,0.4939117199391172,0.5057703167513733,0.4905455935169784,0.5689841511461318,0.43939475208163065,0.5194431390977443,0.558218290426516,0.4513504881227047,0.463239985820631,0.5597620162629315,0.4533853942756566,0.4127056672760512,0.49484774786780383,0.5065807680557801,0.37407576449109997,0.6137179403511062,0.41389142335766427,0.6172523961661343,0.5040279677762578,0.6172523961661343,0.5243030370732829,0.5203708498964223,0.514682124158564,0.44468626224723784,0.45288298671136956,0.4705631118359631,0.42075013801987493,0.42818981305299214,0.5138507326007327,0.5269013869836916,0.5328555476685637,0.5170660856935367,0.483623991379389,0.5110560575676855,0.49835847761662233,0.5060477289660552,0.4907231472846091,0.5100916038387002,0.48560342685315777,0.517802723482233,0.4640828143550436,0.5359884053917259,,,,,,
near_resistance_20,,,,,,,0.49749456652982377,0.4964376040959842,0.4756627056672761,0.4547945205479453,0.4937163098721701,0.47250969543521976,0.5306769340974212,0.466197536498424,0.5091220698805838,0.5279931093884582,0.4648870026806696,0.4997873094647288,0.526097322150794,0.4676962527248542,0.5383912248628885,0.49729144456289975,0.5105450428594533,0.3378822455499772,0.5383736866148926,0.28786496350364965,0.5383386581469649,0.37140902872777026,0.5383386581469649,0.4978570720555588,0.5001207239236325,0.5021241585639491,0.4729455909943715,0.4777620619204778,0.4827998310974405,0.5080051527419948,0.5079113547711921,0.45467032967032966,0.42684042066758116,0.5068591922890126,0.5055275443510737,0.4989448212874009,0.5015509317834899,0.4962754537630946,0.5055967034436588,0.4968387094632941,0.5037082879821604,0.5025083049161281,0.4990987013331917,0.49596092562121186,0.5045252936945577,,,,,,
near_support_20,,,,,,,0.4889871609112131,0.473613595706619,0.5372486288848263,0.5372146118721461,0.4776862261923097,0.47539986884562435,0.46891296561604584,0.5293237416350676,0.5079472578505086,0.4683641975308642,0.5238010202259437,0.537557603686636,0.46879035576936723,0.5217950403860062,0.5372486288848263,0.5095982142857143,0.5157043506388483,0.5371976266544957,0.5372316126084971,0.5371806569343066,0.5371976266544957,0.5371637026903785,0.5371976266544957,0.49402355962044053,0.49140935557919485,0.4917302418349539,0.5131394621638524,0.5047016606422547,0.4950849742578553,0.5143218623481782,0.509278969650842,0.5373168498168498,0.5372656607224509,0.501777063797462,0.5068384687208216,0.5093966484803187,0.5043085973318531,0.5012352912374407,0.49958344512065966,0.5090963853422324,0.4932039608165866,0.5119884175820705,0.4877619243639454,0.5173064506050697,0.48318249021018145,,,,,,
