timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1748001437644,2025-05-23 11:57:17,77.33913346093527,44446.7999999995,574.7,0.6528748976304216,Sell,2600,0.8264374488152108,223,-0.07999999999998408,88.75089366943041,177.61
1748001437644,2025-05-23 11:57:17,78.54445797807459,45139.49999999947,574.7,0.658201796652595,Sell,2650,0.8291008983262975,223,-0.07999999999998408,90.05323620366103,177.6
1748002394133,2025-05-23 12:13:14,83.54705812714441,70572.19999999889,844.7,0.6648765377868269,Sell,6150,0.8324382688934134,676,0.0,22.109043840220632,175.47
1748002394304,2025-05-23 12:13:14,83.66070794364734,70668.1999999989,844.7,0.6641884185531751,Sell,6200,0.8320942092765875,676,0.0,22.12483431677453,175.46
1748002394521,2025-05-23 12:13:14,84.93109979874376,71741.29999999885,844.7,0.6649210426908836,Sell,6250,0.8324605213454418,676,0.0,22.460574210694908,175.42
1748002394823,2025-05-23 12:13:14,87.30697288978197,73748.19999999883,844.7,0.6585164112479961,Sell,6300,0.8292582056239981,676,0.0,23.084903315167956,175.42
1748002394874,2025-05-23 12:13:14,87.68107020243735,74064.19999999883,844.7,0.6598869629321515,Sell,6300,0.8299434814660758,676,0.0,23.160849173738335,175.39
1748002396033,2025-05-23 12:13:16,115.08115103532106,75585.29999999888,656.8000000000001,0.6534484879996423,Sell,6450,0.8267242439998211,676,-0.010000000000019327,30.540734603118572,175.5
1748002396094,2025-05-23 12:13:16,115.08115103532106,75585.29999999888,656.8000000000001,0.6534484879996423,Sell,6450,0.8267242439998211,676,-0.010000000000019327,30.532303687620995,175.57
1748002396402,2025-05-23 12:13:16,115.32429963459025,75744.99999999888,656.8000000000001,0.6518186018879046,Sell,6500,0.8259093009439524,676,-0.010000000000019327,30.589022816818915,175.57
1748002396845,2025-05-23 12:13:16,115.68255176613712,75980.29999999887,656.8000000000001,0.646790023203374,Sell,6500,0.8233950116016869,676,-0.010000000000019327,30.674551390542888,175.62
1748002397943,2025-05-23 12:13:17,111.02923211169131,76343.69999999895,687.6,0.6156251268932381,Sell,6400,0.807812563446619,676,0.009999999999990905,29.400970321853144,175.8
1748002398386,2025-05-23 12:13:18,80.4900766565147,76650.69999999895,952.3,0.6078313700983718,Sell,6450,0.803915685049186,676,-0.010000000000019327,21.082069099055516,175.85
1748002398435,2025-05-23 12:13:18,80.47222513913573,76633.69999999895,952.3,0.6081932622331856,Sell,6450,0.8040966311165928,676,-0.010000000000019327,21.04391044580232,175.85
1748002398466,2025-05-23 12:13:18,80.47191011235844,76633.39999999895,952.3,0.6082256561760182,Sell,6450,0.8041128280880091,676,-0.010000000000019327,21.028527926586808,175.85
1748002398756,2025-05-23 12:13:18,80.69095873149105,76841.99999999892,952.3,0.6205174253663268,Sell,6450,0.8102587126831633,676,-0.010000000000019327,21.07347871798765,175.8
1748002399024,2025-05-23 12:13:19,73.03880874825398,78480.1999999989,1074.5,0.6284387654465621,Sell,6500,0.814219382723281,676,0.0,18.98941248025037,175.7
1748002399133,2025-05-23 12:13:19,73.09809213587613,78543.8999999989,1074.5,0.6293639607913446,Sell,6500,0.8146819803956723,676,0.0,18.97500155020025,175.68
1748002399140,2025-05-23 12:13:19,73.48013029315857,78954.39999999887,1074.5,0.6244921119025575,Sell,6550,0.8122460559512787,676,0.0,19.063617386081432,175.7
1748007194005,2025-05-23 13:33:14,73.66017851381761,68496.599999999,929.9000000000001,0.7687213671919443,Buy,2850,0.8843606835959721,1270,-0.09999999999999432,6.7420115972175045,178.28
1748007194507,2025-05-23 13:33:14,75.28669749435315,70009.099999999,929.9000000000001,0.7376541049663501,Buy,2900,0.868827052483175,1270,-0.09999999999999432,6.9046660730733835,178.25
1748017126006,2025-05-23 16:18:46,121.18763973171455,75887.69999999966,626.2,0.6149573646322104,Buy,2700,0.8074786823161052,1537,-0.44999999999998863,78.91874549606914,179.77
1748017126014,2025-05-23 16:18:46,122.92845736186467,76977.79999999967,626.2,0.6007108542982493,Buy,2750,0.8003554271491247,1537,-0.44999999999998863,80.06636912456553,179.79
1748026376601,2025-05-23 18:52:56,105.1852116449349,58893.199999999044,559.9,0.9363390000882944,Sell,2350,0.9681695000441473,1231,-0.09000000000000341,115.24963319744178,178.68
1748026376601,2025-05-23 18:52:56,106.86426147526171,59833.29999999903,559.9,0.9373392408575149,Sell,2400,0.9686696204287574,1231,-0.09000000000000341,117.1052952953047,178.67
1748026376605,2025-05-23 18:52:56,107.67494195391856,60287.199999999,559.9,0.9302206770259678,Sell,2450,0.9651103385129839,1231,-0.09000000000000341,118.00124788143376,178.69
1748026376625,2025-05-23 18:52:56,109.38864082871758,61246.69999999897,559.9,0.92824103176171,Sell,2500,0.964120515880855,1231,-0.09000000000000341,119.88573316778911,178.65
1748026376634,2025-05-23 18:52:56,110.60778710483825,61929.29999999893,559.9,0.9290255178082092,Sell,2550,0.9645127589041046,1231,-0.09000000000000341,121.23300994064688,178.63
