timestamp,datetime,flow_impact,agg_vol,top_depth,imbalance,direction,agg_trades_count,same_side_share,max_run,spread,robust_z,price
1754078881156,2025-08-01 20:08:01,223.34686423876317,214033.30000000674,958.3,0.6485201134589936,Sell,11500,0.8242600567294968,2973,-0.020000000000010232,375.65052610251064,163.74
1754078881200,2025-08-01 20:08:01,222.7503913179659,213461.7000000067,958.3,0.646049853439764,Sell,11450,0.8230249267198819,2973,-0.020000000000010232,374.5534156553057,163.76
1754078881259,2025-08-01 20:08:01,222.51580924554594,213236.90000000666,958.3,0.6452874713522982,Sell,11450,0.8226437356761491,2973,-0.020000000000010232,374.0703911279832,163.77
1754078881266,2025-08-01 20:08:01,222.47166857978368,213194.6000000067,958.3,0.644043517049695,Sell,11450,0.8220217585248475,2973,-0.020000000000010232,373.71765744215503,163.78
1754078881278,2025-08-01 20:08:01,222.9684858603847,213670.70000000665,958.3,0.644934939605678,Sell,11450,0.822467469802839,2973,-0.020000000000010232,374.41921904530386,163.77
1754078881417,2025-08-01 20:08:01,223.87613482208778,214540.5000000067,958.3,0.6429895520892464,Sell,11500,0.8214947760446232,2973,-0.020000000000010232,375.7137545117486,163.78
1754078881467,2025-08-01 20:08:01,223.76228738391598,214431.40000000666,958.3,0.6440176205537204,Sell,11550,0.8220088102768601,2973,-0.020000000000010232,375.3782265493509,163.8
1754078881535,2025-08-01 20:08:01,224.3653344464225,215009.30000000668,958.3,0.6451604651519866,Sell,11600,0.8225802325759933,2973,-0.020000000000010232,376.0614284105276,163.78
1754078881652,2025-08-01 20:08:01,225.0491495356431,215664.60000000676,958.3,0.6417019761240514,Sell,11650,0.8208509880620257,2973,-0.020000000000010232,376.81393531558507,163.79
1754078881779,2025-08-01 20:08:01,226.06615882292272,216639.20000000682,958.3,0.640453805220861,Sell,11700,0.8202269026104305,2973,-0.020000000000010232,378.39144660234774,163.75
1754078881787,2025-08-01 20:08:01,226.95032870709264,217486.50000000687,958.3,0.6365346814630021,Sell,11750,0.8182673407315011,2973,-0.020000000000010232,379.77020739851724,163.74
1754078881840,2025-08-01 20:08:01,227.85390796202321,218352.40000000683,958.3,0.6300475744713742,Sell,11800,0.8150237872356871,2973,-0.020000000000010232,381.17433627358184,163.82
1754078881911,2025-08-01 20:08:01,228.751121778156,219212.20000000688,958.3,0.6290151734255819,Sell,11850,0.814507586712791,2973,-0.020000000000010232,382.4679716671183,163.79
1754078881940,2025-08-01 20:08:01,229.91672753835633,220329.20000000685,958.3,0.6238773616933362,Sell,11900,0.8119386808466681,2973,-0.020000000000010232,384.1606500582698,163.79
1754078881974,2025-08-01 20:08:01,231.02118334551483,221387.60000000685,958.3,0.6163055202730573,Sell,11950,0.8081527601365286,2973,-0.020000000000010232,385.68616665652,163.82
1754078881997,2025-08-01 20:08:01,231.51946154649568,221865.1000000068,958.3,0.612951293376036,Sell,12000,0.8064756466880181,2973,-0.020000000000010232,386.3920097396571,163.88
1754078881997,2025-08-01 20:08:01,231.52520087655924,221870.6000000067,958.3,0.6129113095651417,Sell,12050,0.8064556547825709,2973,-0.020000000000010232,386.16767158266833,163.88
1754078882007,2025-08-01 20:08:02,232.51017426693798,222814.50000000666,958.3,0.6064277683903149,Sell,12100,0.8032138841951574,2973,-0.020000000000010232,387.55450948841644,163.91
1754078882057,2025-08-01 20:08:02,233.1396222477373,223417.70000000665,958.3,0.6028542053740769,Sell,12150,0.8014271026870384,2973,-0.020000000000010232,388.6063102184291,163.92
1754078882091,2025-08-01 20:08:02,184.68455767170147,224003.90000000672,1212.9,0.6021390699001398,Sell,12200,0.8010695349500699,2973,-0.05000000000001137,307.551812417842,163.9
1754078882113,2025-08-01 20:08:02,185.052271415621,224449.90000000672,1212.9,0.6002689241563662,Sell,12250,0.8001344620781832,2973,-0.05000000000001137,308.09129086892875,163.94
