timestamp,datetime,date,hour,direction,flow_impact,imbalance,max_run,event_price,spread,spread_bps,depth_l1,depth_l2,depth_l3,depth_l4,depth_l5,top_depth,total_depth_l5,best_bid,best_ask,pre_10s_vol,pre_10s_range,pre_10s_drift,pre_10s_imbalance,pre_30s_vol,pre_30s_range,pre_30s_drift,pre_30s_imbalance,pre_2m_vol,pre_2m_range,pre_2m_drift,pre_2m_imbalance,pre_5m_vol,pre_5m_range,pre_5m_drift,pre_5m_imbalance,pre_15m_vol,pre_15m_range,pre_15m_drift,pre_15m_imbalance
1754078880289,2025-08-01 20:08:00,2025-08-01,20,Sell,281.00084198709897,0.7237301814012401,2973,163.51,0.010000000000019327,0.611583389396326,179.0,492.29999999999995,346.8,115.4,614.9,179.0,1748.4,163.51,163.52,4.498421137405728,87.80501020562896,-72.25258044930163,-0.7597712129563098,3.7714710938332425,104.11448962987048,-96.3052695336162,-0.7096767787007028,3.388670569718725,145.9351072963886,-136.92845940403006,-0.6443727160102614,3.030331448724213,182.62291625002237,-168.36029102278945,-0.38947777898073616,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880332,2025-08-01 20:08:00,2025-08-01,20,Sell,282.30718495650694,0.7226096461686388,2973,163.52,0.010000000000019327,0.611583389396326,179.0,492.29999999999995,346.8,115.4,614.9,179.0,1748.4,163.51,163.52,4.463136808188829,87.80863824966178,-74.68123861566423,-0.7587345794304142,3.625501663726465,104.11901737919868,-93.27680193821878,-0.7093026307403341,3.260984214222145,145.9420452071438,-132.72200772200705,-0.6442935749233174,3.148999892909361,182.6316888001519,-171.36672479105252,-0.3911387280669098,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880332,2025-08-01 20:08:00,2025-08-01,20,Sell,283.5794274487888,0.7232672221268349,2973,163.56,0.010000000000019327,0.611583389396326,179.0,492.29999999999995,346.8,115.4,614.9,179.0,1748.4,163.51,163.52,4.463136808188829,87.80863824966178,-74.68123861566423,-0.7587345794304142,3.625501663726465,104.11901737919868,-93.27680193821878,-0.7093026307403341,3.260984214222145,145.9420452071438,-132.72200772200705,-0.6442935749233174,3.148999892909361,182.6316888001519,-171.36672479105252,-0.3911387280669098,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880396,2025-08-01 20:08:00,2025-08-01,20,Sell,283.9500420993642,0.7217780914369184,2973,163.55,0.0,0.0,13.5,69.19999999999999,61.4,145.0,233.9,13.5,523.0,163.52,163.52,4.402007481851745,87.81110177864863,-70.42681075830227,-0.7503704017271302,3.692734946450265,104.12200463832332,-93.88249545729758,-0.7028468281127718,3.324612360918257,145.94725174020752,-132.134668758296,-0.6388346540786985,3.023387175078361,182.6376190937896,-165.35385725452468,-0.38771561533765164,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880399,2025-08-01 20:08:00,2025-08-01,20,Sell,286.0369071007675,0.7092163612894976,2973,163.59,0.0,0.0,13.5,69.19999999999999,61.4,145.0,233.9,13.5,523.0,163.52,163.52,4.347400432103781,87.81158829154468,-68.60542772144954,-0.7416470932358318,3.7626755528402054,104.12265497572938,-92.06541490005948,-0.6961038598839804,3.3880493460020746,145.94823083363605,-130.32460480270282,-0.63319761488693,3.147978685097852,182.63895453450345,-164.1512837472184,-0.38403727763261136,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880423,2025-08-01 20:08:00,2025-08-01,20,Sell,287.5600617457296,0.7038171381053648,2973,163.61,0.0,0.0,13.5,69.19999999999999,61.4,145.0,233.9,13.5,523.0,163.52,163.52,4.3048872391151365,87.81281284362584,-66.78404468459682,-0.7350108619259412,3.7412094456806315,104.12431846851011,-90.24833434282135,-0.6910527820095512,3.370053591374628,145.95075217917517,-128.51454084710966,-0.6290816264999699,3.027749721358792,182.64241484636068,-162.3474234862599,-0.3817008972981823,0.35424592350465367,36.02725333250731,-8.406388855529384,-0.07505186952043476
1754078880451,2025-08-01 20:08:00,2025-08-01,20,Sell,287.9570586584435,0.7031348228200942,2973,163.56,0.0,0.0,13.5,69.19999999999999,61.4,145.0,233.9,13.5,523.0,163.52,163.52,4.296979655402393,87.81369410226175,-69.81968307935193,-0.7342273010446718,3.7150120448085246,104.12548948648337,-93.27680193821878,-0.6904724942060966,3.347350074817396,145.95251122347864,-131.53131410643215,-0.6286301854053532,3.029500227179563,182.64480971695883,-165.35385725452468,-0.38151588417693394,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880492,2025-08-01 20:08:00,2025-08-01,20,Sell,289.83132191974016,0.6941101166007806,2973,163.56,-0.020000000000010232,-1.2228676245802648,286.4,198.1,158.9,238.2,580.7,286.4,1462.3,163.55,163.53,4.3971258124459025,87.81501671906926,-69.81968307935193,-0.7233159690622603,3.7822966634752624,104.1272578779845,-93.27680193821878,-0.6820519742511537,3.409310833558203,145.9551748366566,-131.53131410643215,-0.6216441850516068,3.0199666797957443,182.6484455182999,-165.35385725452468,-0.3771694034767234,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880535,2025-08-01 20:08:00,2025-08-01,20,Sell,291.1262980634394,0.6897028101299374,2973,163.58,-0.020000000000010232,-1.2228676245802648,286.4,198.1,158.9,238.2,580.7,286.4,1462.3,163.55,163.53,4.379170948837402,87.81632531423115,-68.60542772144954,-0.7179343020053723,3.662157046517958,104.12888679053994,-92.06541490005948,-0.6778613653490194,3.3023107804765486,145.95762850400658,-130.32460480270282,-0.6182081182550878,2.9405827154251982,182.65179536423094,-164.1512837472184,-0.3751757959517539,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880575,2025-08-01 20:08:00,2025-08-01,20,Sell,294.3728599494904,0.6928904548360437,2973,163.53,0.009999999999990905,0.6114338122892635,294.3,262.4,343.20000000000005,272.2,258.8,294.3,1430.9,163.55,163.56,4.284963530037307,87.81836390753618,-71.6367168528416,-0.7226135521838363,3.675934785416903,104.13080982151835,-94.48818897637808,-0.6810547750667648,3.3196045503052547,145.9610538435525,-131.54718802799943,-0.6212456748224247,2.922089927098559,182.65572528383515,-167.1577175154832,-0.37950011381187276,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880670,2025-08-01 20:08:00,2025-08-01,20,Sell,295.15562728039146,0.6914693675922329,2973,163.56,0.009999999999990905,0.6114338122892635,294.3,262.4,343.20000000000005,272.2,258.8,294.3,1430.9,163.55,163.56,4.218483709019608,87.82055252526192,-71.02962603205363,-0.7206270770544136,3.791333090002735,104.13243143125462,-93.88249545729758,-0.6796918652461078,3.424843504922157,145.96377578747706,-130.34819866030998,-0.6201732450500148,3.0771476555889774,182.65899712710646,-165.95514400817694,-0.37906530105251846,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880721,2025-08-01 20:08:00,2025-08-01,20,Sell,295.5356441201333,0.6915745443822894,2973,163.57,0.009999999999990905,0.6114338122892635,322.6,209.2,589.5,596.9,734.3,322.6,2452.5,163.55,163.56,4.201206852103097,87.82142073859798,-69.81120621623126,-0.7174996722296655,3.7851351425265922,104.13348679820737,-92.67110841913998,-0.6772271514686694,3.4200699081340784,145.96537405325026,-129.14127089493783,-0.6181647155712269,3.103895203243686,182.6611921711988,-164.1512837472184,-0.3779580806070971,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880804,2025-08-01 20:08:00,2025-08-01,20,Sell,296.6397698568721,0.6884100375853713,2973,163.59,-0.030000000000001137,-1.8338529249954847,42.5,69.9,105.5,124.9,770.5,42.5,1113.3,163.59,163.56,4.20059473461471,87.82252602948623,-69.20415224913413,-0.7159055849557016,3.772332071812483,104.13489029008021,-91.45972138098068,-0.6760345850929236,3.409627222382585,145.9675164802006,-127.93434312956396,-0.617251709492353,3.058100865724705,182.66415616066175,-163.54999699356617,-0.3776550991277535,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880808,2025-08-01 20:08:00,2025-08-01,20,Sell,297.96519786697587,0.6810907549569188,2973,163.65,-0.030000000000001137,-1.8338529249954847,42.5,69.9,105.5,124.9,770.5,42.5,1113.3,163.59,163.56,4.219016626891432,87.82514153136889,-64.34772051235369,-0.6928330213438438,3.7012221928502207,104.13896632527359,-83.58570563294947,-0.657952221612848,3.349175591034292,145.9740141936833,-120.08931265463816,-0.601999574393394,3.022802991919918,182.67349326223086,-158.1384162106906,-0.3675787080324146,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880808,2025-08-01 20:08:00,2025-08-01,20,Sell,298.68018523716955,0.6770665219566979,2973,163.7,-0.030000000000001137,-1.8338529249954847,42.5,69.9,105.5,124.9,770.5,42.5,1113.3,163.59,163.56,4.219016626891432,87.82514153136889,-64.34772051235369,-0.6928330213438438,3.7012221928502207,104.13896632527359,-83.58570563294947,-0.657952221612848,3.349175591034292,145.9740141936833,-120.08931265463816,-0.601999574393394,3.022802991919918,182.67349326223086,-158.1384162106906,-0.3675787080324146,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880808,2025-08-01 20:08:00,2025-08-01,20,Sell,300.07886612406253,0.6692496406127809,2973,163.76,-0.030000000000001137,-1.8338529249954847,42.5,69.9,105.5,124.9,770.5,42.5,1113.3,163.59,163.56,4.219016626891432,87.82514153136889,-64.34772051235369,-0.6928330213438438,3.7012221928502207,104.13896632527359,-83.58570563294947,-0.657952221612848,3.349175591034292,145.9740141936833,-120.08931265463816,-0.601999574393394,3.022802991919918,182.67349326223086,-158.1384162106906,-0.3675787080324146,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880835,2025-08-01 20:08:00,2025-08-01,20,Sell,300.51992702779523,0.6690682487316291,2973,163.71,-0.030000000000001137,-1.8338529249954847,42.5,69.9,105.5,124.9,770.5,42.5,1113.3,163.59,163.56,4.105419405144518,87.82595324617922,-61.91950464396175,-0.6926235529744736,3.566195119750743,104.1403132031487,-84.79709267110877,-0.6578338449203884,3.2284898222199123,145.9762073362921,-121.29624042001201,-0.6019658954679454,2.9780743241341625,182.67670179302414,-156.93584270338604,-0.3677799841574704,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880884,2025-08-01 20:08:00,2025-08-01,20,Sell,301.0064552343628,0.6681858784170738,2973,163.68,-0.0800000000000125,-4.887585532747587,1.9,96.5,128.2,107.8,60.2,1.9,394.59999999999997,163.68,163.6,4.170825345896918,87.82828404254572,-62.53415093194105,-0.6912121800786751,3.62582008374373,104.14146622563857,-86.00847970926635,-0.6569969912793594,3.283411549777338,145.97806841604427,-122.50316818538417,-0.6013065667645856,2.9327140658854614,182.6794060188059,-158.1384162106906,-0.36750443313531145,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880937,2025-08-01 20:08:00,2025-08-01,20,Sell,301.64833005894894,0.6647571161538426,2973,163.73,-0.0800000000000125,-4.887585532747587,1.9,96.5,128.2,107.8,60.2,1.9,394.59999999999997,163.68,163.6,4.162296987974503,87.82912540023894,-59.49851253718767,-0.6870477558783135,3.7128868682125806,104.14280002260733,-82.98001211387066,-0.6536874887323295,3.363370122242086,145.9802427121673,-119.48584877195209,-0.5985114473564658,2.996891465417351,182.68267734350718,-155.13198244242756,-0.36566233161729483,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880953,2025-08-01 20:08:00,2025-08-01,20,Sell,302.6291046870713,0.6640787188707941,2973,163.72,-0.0800000000000125,-4.887585532747587,1.9,96.5,128.2,107.8,60.2,1.9,394.59999999999997,163.68,163.6,4.154885606623415,87.82983070213433,-59.50212507589495,-0.686631739519802,3.6274364894347766,104.14397889851067,-82.98001211387066,-0.6534856567450774,3.2872981343264063,145.98220154884228,-119.48584877195209,-0.5985275918559833,3.036090741264117,182.68559207878116,-155.73326919607982,-0.36630827941131494,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078880973,2025-08-01 20:08:00,2025-08-01,20,Sell,303.9031714847137,0.6646890904842819,2973,163.71,-0.0800000000000125,-4.887585532747587,1.9,96.5,128.2,107.8,60.2,1.9,394.59999999999997,163.68,163.6,4.213113855419287,87.83051551650355,-60.71276789508834,-0.6860253509263845,3.6816207280707016,104.14507800885448,-84.19139915202825,-0.6531532697204087,3.337377816996439,145.98400774537996,-120.69277653732424,-0.598400140133711,2.972057119016823,182.68825723938932,-156.33455594973208,-0.3667475839983534,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078881009,2025-08-01 20:08:01,2025-08-01,20,Sell,304.9103283749748,0.6613084277319025,2973,163.68,-0.020000000000010232,-1.2216724696115222,130.5,93.0,17.2,274.7,506.6,130.5,1022.0,163.71,163.69,4.1772133861891465,87.83128706985563,-62.53415093194105,-0.6828011384177949,3.5642642110419382,104.14628421498432,-86.00847970926635,-0.6505970027827178,3.2323031839061556,145.98597071493563,-122.50316818538417,-0.5962931497305853,2.9347473390056265,182.69113199732706,-158.1384162106906,-0.36554283965271406,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078881080,2025-08-01 20:08:01,2025-08-01,20,Sell,225.66659709903675,0.6551018398076858,2973,163.71,-0.020000000000010232,-1.2216724696115222,160.9,148.0,121.6,338.5,189.3,160.9,958.3,163.71,163.69,4.18572575713216,87.83238974659758,-60.71276789508834,-0.6783827715611243,3.7495917720263647,104.14782310524772,-84.19139915202825,-0.6471458925827858,3.4014915839591207,145.98847831154617,-120.69277653732424,-0.5934357113986838,2.903839135792266,182.69480940653148,-156.33455594973208,-0.36386947942384873,0.35553863675974395,36.02725330994511,-8.406388855529384,-0.07504959034066401
1754078881156,2025-08-01 20:08:01,2025-08-01,20,Sell,223.3468642387632,0.6485201134589936,2973,163.74,-0.020000000000010232,-1.2216724696115222,160.9,148.0,121.6,338.5,189.3,160.9,958.3,163.71,163.69,4.238574862209676,87.83329455507364,-58.89138485823561,-0.6757286779351667,3.591193071858331,104.14939924163691,-82.37431859479014,-0.6450971231385365,3.2598154228173217,145.99123230489707,-119.47863866763154,-0.591769231179612,2.861752931409944,182.6986769583465,-154.53069568877356,-0.3630254769116603,0.3675515208678879,36.02725324221054,-7.806401249023927,-0.07469846254723644
1754078881200,2025-08-01 20:08:01,2025-08-01,20,Sell,222.7503913179659,0.646049853439764,2973,163.76,-0.060000000000002274,-3.664122137404719,77.5,156.2,381.6,303.7,162.3,77.5,1081.3,163.75,163.69,4.231800487697103,87.83385325457756,-57.67712950033495,-0.6717314028908158,3.670045629804271,104.15015076178481,-81.16293155663254,-0.6422204475823086,3.3320602757955986,145.99251481728993,-118.27178373159595,-0.5893350620259792,2.9891347144621325,182.70122825367974,-154.51211447123316,-0.3614320280462382,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881259,2025-08-01 20:08:01,2025-08-01,20,Sell,222.51580924554597,0.6452874713522982,2973,163.77,-0.060000000000002274,-3.664122137404719,77.5,156.2,381.6,303.7,162.3,77.5,1081.3,163.75,163.69,4.208627206774374,87.83423339091338,-57.673627974744335,-0.6701345250983433,3.565319353515824,104.15086946889092,-80.55723803755204,-0.6409778050314138,3.237745807932647,145.99367260161065,-117.66835626357643,-0.5883302392915575,2.9420249342301914,182.70299856626087,-153.91090001803656,-0.36091133143719767,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881266,2025-08-01 20:08:01,2025-08-01,20,Sell,222.47166857978368,0.644043517049695,2973,163.78,-0.060000000000002274,-3.664122137404719,77.5,156.2,381.6,303.7,162.3,77.5,1081.3,163.75,163.69,4.212813229788991,87.83447540552925,-57.066537153958095,-0.6688660476028825,3.5594195429583584,104.15128393019275,-79.95154451847324,-0.6399728726942546,3.2328614274073377,145.9943921681305,-117.06492879555864,-0.5874769447821363,2.915031721959362,182.70410784638366,-153.30968556484166,-0.36034044975297824,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881278,2025-08-01 20:08:01,2025-08-01,20,Sell,222.9684858603847,0.644934939605678,2973,163.77,-0.020000000000010232,-1.2211503236054606,142.6,276.8,139.6,347.59999999999997,410.6,142.6,1317.1999999999998,163.78,163.76,4.215270855238589,87.83477301197948,-58.88780961631853,-0.6706566416897008,3.574755787391359,104.15188763204443,-80.55723803755204,-0.6415431663340815,3.247411424982181,145.99543287800878,-117.66835626357643,-0.5890561933059407,2.808252259316547,182.70570421078287,-154.51211447123316,-0.36225414956431684,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881417,2025-08-01 20:08:01,2025-08-01,20,Sell,223.87613482208775,0.6429895520892464,2973,163.78,-0.030000000000001137,-1.831725485407323,74.6,114.6,95.0,295.9,773.9,74.6,1354.0,163.78,163.75,4.2006610516039045,87.83551546764524,-57.066537153958095,-0.6681216713774772,3.6416980970362474,104.15340202960827,-79.95154451847324,-0.6395951163160223,3.3097643646759565,145.99804879624412,-117.06492879555864,-0.5875012302606796,2.9232169548015117,182.71050200517953,-154.49353772167078,-0.36161571718874364,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881467,2025-08-01 20:08:01,2025-08-01,20,Sell,223.762287383916,0.6440176205537204,2973,163.8,-0.030000000000001137,-1.831725485407323,74.6,114.6,95.0,295.9,773.9,74.6,1354.0,163.78,163.75,4.104580099961644,87.8360585395602,-56.456018940082465,-0.666206176868464,3.522779077581353,104.15435217894544,-78.74015748031394,-0.6380380388968847,3.2029995620345053,145.99973660577206,-115.85807385952133,-0.5861821875251945,3.046915130352554,182.71341066183828,-153.8831449867758,-0.3607520744106222,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881535,2025-08-01 20:08:01,2025-08-01,20,Sell,224.3653344464225,0.6451604651519866,2973,163.78,-0.060000000000002274,-3.662780050058133,4.0,192.0,182.9,77.1,90.2,4.0,546.2,163.81,163.75,4.121083195972717,87.83704846975765,-58.27364331674201,-0.670735610307047,3.6370932042416086,104.15547864404601,-79.95154451847324,-0.6375813388742101,3.3081610837080877,146.0018874466641,-118.25751176541618,-0.5863579084049886,2.931808837303603,182.71714505303905,-156.26878230556522,-0.36109883680762267,0.3560242722965089,36.02725283646517,-7.206341580591192,-0.07469618162545905
1754078881652,2025-08-01 20:08:01,2025-08-01,20,Sell,225.0491495356431,0.6417019761240514,2973,163.79,-0.030000000000001137,-1.8313900250290664,214.0,86.6,24.7,36.5,422.4,214.0,784.2,163.81,163.78,4.156544969156142,87.83841117439903,-58.873512988589404,-0.6764124700647653,3.5398189752548386,104.15651267541622,-79.34585099939444,-0.6346642750475588,3.220999718802872,146.00370067576404,-117.65415711355236,-0.5839488540059506,2.931992494869207,182.72023155239287,-155.66774852746744,-0.35975039257794517,0.35525086638394154,36.027249678354394,-7.206341580591192,-0.07463915492610526
1754078881779,2025-08-01 20:08:01,2025-08-01,20,Sell,226.06615882292272,0.640453805220861,2973,163.75,-0.030000000000001137,-1.831725485407323,370.5,183.3,391.2,147.8,1519.8,370.5,2612.6,163.78,163.75,4.384488285846517,87.83888108623317,-61.30128672007714,-0.6745125244273561,3.5224847407254605,104.15749367686101,-82.36932953788465,-0.6332811244178509,3.206152964622961,146.00531012133854,-120.06757572100936,-0.5828920698035339,2.896307265204303,182.72269794185195,-158.0718836398603,-0.3594619132707325,0.35525086638394154,36.027249678354394,-7.206341580591192,-0.07463915492610526
1754078881787,2025-08-01 20:08:01,2025-08-01,20,Sell,226.95032870709264,0.6365346814630021,2973,163.74,-0.030000000000001137,-1.831725485407323,370.5,183.3,391.2,147.8,1519.8,370.5,2612.6,163.78,163.75,4.0628034788982275,87.8390302700642,-60.69434328720563,-0.674214963871285,3.6045356961478943,104.15779148878194,-81.15801586820928,-0.6330662733398142,3.2810004845465883,146.00582197877137,-118.86086641728,-0.5827288185948186,2.8713457018897732,182.7234829001817,-156.869816083663,-0.3594233816022722,0.35525086638394154,36.027249678354394,-7.206341580591192,-0.07463915492610526
1754078881840,2025-08-01 20:08:01,2025-08-01,20,Sell,227.8539079620232,0.6300475744713742,2973,163.82,-0.030000000000001137,-1.831725485407323,370.5,183.3,391.2,147.8,1519.8,370.5,2612.6,163.78,163.75,4.1725220128576215,87.84047973797577,-57.6561267220985,-0.6620816473560328,3.6075790286515326,104.15946707416731,-78.1297316940234,-0.6231189507795545,3.285739808091064,146.0088350242529,-116.44042232277567,-0.5742826705915343,3.053032688993714,182.72805836129598,-153.8646471931724,-0.35388167126093745,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078881911,2025-08-01 20:08:01,2025-08-01,20,Sell,228.751121778156,0.6290151734255819,2973,163.79,-0.060000000000002274,-3.662780050058133,187.8,58.0,788.7,430.8,1012.7,187.8,2478.0,163.81,163.75,4.166867916723566,87.84112028107822,-60.080106809079325,-0.662730321146023,3.517537475142302,104.16029254830008,-79.94670219853562,-0.6228240162014924,3.204884787386721,146.01033138177695,-118.25037707390696,-0.5741704010668094,3.0164742924980876,182.7305331626503,-154.47496543848007,-0.35431330053380533,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078881940,2025-08-01 20:08:01,2025-08-01,20,Sell,229.91672753835635,0.6238773616933362,2973,163.79,-0.060000000000002274,-3.662780050058133,187.8,58.0,788.7,430.8,1012.7,187.8,2478.0,163.81,163.75,3.982979966466771,87.84147893478195,-60.080106809079325,-0.6567629540125153,3.5125024640471647,104.16114711722473,-79.94670219853562,-0.6182069947875763,3.2396198324119676,146.01185948295404,-118.25037707390696,-0.570299891498986,2.9943576908849168,182.73294830206964,-155.07603534291113,-0.351974358291587,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078881974,2025-08-01 20:08:01,2025-08-01,20,Sell,231.02118334551483,0.6163055202730573,2973,163.82,0.009999999999990905,0.6104633416757771,138.4,345.6,685.7,509.4,554.2,138.4,2233.3,163.81,163.82,3.9834247270523444,87.8419867306379,-56.44231352794846,-0.6466746134463022,3.403592260679599,104.16204680648491,-76.91841802434803,-0.610269440782497,3.2303281984407035,146.0135141028701,-115.2337858220209,-0.563513135445775,3.0384737847370316,182.73561548864382,-152.070685820761,-0.34739503549556355,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078881997,2025-08-01 20:08:01,2025-08-01,20,Sell,231.51946154649568,0.612951293376036,2973,163.88,0.009999999999990905,0.6104633416757771,138.4,345.6,685.7,509.4,554.2,138.4,2233.3,163.81,163.82,4.056543317622682,87.84246197293221,-54.0146871396501,-0.6427861495884818,3.566098416873323,104.16372399937467,-74.49579068499897,-0.6070058077407495,3.1366931800856936,146.01669772966656,-112.82051282051309,-0.5606691023434391,3.0009687826750624,182.74094589885263,-149.66640620304196,-0.34548049665764374,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078881997,2025-08-01 20:08:01,2025-08-01,20,Sell,231.52520087655924,0.6129113095651417,2973,163.88,0.009999999999990905,0.6104633416757771,138.4,345.6,685.7,509.4,554.2,138.4,2233.3,163.81,163.82,4.056543317622682,87.84246197293221,-54.0146871396501,-0.6427861495884818,3.566098416873323,104.16372399937467,-74.49579068499897,-0.6070058077407495,3.1366931800856936,146.01669772966656,-112.82051282051309,-0.5606691023434391,3.0009687826750624,182.74094589885263,-149.66640620304196,-0.34548049665764374,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078882007,2025-08-01 20:08:02,2025-08-01,20,Sell,232.510174266938,0.6064277683903149,2973,163.91,0.009999999999990905,0.6104633416757771,138.4,345.6,685.7,509.4,554.2,138.4,2233.3,163.81,163.82,4.048648105921506,87.84253141634159,-52.1939673484259,-0.6358690469721034,3.6133769829911295,104.16420564904644,-74.49579068499897,-0.6015560424620302,3.1558494918909834,146.01767590533942,-111.0105580693818,-0.556008485443233,2.916503442499875,182.7426254107393,-147.86319648975223,-0.3423499538491901,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078882057,2025-08-01 20:08:02,2025-08-01,20,Sell,233.1396222477373,0.6028542053740769,2973,163.92,0.009999999999990905,0.6104633416757771,138.4,345.6,685.7,509.4,554.2,138.4,2233.3,163.81,163.82,3.9628168151487335,87.84263531348711,-51.58706075135174,-0.6329612767665707,3.5529423084420944,104.1650571065314,-72.07316334564993,-0.599313553687052,3.290778765248665,146.01942348578373,-109.80392156862703,-0.5541516632957971,2.9224774411686556,182.74564600107757,-147.86319648975223,-0.34133918975748795,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078882091,2025-08-01 20:08:02,2025-08-01,20,Sell,184.68455767170147,0.6021390699001398,2973,163.9,-0.05000000000001137,-3.0511991212553466,75.0,87.8,113.5,444.0,492.6,75.0,1212.9,163.87,163.82,3.969543921632782,87.84282988342777,-53.40778054257594,-0.6321098403949235,3.4937702051527486,104.16559625332471,-73.89013385016214,-0.5987080223439426,3.234193568039478,146.02049638238103,-112.21719457013657,-0.5537120830630027,2.889575759809936,182.74746874889723,-149.0653362986126,-0.34134556632687085,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
1754078882113,2025-08-01 20:08:02,2025-08-01,20,Sell,185.052271415621,0.6002689241563662,2973,163.94,-0.05000000000001137,-3.0511991212553466,75.0,87.8,113.5,444.0,492.6,75.0,1212.9,163.87,163.82,3.9490454569391384,87.84294726852151,-50.37324755720171,-0.6262877514332297,3.5161315274192746,104.1662878496425,-70.86184967597455,-0.5941988601625671,3.1697624311130195,146.0219661831489,-109.80392156862703,-0.5498717006807646,2.83376665286133,182.7500617444515,-146.66105668089185,-0.33884536284958333,0.355462682306635,36.02724888812698,-7.206341580591192,-0.0746368737119247
