vol_1m,vol_range,vol_expanding,vol_ratio,vwap_distance,drift_5m,trend_slope,high_5m,low_5m,range_5m,price_position,trade_rate,volume_5m,buy_imbalance,timestamp,datetime,classification,ret_30s,flow_impact,imbalance,direction,hour
39.17826565402625,64.22699546614044,True,1.2805730299316345,-90.8188711786266,-194.62719298245673,-0.501659622214938,182.58,178.73,215.26418786692886,0.031168831168832165,191.77282926520257,647789.0,-0.24891561912906823,1748001096358,2025-05-23 11:51:36,Exhaustion,-4.473022085547247,137.32206172028805,0.6436049277642142,Sell,11
39.035102504354484,64.22699546614044,True,1.2805730299316345,-90.26375810993208,-194.07894736842061,-0.5016472725005432,182.58,178.73,215.25215252152645,0.033766233766239766,191.77068330932948,647796.7000000001,-0.2489007739619544,1748001096377,2025-05-23 11:51:36,Exhaustion,-2.236386000223193,137.36539724228413,0.6421304207545111,Sell,11
38.98530131610191,64.22621406136219,True,1.280598585832146,-90.04407950973209,-195.1540401271776,-0.500985679444976,182.58,178.73,215.25215252152645,0.033766233766239766,191.70136377122247,647369.6,-0.24869811619204857,1748001096793,2025-05-23 11:51:36,Exhaustion,-7.827351000781971,84.63559831629532,0.639249065120649,Sell,11
38.29638054200524,64.22415686685778,True,1.2806244040305454,-88.28679572953956,-195.65932259125407,-0.5007900941977151,182.58,178.73,215.21605455866862,0.04155844155844043,191.73588981186418,647553.3999999999,-0.2481901878671319,1748001097317,2025-05-23 11:51:37,Exhaustion,-4.4720219129080725,85.20685508117805,0.6313594309063547,Sell,11
28.91777940488535,44.956848405016906,False,0.9482131011718127,-46.14016595170593,-19.652984446066274,-0.043051810269190784,179.52,177.74,100.14628108473056,0.0,121.96373987913292,392406.5,-0.05592134686861717,1748001437496,2025-05-23 11:57:17,Exhaustion,-5.063576009902296,74.73934226552944,0.63219541495645,Sell,11
28.767019149157083,45.143010854659174,False,0.960514229396568,-47.26643233020127,-21.8965807646968,-0.044296193891797106,179.52,177.72,101.28291694800875,0.0,122.08587116325121,392284.69999999995,-0.0559274934760392,1748001437532,2025-05-23 11:57:17,Exhaustion,-6.752194463200796,74.68905515921303,0.6374039577111043,Sell,11
28.92602102422595,45.3301296002152,False,0.9727856241998297,-48.38430450348157,-23.019482342374094,-0.04497503397067069,179.52,177.7,102.41980866629272,0.0,122.1843299230264,392302.6,-0.055956804772642345,1748001437544,2025-05-23 11:57:17,Exhaustion,-7.878446820484794,74.73081607795315,0.6374808488444083,Sell,11
29.262976245141544,45.98504520966089,True,1.0157355060112194,-49.92825960239889,-24.703834708889232,-0.048786971287513525,179.52,177.63,106.37699105082541,0.021164021164016788,122.72613630681533,393385.9,-0.058544802953028954,1748001437643,2025-05-23 11:57:17,Exhaustion,-9.005459559859572,75.8667130676868,0.6461378971848979,Sell,11
29.262976245141544,45.98504520966089,True,1.0157355060112194,-50.48829065662236,-25.265285497727078,-0.048789717373930695,179.52,177.63,106.38297872340509,0.01587301587301635,122.72613630681533,393385.9,-0.058544802953028954,1748001437643,2025-05-23 11:57:17,Exhaustion,-9.568839356074294,75.97529145641128,0.6466436112956013,Sell,11
29.262976245141544,45.98504520966089,True,1.0157355060112194,-52.16838381929439,-26.94963786424222,-0.04879795748833264,179.52,177.63,106.4009457861856,0.0,122.72613630681533,393385.9,-0.058544802953028954,1748001437643,2025-05-23 11:57:17,Reversal,-11.259359342454376,76.42056725247875,0.6487024948256863,Sell,11
